--- Sampling Parameter ---,
0.00030160,-0.002441,1.308443,
0.00030180,-0.002441,1.292195,
0.00030200,-0.002441,1.308443,
0.00030220,0.000000,1.308443,
0.00030240,0.000000,1.308443,
0.00030260,-0.002441,1.308443,
0.00030280,0.000000,1.292195,
0.00030300,0.000000,1.308443,
0.00030320,0.000000,1.292195,
0.00030340,-0.002441,1.308443,
0.00030360,-0.002441,1.324690,
0.00030380,-0.002441,1.308443,
0.00030400,-0.002441,1.292195,
0.00030420,-0.002441,1.308443,
0.00030440,-0.002441,1.308443,
0.00030460,-0.002441,1.308443,
0.00030480,-0.002441,1.308443,
0.00030500,-0.002441,1.292195,
0.00030520,0.000000,1.308443,
0.00030540,0.000000,1.308443,
0.00030560,0.000000,1.308443,
0.00030580,0.000000,1.324690,
0.00030600,0.000000,1.308443,
0.00030620,-0.002441,1.292195,
0.00030640,-0.002441,1.292195,
0.00030660,-0.002441,1.292195,
0.00030680,-0.002441,1.324690,
0.00030700,-0.002441,1.324690,
0.00030720,0.000000,1.324690,
0.00030740,-0.002441,1.308443,
0.00030760,-0.002441,1.308443,
0.00030780,0.000000,1.292195,
0.00030800,-0.002441,1.292195,
0.00030820,0.000000,1.308443,
0.00030840,0.000000,1.324690,
0.00030860,0.000000,1.324690,
0.00030880,-0.002441,1.308443,
0.00030900,-0.002441,1.308443,
0.00030920,-0.002441,1.292195,
0.00030940,-0.002441,1.308443,
0.00030960,-0.002441,1.308443,
0.00030980,-0.002441,1.292195,
0.00031000,0.000000,1.292195,
0.00031020,0.000000,1.275947,
0.00031040,0.000000,1.292195,
0.00031060,0.000000,1.308443,
0.00031080,0.000000,1.340938,
0.00031100,0.000000,1.324690,
0.00031120,-0.002441,1.324690,
0.00031140,-0.002441,1.308443,
0.00031160,-0.002441,1.292195,
0.00031180,-0.002441,1.292195,
0.00031200,0.000000,1.308443,
0.00031220,-0.002441,1.292195,
0.00031240,0.000000,1.308443,
0.00031260,-0.002441,1.308443,
0.00031280,0.000000,1.324690,
0.00031300,-0.002441,1.308443,
0.00031320,0.000000,1.308443,
0.00031340,0.000000,1.308443,
0.00031360,0.000000,1.308443,
0.00031380,-0.002441,1.308443,
0.00031400,-0.002441,1.308443,
0.00031420,-0.002441,1.308443,
0.00031440,-0.002441,1.308443,
0.00031460,-0.002441,1.308443,
0.00031480,-0.002441,1.308443,
0.00031500,0.000000,1.324690,
0.00031520,0.000000,1.308443,
0.00031540,0.000000,1.292195,
0.00031560,-0.002441,1.292195,
0.00031580,0.000000,1.292195,
0.00031600,0.000000,1.292195,
0.00031620,-0.002441,1.292195,
0.00031640,-0.002441,1.308443,
0.00031660,0.000000,1.324690,
0.00031680,0.000000,1.324690,
0.00031700,-0.002441,1.292195,
0.00031720,-0.002441,1.308443,
0.00031740,-0.002441,1.308443,
0.00031760,-0.002441,1.292195,
0.00031780,-0.002441,1.292195,
0.00031800,-0.002441,1.308443,
0.00031820,-0.002441,1.308443,
0.00031840,0.000000,1.308443,
0.00031860,-0.002441,1.308443,
0.00031880,0.000000,1.324690,
0.00031900,-0.002441,1.308443,
0.00031920,-0.002441,1.308443,
0.00031940,-0.002441,1.308443,
0.00031960,-0.002441,1.292195,
0.00031980,0.000000,1.292195,
0.00032000,0.000000,1.308443,
0.00032020,0.000000,1.308443,
0.00032040,0.000000,1.308443,
0.00032060,0.000000,1.308443,
0.00032080,0.000000,1.308443,
0.00032100,0.000000,1.308443,
0.00032120,0.000000,1.308443,
0.00032140,-0.002441,1.324690,
0.00032160,0.000000,1.308443,
0.00032180,-0.002441,1.292195,
0.00032200,-0.002441,1.292195,
0.00032220,-0.002441,1.308443,
0.00032240,-0.002441,1.308443,
0.00032260,-0.002441,1.308443,
0.00032280,-0.002441,1.308443,
0.00032300,0.000000,1.308443,
0.00032320,0.000000,1.308443,
0.00032340,0.000000,1.308443,
0.00032360,0.000000,1.292195,
0.00032380,-0.002441,1.308443,
0.00032400,-0.002441,1.308443,
0.00032420,-0.002441,1.308443,
0.00032440,-0.002441,1.292195,
0.00032460,-0.002441,1.292195,
0.00032480,0.000000,1.292195,
0.00032500,-0.002441,1.308443,
0.00032520,0.000000,1.308443,
0.00032540,0.000000,1.308443,
0.00032560,-0.002441,1.308443,
0.00032580,0.000000,1.292195,
0.00032600,0.000000,1.292195,
0.00032620,0.000000,1.308443,
0.00032640,0.000000,1.308443,
0.00032660,-0.002441,1.308443,
0.00032680,0.002441,1.308443,
0.00032700,0.000000,1.308443,
0.00032720,0.000000,1.324690,
0.00032740,-0.002441,1.308443,
0.00032760,-0.002441,1.292195,
0.00032780,0.000000,1.308443,
0.00032800,0.000000,1.292195,
0.00032820,0.000000,1.292195,
0.00032840,0.002441,1.292195,
0.00032860,0.000000,1.292195,
0.00032880,-0.002441,1.292195,
0.00032900,-0.002441,1.308443,
0.00032920,-0.002441,1.308443,
0.00032940,-0.002441,1.324690,
0.00032960,-0.002441,1.324690,
0.00032980,-0.002441,1.292195,
0.00033000,-0.002441,1.292195,
0.00033020,0.000000,1.308443,
0.00033040,0.000000,1.292195,
0.00033060,0.000000,1.292195,
0.00033080,-0.002441,1.292195,
0.00033100,0.000000,1.308443,
0.00033120,0.000000,1.308443,
0.00033140,0.000000,1.292195,
0.00033160,-0.002441,1.292195,
0.00033180,-0.002441,1.308443,
0.00033200,-0.002441,1.308443,
0.00033220,-0.002441,1.308443,
0.00033240,-0.002441,1.292195,
0.00033260,-0.002441,1.308443,
0.00033280,0.000000,1.308443,
0.00033300,-0.002441,1.308443,
0.00033320,0.000000,1.292195,
0.00033340,0.000000,1.308443,
0.00033360,0.000000,1.308443,
0.00033380,0.000000,1.308443,
0.00033400,0.000000,1.292195,
0.00033420,0.000000,1.292195,
0.00033440,-0.002441,1.308443,
0.00033460,-0.002441,1.308443,
0.00033480,-0.004883,1.308443,
0.00033500,-0.002441,1.308443,
0.00033520,-0.002441,1.292195,
0.00033540,0.000000,1.292195,
0.00033560,-0.002441,1.292195,
0.00033580,-0.002441,1.308443,
0.00033600,0.000000,1.308443,
0.00033620,0.000000,1.308443,
0.00033640,-0.002441,1.292195,
0.00033660,0.000000,1.292195,
0.00033680,-0.002441,1.308443,
0.00033700,-0.002441,1.292195,
0.00033720,-0.002441,1.308443,
0.00033740,-0.002441,1.292195,
0.00033760,-0.002441,1.292195,
0.00033780,-0.002441,1.308443,
0.00033800,-0.002441,1.308443,
0.00033820,0.000000,1.324690,
0.00033840,0.000000,1.292195,
0.00033860,0.000000,1.308443,
0.00033880,0.000000,1.308443,
0.00033900,0.000000,1.308443,
0.00033920,0.000000,1.308443,
0.00033940,0.000000,1.308443,
0.00033960,-0.002441,1.308443,
0.00033980,-0.002441,1.308443,
0.00034000,-0.002441,1.308443,
0.00034020,-0.002441,1.292195,
0.00034040,-0.002441,1.308443,
0.00034060,-0.002441,1.308443,
0.00034080,0.000000,1.308443,
0.00034100,-0.002441,1.292195,
0.00034120,-0.002441,1.292195,
0.00034140,0.000000,1.308443,
0.00034160,-0.002441,1.308443,
0.00034180,-0.002441,1.308443,
0.00034200,0.000000,1.292195,
0.00034220,-0.002441,1.308443,
0.00034240,0.000000,1.308443,
0.00034260,-0.002441,1.324690,
0.00034280,-0.002441,1.308443,
0.00034300,0.000000,1.308443,
0.00034320,0.000000,1.292195,
0.00034340,0.000000,1.308443,
0.00034360,0.000000,1.308443,
0.00034380,0.000000,1.308443,
0.00034400,0.000000,1.308443,
0.00034420,-0.002441,1.308443,
0.00034440,0.000000,1.308443,
0.00034460,0.000000,1.308443,
0.00034480,-0.002441,1.292195,
0.00034500,-0.002441,1.292195,
0.00034520,0.000000,1.292195,
0.00034540,-0.002441,1.292195,
0.00034560,0.000000,1.308443,
0.00034580,0.000000,1.324690,
0.00034600,0.000000,1.340938,
0.00034620,0.002441,1.340938,
0.00034640,-0.002441,1.308443,
0.00034660,-0.002441,1.308443,
0.00034680,-0.002441,1.292195,
0.00034700,-0.002441,1.292195,
0.00034720,-0.002441,1.292195,
0.00034740,-0.002441,1.308443,
0.00034760,-0.002441,1.308443,
0.00034780,0.000000,1.324690,
0.00034800,0.000000,1.324690,
0.00034820,-0.002441,1.308443,
0.00034840,-0.002441,1.308443,
0.00034860,0.000000,1.308443,
0.00034880,0.000000,1.292195,
0.00034900,0.000000,1.308443,
0.00034920,-0.002441,1.308443,
0.00034940,-0.002441,1.308443,
0.00034960,-0.002441,1.308443,
0.00034980,-0.002441,1.308443,
0.00035000,-0.002441,1.308443,
0.00035020,-0.002441,1.308443,
0.00035040,-0.002441,1.308443,
0.00035060,0.000000,1.308443,
0.00035080,0.000000,1.308443,
0.00035100,0.000000,1.324690,
0.00035120,0.000000,1.324690,
0.00035140,-0.002441,1.308443,
0.00035160,-0.002441,1.308443,
0.00035180,-0.002441,1.308443,
0.00035200,-0.002441,1.308443,
0.00035220,-0.002441,1.308443,
0.00035240,-0.002441,1.324690,
0.00035260,-0.002441,1.324690,
0.00035280,-0.002441,1.308443,
0.00035300,-0.002441,1.308443,
0.00035320,-0.002441,1.308443,
0.00035340,0.000000,1.324690,
0.00035360,-0.002441,1.308443,
0.00035380,-0.002441,1.308443,
0.00035400,0.000000,1.308443,
0.00035420,0.000000,1.324690,
0.00035440,0.000000,1.324690,
0.00035460,-0.002441,1.308443,
0.00035480,-0.002441,1.292195,
0.00035500,-0.002441,1.308443,
0.00035520,0.000000,1.324690,
0.00035540,0.000000,1.324690,
0.00035560,-0.002441,1.324690,
0.00035580,0.000000,1.324690,
0.00035600,0.000000,1.308443,
0.00035620,0.000000,1.308443,
0.00035640,0.000000,1.308443,
0.00035660,0.000000,1.324690,
0.00035680,0.000000,1.308443,
0.00035700,0.000000,1.308443,
0.00035720,-0.002441,1.324690,
0.00035740,-0.002441,1.308443,
0.00035760,-0.002441,1.308443,
0.00035780,-0.002441,1.308443,
0.00035800,-0.002441,1.308443,
0.00035820,-0.002441,1.308443,
0.00035840,0.000000,1.324690,
0.00035860,0.000000,1.324690,
0.00035880,0.000000,1.324690,
0.00035900,-0.002441,1.308443,
0.00035920,-0.002441,1.308443,
0.00035940,0.000000,1.308443,
0.00035960,-0.002441,1.324690,
0.00035980,-0.002441,1.308443,
0.00036000,-0.002441,1.324690,
0.00036020,-0.002441,1.308443,
0.00036040,-0.002441,1.308443,
0.00036060,0.000000,1.308443,
0.00036080,-0.002441,1.308443,
0.00036100,-0.002441,1.308443,
0.00036120,0.000000,1.324690,
0.00036140,0.000000,1.324690,
0.00036160,0.000000,1.324690,
0.00036180,-0.002441,1.324690,
0.00036200,0.000000,1.324690,
0.00036220,0.000000,1.340938,
0.00036240,-0.002441,1.324690,
0.00036260,-0.002441,1.308443,
0.00036280,-0.004883,1.308443,
0.00036300,0.000000,1.324690,
0.00036320,-0.002441,1.308443,
0.00036340,-0.002441,1.308443,
0.00036360,-0.002441,1.308443,
0.00036380,-0.002441,1.324690,
0.00036400,-0.002441,1.324690,
0.00036420,0.000000,1.324690,
0.00036440,-0.002441,1.324690,
0.00036460,0.000000,1.324690,
0.00036480,0.000000,1.324690,
0.00036500,0.000000,1.324690,
0.00036520,-0.002441,1.308443,
0.00036540,-0.002441,1.308443,
0.00036560,-0.002441,1.308443,
0.00036580,-0.002441,1.308443,
0.00036600,-0.002441,1.324690,
0.00036620,0.000000,1.324690,
0.00036640,0.000000,1.324690,
0.00036660,0.000000,1.308443,
0.00036680,-0.002441,1.308443,
0.00036700,0.000000,1.324690,
0.00036720,-0.002441,1.324690,
0.00036740,-0.002441,1.308443,
0.00036760,-0.002441,1.308443,
0.00036780,-0.002441,1.308443,
0.00036800,-0.002441,1.308443,
0.00036820,-0.002441,1.324690,
0.00036840,-0.002441,1.308443,
0.00036860,0.000000,1.324690,
0.00036880,-0.002441,1.324690,
0.00036900,-0.002441,1.324690,
0.00036920,-0.002441,1.308443,
0.00036940,0.000000,1.308443,
0.00036960,0.000000,1.308443,
0.00036980,0.000000,1.324690,
0.00037000,-0.002441,1.324690,
0.00037020,-0.002441,1.308443,
0.00037040,-0.002441,1.308443,
0.00037060,-0.004883,1.308443,
0.00037080,-0.004883,1.308443,
0.00037100,-0.002441,1.308443,
0.00037120,0.000000,1.308443,
0.00037140,0.000000,1.308443,
0.00037160,0.000000,1.324690,
0.00037180,-0.002441,1.324690,
0.00037200,0.000000,1.308443,
0.00037220,-0.002441,1.308443,
0.00037240,-0.002441,1.308443,
0.00037260,0.000000,1.324690,
0.00037280,-0.002441,1.324690,
0.00037300,-0.002441,1.324690,
0.00037320,-0.002441,1.308443,
0.00037340,-0.002441,1.308443,
0.00037360,0.000000,1.324690,
0.00037380,0.000000,1.308443,
0.00037400,0.000000,1.308443,
0.00037420,0.000000,1.308443,
0.00037440,0.000000,1.324690,
0.00037460,0.000000,1.324690,
0.00037480,0.000000,1.308443,
0.00037500,0.000000,1.308443,
0.00037520,0.000000,1.324690,
0.00037540,-0.004883,1.324690,
0.00037560,-0.002441,1.324690,
0.00037580,0.000000,1.308443,
0.00037600,0.000000,1.324690,
0.00037620,-0.002441,1.308443,
0.00037640,0.000000,1.308443,
0.00037660,0.004883,1.324690,
0.00037680,0.000000,1.324690,
0.00037700,-0.002441,1.324690,
0.00037720,-0.002441,1.324690,
0.00037740,0.000000,1.324690,
0.00037760,0.000000,1.324690,
0.00037780,-0.002441,1.324690,
0.00037800,-0.002441,1.324690,
0.00037820,0.002441,1.324690,
0.00037840,-0.002441,1.308443,
0.00037860,-0.002441,1.308443,
0.00037880,-0.002441,1.308443,
0.00037900,-0.002441,1.308443,
0.00037920,0.000000,1.324690,
0.00037940,0.000000,1.340938,
0.00037960,-0.002441,1.324690,
0.00037980,-0.002441,1.324690,
0.00038000,-0.002441,1.308443,
0.00038020,-0.004883,1.292195,
0.00038040,-0.002441,1.308443,
0.00038060,-0.002441,1.308443,
0.00038080,-0.002441,1.340938,
0.00038100,0.000000,1.357185,
0.00038120,0.000000,1.340938,
0.00038140,-0.002441,1.324690,
0.00038160,0.000000,1.324690,
0.00038180,0.000000,1.308443,
0.00038200,-0.002441,1.308443,
0.00038220,-0.002441,1.308443,
0.00038240,0.000000,1.308443,
0.00038260,-0.002441,1.308443,
0.00038280,-0.002441,1.340938,
0.00038300,-0.002441,1.340938,
0.00038320,-0.002441,1.340938,
0.00038340,-0.002441,1.340938,
0.00038360,-0.002441,1.324690,
0.00038380,0.000000,1.324690,
0.00038400,0.000000,1.324690,
0.00038420,0.000000,1.324690,
0.00038440,0.000000,1.324690,
0.00038460,0.000000,1.340938,
0.00038480,-0.002441,1.340938,
0.00038500,-0.002441,1.324690,
0.00038520,-0.002441,1.324690,
0.00038540,-0.002441,1.324690,
0.00038560,-0.002441,1.324690,
0.00038580,-0.002441,1.340938,
0.00038600,-0.002441,1.324690,
0.00038620,0.000000,1.324690,
0.00038640,-0.002441,1.324690,
0.00038660,-0.002441,1.308443,
0.00038680,-0.002441,1.324690,
0.00038700,-0.002441,1.340938,
0.00038720,0.000000,1.324690,
0.00038740,0.000000,1.324690,
0.00038760,-0.002441,1.324690,
0.00038780,-0.004883,1.324690,
0.00038800,0.000000,1.324690,
0.00038820,-0.002441,1.324690,
0.00038840,-0.002441,1.324690,
0.00038860,-0.002441,1.324690,
0.00038880,-0.002441,1.340938,
0.00038900,0.000000,1.340938,
0.00038920,-0.002441,1.324690,
0.00038940,0.000000,1.324690,
0.00038960,0.000000,1.324690,
0.00038980,0.000000,1.324690,
0.00039000,-0.002441,1.324690,
0.00039020,-0.002441,1.324690,
0.00039040,-0.002441,1.324690,
0.00039060,-0.002441,1.324690,
0.00039080,-0.002441,1.340938,
0.00039100,-0.002441,1.340938,
0.00039120,0.000000,1.340938,
0.00039140,-0.002441,1.324690,
0.00039160,-0.002441,1.324690,
0.00039180,0.000000,1.324690,
0.00039200,0.000000,1.340938,
0.00039220,0.000000,1.340938,
0.00039240,-0.002441,1.324690,
0.00039260,-0.002441,1.324690,
0.00039280,0.000000,1.340938,
0.00039300,0.000000,1.340938,
0.00039320,-0.002441,1.324690,
0.00039340,-0.002441,1.324690,
0.00039360,0.000000,1.324690,
0.00039380,-0.002441,1.324690,
0.00039400,0.000000,1.340938,
0.00039420,0.000000,1.340938,
0.00039440,-0.002441,1.340938,
0.00039460,0.000000,1.324690,
0.00039480,-0.002441,1.324690,
0.00039500,-0.002441,1.324690,
0.00039520,-0.002441,1.340938,
0.00039540,-0.002441,1.340938,
0.00039560,0.000000,1.324690,
0.00039580,-0.002441,1.324690,
0.00039600,-0.002441,1.324690,
0.00039620,-0.002441,1.340938,
0.00039640,-0.002441,1.324690,
0.00039660,-0.002441,1.324690,
0.00039680,0.000000,1.324690,
0.00039700,0.000000,1.324690,
0.00039720,0.000000,1.340938,
0.00039740,0.000000,1.340938,
0.00039760,0.000000,1.340938,
0.00039780,0.000000,1.324690,
0.00039800,-0.002441,1.308443,
0.00039820,-0.002441,1.308443,
0.00039840,-0.002441,1.324690,
0.00039860,0.000000,1.324690,
0.00039880,-0.002441,1.324690,
0.00039900,-0.002441,1.324690,
0.00039920,0.000000,1.340938,
0.00039940,-0.002441,1.340938,
0.00039960,-0.002441,1.340938,
0.00039980,0.000000,1.324690,
0.00040000,0.000000,1.340938,
0.00040020,0.000000,1.340938,
0.00040040,0.000000,1.324690,
0.00040060,-0.002441,1.324690,
0.00040080,-0.002441,1.324690,
0.00040100,-0.002441,1.340938,
0.00040120,-0.004883,1.324690,
0.00040140,-0.002441,1.324690,
0.00040160,-0.002441,1.324690,
0.00040180,0.000000,1.324690,
0.00040200,0.000000,1.324690,
0.00040220,0.000000,1.324690,
0.00040240,0.000000,1.324690,
0.00040260,0.000000,1.324690,
0.00040280,-0.002441,1.324690,
0.00040300,-0.002441,1.324690,
0.00040320,0.000000,1.324690,
0.00040340,-0.002441,1.324690,
0.00040360,0.000000,1.340938,
0.00040380,0.000000,1.324690,
0.00040400,0.000000,1.340938,
0.00040420,0.000000,1.340938,
0.00040440,0.000000,1.340938,
0.00040460,0.000000,1.340938,
0.00040480,-0.002441,1.340938,
0.00040500,0.000000,1.324690,
0.00040520,0.000000,1.324690,
0.00040540,-0.002441,1.324690,
0.00040560,0.000000,1.340938,
0.00040580,0.000000,1.340938,
0.00040600,-0.004883,1.324690,
0.00040620,-0.002441,1.324690,
0.00040640,-0.002441,1.340938,
0.00040660,-0.002441,1.340938,
0.00040680,-0.002441,1.340938,
0.00040700,0.000000,1.324690,
0.00040720,-0.002441,1.324690,
0.00040740,0.000000,1.324690,
0.00040760,-0.002441,1.308443,
0.00040780,-0.002441,1.324690,
0.00040800,0.000000,1.324690,
0.00040820,0.000000,1.340938,
0.00040840,-0.002441,1.340938,
0.00040860,-0.002441,1.324690,
0.00040880,-0.002441,1.324690,
0.00040900,-0.002441,1.324690,
0.00040920,-0.002441,1.324690,
0.00040940,-0.002441,1.324690,
0.00040960,-0.002441,1.324690,
0.00040980,0.000000,1.340938,
0.00041000,0.000000,1.324690,
0.00041020,-0.002441,1.324690,
0.00041040,0.000000,1.324690,
0.00041060,0.000000,1.324690,
0.00041080,-0.002441,1.324690,
0.00041100,-0.004883,1.324690,
0.00041120,-0.002441,1.324690,
0.00041140,0.000000,1.324690,
0.00041160,-0.002441,1.324690,
0.00041180,0.000000,1.324690,
0.00041200,0.000000,1.324690,
0.00041220,0.002441,1.324690,
0.00041240,0.000000,1.308443,
0.00041260,0.000000,1.324690,
0.00041280,0.000000,1.324690,
0.00041300,0.000000,1.340938,
0.00041320,-0.002441,1.340938,
0.00041340,-0.002441,1.324690,
0.00041360,-0.004883,1.324690,
0.00041380,-0.002441,1.324690,
0.00041400,-0.002441,1.324690,
0.00041420,-0.002441,1.324690,
0.00041440,0.000000,1.340938,
0.00041460,-0.002441,1.324690,
0.00041480,0.000000,1.324690,
0.00041500,0.000000,1.308443,
0.00041520,0.000000,1.308443,
0.00041540,-0.002441,1.308443,
0.00041560,-0.002441,1.292195,
0.00041580,-0.002441,1.324690,
0.00041600,-0.002441,1.340938,
0.00041620,-0.002441,1.357185,
0.00041640,-0.002441,1.357185,
0.00041660,-0.002441,1.324690,
0.00041680,-0.004883,1.324690,
0.00041700,0.000000,1.292195,
0.00041720,-0.002441,1.292195,
0.00041740,-0.002441,1.292195,
0.00041760,0.000000,1.308443,
0.00041780,0.000000,1.324690,
0.00041800,0.000000,1.340938,
0.00041820,-0.002441,1.340938,
0.00041840,0.000000,1.340938,
0.00041860,-0.002441,1.324690,
0.00041880,-0.004883,1.308443,
0.00041900,-0.002441,1.308443,
0.00041920,-0.002441,1.308443,
0.00041940,0.000000,1.324690,
0.00041960,0.000000,1.324690,
0.00041980,0.000000,1.324690,
0.00042000,-0.002441,1.340938,
0.00042020,0.000000,1.340938,
0.00042040,0.000000,1.324690,
0.00042060,-0.002441,1.308443,
0.00042080,0.000000,1.324690,
0.00042100,0.000000,1.324690,
0.00042120,-0.002441,1.324690,
0.00042140,-0.002441,1.324690,
0.00042160,-0.004883,1.324690,
0.00042180,0.000000,1.324690,
0.00042200,-0.002441,1.324690,
0.00042220,-0.002441,1.324690,
0.00042240,0.000000,1.324690,
0.00042260,0.000000,1.324690,
0.00042280,0.000000,1.324690,
0.00042300,-0.002441,1.308443,
0.00042320,0.002441,1.308443,
0.00042340,-0.002441,1.324690,
0.00042360,-0.002441,1.324690,
0.00042380,-0.002441,1.324690,
0.00042400,-0.002441,1.340938,
0.00042420,-0.002441,1.340938,
0.00042440,0.000000,1.340938,
0.00042460,-0.002441,1.324690,
0.00042480,0.002441,1.324690,
0.00042500,-0.002441,1.308443,
0.00042520,-0.002441,1.308443,
0.00042540,-0.002441,1.308443,
0.00042560,0.000000,1.324690,
0.00042580,0.000000,1.324690,
0.00042600,0.000000,1.324690,
0.00042620,-0.002441,1.324690,
0.00042640,0.002441,1.340938,
0.00042660,0.000000,1.324690,
0.00042680,-0.002441,1.308443,
0.00042700,-0.004883,1.292195,
0.00042720,-0.004883,1.308443,
0.00042740,0.000000,1.324690,
0.00042760,-0.002441,1.340938,
0.00042780,0.000000,1.324690,
0.00042800,0.000000,1.324690,
0.00042820,0.000000,1.308443,
0.00042840,-0.002441,1.324690,
0.00042860,-0.002441,1.324690,
0.00042880,0.000000,1.324690,
0.00042900,0.000000,1.324690,
0.00042920,-0.002441,1.308443,
0.00042940,0.000000,1.324690,
0.00042960,0.000000,1.324690,
0.00042980,0.000000,1.324690,
0.00043000,-0.002441,1.324690,
0.00043020,0.000000,1.324690,
0.00043040,0.000000,1.324690,
0.00043060,0.000000,1.324690,
0.00043080,0.000000,1.324690,
0.00043100,-0.002441,1.324690,
0.00043120,-0.002441,1.308443,
0.00043140,-0.002441,1.324690,
0.00043160,-0.002441,1.324690,
0.00043180,-0.002441,1.324690,
0.00043200,-0.002441,1.324690,
0.00043220,0.000000,1.324690,
0.00043240,0.000000,1.324690,
0.00043260,0.000000,1.324690,
0.00043280,0.000000,1.324690,
0.00043300,0.000000,1.324690,
0.00043320,-0.002441,1.308443,
0.00043340,-0.002441,1.308443,
0.00043360,0.000000,1.324690,
0.00043380,-0.002441,1.324690,
0.00043400,0.000000,1.324690,
0.00043420,-0.002441,1.340938,
0.00043440,-0.002441,1.340938,
0.00043460,-0.002441,1.340938,
0.00043480,0.000000,1.324690,
0.00043500,0.000000,1.324690,
0.00043520,-0.002441,1.308443,
0.00043540,0.000000,1.324690,
0.00043560,0.002441,1.324690,
0.00043580,-0.002441,1.324690,
0.00043600,0.000000,1.340938,
0.00043620,0.000000,1.340938,
0.00043640,-0.002441,1.324690,
0.00043660,-0.004883,1.324690,
0.00043680,-0.004883,1.340938,
0.00043700,-0.002441,1.340938,
0.00043720,0.000000,1.324690,
0.00043740,0.000000,1.324690,
0.00043760,-0.002441,1.340938,
0.00043780,0.000000,1.340938,
0.00043800,-0.002441,1.340938,
0.00043820,-0.002441,1.340938,
0.00043840,-0.002441,1.324690,
0.00043860,-0.002441,1.324690,
0.00043880,-0.002441,1.324690,
0.00043900,-0.002441,1.324690,
0.00043920,-0.004883,1.324690,
0.00043940,-0.002441,1.324690,
0.00043960,-0.002441,1.324690,
0.00043980,-0.002441,1.324690,
0.00044000,-0.002441,1.324690,
0.00044020,0.000000,1.340938,
0.00044040,0.000000,1.340938,
0.00044060,0.002441,1.324690,
0.00044080,0.000000,1.324690,
0.00044100,0.000000,1.340938,
0.00044120,-0.002441,1.324690,
0.00044140,-0.002441,1.324690,
0.00044160,-0.002441,1.308443,
0.00044180,-0.002441,1.324690,
0.00044200,-0.002441,1.340938,
0.00044220,0.000000,1.340938,
0.00044240,-0.002441,1.324690,
0.00044260,0.000000,1.324690,
0.00044280,-0.002441,1.324690,
0.00044300,0.000000,1.324690,
0.00044320,0.000000,1.324690,
0.00044340,0.000000,1.340938,
0.00044360,-0.002441,1.324690,
0.00044380,0.000000,1.324690,
0.00044400,-0.002441,1.324690,
0.00044420,-0.002441,1.340938,
0.00044440,-0.002441,1.340938,
0.00044460,-0.002441,1.324690,
0.00044480,-0.002441,1.324690,
0.00044500,-0.002441,1.324690,
0.00044520,0.000000,1.324690,
0.00044540,0.000000,1.324690,
0.00044560,0.000000,1.324690,
0.00044580,0.000000,1.340938,
0.00044600,0.000000,1.324690,
0.00044620,-0.002441,1.324690,
0.00044640,-0.002441,1.324690,
0.00044660,-0.002441,1.324690,
0.00044680,-0.002441,1.324690,
0.00044700,-0.002441,1.324690,
0.00044720,-0.002441,1.324690,
0.00044740,-0.002441,1.340938,
0.00044760,-0.002441,1.324690,
0.00044780,0.000000,1.324690,
0.00044800,0.000000,1.324690,
0.00044820,0.000000,1.324690,
0.00044840,0.000000,1.324690,
0.00044860,0.000000,1.324690,
0.00044880,0.000000,1.324690,
0.00044900,-0.002441,1.324690,
0.00044920,-0.002441,1.324690,
0.00044940,-0.002441,1.324690,
0.00044960,-0.002441,1.324690,
0.00044980,-0.002441,1.324690,
0.00045000,-0.002441,1.324690,
0.00045020,-0.002441,1.324690,
0.00045040,0.000000,1.308443,
0.00045060,0.000000,1.292195,
0.00045080,0.000000,1.308443,
0.00045100,-0.002441,1.324690,
0.00045120,0.000000,1.340938,
0.00045140,-0.002441,1.340938,
0.00045160,-0.002441,1.324690,
0.00045180,-0.002441,1.324690,
0.00045200,-0.002441,1.324690,
0.00045220,-0.002441,1.308443,
0.00045240,-0.002441,1.292195,
