--- Sampling Parameter ---,
0.00090640,-0.002441,1.243452,
0.00090660,0.000000,1.259700,
0.00090680,-0.002441,1.243452,
0.00090700,-0.002441,1.227205,
0.00090720,-0.002441,1.243452,
0.00090740,-0.002441,1.259700,
0.00090760,-0.002441,1.275947,
0.00090780,-0.002441,1.275947,
0.00090800,-0.002441,1.259700,
0.00090820,-0.002441,1.259700,
0.00090840,-0.002441,1.243452,
0.00090860,-0.002441,1.243452,
0.00090880,-0.002441,1.243452,
0.00090900,-0.002441,1.243452,
0.00090920,0.000000,1.259700,
0.00090940,0.000000,1.259700,
0.00090960,0.000000,1.275947,
0.00090980,-0.002441,1.275947,
0.00091000,0.000000,1.275947,
0.00091020,-0.002441,1.243452,
0.00091040,-0.002441,1.243452,
0.00091060,-0.002441,1.243452,
0.00091080,0.000000,1.259700,
0.00091100,-0.002441,1.259700,
0.00091120,-0.002441,1.259700,
0.00091140,0.000000,1.259700,
0.00091160,-0.002441,1.259700,
0.00091180,0.000000,1.259700,
0.00091200,-0.002441,1.243452,
0.00091220,0.000000,1.259700,
0.00091240,-0.002441,1.259700,
0.00091260,0.000000,1.259700,
0.00091280,-0.002441,1.259700,
0.00091300,0.002441,1.259700,
0.00091320,-0.002441,1.243452,
0.00091340,-0.002441,1.243452,
0.00091360,0.000000,1.259700,
0.00091380,-0.002441,1.259700,
0.00091400,0.000000,1.275947,
0.00091420,-0.002441,1.259700,
0.00091440,-0.002441,1.259700,
0.00091460,0.002441,1.259700,
0.00091480,0.000000,1.259700,
0.00091500,-0.002441,1.243452,
0.00091520,-0.002441,1.259700,
0.00091540,-0.002441,1.243452,
0.00091560,-0.002441,1.259700,
0.00091580,-0.002441,1.259700,
0.00091600,-0.002441,1.259700,
0.00091620,0.000000,1.259700,
0.00091640,-0.002441,1.243452,
0.00091660,-0.002441,1.259700,
0.00091680,-0.002441,1.243452,
0.00091700,0.000000,1.259700,
0.00091720,0.000000,1.259700,
0.00091740,0.000000,1.259700,
0.00091760,0.000000,1.259700,
0.00091780,-0.002441,1.243452,
0.00091800,-0.002441,1.259700,
0.00091820,-0.002441,1.259700,
0.00091840,-0.004883,1.259700,
0.00091860,-0.002441,1.243452,
0.00091880,-0.002441,1.243452,
0.00091900,-0.002441,1.259700,
0.00091920,-0.002441,1.275947,
0.00091940,0.000000,1.259700,
0.00091960,0.000000,1.259700,
0.00091980,0.000000,1.259700,
0.00092000,-0.002441,1.259700,
0.00092020,0.000000,1.259700,
0.00092040,0.000000,1.259700,
0.00092060,-0.002441,1.259700,
0.00092080,-0.004883,1.243452,
0.00092100,-0.004883,1.243452,
0.00092120,-0.002441,1.259700,
0.00092140,-0.002441,1.259700,
0.00092160,-0.002441,1.243452,
0.00092180,-0.002441,1.259700,
0.00092200,-0.002441,1.259700,
0.00092220,0.002441,1.275947,
0.00092240,-0.002441,1.259700,
0.00092260,-0.004883,1.259700,
0.00092280,0.000000,1.243452,
0.00092300,-0.002441,1.243452,
0.00092320,-0.004883,1.259700,
0.00092340,-0.004883,1.259700,
0.00092360,-0.002441,1.259700,
0.00092380,-0.002441,1.259700,
0.00092400,0.000000,1.259700,
0.00092420,-0.004883,1.259700,
0.00092440,-0.002441,1.259700,
0.00092460,0.000000,1.259700,
0.00092480,-0.002441,1.243452,
0.00092500,-0.002441,1.243452,
0.00092520,-0.002441,1.243452,
0.00092540,0.000000,1.259700,
0.00092560,-0.002441,1.275947,
0.00092580,-0.007324,1.259700,
0.00092600,-0.002441,1.275947,
0.00092620,-0.002441,1.259700,
0.00092640,-0.002441,1.243452,
0.00092660,-0.002441,1.259700,
0.00092680,-0.002441,1.243452,
0.00092700,-0.002441,1.243452,
0.00092720,-0.002441,1.259700,
0.00092740,0.000000,1.259700,
0.00092760,-0.002441,1.243452,
0.00092780,-0.002441,1.259700,
0.00092800,0.000000,1.259700,
0.00092820,-0.002441,1.259700,
0.00092840,-0.002441,1.259700,
0.00092860,-0.002441,1.243452,
0.00092880,-0.002441,1.243452,
0.00092900,-0.002441,1.243452,
0.00092920,-0.002441,1.259700,
0.00092940,0.000000,1.259700,
0.00092960,-0.002441,1.259700,
0.00092980,-0.002441,1.259700,
0.00093000,0.000000,1.259700,
0.00093020,0.000000,1.259700,
0.00093040,0.000000,1.259700,
0.00093060,-0.002441,1.259700,
0.00093080,0.000000,1.259700,
0.00093100,-0.002441,1.243452,
0.00093120,-0.002441,1.259700,
0.00093140,-0.002441,1.259700,
0.00093160,0.000000,1.259700,
0.00093180,0.000000,1.259700,
0.00093200,0.002441,1.243452,
0.00093220,-0.002441,1.243452,
0.00093240,0.000000,1.275947,
0.00093260,0.000000,1.259700,
0.00093280,0.000000,1.243452,
0.00093300,0.000000,1.243452,
0.00093320,0.000000,1.259700,
0.00093340,-0.002441,1.259700,
0.00093360,0.000000,1.259700,
0.00093380,-0.002441,1.259700,
0.00093400,-0.002441,1.259700,
0.00093420,0.000000,1.259700,
0.00093440,-0.002441,1.243452,
0.00093460,-0.002441,1.243452,
0.00093480,0.000000,1.259700,
0.00093500,0.000000,1.259700,
0.00093520,-0.002441,1.259700,
0.00093540,-0.002441,1.259700,
0.00093560,0.000000,1.259700,
0.00093580,0.000000,1.259700,
0.00093600,-0.002441,1.243452,
0.00093620,0.000000,1.243452,
0.00093640,0.000000,1.243452,
0.00093660,0.000000,1.243452,
0.00093680,0.000000,1.259700,
0.00093700,0.000000,1.259700,
0.00093720,0.000000,1.259700,
0.00093740,-0.002441,1.259700,
0.00093760,-0.002441,1.259700,
0.00093780,0.000000,1.259700,
0.00093800,-0.002441,1.259700,
0.00093820,-0.002441,1.243452,
0.00093840,0.000000,1.259700,
0.00093860,-0.002441,1.243452,
0.00093880,-0.002441,1.259700,
0.00093900,-0.002441,1.259700,
0.00093920,-0.002441,1.259700,
0.00093940,-0.002441,1.259700,
0.00093960,0.002441,1.259700,
0.00093980,0.000000,1.259700,
0.00094000,0.000000,1.259700,
0.00094020,0.000000,1.259700,
0.00094040,0.000000,1.259700,
0.00094060,-0.002441,1.243452,
0.00094080,-0.002441,1.243452,
0.00094100,-0.002441,1.259700,
0.00094120,-0.002441,1.259700,
0.00094140,0.000000,1.259700,
0.00094160,0.000000,1.243452,
0.00094180,0.000000,1.227205,
0.00094200,0.002441,1.227205,
0.00094220,0.000000,1.243452,
0.00094240,0.000000,1.259700,
0.00094260,0.000000,1.275947,
0.00094280,0.000000,1.292195,
0.00094300,-0.002441,1.275947,
0.00094320,0.000000,1.259700,
0.00094340,-0.002441,1.227205,
0.00094360,-0.002441,1.243452,
0.00094380,0.000000,1.243452,
0.00094400,-0.002441,1.243452,
0.00094420,-0.002441,1.243452,
0.00094440,-0.002441,1.259700,
0.00094460,0.000000,1.259700,
0.00094480,0.000000,1.275947,
0.00094500,0.000000,1.259700,
0.00094520,0.000000,1.259700,
0.00094540,0.000000,1.243452,
0.00094560,-0.002441,1.243452,
0.00094580,0.000000,1.243452,
0.00094600,-0.002441,1.259700,
0.00094620,-0.002441,1.259700,
0.00094640,-0.002441,1.259700,
0.00094660,-0.002441,1.259700,
0.00094680,0.000000,1.259700,
0.00094700,-0.002441,1.259700,
0.00094720,-0.002441,1.243452,
0.00094740,0.000000,1.243452,
0.00094760,0.000000,1.243452,
0.00094780,0.000000,1.243452,
0.00094800,0.000000,1.259700,
0.00094820,0.000000,1.259700,
0.00094840,0.000000,1.259700,
0.00094860,-0.004883,1.243452,
0.00094880,-0.002441,1.259700,
0.00094900,-0.002441,1.259700,
0.00094920,-0.002441,1.259700,
0.00094940,-0.002441,1.259700,
0.00094960,0.000000,1.259700,
0.00094980,0.000000,1.259700,
0.00095000,0.000000,1.259700,
0.00095020,-0.002441,1.243452,
0.00095040,-0.002441,1.243452,
0.00095060,-0.002441,1.243452,
0.00095080,0.000000,1.259700,
0.00095100,-0.002441,1.275947,
0.00095120,-0.002441,1.275947,
0.00095140,-0.002441,1.275947,
0.00095160,-0.002441,1.259700,
0.00095180,-0.002441,1.243452,
0.00095200,-0.002441,1.243452,
0.00095220,-0.002441,1.243452,
0.00095240,0.000000,1.259700,
0.00095260,0.000000,1.259700,
0.00095280,0.000000,1.259700,
0.00095300,0.000000,1.259700,
0.00095320,-0.002441,1.259700,
0.00095340,-0.002441,1.259700,
0.00095360,-0.002441,1.243452,
0.00095380,-0.002441,1.243452,
0.00095400,-0.002441,1.259700,
0.00095420,-0.002441,1.275947,
0.00095440,-0.002441,1.275947,
0.00095460,-0.002441,1.259700,
0.00095480,0.000000,1.259700,
0.00095500,-0.002441,1.243452,
0.00095520,0.000000,1.243452,
0.00095540,0.000000,1.259700,
0.00095560,0.000000,1.259700,
0.00095580,0.000000,1.275947,
0.00095600,0.000000,1.275947,
0.00095620,0.000000,1.259700,
0.00095640,0.000000,1.275947,
0.00095660,-0.002441,1.259700,
0.00095680,-0.002441,1.243452,
0.00095700,-0.002441,1.243452,
0.00095720,0.000000,1.259700,
0.00095740,-0.002441,1.259700,
0.00095760,0.000000,1.275947,
0.00095780,0.000000,1.259700,
0.00095800,-0.002441,1.259700,
0.00095820,0.000000,1.259700,
0.00095840,-0.002441,1.259700,
0.00095860,-0.002441,1.259700,
0.00095880,-0.002441,1.259700,
0.00095900,0.000000,1.275947,
0.00095920,-0.002441,1.259700,
0.00095940,-0.002441,1.259700,
0.00095960,-0.002441,1.259700,
0.00095980,0.000000,1.259700,
0.00096000,-0.002441,1.243452,
0.00096020,-0.002441,1.243452,
0.00096040,0.000000,1.259700,
0.00096060,0.000000,1.259700,
0.00096080,0.000000,1.275947,
0.00096100,0.000000,1.275947,
0.00096120,0.000000,1.259700,
0.00096140,-0.002441,1.259700,
0.00096160,-0.002441,1.259700,
0.00096180,-0.002441,1.243452,
0.00096200,-0.002441,1.243452,
0.00096220,0.000000,1.243452,
0.00096240,0.000000,1.259700,
0.00096260,-0.002441,1.259700,
0.00096280,0.004883,1.275947,
0.00096300,0.000000,1.275947,
0.00096320,-0.002441,1.259700,
0.00096340,-0.002441,1.259700,
0.00096360,-0.002441,1.259700,
0.00096380,0.000000,1.259700,
0.00096400,-0.002441,1.259700,
0.00096420,0.000000,1.259700,
0.00096440,0.002441,1.259700,
0.00096460,-0.002441,1.259700,
0.00096480,-0.002441,1.259700,
0.00096500,0.000000,1.259700,
0.00096520,-0.002441,1.259700,
0.00096540,-0.002441,1.259700,
0.00096560,0.000000,1.259700,
0.00096580,0.000000,1.243452,
0.00096600,-0.002441,1.259700,
0.00096620,-0.002441,1.275947,
0.00096640,-0.002441,1.243452,
0.00096660,-0.002441,1.259700,
0.00096680,-0.002441,1.259700,
0.00096700,-0.002441,1.275947,
0.00096720,-0.002441,1.275947,
0.00096740,-0.002441,1.259700,
0.00096760,0.000000,1.243452,
0.00096780,0.000000,1.259700,
0.00096800,0.000000,1.259700,
0.00096820,-0.002441,1.259700,
0.00096840,-0.002441,1.259700,
0.00096860,0.000000,1.259700,
0.00096880,0.000000,1.275947,
0.00096900,-0.002441,1.259700,
0.00096920,0.000000,1.259700,
0.00096940,-0.002441,1.259700,
0.00096960,-0.002441,1.259700,
0.00096980,-0.002441,1.259700,
0.00097000,0.000000,1.259700,
0.00097020,0.002441,1.259700,
0.00097040,0.000000,1.259700,
0.00097060,0.000000,1.275947,
0.00097080,0.000000,1.275947,
0.00097100,-0.002441,1.259700,
0.00097120,-0.002441,1.243452,
0.00097140,-0.002441,1.243452,
0.00097160,-0.002441,1.259700,
0.00097180,-0.002441,1.259700,
0.00097200,-0.002441,1.275947,
0.00097220,-0.002441,1.275947,
0.00097240,0.000000,1.275947,
0.00097260,0.000000,1.259700,
0.00097280,-0.002441,1.259700,
0.00097300,0.000000,1.243452,
0.00097320,0.000000,1.243452,
0.00097340,0.000000,1.259700,
0.00097360,0.000000,1.259700,
0.00097380,0.000000,1.259700,
0.00097400,-0.004883,1.243452,
0.00097420,-0.002441,1.259700,
0.00097440,-0.002441,1.259700,
0.00097460,-0.002441,1.259700,
0.00097480,-0.002441,1.259700,
0.00097500,-0.002441,1.259700,
0.00097520,-0.002441,1.259700,
0.00097540,0.000000,1.259700,
0.00097560,0.000000,1.259700,
0.00097580,0.000000,1.259700,
0.00097600,-0.002441,1.259700,
0.00097620,0.000000,1.259700,
0.00097640,0.000000,1.259700,
0.00097660,-0.002441,1.259700,
0.00097680,-0.002441,1.243452,
0.00097700,-0.002441,1.243452,
0.00097720,-0.004883,1.259700,
0.00097740,-0.002441,1.259700,
0.00097760,-0.002441,1.275947,
0.00097780,-0.002441,1.275947,
0.00097800,0.000000,1.259700,
0.00097820,0.000000,1.259700,
0.00097840,0.000000,1.259700,
0.00097860,0.000000,1.243452,
0.00097880,0.000000,1.243452,
0.00097900,0.000000,1.243452,
0.00097920,0.000000,1.243452,
0.00097940,-0.002441,1.243452,
0.00097960,-0.002441,1.259700,
0.00097980,-0.002441,1.259700,
0.00098000,-0.002441,1.275947,
0.00098020,-0.002441,1.275947,
0.00098040,-0.002441,1.259700,
0.00098060,0.000000,1.259700,
0.00098080,0.000000,1.243452,
0.00098100,0.000000,1.259700,
0.00098120,0.000000,1.259700,
0.00098140,0.000000,1.259700,
0.00098160,0.000000,1.259700,
0.00098180,0.000000,1.275947,
0.00098200,-0.002441,1.259700,
0.00098220,-0.002441,1.259700,
0.00098240,0.000000,1.243452,
0.00098260,-0.004883,1.243452,
0.00098280,-0.002441,1.259700,
0.00098300,0.000000,1.259700,
0.00098320,0.000000,1.275947,
0.00098340,0.000000,1.243452,
0.00098360,-0.002441,1.243452,
0.00098380,0.000000,1.259700,
0.00098400,0.000000,1.259700,
0.00098420,-0.002441,1.243452,
0.00098440,-0.002441,1.243452,
0.00098460,-0.002441,1.243452,
0.00098480,-0.002441,1.259700,
0.00098500,-0.002441,1.275947,
0.00098520,-0.002441,1.259700,
0.00098540,0.002441,1.275947,
0.00098560,-0.002441,1.243452,
0.00098580,0.000000,1.259700,
0.00098600,-0.002441,1.259700,
0.00098620,0.000000,1.259700,
0.00098640,-0.002441,1.259700,
0.00098660,0.000000,1.259700,
0.00098680,-0.002441,1.259700,
0.00098700,-0.002441,1.243452,
0.00098720,0.000000,1.243452,
0.00098740,-0.004883,1.243452,
0.00098760,-0.002441,1.259700,
0.00098780,-0.004883,1.259700,
0.00098800,0.000000,1.259700,
0.00098820,0.000000,1.259700,
0.00098840,-0.002441,1.243452,
0.00098860,0.000000,1.259700,
0.00098880,-0.002441,1.259700,
0.00098900,-0.002441,1.243452,
0.00098920,0.000000,1.243452,
0.00098940,0.000000,1.259700,
0.00098960,-0.002441,1.259700,
0.00098980,-0.002441,1.259700,
0.00099000,-0.002441,1.259700,
0.00099020,0.000000,1.259700,
0.00099040,-0.002441,1.259700,
0.00099060,-0.002441,1.243452,
0.00099080,-0.002441,1.243452,
0.00099100,0.000000,1.243452,
0.00099120,0.000000,1.259700,
0.00099140,0.000000,1.259700,
0.00099160,0.000000,1.259700,
0.00099180,-0.002441,1.259700,
0.00099200,0.000000,1.259700,
0.00099220,0.000000,1.243452,
0.00099240,-0.002441,1.243452,
0.00099260,-0.002441,1.259700,
0.00099280,0.000000,1.259700,
0.00099300,0.000000,1.275947,
0.00099320,-0.002441,1.275947,
0.00099340,0.000000,1.259700,
0.00099360,0.000000,1.259700,
0.00099380,0.000000,1.259700,
0.00099400,0.000000,1.259700,
0.00099420,0.000000,1.275947,
0.00099440,0.000000,1.275947,
0.00099460,-0.002441,1.259700,
0.00099480,-0.002441,1.259700,
0.00099500,-0.002441,1.259700,
0.00099520,-0.002441,1.243452,
0.00099540,-0.002441,1.243452,
0.00099560,-0.002441,1.259700,
0.00099580,0.000000,1.275947,
0.00099600,0.002441,1.292195,
0.00099620,0.000000,1.275947,
0.00099640,0.000000,1.275947,
0.00099660,0.000000,1.275947,
0.00099680,0.000000,1.259700,
0.00099700,-0.002441,1.243452,
0.00099720,-0.002441,1.243452,
0.00099740,0.000000,1.259700,
0.00099760,0.000000,1.259700,
0.00099780,0.000000,1.275947,
0.00099800,-0.002441,1.275947,
0.00099820,0.000000,1.292195,
0.00099840,0.000000,1.259700,
0.00099860,0.000000,1.259700,
0.00099880,-0.002441,1.243452,
0.00099900,0.000000,1.259700,
0.00099920,0.000000,1.259700,
0.00099940,0.000000,1.259700,
0.00099960,0.000000,1.259700,
0.00099980,-0.002441,1.259700,
0.00100000,-0.002441,1.259700,
0.00100020,-0.002441,1.259700,
0.00100040,-0.002441,1.243452,
0.00100060,0.000000,1.275947,
0.00100080,0.002441,1.275947,
0.00100100,0.000000,1.259700,
0.00100120,0.000000,1.259700,
0.00100140,0.000000,1.259700,
0.00100160,-0.002441,1.259700,
0.00100180,-0.002441,1.259700,
0.00100200,-0.002441,1.259700,
0.00100220,-0.002441,1.259700,
0.00100240,-0.002441,1.259700,
0.00100260,-0.002441,1.259700,
0.00100280,-0.002441,1.243452,
0.00100300,0.000000,1.259700,
0.00100320,0.000000,1.259700,
0.00100340,0.000000,1.259700,
0.00100360,0.000000,1.259700,
0.00100380,0.000000,1.259700,
0.00100400,0.002441,1.259700,
0.00100420,0.000000,1.259700,
0.00100440,0.000000,1.259700,
0.00100460,-0.002441,1.259700,
0.00100480,-0.002441,1.259700,
0.00100500,-0.002441,1.243452,
0.00100520,-0.002441,1.259700,
0.00100540,-0.002441,1.259700,
0.00100560,-0.002441,1.259700,
0.00100580,0.000000,1.275947,
0.00100600,0.002441,1.275947,
0.00100620,0.000000,1.275947,
0.00100640,0.000000,1.259700,
0.00100660,0.000000,1.259700,
0.00100680,-0.002441,1.243452,
0.00100700,-0.002441,1.243452,
0.00100720,-0.002441,1.259700,
0.00100740,-0.002441,1.259700,
0.00100760,-0.002441,1.259700,
0.00100780,-0.002441,1.259700,
0.00100800,0.000000,1.259700,
0.00100820,-0.002441,1.243452,
0.00100840,0.000000,1.243452,
0.00100860,0.000000,1.259700,
0.00100880,0.000000,1.259700,
0.00100900,0.000000,1.243452,
0.00100920,0.000000,1.243452,
0.00100940,0.002441,1.259700,
0.00100960,0.000000,1.259700,
0.00100980,-0.002441,1.259700,
0.00101000,-0.002441,1.259700,
0.00101020,-0.002441,1.259700,
0.00101040,-0.002441,1.243452,
0.00101060,-0.002441,1.243452,
0.00101080,-0.002441,1.243452,
0.00101100,0.004883,1.259700,
0.00101120,0.000000,1.259700,
0.00101140,0.000000,1.259700,
0.00101160,-0.002441,1.243452,
0.00101180,0.000000,1.243452,
0.00101200,0.000000,1.243452,
0.00101220,-0.002441,1.243452,
0.00101240,-0.002441,1.259700,
0.00101260,0.000000,1.259700,
0.00101280,-0.002441,1.275947,
0.00101300,-0.002441,1.259700,
0.00101320,-0.002441,1.259700,
0.00101340,0.000000,1.243452,
0.00101360,0.000000,1.259700,
0.00101380,0.000000,1.243452,
0.00101400,-0.002441,1.243452,
0.00101420,-0.002441,1.243452,
0.00101440,0.000000,1.243452,
0.00101460,0.000000,1.259700,
0.00101480,-0.002441,1.243452,
0.00101500,-0.004883,1.243452,
0.00101520,-0.002441,1.275947,
0.00101540,-0.002441,1.243452,
0.00101560,-0.002441,1.243452,
0.00101580,-0.002441,1.227205,
0.00101600,0.000000,1.243452,
0.00101620,0.000000,1.259700,
0.00101640,0.000000,1.259700,
0.00101660,0.000000,1.243452,
0.00101680,0.000000,1.259700,
0.00101700,0.000000,1.243452,
0.00101720,-0.002441,1.243452,
0.00101740,0.000000,1.259700,
0.00101760,-0.002441,1.259700,
0.00101780,-0.002441,1.259700,
0.00101800,-0.004883,1.227205,
0.00101820,0.000000,1.243452,
0.00101840,0.000000,1.243452,
0.00101860,0.000000,1.259700,
0.00101880,0.002441,1.243452,
0.00101900,0.000000,1.259700,
0.00101920,0.000000,1.259700,
0.00101940,0.000000,1.243452,
0.00101960,-0.002441,1.243452,
0.00101980,0.000000,1.243452,
0.00102000,-0.002441,1.259700,
0.00102020,-0.002441,1.259700,
0.00102040,-0.002441,1.259700,
0.00102060,0.000000,1.259700,
0.00102080,0.000000,1.259700,
0.00102100,-0.002441,1.243452,
0.00102120,0.000000,1.243452,
0.00102140,0.000000,1.243452,
0.00102160,0.002441,1.243452,
0.00102180,0.000000,1.259700,
0.00102200,0.000000,1.259700,
0.00102220,0.000000,1.259700,
0.00102240,-0.002441,1.259700,
0.00102260,-0.002441,1.243452,
0.00102280,-0.002441,1.243452,
0.00102300,-0.002441,1.259700,
0.00102320,-0.002441,1.259700,
0.00102340,0.000000,1.243452,
0.00102360,-0.002441,1.259700,
0.00102380,-0.002441,1.243452,
0.00102400,0.000000,1.259700,
0.00102420,-0.002441,1.243452,
0.00102440,-0.002441,1.243452,
0.00102460,-0.002441,1.243452,
0.00102480,0.000000,1.243452,
0.00102500,0.000000,1.259700,
0.00102520,-0.002441,1.259700,
0.00102540,0.000000,1.259700,
0.00102560,0.000000,1.259700,
0.00102580,0.000000,1.259700,
0.00102600,-0.002441,1.243452,
0.00102620,0.000000,1.243452,
0.00102640,-0.002441,1.243452,
0.00102660,0.002441,1.243452,
0.00102680,0.000000,1.259700,
0.00102700,0.000000,1.259700,
0.00102720,0.000000,1.275947,
0.00102740,0.000000,1.259700,
0.00102760,-0.002441,1.243452,
0.00102780,-0.002441,1.243452,
0.00102800,-0.002441,1.259700,
0.00102820,-0.002441,1.259700,
0.00102840,0.000000,1.259700,
0.00102860,0.000000,1.259700,
0.00102880,0.000000,1.275947,
0.00102900,0.000000,1.259700,
0.00102920,0.000000,1.259700,
0.00102940,0.000000,1.243452,
0.00102960,0.000000,1.259700,
0.00102980,0.000000,1.259700,
0.00103000,-0.002441,1.259700,
0.00103020,-0.002441,1.243452,
0.00103040,-0.002441,1.243452,
0.00103060,-0.002441,1.259700,
0.00103080,-0.002441,1.259700,
0.00103100,-0.002441,1.275947,
0.00103120,-0.002441,1.275947,
0.00103140,0.000000,1.275947,
0.00103160,0.000000,1.259700,
0.00103180,0.000000,1.259700,
0.00103200,0.000000,1.259700,
0.00103220,0.000000,1.243452,
0.00103240,0.000000,1.243452,
0.00103260,-0.002441,1.243452,
0.00103280,-0.004883,1.243452,
0.00103300,-0.002441,1.275947,
0.00103320,-0.002441,1.275947,
0.00103340,-0.002441,1.259700,
0.00103360,-0.002441,1.275947,
0.00103380,-0.002441,1.259700,
0.00103400,-0.002441,1.243452,
0.00103420,0.000000,1.243452,
0.00103440,0.000000,1.259700,
0.00103460,0.000000,1.275947,
0.00103480,0.000000,1.275947,
0.00103500,0.000000,1.259700,
0.00103520,-0.002441,1.243452,
0.00103540,-0.002441,1.259700,
0.00103560,-0.002441,1.259700,
0.00103580,-0.002441,1.259700,
0.00103600,-0.002441,1.259700,
0.00103620,-0.002441,1.243452,
0.00103640,0.000000,1.259700,
0.00103660,0.000000,1.259700,
0.00103680,0.000000,1.259700,
0.00103700,0.000000,1.259700,
0.00103720,0.000000,1.259700,
0.00103740,-0.002441,1.259700,
0.00103760,0.000000,1.259700,
0.00103780,0.000000,1.259700,
0.00103800,0.000000,1.259700,
0.00103820,-0.002441,1.259700,
0.00103840,0.000000,1.259700,
0.00103860,-0.002441,1.259700,
0.00103880,-0.002441,1.259700,
0.00103900,0.002441,1.275947,
0.00103920,0.000000,1.259700,
0.00103940,0.000000,1.259700,
0.00103960,0.000000,1.259700,
0.00103980,0.000000,1.275947,
0.00104000,0.000000,1.259700,
0.00104020,0.000000,1.259700,
0.00104040,-0.002441,1.243452,
0.00104060,-0.002441,1.243452,
0.00104080,-0.002441,1.259700,
0.00104100,-0.002441,1.275947,
0.00104120,0.000000,1.275947,
0.00104140,-0.002441,1.259700,
0.00104160,-0.002441,1.259700,
0.00104180,0.000000,1.259700,
0.00104200,0.000000,1.243452,
0.00104220,0.000000,1.259700,
0.00104240,0.000000,1.259700,
0.00104260,0.000000,1.275947,
0.00104280,0.002441,1.259700,
0.00104300,0.000000,1.259700,
0.00104320,-0.002441,1.259700,
0.00104340,-0.002441,1.259700,
0.00104360,-0.002441,1.243452,
0.00104380,-0.002441,1.227205,
0.00104400,0.000000,1.259700,
0.00104420,0.000000,1.259700,
0.00104440,0.000000,1.259700,
0.00104460,0.000000,1.259700,
0.00104480,0.000000,1.259700,
0.00104500,0.000000,1.243452,
0.00104520,0.000000,1.259700,
0.00104540,-0.002441,1.259700,
0.00104560,-0.002441,1.259700,
0.00104580,-0.002441,1.259700,
0.00104600,-0.002441,1.243452,
0.00104620,0.000000,1.243452,
0.00104640,0.000000,1.259700,
0.00104660,0.000000,1.243452,
0.00104680,-0.002441,1.243452,
0.00104700,0.000000,1.243452,
0.00104720,0.000000,1.243452,
0.00104740,0.000000,1.259700,
0.00104760,-0.002441,1.243452,
0.00104780,0.000000,1.259700,
0.00104800,-0.002441,1.292195,
0.00104820,-0.002441,1.275947,
0.00104840,-0.002441,1.259700,
0.00104860,-0.002441,1.243452,
0.00104880,-0.002441,1.243452,
0.00104900,0.000000,1.243452,
0.00104920,0.000000,1.243452,
0.00104940,0.000000,1.243452,
0.00104960,-0.002441,1.259700,
0.00104980,-0.002441,1.275947,
0.00105000,-0.002441,1.275947,
0.00105020,-0.002441,1.259700,
0.00105040,-0.002441,1.243452,
0.00105060,-0.002441,1.259700,
0.00105080,-0.002441,1.259700,
0.00105100,-0.002441,1.259700,
0.00105120,0.000000,1.259700,
0.00105140,-0.002441,1.243452,
0.00105160,-0.002441,1.243452,
0.00105180,-0.002441,1.243452,
0.00105200,0.000000,1.243452,
0.00105220,0.000000,1.259700,
0.00105240,-0.002441,1.259700,
0.00105260,-0.002441,1.259700,
0.00105280,0.002441,1.259700,
0.00105300,-0.002441,1.243452,
0.00105320,-0.002441,1.243452,
0.00105340,-0.004883,1.243452,
0.00105360,-0.002441,1.259700,
0.00105380,0.000000,1.275947,
0.00105400,0.000000,1.259700,
0.00105420,-0.004883,1.243452,
0.00105440,0.000000,1.243452,
0.00105460,0.000000,1.227205,
0.00105480,0.000000,1.243452,
0.00105500,-0.002441,1.243452,
0.00105520,0.000000,1.259700,
0.00105540,0.000000,1.259700,
0.00105560,-0.002441,1.259700,
0.00105580,-0.002441,1.259700,
0.00105600,-0.002441,1.259700,
0.00105620,-0.002441,1.259700,
0.00105640,-0.002441,1.243452,
0.00105660,-0.002441,1.243452,
0.00105680,0.000000,1.259700,
0.00105700,0.000000,1.259700,
0.00105720,-0.002441,1.243452,
0.00105740,0.000000,1.243452,
