--- Sampling Parameter ---,
0.00105760,0.000000,1.243452,
0.00105780,0.000000,1.243452,
0.00105800,0.000000,1.243452,
0.00105820,-0.002441,1.243452,
0.00105840,0.000000,1.243452,
0.00105860,0.000000,1.243452,
0.00105880,-0.002441,1.243452,
0.00105900,0.000000,1.259700,
0.00105920,0.002441,1.259700,
0.00105940,0.000000,1.259700,
0.00105960,0.000000,1.259700,
0.00105980,0.000000,1.243452,
0.00106000,0.000000,1.243452,
0.00106020,0.000000,1.243452,
0.00106040,0.000000,1.259700,
0.00106060,0.000000,1.243452,
0.00106080,0.002441,1.243452,
0.00106100,-0.002441,1.227205,
0.00106120,0.000000,1.259700,
0.00106140,-0.002441,1.259700,
0.00106160,-0.002441,1.259700,
0.00106180,0.000000,1.259700,
0.00106200,0.000000,1.259700,
0.00106220,0.000000,1.243452,
0.00106240,0.000000,1.243452,
0.00106260,0.000000,1.243452,
0.00106280,0.000000,1.243452,
0.00106300,0.000000,1.259700,
0.00106320,0.000000,1.259700,
0.00106340,0.000000,1.259700,
0.00106360,-0.002441,1.259700,
0.00106380,0.000000,1.259700,
0.00106400,-0.002441,1.259700,
0.00106420,0.000000,1.259700,
0.00106440,-0.002441,1.243452,
0.00106460,-0.002441,1.259700,
0.00106480,0.000000,1.259700,
0.00106500,0.000000,1.243452,
0.00106520,0.000000,1.243452,
0.00106540,0.000000,1.227205,
0.00106560,-0.002441,1.243452,
0.00106580,0.000000,1.259700,
0.00106600,-0.002441,1.275947,
0.00106620,-0.002441,1.259700,
0.00106640,-0.002441,1.259700,
0.00106660,0.000000,1.259700,
0.00106680,0.000000,1.275947,
0.00106700,0.000000,1.259700,
0.00106720,0.002441,1.259700,
0.00106740,0.000000,1.243452,
0.00106760,0.002441,1.243452,
0.00106780,-0.002441,1.243452,
0.00106800,-0.002441,1.259700,
0.00106820,0.000000,1.259700,
0.00106840,-0.002441,1.259700,
0.00106860,0.000000,1.259700,
0.00106880,-0.002441,1.259700,
0.00106900,-0.002441,1.259700,
0.00106920,-0.002441,1.259700,
0.00106940,0.000000,1.243452,
0.00106960,0.000000,1.259700,
0.00106980,0.000000,1.259700,
0.00107000,0.000000,1.259700,
0.00107020,0.000000,1.259700,
0.00107040,0.000000,1.259700,
0.00107060,0.000000,1.275947,
0.00107080,0.000000,1.259700,
0.00107100,-0.002441,1.243452,
0.00107120,0.000000,1.243452,
0.00107140,0.000000,1.259700,
0.00107160,-0.002441,1.259700,
0.00107180,0.000000,1.275947,
0.00107200,-0.002441,1.243452,
0.00107220,0.000000,1.259700,
0.00107240,0.000000,1.259700,
0.00107260,0.000000,1.243452,
0.00107280,0.000000,1.259700,
0.00107300,0.002441,1.275947,
0.00107320,0.000000,1.275947,
0.00107340,0.000000,1.275947,
0.00107360,0.002441,1.259700,
0.00107380,0.000000,1.259700,
0.00107400,-0.002441,1.259700,
0.00107420,-0.002441,1.243452,
0.00107440,-0.002441,1.243452,
0.00107460,0.000000,1.259700,
0.00107480,0.000000,1.259700,
0.00107500,-0.002441,1.259700,
0.00107520,0.000000,1.275947,
0.00107540,0.000000,1.275947,
0.00107560,0.000000,1.259700,
0.00107580,-0.002441,1.259700,
0.00107600,0.000000,1.259700,
0.00107620,-0.002441,1.259700,
0.00107640,0.000000,1.259700,
0.00107660,0.000000,1.259700,
0.00107680,0.000000,1.259700,
0.00107700,0.000000,1.259700,
0.00107720,0.000000,1.275947,
0.00107740,0.000000,1.259700,
0.00107760,0.000000,1.259700,
0.00107780,0.000000,1.243452,
0.00107800,0.000000,1.259700,
0.00107820,0.000000,1.259700,
0.00107840,0.000000,1.275947,
0.00107860,0.002441,1.275947,
0.00107880,-0.002441,1.259700,
0.00107900,-0.002441,1.259700,
0.00107920,-0.002441,1.259700,
0.00107940,-0.002441,1.275947,
0.00107960,0.000000,1.275947,
0.00107980,0.000000,1.259700,
0.00108000,0.000000,1.259700,
0.00108020,0.002441,1.259700,
0.00108040,0.000000,1.259700,
0.00108060,0.000000,1.259700,
0.00108080,0.000000,1.259700,
0.00108100,0.000000,1.259700,
0.00108120,0.000000,1.259700,
0.00108140,0.000000,1.275947,
0.00108160,0.000000,1.259700,
0.00108180,-0.002441,1.259700,
0.00108200,0.000000,1.243452,
0.00108220,-0.002441,1.227205,
0.00108240,-0.002441,1.243452,
0.00108260,0.000000,1.275947,
0.00108280,0.002441,1.292195,
0.00108300,0.000000,1.275947,
0.00108320,0.000000,1.292195,
0.00108340,-0.002441,1.275947,
0.00108360,0.000000,1.259700,
0.00108380,-0.002441,1.243452,
0.00108400,-0.002441,1.243452,
0.00108420,-0.002441,1.227205,
0.00108440,-0.002441,1.243452,
0.00108460,-0.002441,1.275947,
0.00108480,0.000000,1.275947,
0.00108500,0.000000,1.292195,
0.00108520,0.000000,1.275947,
0.00108540,0.000000,1.259700,
0.00108560,0.000000,1.259700,
0.00108580,0.000000,1.259700,
0.00108600,0.000000,1.259700,
0.00108620,-0.002441,1.259700,
0.00108640,-0.002441,1.275947,
0.00108660,0.000000,1.259700,
0.00108680,-0.004883,1.259700,
0.00108700,-0.002441,1.259700,
0.00108720,0.000000,1.259700,
0.00108740,0.000000,1.259700,
0.00108760,0.000000,1.259700,
0.00108780,0.000000,1.259700,
0.00108800,0.000000,1.259700,
0.00108820,0.002441,1.259700,
0.00108840,0.000000,1.259700,
0.00108860,-0.002441,1.259700,
0.00108880,-0.002441,1.259700,
0.00108900,0.000000,1.275947,
0.00108920,0.002441,1.275947,
0.00108940,-0.002441,1.259700,
0.00108960,-0.002441,1.259700,
0.00108980,0.000000,1.259700,
0.00109000,0.000000,1.243452,
0.00109020,0.000000,1.243452,
0.00109040,0.000000,1.259700,
0.00109060,0.000000,1.259700,
0.00109080,0.000000,1.259700,
0.00109100,-0.002441,1.259700,
0.00109120,-0.002441,1.259700,
0.00109140,-0.002441,1.243452,
0.00109160,-0.002441,1.259700,
0.00109180,-0.002441,1.259700,
0.00109200,-0.002441,1.243452,
0.00109220,-0.002441,1.259700,
0.00109240,0.000000,1.259700,
0.00109260,0.000000,1.275947,
0.00109280,0.000000,1.259700,
0.00109300,0.000000,1.259700,
0.00109320,0.000000,1.259700,
0.00109340,0.000000,1.243452,
0.00109360,0.000000,1.243452,
0.00109380,0.000000,1.243452,
0.00109400,0.000000,1.259700,
0.00109420,-0.002441,1.259700,
0.00109440,-0.002441,1.259700,
0.00109460,-0.002441,1.259700,
0.00109480,-0.002441,1.243452,
0.00109500,-0.002441,1.259700,
0.00109520,-0.002441,1.259700,
0.00109540,0.002441,1.275947,
0.00109560,0.000000,1.259700,
0.00109580,0.000000,1.259700,
0.00109600,0.002441,1.259700,
0.00109620,-0.002441,1.259700,
0.00109640,0.000000,1.243452,
0.00109660,-0.002441,1.259700,
0.00109680,-0.002441,1.259700,
0.00109700,-0.002441,1.275947,
0.00109720,-0.002441,1.275947,
0.00109740,0.000000,1.259700,
0.00109760,0.000000,1.243452,
0.00109780,-0.002441,1.259700,
0.00109800,0.000000,1.259700,
0.00109820,0.000000,1.259700,
0.00109840,0.000000,1.259700,
0.00109860,0.000000,1.243452,
0.00109880,0.000000,1.243452,
0.00109900,0.000000,1.275947,
0.00109920,-0.002441,1.259700,
0.00109940,-0.002441,1.275947,
0.00109960,-0.002441,1.259700,
0.00109980,-0.002441,1.243452,
0.00110000,-0.002441,1.243452,
0.00110020,-0.002441,1.259700,
0.00110040,0.000000,1.259700,
0.00110060,0.000000,1.259700,
0.00110080,0.000000,1.259700,
0.00110100,0.000000,1.259700,
0.00110120,0.000000,1.259700,
0.00110140,0.000000,1.259700,
0.00110160,0.000000,1.259700,
0.00110180,0.000000,1.259700,
0.00110200,0.000000,1.275947,
0.00110220,0.000000,1.259700,
0.00110240,0.000000,1.243452,
0.00110260,0.000000,1.259700,
0.00110280,0.000000,1.259700,
0.00110300,0.000000,1.259700,
0.00110320,0.000000,1.259700,
0.00110340,0.000000,1.259700,
0.00110360,0.000000,1.259700,
0.00110380,-0.002441,1.259700,
0.00110400,-0.002441,1.243452,
0.00110420,-0.002441,1.259700,
0.00110440,-0.002441,1.259700,
0.00110460,-0.002441,1.259700,
0.00110480,-0.002441,1.259700,
0.00110500,0.000000,1.259700,
0.00110520,0.000000,1.259700,
0.00110540,-0.002441,1.259700,
0.00110560,0.000000,1.259700,
0.00110580,0.000000,1.243452,
0.00110600,0.000000,1.259700,
0.00110620,-0.002441,1.259700,
0.00110640,-0.002441,1.259700,
0.00110660,0.000000,1.259700,
0.00110680,0.000000,1.275947,
0.00110700,-0.002441,1.259700,
0.00110720,0.000000,1.259700,
0.00110740,0.000000,1.259700,
0.00110760,0.000000,1.259700,
0.00110780,-0.002441,1.259700,
0.00110800,0.000000,1.259700,
0.00110820,0.000000,1.259700,
0.00110840,0.000000,1.275947,
0.00110860,0.000000,1.275947,
0.00110880,0.000000,1.259700,
0.00110900,0.002441,1.259700,
0.00110920,-0.002441,1.259700,
0.00110940,-0.002441,1.259700,
0.00110960,0.000000,1.259700,
0.00110980,-0.002441,1.259700,
0.00111000,0.000000,1.259700,
0.00111020,0.000000,1.275947,
0.00111040,0.000000,1.259700,
0.00111060,0.002441,1.259700,
0.00111080,0.000000,1.259700,
0.00111100,-0.002441,1.259700,
0.00111120,-0.002441,1.259700,
0.00111140,-0.002441,1.259700,
0.00111160,0.000000,1.259700,
0.00111180,-0.002441,1.275947,
0.00111200,-0.002441,1.259700,
0.00111220,0.000000,1.259700,
0.00111240,-0.002441,1.259700,
0.00111260,0.000000,1.259700,
0.00111280,0.000000,1.275947,
0.00111300,0.000000,1.275947,
0.00111320,0.000000,1.259700,
0.00111340,0.002441,1.275947,
0.00111360,0.000000,1.259700,
0.00111380,-0.002441,1.259700,
0.00111400,0.000000,1.259700,
0.00111420,-0.002441,1.259700,
0.00111440,-0.002441,1.259700,
0.00111460,-0.002441,1.259700,
0.00111480,0.000000,1.275947,
0.00111500,0.000000,1.275947,
0.00111520,-0.002441,1.259700,
0.00111540,0.000000,1.243452,
0.00111560,0.000000,1.259700,
0.00111580,0.000000,1.259700,
0.00111600,0.000000,1.275947,
0.00111620,0.000000,1.275947,
0.00111640,0.002441,1.275947,
0.00111660,0.000000,1.275947,
0.00111680,-0.002441,1.259700,
0.00111700,0.000000,1.259700,
0.00111720,0.000000,1.259700,
0.00111740,0.000000,1.259700,
0.00111760,-0.002441,1.259700,
0.00111780,0.000000,1.275947,
0.00111800,0.000000,1.292195,
0.00111820,0.000000,1.292195,
0.00111840,0.000000,1.275947,
0.00111860,0.000000,1.259700,
0.00111880,0.000000,1.259700,
0.00111900,0.000000,1.243452,
0.00111920,-0.002441,1.227205,
0.00111940,-0.002441,1.243452,
0.00111960,0.000000,1.259700,
0.00111980,0.000000,1.275947,
0.00112000,0.000000,1.292195,
0.00112020,-0.002441,1.275947,
0.00112040,0.000000,1.275947,
0.00112060,0.000000,1.275947,
0.00112080,-0.002441,1.259700,
0.00112100,0.000000,1.243452,
0.00112120,0.000000,1.259700,
0.00112140,0.000000,1.259700,
0.00112160,0.000000,1.275947,
0.00112180,-0.004883,1.275947,
0.00112200,0.000000,1.275947,
0.00112220,-0.002441,1.259700,
0.00112240,-0.002441,1.259700,
0.00112260,0.000000,1.275947,
0.00112280,0.000000,1.259700,
0.00112300,0.000000,1.259700,
0.00112320,0.000000,1.259700,
0.00112340,0.000000,1.259700,
0.00112360,0.002441,1.275947,
0.00112380,0.000000,1.275947,
0.00112400,0.000000,1.259700,
0.00112420,-0.002441,1.259700,
0.00112440,0.000000,1.275947,
0.00112460,0.000000,1.259700,
0.00112480,0.000000,1.259700,
0.00112500,-0.002441,1.243452,
0.00112520,0.000000,1.259700,
0.00112540,0.000000,1.275947,
0.00112560,0.000000,1.259700,
0.00112580,0.000000,1.259700,
0.00112600,0.000000,1.259700,
0.00112620,0.002441,1.259700,
0.00112640,0.000000,1.275947,
0.00112660,0.000000,1.259700,
0.00112680,0.000000,1.259700,
0.00112700,0.000000,1.259700,
0.00112720,-0.002441,1.259700,
0.00112740,-0.004883,1.243452,
0.00112760,0.000000,1.259700,
0.00112780,0.000000,1.259700,
0.00112800,0.000000,1.275947,
0.00112820,0.000000,1.259700,
0.00112840,0.002441,1.275947,
0.00112860,0.000000,1.259700,
0.00112880,0.000000,1.259700,
0.00112900,0.000000,1.243452,
0.00112920,0.000000,1.259700,
0.00112940,0.000000,1.275947,
0.00112960,0.000000,1.275947,
0.00112980,0.000000,1.275947,
0.00113000,0.000000,1.259700,
0.00113020,0.000000,1.259700,
0.00113040,0.000000,1.259700,
0.00113060,0.000000,1.259700,
0.00113080,0.000000,1.275947,
0.00113100,0.000000,1.259700,
0.00113120,0.000000,1.243452,
0.00113140,0.000000,1.259700,
0.00113160,0.000000,1.275947,
0.00113180,-0.002441,1.275947,
0.00113200,-0.002441,1.259700,
0.00113220,-0.002441,1.259700,
0.00113240,0.000000,1.259700,
0.00113260,0.000000,1.259700,
0.00113280,0.000000,1.259700,
0.00113300,-0.002441,1.243452,
0.00113320,0.000000,1.259700,
0.00113340,0.000000,1.275947,
0.00113360,0.000000,1.259700,
0.00113380,0.000000,1.259700,
0.00113400,0.000000,1.275947,
0.00113420,-0.002441,1.275947,
0.00113440,0.000000,1.259700,
0.00113460,-0.002441,1.259700,
0.00113480,-0.002441,1.259700,
0.00113500,0.000000,1.259700,
0.00113520,0.000000,1.259700,
0.00113540,-0.002441,1.243452,
0.00113560,0.000000,1.243452,
0.00113580,0.000000,1.259700,
0.00113600,0.000000,1.275947,
0.00113620,0.000000,1.275947,
0.00113640,0.000000,1.275947,
0.00113660,0.000000,1.275947,
0.00113680,-0.002441,1.259700,
0.00113700,-0.002441,1.259700,
0.00113720,-0.002441,1.259700,
0.00113740,-0.002441,1.243452,
0.00113760,-0.002441,1.259700,
0.00113780,0.000000,1.259700,
0.00113800,0.000000,1.275947,
0.00113820,0.000000,1.275947,
0.00113840,0.000000,1.275947,
0.00113860,-0.002441,1.259700,
0.00113880,0.000000,1.275947,
0.00113900,-0.002441,1.259700,
0.00113920,0.000000,1.259700,
0.00113940,-0.002441,1.259700,
0.00113960,0.000000,1.275947,
0.00113980,0.000000,1.259700,
0.00114000,-0.002441,1.259700,
0.00114020,-0.002441,1.259700,
0.00114040,-0.002441,1.259700,
0.00114060,0.000000,1.259700,
0.00114080,0.000000,1.259700,
0.00114100,0.000000,1.275947,
0.00114120,0.002441,1.275947,
0.00114140,0.000000,1.259700,
0.00114160,0.000000,1.259700,
0.00114180,-0.002441,1.259700,
0.00114200,-0.002441,1.275947,
0.00114220,0.000000,1.275947,
0.00114240,-0.002441,1.259700,
0.00114260,-0.002441,1.259700,
0.00114280,0.000000,1.275947,
0.00114300,0.000000,1.275947,
0.00114320,-0.002441,1.275947,
0.00114340,-0.002441,1.259700,
0.00114360,0.000000,1.275947,
0.00114380,0.000000,1.275947,
0.00114400,0.000000,1.292195,
0.00114420,0.000000,1.275947,
0.00114440,-0.002441,1.259700,
0.00114460,0.000000,1.275947,
0.00114480,-0.002441,1.275947,
0.00114500,-0.002441,1.275947,
0.00114520,-0.002441,1.275947,
0.00114540,0.000000,1.275947,
0.00114560,0.000000,1.275947,
0.00114580,0.000000,1.259700,
0.00114600,-0.002441,1.259700,
0.00114620,0.000000,1.275947,
0.00114640,0.000000,1.275947,
0.00114660,0.000000,1.259700,
0.00114680,-0.002441,1.259700,
0.00114700,0.000000,1.292195,
0.00114720,0.000000,1.275947,
0.00114740,-0.002441,1.275947,
0.00114760,0.000000,1.275947,
0.00114780,0.000000,1.275947,
0.00114800,-0.002441,1.259700,
0.00114820,-0.002441,1.259700,
0.00114840,0.000000,1.259700,
0.00114860,0.000000,1.259700,
0.00114880,-0.002441,1.275947,
0.00114900,0.000000,1.275947,
0.00114920,0.002441,1.275947,
0.00114940,0.000000,1.259700,
0.00114960,-0.002441,1.259700,
0.00114980,-0.002441,1.259700,
0.00115000,0.000000,1.259700,
0.00115020,0.000000,1.275947,
0.00115040,-0.002441,1.259700,
0.00115060,-0.002441,1.259700,
0.00115080,0.000000,1.259700,
0.00115100,0.000000,1.275947,
0.00115120,0.000000,1.275947,
0.00115140,-0.002441,1.275947,
0.00115160,0.000000,1.275947,
0.00115180,0.000000,1.275947,
0.00115200,0.000000,1.259700,
0.00115220,0.000000,1.243452,
0.00115240,-0.002441,1.243452,
0.00115260,0.000000,1.259700,
0.00115280,0.000000,1.275947,
0.00115300,-0.002441,1.292195,
0.00115320,-0.002441,1.292195,
0.00115340,0.000000,1.292195,
0.00115360,0.000000,1.292195,
0.00115380,0.000000,1.259700,
0.00115400,0.000000,1.243452,
0.00115420,0.000000,1.243452,
0.00115440,0.000000,1.259700,
0.00115460,-0.002441,1.259700,
0.00115480,-0.002441,1.275947,
0.00115500,0.000000,1.275947,
0.00115520,0.000000,1.292195,
0.00115540,-0.002441,1.292195,
0.00115560,0.002441,1.292195,
0.00115580,0.000000,1.259700,
0.00115600,0.000000,1.259700,
0.00115620,0.000000,1.259700,
0.00115640,0.000000,1.275947,
0.00115660,0.000000,1.275947,
0.00115680,0.000000,1.292195,
0.00115700,0.000000,1.275947,
0.00115720,0.002441,1.275947,
0.00115740,0.000000,1.259700,
0.00115760,0.000000,1.259700,
0.00115780,-0.002441,1.259700,
0.00115800,0.000000,1.259700,
0.00115820,0.000000,1.275947,
0.00115840,0.000000,1.259700,
0.00115860,0.000000,1.275947,
0.00115880,0.000000,1.275947,
0.00115900,0.000000,1.275947,
0.00115920,0.000000,1.275947,
0.00115940,-0.002441,1.259700,
0.00115960,-0.002441,1.259700,
0.00115980,0.000000,1.275947,
0.00116000,0.000000,1.275947,
0.00116020,-0.002441,1.292195,
0.00116040,-0.002441,1.275947,
0.00116060,0.000000,1.275947,
0.00116080,0.000000,1.275947,
0.00116100,-0.002441,1.275947,
0.00116120,-0.002441,1.275947,
0.00116140,0.000000,1.275947,
0.00116160,0.002441,1.275947,
0.00116180,0.000000,1.275947,
0.00116200,0.000000,1.259700,
0.00116220,0.000000,1.275947,
0.00116240,-0.002441,1.275947,
0.00116260,-0.002441,1.259700,
0.00116280,-0.002441,1.275947,
0.00116300,0.000000,1.275947,
0.00116320,0.002441,1.292195,
0.00116340,-0.002441,1.275947,
0.00116360,-0.002441,1.275947,
0.00116380,0.000000,1.275947,
0.00116400,0.000000,1.259700,
0.00116420,-0.002441,1.275947,
0.00116440,0.000000,1.275947,
0.00116460,0.000000,1.259700,
0.00116480,0.000000,1.275947,
0.00116500,0.000000,1.259700,
0.00116520,0.000000,1.275947,
0.00116540,0.000000,1.292195,
0.00116560,-0.002441,1.275947,
0.00116580,-0.002441,1.275947,
0.00116600,0.000000,1.259700,
0.00116620,0.000000,1.275947,
0.00116640,0.000000,1.275947,
0.00116660,0.000000,1.275947,
0.00116680,-0.002441,1.275947,
0.00116700,0.000000,1.275947,
0.00116720,0.000000,1.259700,
0.00116740,-0.002441,1.259700,
0.00116760,-0.002441,1.275947,
0.00116780,-0.002441,1.275947,
0.00116800,-0.002441,1.275947,
0.00116820,-0.002441,1.259700,
0.00116840,-0.002441,1.259700,
0.00116860,0.000000,1.275947,
0.00116880,-0.002441,1.275947,
0.00116900,0.000000,1.275947,
0.00116920,0.000000,1.259700,
0.00116940,0.002441,1.275947,
0.00116960,0.000000,1.275947,
0.00116980,0.000000,1.292195,
0.00117000,0.000000,1.275947,
0.00117020,0.000000,1.259700,
0.00117040,-0.002441,1.259700,
0.00117060,-0.002441,1.259700,
0.00117080,-0.002441,1.259700,
0.00117100,0.000000,1.275947,
0.00117120,0.000000,1.292195,
0.00117140,0.000000,1.292195,
0.00117160,0.000000,1.275947,
0.00117180,0.000000,1.292195,
0.00117200,0.000000,1.275947,
0.00117220,-0.002441,1.259700,
0.00117240,0.000000,1.259700,
0.00117260,0.000000,1.259700,
0.00117280,0.000000,1.275947,
0.00117300,0.000000,1.275947,
0.00117320,-0.002441,1.292195,
0.00117340,0.000000,1.292195,
0.00117360,0.000000,1.275947,
0.00117380,-0.002441,1.259700,
0.00117400,0.000000,1.275947,
0.00117420,0.000000,1.275947,
0.00117440,0.002441,1.292195,
0.00117460,0.000000,1.275947,
0.00117480,0.000000,1.275947,
0.00117500,0.000000,1.292195,
0.00117520,0.000000,1.292195,
0.00117540,-0.002441,1.275947,
0.00117560,0.000000,1.275947,
0.00117580,0.000000,1.275947,
0.00117600,0.000000,1.275947,
0.00117620,-0.002441,1.275947,
0.00117640,0.000000,1.275947,
0.00117660,0.002441,1.275947,
0.00117680,0.000000,1.275947,
0.00117700,-0.002441,1.275947,
0.00117720,-0.002441,1.275947,
0.00117740,0.000000,1.275947,
0.00117760,0.000000,1.275947,
0.00117780,0.000000,1.275947,
0.00117800,0.000000,1.275947,
0.00117820,-0.002441,1.275947,
0.00117840,0.000000,1.275947,
0.00117860,-0.002441,1.275947,
0.00117880,0.000000,1.275947,
0.00117900,0.002441,1.292195,
0.00117920,0.000000,1.275947,
0.00117940,0.000000,1.275947,
0.00117960,0.000000,1.275947,
0.00117980,0.002441,1.275947,
0.00118000,-0.002441,1.275947,
0.00118020,-0.002441,1.275947,
0.00118040,0.000000,1.275947,
0.00118060,-0.002441,1.275947,
0.00118080,-0.002441,1.275947,
0.00118100,0.000000,1.275947,
0.00118120,0.000000,1.275947,
0.00118140,0.004883,1.292195,
0.00118160,0.000000,1.275947,
0.00118180,0.000000,1.275947,
0.00118200,0.000000,1.275947,
0.00118220,0.000000,1.275947,
0.00118240,0.000000,1.275947,
0.00118260,0.000000,1.275947,
0.00118280,-0.002441,1.259700,
0.00118300,0.000000,1.275947,
0.00118320,-0.002441,1.275947,
0.00118340,-0.002441,1.275947,
0.00118360,-0.002441,1.259700,
0.00118380,0.002441,1.275947,
0.00118400,0.000000,1.275947,
0.00118420,0.000000,1.275947,
0.00118440,0.000000,1.275947,
0.00118460,0.000000,1.275947,
0.00118480,0.000000,1.275947,
0.00118500,-0.002441,1.259700,
0.00118520,0.000000,1.275947,
0.00118540,0.000000,1.275947,
0.00118560,0.000000,1.292195,
0.00118580,0.000000,1.275947,
0.00118600,0.000000,1.275947,
0.00118620,0.000000,1.292195,
0.00118640,0.000000,1.275947,
0.00118660,-0.002441,1.275947,
0.00118680,-0.002441,1.259700,
0.00118700,0.000000,1.275947,
0.00118720,0.000000,1.275947,
0.00118740,0.000000,1.275947,
0.00118760,-0.002441,1.259700,
0.00118780,0.000000,1.292195,
0.00118800,0.000000,1.292195,
0.00118820,-0.002441,1.292195,
0.00118840,-0.002441,1.292195,
0.00118860,0.000000,1.292195,
0.00118880,0.000000,1.292195,
0.00118900,0.000000,1.275947,
0.00118920,0.000000,1.259700,
0.00118940,0.000000,1.259700,
0.00118960,0.000000,1.275947,
0.00118980,0.000000,1.275947,
0.00119000,0.000000,1.292195,
0.00119020,0.000000,1.292195,
0.00119040,0.000000,1.292195,
0.00119060,0.000000,1.292195,
0.00119080,-0.002441,1.275947,
0.00119100,-0.002441,1.275947,
0.00119120,-0.002441,1.275947,
0.00119140,0.000000,1.275947,
0.00119160,-0.002441,1.275947,
0.00119180,0.000000,1.275947,
0.00119200,0.000000,1.275947,
0.00119220,0.002441,1.292195,
0.00119240,0.000000,1.292195,
0.00119260,0.000000,1.292195,
0.00119280,0.000000,1.275947,
0.00119300,-0.002441,1.292195,
0.00119320,-0.002441,1.275947,
0.00119340,-0.002441,1.275947,
0.00119360,0.000000,1.292195,
0.00119380,0.000000,1.292195,
0.00119400,0.000000,1.292195,
0.00119420,0.000000,1.292195,
0.00119440,0.000000,1.292195,
0.00119460,0.000000,1.275947,
0.00119480,0.000000,1.275947,
0.00119500,0.002441,1.275947,
0.00119520,0.000000,1.275947,
0.00119540,0.000000,1.292195,
0.00119560,0.000000,1.275947,
0.00119580,0.000000,1.275947,
0.00119600,-0.002441,1.275947,
0.00119620,-0.002441,1.292195,
0.00119640,-0.002441,1.292195,
0.00119660,-0.002441,1.292195,
0.00119680,0.000000,1.275947,
0.00119700,0.000000,1.275947,
0.00119720,0.000000,1.292195,
0.00119740,-0.002441,1.292195,
0.00119760,-0.002441,1.275947,
0.00119780,0.000000,1.292195,
0.00119800,0.000000,1.275947,
0.00119820,-0.002441,1.292195,
0.00119840,-0.002441,1.292195,
0.00119860,-0.002441,1.292195,
0.00119880,-0.002441,1.275947,
0.00119900,-0.002441,1.292195,
0.00119920,0.000000,1.275947,
0.00119940,-0.002441,1.275947,
0.00119960,0.000000,1.275947,
0.00119980,0.000000,1.292195,
0.00120000,0.002441,1.292195,
0.00120020,0.000000,1.275947,
0.00120040,0.000000,1.275947,
0.00120060,0.000000,1.292195,
0.00120080,0.000000,1.275947,
0.00120100,-0.002441,1.275947,
0.00120120,0.000000,1.275947,
0.00120140,-0.002441,1.275947,
0.00120160,0.000000,1.292195,
0.00120180,0.000000,1.292195,
0.00120200,0.000000,1.275947,
0.00120220,0.004883,1.292195,
0.00120240,0.000000,1.292195,
0.00120260,-0.002441,1.275947,
0.00120280,-0.002441,1.275947,
0.00120300,0.000000,1.292195,
0.00120320,0.000000,1.292195,
0.00120340,0.000000,1.292195,
0.00120360,-0.002441,1.292195,
0.00120380,0.002441,1.292195,
0.00120400,-0.002441,1.292195,
0.00120420,-0.002441,1.292195,
0.00120440,-0.002441,1.292195,
0.00120460,-0.002441,1.292195,
0.00120480,0.000000,1.292195,
0.00120500,0.000000,1.308443,
0.00120520,0.000000,1.308443,
0.00120540,0.000000,1.292195,
0.00120560,0.000000,1.275947,
0.00120580,0.000000,1.275947,
0.00120600,-0.002441,1.275947,
0.00120620,-0.004883,1.275947,
0.00120640,-0.002441,1.308443,
0.00120660,0.000000,1.308443,
0.00120680,0.000000,1.308443,
0.00120700,-0.002441,1.292195,
0.00120720,0.000000,1.292195,
0.00120740,0.000000,1.275947,
0.00120760,-0.002441,1.275947,
0.00120780,0.000000,1.275947,
0.00120800,0.000000,1.275947,
0.00120820,0.000000,1.275947,
0.00120840,-0.002441,1.292195,
0.00120860,-0.002441,1.292195,
0.00120880,-0.002441,1.308443,
0.00120900,-0.002441,1.308443,
0.00120920,-0.002441,1.275947,
0.00120940,-0.002441,1.275947,
0.00120960,0.000000,1.275947,
