--- Sampling Parameter ---,
0.00196660,0.000000,1.324690,
0.00196680,-0.002441,1.308443,
0.00196700,0.000000,1.324690,
0.00196720,0.000000,1.324690,
0.00196740,0.000000,1.324690,
0.00196760,-0.002441,1.308443,
0.00196780,-0.002441,1.308443,
0.00196800,0.000000,1.308443,
0.00196820,-0.002441,1.308443,
0.00196840,0.000000,1.324690,
0.00196860,0.000000,1.324690,
0.00196880,-0.002441,1.308443,
0.00196900,-0.002441,1.308443,
0.00196920,0.002441,1.324690,
0.00196940,0.000000,1.308443,
0.00196960,0.000000,1.308443,
0.00196980,0.000000,1.308443,
0.00197000,-0.002441,1.308443,
0.00197020,-0.002441,1.324690,
0.00197040,-0.002441,1.308443,
0.00197060,-0.002441,1.308443,
0.00197080,-0.002441,1.292195,
0.00197100,-0.002441,1.324690,
0.00197120,0.000000,1.324690,
0.00197140,0.000000,1.308443,
0.00197160,-0.002441,1.308443,
0.00197180,0.002441,1.308443,
0.00197200,0.000000,1.308443,
0.00197220,-0.002441,1.292195,
0.00197240,0.000000,1.308443,
0.00197260,-0.002441,1.308443,
0.00197280,0.002441,1.308443,
0.00197300,-0.002441,1.308443,
0.00197320,-0.002441,1.308443,
0.00197340,0.000000,1.308443,
0.00197360,-0.002441,1.308443,
0.00197380,-0.002441,1.308443,
0.00197400,0.000000,1.308443,
0.00197420,0.000000,1.308443,
0.00197440,0.000000,1.308443,
0.00197460,-0.002441,1.308443,
0.00197480,0.000000,1.308443,
0.00197500,0.002441,1.308443,
0.00197520,0.000000,1.308443,
0.00197540,-0.002441,1.324690,
0.00197560,-0.002441,1.308443,
0.00197580,-0.002441,1.308443,
0.00197600,0.000000,1.308443,
0.00197620,0.000000,1.292195,
0.00197640,-0.002441,1.308443,
0.00197660,-0.002441,1.324690,
0.00197680,-0.002441,1.308443,
0.00197700,0.000000,1.308443,
0.00197720,-0.002441,1.308443,
0.00197740,-0.002441,1.308443,
0.00197760,-0.002441,1.308443,
0.00197780,0.000000,1.308443,
0.00197800,0.000000,1.292195,
0.00197820,-0.002441,1.292195,
0.00197840,-0.002441,1.308443,
0.00197860,-0.002441,1.308443,
0.00197880,-0.002441,1.324690,
0.00197900,-0.002441,1.324690,
0.00197920,0.000000,1.324690,
0.00197940,0.000000,1.308443,
0.00197960,0.000000,1.292195,
0.00197980,0.000000,1.292195,
0.00198000,0.000000,1.308443,
0.00198020,-0.002441,1.308443,
0.00198040,-0.002441,1.308443,
0.00198060,-0.002441,1.324690,
0.00198080,-0.002441,1.324690,
0.00198100,0.000000,1.324690,
0.00198120,-0.002441,1.308443,
0.00198140,0.000000,1.308443,
0.00198160,-0.002441,1.308443,
0.00198180,0.000000,1.308443,
0.00198200,-0.002441,1.308443,
0.00198220,0.000000,1.308443,
0.00198240,0.000000,1.308443,
0.00198260,0.000000,1.324690,
0.00198280,0.000000,1.324690,
0.00198300,0.000000,1.324690,
0.00198320,0.000000,1.308443,
0.00198340,0.000000,1.308443,
0.00198360,-0.002441,1.308443,
0.00198380,0.000000,1.308443,
0.00198400,-0.002441,1.308443,
0.00198420,-0.002441,1.308443,
0.00198440,-0.002441,1.308443,
0.00198460,-0.002441,1.324690,
0.00198480,-0.002441,1.308443,
0.00198500,0.000000,1.308443,
0.00198520,-0.002441,1.308443,
0.00198540,0.000000,1.308443,
0.00198560,0.000000,1.308443,
0.00198580,0.000000,1.308443,
0.00198600,-0.002441,1.308443,
0.00198620,-0.004883,1.308443,
0.00198640,-0.002441,1.308443,
0.00198660,-0.002441,1.308443,
0.00198680,-0.002441,1.308443,
0.00198700,-0.002441,1.308443,
0.00198720,0.000000,1.324690,
0.00198740,-0.002441,1.308443,
0.00198760,0.000000,1.308443,
0.00198780,0.000000,1.308443,
0.00198800,0.000000,1.308443,
0.00198820,0.000000,1.308443,
0.00198840,-0.002441,1.324690,
0.00198860,-0.002441,1.308443,
0.00198880,0.000000,1.308443,
0.00198900,-0.002441,1.308443,
0.00198920,-0.002441,1.308443,
0.00198940,-0.002441,1.324690,
0.00198960,0.000000,1.292195,
0.00198980,-0.002441,1.308443,
0.00199000,0.000000,1.308443,
0.00199020,0.000000,1.308443,
0.00199040,0.000000,1.308443,
0.00199060,0.000000,1.308443,
0.00199080,0.000000,1.308443,
0.00199100,-0.002441,1.308443,
0.00199120,-0.002441,1.308443,
0.00199140,-0.002441,1.308443,
0.00199160,-0.002441,1.308443,
0.00199180,0.000000,1.308443,
0.00199200,-0.002441,1.308443,
0.00199220,0.000000,1.308443,
0.00199240,-0.002441,1.308443,
0.00199260,0.000000,1.324690,
0.00199280,0.000000,1.308443,
0.00199300,0.000000,1.308443,
0.00199320,0.000000,1.292195,
0.00199340,0.000000,1.308443,
0.00199360,0.000000,1.308443,
0.00199380,-0.002441,1.308443,
0.00199400,0.000000,1.308443,
0.00199420,-0.002441,1.308443,
0.00199440,-0.002441,1.308443,
0.00199460,0.000000,1.292195,
0.00199480,0.000000,1.292195,
0.00199500,0.000000,1.308443,
0.00199520,0.000000,1.324690,
0.00199540,0.000000,1.324690,
0.00199560,0.000000,1.308443,
0.00199580,-0.002441,1.324690,
0.00199600,-0.002441,1.308443,
0.00199620,-0.004883,1.292195,
0.00199640,-0.002441,1.292195,
0.00199660,-0.002441,1.275947,
0.00199680,-0.002441,1.308443,
0.00199700,0.000000,1.308443,
0.00199720,0.000000,1.308443,
0.00199740,0.000000,1.308443,
0.00199760,0.000000,1.308443,
0.00199780,0.000000,1.308443,
0.00199800,0.000000,1.308443,
0.00199820,-0.002441,1.308443,
0.00199840,-0.002441,1.308443,
0.00199860,-0.002441,1.324690,
0.00199880,-0.002441,1.308443,
0.00199900,0.002441,1.308443,
0.00199920,0.000000,1.308443,
0.00199940,-0.002441,1.308443,
0.00199960,-0.002441,1.308443,
0.00199980,0.000000,1.308443,
0.00200000,0.000000,1.292195,
0.00200020,0.000000,1.308443,
0.00200040,-0.002441,1.308443,
0.00200060,0.002441,1.308443,
0.00200080,0.000000,1.308443,
0.00200100,0.000000,1.308443,
0.00200120,-0.002441,1.292195,
0.00200140,0.000000,1.308443,
0.00200160,-0.002441,1.308443,
0.00200180,-0.002441,1.308443,
0.00200200,0.000000,1.292195,
0.00200220,-0.002441,1.292195,
0.00200240,0.000000,1.308443,
0.00200260,0.000000,1.308443,
0.00200280,0.000000,1.308443,
0.00200300,-0.002441,1.308443,
0.00200320,0.000000,1.308443,
0.00200340,-0.002441,1.308443,
0.00200360,0.000000,1.308443,
0.00200380,-0.002441,1.292195,
0.00200400,-0.002441,1.308443,
0.00200420,-0.002441,1.308443,
0.00200440,-0.002441,1.292195,
0.00200460,-0.002441,1.308443,
0.00200480,-0.002441,1.308443,
0.00200500,-0.002441,1.324690,
0.00200520,0.000000,1.308443,
0.00200540,0.000000,1.292195,
0.00200560,0.000000,1.308443,
0.00200580,0.000000,1.292195,
0.00200600,-0.002441,1.292195,
0.00200620,0.000000,1.292195,
0.00200640,-0.002441,1.292195,
0.00200660,0.000000,1.308443,
0.00200680,-0.002441,1.324690,
0.00200700,0.000000,1.324690,
0.00200720,0.000000,1.308443,
0.00200740,-0.002441,1.292195,
0.00200760,-0.002441,1.292195,
0.00200780,0.000000,1.308443,
0.00200800,0.002441,1.308443,
0.00200820,0.002441,1.292195,
0.00200840,-0.002441,1.292195,
0.00200860,0.000000,1.308443,
0.00200880,-0.002441,1.308443,
0.00200900,0.000000,1.308443,
0.00200920,-0.002441,1.308443,
0.00200940,-0.002441,1.292195,
0.00200960,0.002441,1.308443,
0.00200980,0.000000,1.308443,
0.00201000,0.000000,1.308443,
0.00201020,-0.002441,1.308443,
0.00201040,0.000000,1.308443,
0.00201060,0.000000,1.292195,
0.00201080,0.000000,1.292195,
0.00201100,0.000000,1.308443,
0.00201120,0.000000,1.308443,
0.00201140,0.000000,1.308443,
0.00201160,0.000000,1.308443,
0.00201180,-0.004883,1.308443,
0.00201200,0.000000,1.324690,
0.00201220,-0.002441,1.292195,
0.00201240,-0.002441,1.275947,
0.00201260,0.000000,1.292195,
0.00201280,0.000000,1.292195,
0.00201300,0.000000,1.292195,
0.00201320,0.000000,1.275947,
0.00201340,0.000000,1.292195,
0.00201360,0.000000,1.308443,
0.00201380,-0.002441,1.308443,
0.00201400,-0.002441,1.324690,
0.00201420,-0.002441,1.308443,
0.00201440,-0.002441,1.308443,
0.00201460,0.000000,1.308443,
0.00201480,0.000000,1.292195,
0.00201500,-0.002441,1.292195,
0.00201520,0.000000,1.292195,
0.00201540,0.000000,1.292195,
0.00201560,-0.002441,1.292195,
0.00201580,0.000000,1.308443,
0.00201600,0.000000,1.324690,
0.00201620,0.000000,1.324690,
0.00201640,0.000000,1.292195,
0.00201660,0.000000,1.292195,
0.00201680,0.000000,1.292195,
0.00201700,-0.002441,1.308443,
0.00201720,-0.002441,1.292195,
0.00201740,0.000000,1.292195,
0.00201760,0.000000,1.308443,
0.00201780,0.000000,1.308443,
0.00201800,0.000000,1.308443,
0.00201820,-0.002441,1.308443,
0.00201840,0.002441,1.308443,
0.00201860,0.000000,1.292195,
0.00201880,-0.002441,1.292195,
0.00201900,0.000000,1.292195,
0.00201920,0.000000,1.292195,
0.00201940,0.000000,1.308443,
0.00201960,0.000000,1.308443,
0.00201980,0.000000,1.308443,
0.00202000,-0.002441,1.308443,
0.00202020,0.000000,1.308443,
0.00202040,0.000000,1.308443,
0.00202060,0.000000,1.308443,
0.00202080,0.000000,1.308443,
0.00202100,0.000000,1.292195,
0.00202120,0.000000,1.308443,
0.00202140,0.000000,1.292195,
0.00202160,0.000000,1.308443,
0.00202180,0.000000,1.308443,
0.00202200,-0.002441,1.292195,
0.00202220,-0.002441,1.308443,
0.00202240,0.000000,1.308443,
0.00202260,0.000000,1.308443,
0.00202280,0.000000,1.308443,
0.00202300,0.000000,1.292195,
0.00202320,0.000000,1.292195,
0.00202340,0.000000,1.308443,
0.00202360,0.000000,1.308443,
0.00202380,-0.002441,1.308443,
0.00202400,0.000000,1.308443,
0.00202420,-0.002441,1.308443,
0.00202440,-0.002441,1.308443,
0.00202460,0.000000,1.308443,
0.00202480,0.000000,1.308443,
0.00202500,-0.002441,1.292195,
0.00202520,-0.002441,1.292195,
0.00202540,0.000000,1.292195,
0.00202560,0.000000,1.308443,
0.00202580,0.002441,1.324690,
0.00202600,0.000000,1.308443,
0.00202620,0.000000,1.308443,
0.00202640,0.000000,1.292195,
0.00202660,-0.002441,1.308443,
0.00202680,-0.002441,1.292195,
0.00202700,-0.002441,1.292195,
0.00202720,-0.002441,1.308443,
0.00202740,0.000000,1.308443,
0.00202760,0.000000,1.324690,
0.00202780,0.000000,1.308443,
0.00202800,0.000000,1.308443,
0.00202820,0.000000,1.308443,
0.00202840,-0.002441,1.308443,
0.00202860,0.000000,1.292195,
0.00202880,0.000000,1.292195,
0.00202900,-0.002441,1.308443,
0.00202920,-0.002441,1.292195,
0.00202940,0.000000,1.292195,
0.00202960,-0.002441,1.292195,
0.00202980,0.000000,1.292195,
0.00203000,-0.002441,1.292195,
0.00203020,-0.002441,1.292195,
0.00203040,0.000000,1.308443,
0.00203060,0.000000,1.324690,
0.00203080,0.000000,1.324690,
0.00203100,0.000000,1.308443,
0.00203120,0.000000,1.292195,
0.00203140,-0.002441,1.292195,
0.00203160,-0.002441,1.292195,
0.00203180,0.000000,1.292195,
0.00203200,-0.002441,1.292195,
0.00203220,-0.002441,1.308443,
0.00203240,-0.002441,1.308443,
0.00203260,-0.002441,1.308443,
0.00203280,-0.002441,1.308443,
0.00203300,-0.002441,1.292195,
0.00203320,0.000000,1.308443,
0.00203340,0.000000,1.292195,
0.00203360,0.000000,1.308443,
0.00203380,0.000000,1.308443,
0.00203400,0.000000,1.308443,
0.00203420,0.000000,1.308443,
0.00203440,0.000000,1.308443,
0.00203460,-0.002441,1.308443,
0.00203480,-0.002441,1.292195,
0.00203500,-0.002441,1.292195,
0.00203520,-0.002441,1.308443,
0.00203540,-0.002441,1.308443,
0.00203560,0.000000,1.308443,
0.00203580,0.000000,1.292195,
0.00203600,0.000000,1.308443,
0.00203620,0.000000,1.308443,
0.00203640,0.000000,1.308443,
0.00203660,-0.002441,1.292195,
0.00203680,-0.002441,1.308443,
0.00203700,0.000000,1.308443,
0.00203720,-0.002441,1.308443,
0.00203740,-0.002441,1.292195,
0.00203760,-0.002441,1.308443,
0.00203780,-0.002441,1.308443,
0.00203800,0.000000,1.324690,
0.00203820,-0.002441,1.308443,
0.00203840,0.000000,1.292195,
0.00203860,0.000000,1.292195,
0.00203880,0.000000,1.308443,
0.00203900,-0.002441,1.292195,
0.00203920,-0.004883,1.308443,
0.00203940,0.000000,1.308443,
0.00203960,0.000000,1.292195,
0.00203980,-0.002441,1.292195,
0.00204000,-0.002441,1.292195,
0.00204020,-0.002441,1.292195,
0.00204040,0.000000,1.308443,
0.00204060,-0.002441,1.324690,
0.00204080,-0.002441,1.308443,
0.00204100,0.000000,1.308443,
0.00204120,-0.002441,1.308443,
0.00204140,-0.002441,1.308443,
0.00204160,-0.002441,1.308443,
0.00204180,0.000000,1.308443,
0.00204200,-0.002441,1.292195,
0.00204220,-0.002441,1.292195,
0.00204240,0.000000,1.308443,
0.00204260,-0.002441,1.292195,
0.00204280,-0.002441,1.308443,
0.00204300,-0.002441,1.292195,
0.00204320,0.000000,1.308443,
0.00204340,0.000000,1.292195,
0.00204360,0.000000,1.292195,
0.00204380,0.002441,1.308443,
0.00204400,0.000000,1.308443,
0.00204420,0.000000,1.308443,
0.00204440,0.000000,1.292195,
0.00204460,-0.002441,1.292195,
0.00204480,-0.002441,1.308443,
0.00204500,0.000000,1.308443,
0.00204520,0.000000,1.308443,
0.00204540,-0.002441,1.308443,
0.00204560,-0.002441,1.308443,
0.00204580,-0.002441,1.292195,
0.00204600,0.000000,1.292195,
0.00204620,0.000000,1.292195,
0.00204640,0.002441,1.324690,
0.00204660,0.000000,1.308443,
0.00204680,0.000000,1.324690,
0.00204700,0.000000,1.324690,
0.00204720,-0.002441,1.308443,
0.00204740,-0.002441,1.308443,
0.00204760,-0.002441,1.292195,
0.00204780,-0.002441,1.292195,
0.00204800,-0.002441,1.292195,
0.00204820,0.000000,1.292195,
0.00204840,-0.002441,1.308443,
0.00204860,0.000000,1.308443,
0.00204880,0.000000,1.308443,
0.00204900,0.000000,1.324690,
0.00204920,0.000000,1.308443,
0.00204940,0.000000,1.308443,
0.00204960,-0.002441,1.292195,
0.00204980,0.000000,1.292195,
0.00205000,-0.002441,1.292195,
0.00205020,0.000000,1.292195,
0.00205040,0.002441,1.308443,
0.00205060,-0.002441,1.308443,
0.00205080,0.000000,1.308443,
0.00205100,0.000000,1.308443,
0.00205120,0.000000,1.308443,
0.00205140,0.000000,1.308443,
0.00205160,0.000000,1.308443,
0.00205180,-0.002441,1.308443,
0.00205200,0.002441,1.292195,
0.00205220,0.000000,1.292195,
0.00205240,-0.002441,1.308443,
0.00205260,-0.004883,1.292195,
0.00205280,-0.002441,1.308443,
0.00205300,0.000000,1.308443,
0.00205320,-0.002441,1.308443,
0.00205340,-0.002441,1.308443,
0.00205360,0.002441,1.308443,
0.00205380,-0.002441,1.292195,
0.00205400,0.000000,1.308443,
0.00205420,0.000000,1.292195,
0.00205440,-0.002441,1.292195,
0.00205460,0.000000,1.308443,
0.00205480,0.000000,1.324690,
0.00205500,-0.002441,1.292195,
0.00205520,-0.002441,1.292195,
0.00205540,-0.002441,1.308443,
0.00205560,-0.002441,1.308443,
0.00205580,0.000000,1.308443,
0.00205600,-0.002441,1.308443,
0.00205620,0.000000,1.308443,
0.00205640,0.002441,1.308443,
0.00205660,0.000000,1.308443,
0.00205680,0.000000,1.308443,
0.00205700,0.000000,1.308443,
0.00205720,-0.002441,1.292195,
0.00205740,-0.002441,1.292195,
0.00205760,-0.002441,1.308443,
0.00205780,-0.002441,1.308443,
0.00205800,-0.002441,1.292195,
0.00205820,-0.002441,1.308443,
0.00205840,0.000000,1.308443,
0.00205860,0.000000,1.308443,
0.00205880,0.000000,1.308443,
0.00205900,-0.002441,1.308443,
0.00205920,0.000000,1.292195,
0.00205940,0.000000,1.308443,
0.00205960,0.000000,1.292195,
0.00205980,-0.002441,1.308443,
0.00206000,-0.002441,1.292195,
0.00206020,-0.002441,1.292195,
0.00206040,-0.002441,1.292195,
0.00206060,-0.002441,1.308443,
0.00206080,-0.002441,1.308443,
0.00206100,0.000000,1.308443,
0.00206120,0.000000,1.308443,
0.00206140,0.000000,1.292195,
0.00206160,0.000000,1.292195,
0.00206180,0.000000,1.292195,
0.00206200,-0.002441,1.308443,
0.00206220,-0.002441,1.308443,
0.00206240,-0.004883,1.292195,
0.00206260,-0.004883,1.275947,
0.00206280,-0.002441,1.308443,
0.00206300,-0.002441,1.308443,
0.00206320,-0.004883,1.308443,
0.00206340,0.000000,1.308443,
0.00206360,0.000000,1.308443,
0.00206380,-0.002441,1.308443,
0.00206400,0.000000,1.292195,
0.00206420,0.000000,1.308443,
0.00206440,0.000000,1.292195,
0.00206460,-0.002441,1.292195,
0.00206480,-0.002441,1.292195,
0.00206500,0.002441,1.308443,
0.00206520,-0.002441,1.292195,
0.00206540,-0.002441,1.308443,
0.00206560,-0.002441,1.324690,
0.00206580,-0.002441,1.324690,
0.00206600,0.000000,1.308443,
0.00206620,-0.002441,1.292195,
0.00206640,-0.002441,1.292195,
0.00206660,0.000000,1.292195,
0.00206680,0.000000,1.275947,
0.00206700,-0.002441,1.275947,
0.00206720,0.000000,1.292195,
0.00206740,0.000000,1.308443,
0.00206760,0.000000,1.324690,
0.00206780,-0.002441,1.308443,
0.00206800,-0.002441,1.292195,
0.00206820,0.000000,1.292195,
0.00206840,-0.002441,1.292195,
0.00206860,-0.002441,1.292195,
0.00206880,0.000000,1.308443,
0.00206900,0.000000,1.308443,
0.00206920,0.000000,1.308443,
0.00206940,0.000000,1.308443,
0.00206960,0.000000,1.308443,
0.00206980,0.002441,1.308443,
0.00207000,-0.002441,1.292195,
0.00207020,-0.002441,1.292195,
0.00207040,-0.002441,1.292195,
0.00207060,0.000000,1.308443,
0.00207080,0.000000,1.324690,
0.00207100,-0.002441,1.308443,
0.00207120,-0.002441,1.308443,
0.00207140,0.000000,1.308443,
0.00207160,0.000000,1.292195,
0.00207180,-0.002441,1.292195,
0.00207200,-0.002441,1.275947,
0.00207220,0.000000,1.292195,
0.00207240,0.000000,1.308443,
0.00207260,0.000000,1.308443,
0.00207280,-0.002441,1.308443,
0.00207300,0.000000,1.292195,
0.00207320,-0.002441,1.308443,
0.00207340,-0.002441,1.308443,
0.00207360,-0.002441,1.292195,
0.00207380,0.000000,1.292195,
0.00207400,0.000000,1.292195,
0.00207420,0.002441,1.308443,
0.00207440,0.000000,1.292195,
0.00207460,0.000000,1.308443,
0.00207480,0.000000,1.308443,
0.00207500,-0.002441,1.308443,
0.00207520,0.000000,1.308443,
0.00207540,0.000000,1.308443,
0.00207560,0.000000,1.308443,
0.00207580,-0.002441,1.308443,
0.00207600,-0.004883,1.292195,
0.00207620,-0.002441,1.292195,
0.00207640,-0.002441,1.308443,
0.00207660,-0.002441,1.308443,
0.00207680,0.000000,1.308443,
0.00207700,0.000000,1.308443,
0.00207720,0.000000,1.308443,
0.00207740,-0.002441,1.308443,
0.00207760,0.000000,1.308443,
0.00207780,0.000000,1.292195,
0.00207800,-0.002441,1.292195,
0.00207820,-0.002441,1.292195,
0.00207840,-0.004883,1.292195,
0.00207860,-0.002441,1.308443,
0.00207880,0.000000,1.308443,
0.00207900,-0.002441,1.308443,
0.00207920,-0.002441,1.308443,
0.00207940,0.002441,1.308443,
0.00207960,-0.002441,1.292195,
0.00207980,-0.002441,1.308443,
0.00208000,-0.002441,1.308443,
0.00208020,-0.002441,1.308443,
0.00208040,0.000000,1.308443,
0.00208060,0.000000,1.292195,
0.00208080,0.000000,1.308443,
0.00208100,0.000000,1.308443,
0.00208120,0.000000,1.308443,
0.00208140,0.000000,1.308443,
0.00208160,-0.002441,1.308443,
0.00208180,-0.002441,1.292195,
0.00208200,-0.002441,1.308443,
0.00208220,-0.002441,1.308443,
0.00208240,0.000000,1.308443,
0.00208260,-0.002441,1.308443,
0.00208280,-0.002441,1.308443,
0.00208300,-0.002441,1.308443,
0.00208320,-0.002441,1.292195,
0.00208340,0.000000,1.292195,
0.00208360,-0.002441,1.292195,
0.00208380,0.000000,1.308443,
0.00208400,0.000000,1.308443,
0.00208420,0.000000,1.324690,
0.00208440,0.000000,1.324690,
0.00208460,0.002441,1.308443,
0.00208480,-0.002441,1.292195,
0.00208500,-0.002441,1.292195,
0.00208520,0.000000,1.308443,
0.00208540,-0.002441,1.308443,
0.00208560,-0.002441,1.308443,
0.00208580,0.000000,1.308443,
0.00208600,0.000000,1.308443,
0.00208620,-0.002441,1.308443,
0.00208640,0.000000,1.308443,
0.00208660,0.000000,1.308443,
0.00208680,0.000000,1.308443,
0.00208700,0.000000,1.308443,
0.00208720,0.000000,1.292195,
0.00208740,0.000000,1.308443,
0.00208760,0.000000,1.308443,
0.00208780,-0.002441,1.292195,
0.00208800,-0.004883,1.292195,
0.00208820,0.000000,1.308443,
0.00208840,-0.002441,1.292195,
0.00208860,-0.002441,1.308443,
0.00208880,-0.002441,1.308443,
0.00208900,0.000000,1.308443,
0.00208920,-0.002441,1.308443,
0.00208940,0.000000,1.308443,
0.00208960,-0.002441,1.292195,
0.00208980,0.000000,1.308443,
0.00209000,0.000000,1.324690,
0.00209020,-0.002441,1.308443,
0.00209040,-0.002441,1.324690,
0.00209060,-0.002441,1.308443,
0.00209080,-0.004883,1.292195,
0.00209100,-0.002441,1.292195,
0.00209120,-0.002441,1.308443,
0.00209140,-0.002441,1.308443,
0.00209160,0.000000,1.308443,
0.00209180,0.002441,1.308443,
0.00209200,-0.002441,1.308443,
0.00209220,0.000000,1.324690,
0.00209240,0.000000,1.308443,
0.00209260,0.000000,1.308443,
0.00209280,-0.002441,1.292195,
0.00209300,-0.002441,1.308443,
0.00209320,-0.002441,1.308443,
0.00209340,0.000000,1.308443,
0.00209360,-0.002441,1.308443,
0.00209380,-0.002441,1.308443,
0.00209400,0.000000,1.308443,
0.00209420,-0.002441,1.308443,
0.00209440,0.000000,1.308443,
0.00209460,0.000000,1.308443,
0.00209480,0.000000,1.308443,
0.00209500,0.000000,1.308443,
0.00209520,0.000000,1.292195,
0.00209540,0.000000,1.308443,
0.00209560,-0.002441,1.308443,
0.00209580,0.000000,1.308443,
0.00209600,-0.002441,1.308443,
0.00209620,-0.002441,1.308443,
0.00209640,-0.002441,1.308443,
0.00209660,-0.002441,1.308443,
0.00209680,0.000000,1.308443,
0.00209700,0.000000,1.308443,
0.00209720,0.000000,1.292195,
0.00209740,0.000000,1.292195,
0.00209760,-0.002441,1.292195,
0.00209780,0.000000,1.308443,
0.00209800,0.000000,1.308443,
0.00209820,0.000000,1.308443,
0.00209840,0.000000,1.308443,
0.00209860,-0.002441,1.324690,
0.00209880,-0.002441,1.308443,
0.00209900,-0.002441,1.292195,
0.00209920,-0.002441,1.292195,
0.00209940,-0.002441,1.292195,
0.00209960,0.000000,1.292195,
0.00209980,0.000000,1.308443,
0.00210000,0.000000,1.308443,
0.00210020,-0.002441,1.292195,
0.00210040,0.000000,1.308443,
0.00210060,0.000000,1.324690,
0.00210080,-0.004883,1.324690,
0.00210100,-0.002441,1.340938,
0.00210120,0.000000,1.308443,
0.00210140,0.000000,1.292195,
0.00210160,-0.002441,1.292195,
0.00210180,0.000000,1.292195,
0.00210200,0.000000,1.308443,
0.00210220,0.000000,1.292195,
0.00210240,0.000000,1.308443,
0.00210260,0.000000,1.324690,
0.00210280,0.000000,1.324690,
0.00210300,-0.002441,1.308443,
0.00210320,0.000000,1.292195,
0.00210340,0.002441,1.308443,
0.00210360,-0.002441,1.308443,
0.00210380,-0.002441,1.308443,
0.00210400,0.000000,1.292195,
0.00210420,-0.002441,1.308443,
0.00210440,0.000000,1.324690,
0.00210460,0.000000,1.324690,
0.00210480,0.000000,1.308443,
0.00210500,0.002441,1.308443,
0.00210520,0.000000,1.308443,
0.00210540,0.000000,1.308443,
0.00210560,0.000000,1.308443,
0.00210580,-0.002441,1.324690,
0.00210600,-0.002441,1.324690,
0.00210620,0.000000,1.324690,
0.00210640,-0.002441,1.308443,
0.00210660,0.000000,1.308443,
0.00210680,0.000000,1.308443,
0.00210700,0.000000,1.292195,
0.00210720,0.000000,1.292195,
0.00210740,0.000000,1.292195,
0.00210760,0.000000,1.308443,
0.00210780,0.000000,1.324690,
0.00210800,0.000000,1.324690,
0.00210820,-0.002441,1.308443,
0.00210840,-0.002441,1.308443,
0.00210860,-0.002441,1.292195,
0.00210880,-0.002441,1.292195,
0.00210900,-0.002441,1.324690,
0.00210920,-0.002441,1.308443,
0.00210940,0.000000,1.324690,
0.00210960,0.000000,1.308443,
0.00210980,0.000000,1.308443,
0.00211000,0.000000,1.324690,
0.00211020,0.000000,1.324690,
0.00211040,0.000000,1.308443,
0.00211060,0.000000,1.308443,
0.00211080,-0.002441,1.308443,
0.00211100,-0.002441,1.308443,
0.00211120,-0.002441,1.308443,
0.00211140,-0.002441,1.308443,
0.00211160,0.000000,1.308443,
0.00211180,0.000000,1.308443,
0.00211200,0.000000,1.308443,
0.00211220,0.000000,1.308443,
0.00211240,0.000000,1.308443,
0.00211260,-0.002441,1.308443,
0.00211280,-0.002441,1.292195,
0.00211300,-0.004883,1.292195,
0.00211320,-0.002441,1.308443,
0.00211340,-0.002441,1.308443,
0.00211360,-0.002441,1.292195,
0.00211380,0.000000,1.292195,
0.00211400,-0.002441,1.308443,
0.00211420,0.000000,1.324690,
0.00211440,-0.002441,1.308443,
0.00211460,-0.002441,1.308443,
0.00211480,0.000000,1.308443,
0.00211500,0.000000,1.308443,
0.00211520,0.000000,1.324690,
0.00211540,0.000000,1.308443,
0.00211560,-0.002441,1.324690,
0.00211580,0.000000,1.308443,
0.00211600,-0.002441,1.308443,
0.00211620,-0.004883,1.308443,
0.00211640,-0.002441,1.324690,
0.00211660,-0.002441,1.308443,
0.00211680,-0.002441,1.308443,
0.00211700,-0.002441,1.308443,
0.00211720,0.000000,1.308443,
0.00211740,0.000000,1.324690,
0.00211760,0.000000,1.324690,
0.00211780,0.000000,1.308443,
0.00211800,0.000000,1.308443,
