--- Sampling Parameter ---,
0.00226980,0.000000,1.308443,
0.00227000,0.000000,1.308443,
0.00227020,0.000000,1.308443,
0.00227040,0.000000,1.324690,
0.00227060,-0.002441,1.324690,
0.00227080,0.000000,1.308443,
0.00227100,-0.002441,1.308443,
0.00227120,-0.002441,1.308443,
0.00227140,-0.002441,1.308443,
0.00227160,0.000000,1.324690,
0.00227180,0.000000,1.324690,
0.00227200,-0.002441,1.324690,
0.00227220,-0.002441,1.308443,
0.00227240,-0.002441,1.308443,
0.00227260,0.000000,1.308443,
0.00227280,-0.002441,1.308443,
0.00227300,0.000000,1.308443,
0.00227320,0.000000,1.324690,
0.00227340,0.000000,1.324690,
0.00227360,-0.002441,1.308443,
0.00227380,-0.002441,1.308443,
0.00227400,-0.002441,1.308443,
0.00227420,-0.002441,1.308443,
0.00227440,-0.002441,1.324690,
0.00227460,-0.002441,1.324690,
0.00227480,0.000000,1.308443,
0.00227500,-0.002441,1.292195,
0.00227520,-0.002441,1.308443,
0.00227540,0.000000,1.308443,
0.00227560,0.000000,1.308443,
0.00227580,0.000000,1.308443,
0.00227600,0.000000,1.324690,
0.00227620,-0.002441,1.324690,
0.00227640,0.000000,1.340938,
0.00227660,-0.002441,1.308443,
0.00227680,-0.002441,1.292195,
0.00227700,-0.002441,1.292195,
0.00227720,-0.002441,1.292195,
0.00227740,-0.002441,1.292195,
0.00227760,0.002441,1.308443,
0.00227780,0.000000,1.308443,
0.00227800,0.000000,1.324690,
0.00227820,0.000000,1.324690,
0.00227840,-0.002441,1.308443,
0.00227860,-0.002441,1.324690,
0.00227880,0.000000,1.324690,
0.00227900,-0.002441,1.308443,
0.00227920,-0.002441,1.292195,
0.00227940,-0.002441,1.308443,
0.00227960,0.000000,1.308443,
0.00227980,-0.002441,1.324690,
0.00228000,-0.002441,1.308443,
0.00228020,0.000000,1.308443,
0.00228040,0.000000,1.308443,
0.00228060,-0.002441,1.292195,
0.00228080,0.000000,1.292195,
0.00228100,-0.002441,1.308443,
0.00228120,0.002441,1.324690,
0.00228140,-0.002441,1.308443,
0.00228160,-0.002441,1.308443,
0.00228180,-0.002441,1.308443,
0.00228200,-0.002441,1.308443,
0.00228220,-0.002441,1.308443,
0.00228240,-0.002441,1.308443,
0.00228260,-0.002441,1.292195,
0.00228280,0.000000,1.308443,
0.00228300,0.000000,1.308443,
0.00228320,0.000000,1.308443,
0.00228340,0.000000,1.308443,
0.00228360,0.000000,1.308443,
0.00228380,-0.004883,1.308443,
0.00228400,0.000000,1.308443,
0.00228420,-0.002441,1.308443,
0.00228440,-0.002441,1.308443,
0.00228460,0.000000,1.308443,
0.00228480,-0.002441,1.308443,
0.00228500,-0.004883,1.308443,
0.00228520,0.000000,1.324690,
0.00228540,-0.002441,1.308443,
0.00228560,0.000000,1.308443,
0.00228580,0.000000,1.308443,
0.00228600,0.000000,1.308443,
0.00228620,0.000000,1.324690,
0.00228640,0.000000,1.308443,
0.00228660,0.000000,1.308443,
0.00228680,-0.002441,1.292195,
0.00228700,-0.002441,1.308443,
0.00228720,0.000000,1.308443,
0.00228740,-0.002441,1.324690,
0.00228760,0.000000,1.324690,
0.00228780,-0.002441,1.308443,
0.00228800,-0.002441,1.308443,
0.00228820,0.000000,1.308443,
0.00228840,0.000000,1.308443,
0.00228860,0.000000,1.308443,
0.00228880,0.000000,1.308443,
0.00228900,0.000000,1.308443,
0.00228920,0.000000,1.308443,
0.00228940,-0.002441,1.292195,
0.00228960,-0.002441,1.308443,
0.00228980,0.000000,1.308443,
0.00229000,-0.004883,1.308443,
0.00229020,-0.002441,1.308443,
0.00229040,-0.002441,1.308443,
0.00229060,-0.002441,1.308443,
0.00229080,0.000000,1.308443,
0.00229100,-0.002441,1.308443,
0.00229120,0.002441,1.308443,
0.00229140,0.000000,1.324690,
0.00229160,0.000000,1.308443,
0.00229180,-0.002441,1.308443,
0.00229200,-0.002441,1.308443,
0.00229220,0.000000,1.324690,
0.00229240,0.000000,1.324690,
0.00229260,0.000000,1.308443,
0.00229280,-0.002441,1.308443,
0.00229300,0.000000,1.324690,
0.00229320,0.000000,1.308443,
0.00229340,0.000000,1.292195,
0.00229360,0.000000,1.292195,
0.00229380,0.000000,1.308443,
0.00229400,0.000000,1.308443,
0.00229420,0.000000,1.324690,
0.00229440,0.000000,1.308443,
0.00229460,-0.002441,1.324690,
0.00229480,0.002441,1.324690,
0.00229500,-0.002441,1.308443,
0.00229520,-0.002441,1.308443,
0.00229540,0.000000,1.308443,
0.00229560,0.000000,1.308443,
0.00229580,-0.002441,1.308443,
0.00229600,-0.002441,1.292195,
0.00229620,0.000000,1.308443,
0.00229640,0.000000,1.308443,
0.00229660,-0.002441,1.324690,
0.00229680,0.000000,1.308443,
0.00229700,-0.002441,1.308443,
0.00229720,0.000000,1.324690,
0.00229740,0.000000,1.324690,
0.00229760,0.000000,1.308443,
0.00229780,0.000000,1.308443,
0.00229800,-0.002441,1.308443,
0.00229820,0.000000,1.308443,
0.00229840,-0.002441,1.308443,
0.00229860,0.000000,1.308443,
0.00229880,-0.002441,1.308443,
0.00229900,0.000000,1.308443,
0.00229920,0.000000,1.308443,
0.00229940,0.000000,1.324690,
0.00229960,-0.002441,1.324690,
0.00229980,0.000000,1.308443,
0.00230000,0.000000,1.308443,
0.00230020,0.000000,1.308443,
0.00230040,0.000000,1.308443,
0.00230060,-0.002441,1.308443,
0.00230080,0.000000,1.308443,
0.00230100,-0.002441,1.308443,
0.00230120,0.000000,1.308443,
0.00230140,-0.002441,1.308443,
0.00230160,-0.002441,1.308443,
0.00230180,0.000000,1.308443,
0.00230200,-0.002441,1.308443,
0.00230220,0.000000,1.324690,
0.00230240,0.000000,1.308443,
0.00230260,0.000000,1.324690,
0.00230280,-0.002441,1.324690,
0.00230300,-0.002441,1.324690,
0.00230320,0.000000,1.308443,
0.00230340,0.000000,1.308443,
0.00230360,0.000000,1.308443,
0.00230380,0.000000,1.308443,
0.00230400,-0.002441,1.308443,
0.00230420,0.000000,1.324690,
0.00230440,0.000000,1.324690,
0.00230460,-0.002441,1.308443,
0.00230480,-0.002441,1.308443,
0.00230500,0.000000,1.308443,
0.00230520,0.000000,1.308443,
0.00230540,0.000000,1.308443,
0.00230560,-0.002441,1.308443,
0.00230580,0.000000,1.308443,
0.00230600,0.000000,1.308443,
0.00230620,0.000000,1.308443,
0.00230640,-0.002441,1.292195,
0.00230660,0.000000,1.308443,
0.00230680,0.000000,1.324690,
0.00230700,0.000000,1.340938,
0.00230720,-0.002441,1.324690,
0.00230740,-0.002441,1.308443,
0.00230760,-0.002441,1.308443,
0.00230780,0.000000,1.292195,
0.00230800,0.000000,1.308443,
0.00230820,0.002441,1.308443,
0.00230840,0.000000,1.308443,
0.00230860,0.000000,1.308443,
0.00230880,0.000000,1.308443,
0.00230900,-0.002441,1.308443,
0.00230920,-0.002441,1.308443,
0.00230940,0.000000,1.308443,
0.00230960,-0.002441,1.292195,
0.00230980,-0.002441,1.308443,
0.00231000,-0.002441,1.308443,
0.00231020,0.000000,1.292195,
0.00231040,-0.002441,1.275947,
0.00231060,0.000000,1.292195,
0.00231080,-0.002441,1.308443,
0.00231100,0.000000,1.324690,
0.00231120,-0.002441,1.324690,
0.00231140,0.000000,1.324690,
0.00231160,0.000000,1.324690,
0.00231180,0.000000,1.308443,
0.00231200,-0.004883,1.292195,
0.00231220,0.002441,1.292195,
0.00231240,-0.002441,1.292195,
0.00231260,-0.002441,1.308443,
0.00231280,-0.002441,1.308443,
0.00231300,0.000000,1.324690,
0.00231320,-0.002441,1.324690,
0.00231340,0.002441,1.340938,
0.00231360,0.000000,1.324690,
0.00231380,0.002441,1.308443,
0.00231400,0.000000,1.308443,
0.00231420,0.000000,1.308443,
0.00231440,-0.004883,1.308443,
0.00231460,0.000000,1.308443,
0.00231480,-0.002441,1.308443,
0.00231500,-0.002441,1.308443,
0.00231520,-0.002441,1.324690,
0.00231540,0.000000,1.308443,
0.00231560,0.000000,1.308443,
0.00231580,0.002441,1.308443,
0.00231600,0.000000,1.292195,
0.00231620,0.000000,1.308443,
0.00231640,0.000000,1.324690,
0.00231660,0.000000,1.308443,
0.00231680,0.000000,1.292195,
0.00231700,0.000000,1.308443,
0.00231720,0.000000,1.308443,
0.00231740,-0.002441,1.308443,
0.00231760,0.000000,1.308443,
0.00231780,-0.002441,1.292195,
0.00231800,0.000000,1.308443,
0.00231820,0.002441,1.324690,
0.00231840,-0.002441,1.308443,
0.00231860,0.000000,1.308443,
0.00231880,0.000000,1.324690,
0.00231900,0.000000,1.308443,
0.00231920,-0.002441,1.292195,
0.00231940,0.000000,1.308443,
0.00231960,-0.002441,1.308443,
0.00231980,0.000000,1.308443,
0.00232000,-0.002441,1.308443,
0.00232020,0.000000,1.324690,
0.00232040,-0.002441,1.324690,
0.00232060,-0.002441,1.308443,
0.00232080,-0.002441,1.308443,
0.00232100,0.000000,1.308443,
0.00232120,0.000000,1.324690,
0.00232140,0.000000,1.308443,
0.00232160,-0.002441,1.308443,
0.00232180,0.000000,1.308443,
0.00232200,0.002441,1.292195,
0.00232220,0.000000,1.292195,
0.00232240,-0.002441,1.308443,
0.00232260,0.000000,1.308443,
0.00232280,0.000000,1.324690,
0.00232300,0.000000,1.308443,
0.00232320,-0.002441,1.308443,
0.00232340,-0.002441,1.308443,
0.00232360,0.002441,1.308443,
0.00232380,-0.002441,1.292195,
0.00232400,0.000000,1.308443,
0.00232420,-0.002441,1.308443,
0.00232440,-0.002441,1.308443,
0.00232460,0.000000,1.324690,
0.00232480,0.000000,1.308443,
0.00232500,-0.002441,1.292195,
0.00232520,0.000000,1.308443,
0.00232540,-0.002441,1.308443,
0.00232560,0.000000,1.308443,
0.00232580,-0.002441,1.308443,
0.00232600,0.000000,1.308443,
0.00232620,0.000000,1.308443,
0.00232640,0.000000,1.308443,
0.00232660,0.002441,1.324690,
0.00232680,-0.002441,1.324690,
0.00232700,0.000000,1.308443,
0.00232720,-0.002441,1.292195,
0.00232740,-0.002441,1.308443,
0.00232760,0.000000,1.324690,
0.00232780,0.000000,1.308443,
0.00232800,0.000000,1.308443,
0.00232820,-0.002441,1.308443,
0.00232840,0.000000,1.308443,
0.00232860,-0.002441,1.292195,
0.00232880,-0.002441,1.292195,
0.00232900,0.000000,1.308443,
0.00232920,0.002441,1.308443,
0.00232940,0.000000,1.308443,
0.00232960,0.000000,1.324690,
0.00232980,-0.002441,1.324690,
0.00233000,0.000000,1.324690,
0.00233020,0.000000,1.308443,
0.00233040,-0.002441,1.292195,
0.00233060,-0.002441,1.308443,
0.00233080,0.000000,1.308443,
0.00233100,-0.002441,1.308443,
0.00233120,-0.002441,1.308443,
0.00233140,0.000000,1.308443,
0.00233160,0.002441,1.324690,
0.00233180,0.000000,1.308443,
0.00233200,0.000000,1.308443,
0.00233220,-0.002441,1.308443,
0.00233240,-0.002441,1.308443,
0.00233260,0.000000,1.292195,
0.00233280,-0.002441,1.308443,
0.00233300,0.000000,1.324690,
0.00233320,0.000000,1.324690,
0.00233340,-0.002441,1.308443,
0.00233360,-0.002441,1.308443,
0.00233380,0.000000,1.292195,
0.00233400,0.002441,1.324690,
0.00233420,0.000000,1.324690,
0.00233440,0.000000,1.308443,
0.00233460,0.000000,1.308443,
0.00233480,0.000000,1.308443,
0.00233500,0.000000,1.308443,
0.00233520,-0.002441,1.308443,
0.00233540,-0.002441,1.292195,
0.00233560,-0.002441,1.324690,
0.00233580,-0.002441,1.324690,
0.00233600,0.000000,1.324690,
0.00233620,0.000000,1.308443,
0.00233640,-0.004883,1.308443,
0.00233660,0.000000,1.324690,
0.00233680,-0.002441,1.308443,
0.00233700,0.000000,1.308443,
0.00233720,0.000000,1.308443,
0.00233740,0.000000,1.308443,
0.00233760,0.000000,1.308443,
0.00233780,0.000000,1.308443,
0.00233800,0.000000,1.324690,
0.00233820,-0.002441,1.324690,
0.00233840,-0.002441,1.308443,
0.00233860,-0.002441,1.308443,
0.00233880,-0.002441,1.308443,
0.00233900,0.002441,1.308443,
0.00233920,0.000000,1.324690,
0.00233940,0.000000,1.308443,
0.00233960,0.000000,1.308443,
0.00233980,0.000000,1.308443,
0.00234000,-0.002441,1.308443,
0.00234020,-0.004883,1.308443,
0.00234040,-0.002441,1.308443,
0.00234060,0.000000,1.308443,
0.00234080,-0.002441,1.308443,
0.00234100,0.000000,1.324690,
0.00234120,0.000000,1.324690,
0.00234140,-0.002441,1.308443,
0.00234160,0.000000,1.308443,
0.00234180,0.000000,1.308443,
0.00234200,0.000000,1.308443,
0.00234220,-0.002441,1.308443,
0.00234240,-0.002441,1.308443,
0.00234260,-0.002441,1.308443,
0.00234280,0.000000,1.324690,
0.00234300,0.000000,1.308443,
0.00234320,-0.002441,1.308443,
0.00234340,-0.004883,1.308443,
0.00234360,-0.002441,1.324690,
0.00234380,0.000000,1.324690,
0.00234400,0.002441,1.308443,
0.00234420,0.000000,1.308443,
0.00234440,0.000000,1.324690,
0.00234460,0.000000,1.324690,
0.00234480,-0.002441,1.308443,
0.00234500,-0.002441,1.308443,
0.00234520,0.000000,1.308443,
0.00234540,-0.002441,1.308443,
0.00234560,-0.002441,1.308443,
0.00234580,-0.002441,1.308443,
0.00234600,-0.002441,1.308443,
0.00234620,0.000000,1.324690,
0.00234640,0.000000,1.340938,
0.00234660,0.000000,1.324690,
0.00234680,0.000000,1.324690,
0.00234700,0.000000,1.308443,
0.00234720,0.000000,1.308443,
0.00234740,-0.002441,1.308443,
0.00234760,0.000000,1.308443,
0.00234780,-0.002441,1.292195,
0.00234800,-0.002441,1.308443,
0.00234820,-0.002441,1.324690,
0.00234840,-0.002441,1.324690,
0.00234860,0.000000,1.340938,
0.00234880,0.002441,1.324690,
0.00234900,-0.002441,1.308443,
0.00234920,0.000000,1.308443,
0.00234940,0.000000,1.308443,
0.00234960,0.000000,1.308443,
0.00234980,0.000000,1.308443,
0.00235000,0.000000,1.308443,
0.00235020,-0.004883,1.308443,
0.00235040,-0.002441,1.324690,
0.00235060,0.000000,1.308443,
0.00235080,-0.002441,1.324690,
0.00235100,-0.002441,1.324690,
0.00235120,-0.002441,1.324690,
0.00235140,-0.002441,1.308443,
0.00235160,0.000000,1.324690,
0.00235180,0.000000,1.324690,
0.00235200,0.000000,1.308443,
0.00235220,0.000000,1.324690,
0.00235240,-0.002441,1.308443,
0.00235260,0.000000,1.308443,
0.00235280,-0.002441,1.292195,
0.00235300,-0.002441,1.292195,
0.00235320,0.000000,1.308443,
0.00235340,0.000000,1.308443,
0.00235360,-0.002441,1.324690,
0.00235380,0.000000,1.324690,
0.00235400,0.000000,1.324690,
0.00235420,0.000000,1.324690,
0.00235440,0.000000,1.308443,
0.00235460,-0.002441,1.308443,
0.00235480,0.000000,1.308443,
0.00235500,0.000000,1.324690,
0.00235520,-0.002441,1.324690,
0.00235540,-0.002441,1.308443,
0.00235560,0.000000,1.324690,
0.00235580,0.000000,1.292195,
0.00235600,-0.002441,1.308443,
0.00235620,-0.002441,1.308443,
0.00235640,0.002441,1.324690,
0.00235660,0.000000,1.324690,
0.00235680,-0.002441,1.324690,
0.00235700,0.000000,1.308443,
0.00235720,0.000000,1.324690,
0.00235740,0.000000,1.324690,
0.00235760,-0.002441,1.308443,
0.00235780,-0.002441,1.308443,
0.00235800,0.000000,1.324690,
0.00235820,-0.002441,1.324690,
0.00235840,0.000000,1.324690,
0.00235860,-0.002441,1.324690,
0.00235880,-0.002441,1.308443,
0.00235900,-0.002441,1.308443,
0.00235920,-0.002441,1.308443,
0.00235940,0.000000,1.308443,
0.00235960,0.000000,1.308443,
0.00235980,0.000000,1.308443,
0.00236000,0.000000,1.324690,
0.00236020,-0.002441,1.324690,
0.00236040,0.000000,1.324690,
0.00236060,-0.002441,1.308443,
0.00236080,-0.002441,1.308443,
0.00236100,-0.002441,1.292195,
0.00236120,-0.004883,1.308443,
0.00236140,0.000000,1.324690,
0.00236160,0.000000,1.324690,
0.00236180,0.000000,1.324690,
0.00236200,0.002441,1.324690,
0.00236220,-0.002441,1.324690,
0.00236240,0.000000,1.324690,
0.00236260,-0.002441,1.324690,
0.00236280,-0.002441,1.324690,
0.00236300,-0.002441,1.324690,
0.00236320,0.000000,1.324690,
0.00236340,-0.002441,1.324690,
0.00236360,-0.002441,1.308443,
0.00236380,0.000000,1.308443,
0.00236400,-0.002441,1.308443,
0.00236420,-0.002441,1.292195,
0.00236440,0.000000,1.308443,
0.00236460,0.000000,1.324690,
0.00236480,0.000000,1.340938,
0.00236500,-0.002441,1.324690,
0.00236520,0.000000,1.340938,
0.00236540,0.000000,1.324690,
0.00236560,-0.002441,1.308443,
0.00236580,-0.002441,1.308443,
0.00236600,-0.002441,1.308443,
0.00236620,0.000000,1.324690,
0.00236640,0.000000,1.324690,
0.00236660,0.000000,1.308443,
0.00236680,0.000000,1.324690,
0.00236700,0.000000,1.324690,
0.00236720,-0.002441,1.308443,
0.00236740,0.000000,1.308443,
0.00236760,-0.002441,1.324690,
0.00236780,-0.002441,1.324690,
0.00236800,-0.002441,1.324690,
0.00236820,-0.002441,1.324690,
0.00236840,0.002441,1.324690,
0.00236860,-0.002441,1.324690,
0.00236880,-0.002441,1.308443,
0.00236900,0.000000,1.324690,
0.00236920,0.000000,1.324690,
0.00236940,-0.002441,1.308443,
0.00236960,0.002441,1.324690,
0.00236980,0.000000,1.324690,
0.00237000,0.002441,1.324690,
0.00237020,-0.004883,1.324690,
0.00237040,-0.002441,1.308443,
0.00237060,-0.002441,1.308443,
0.00237080,-0.002441,1.308443,
0.00237100,-0.002441,1.324690,
0.00237120,0.000000,1.340938,
0.00237140,-0.002441,1.324690,
0.00237160,-0.002441,1.324690,
0.00237180,0.000000,1.324690,
0.00237200,0.000000,1.324690,
0.00237220,0.000000,1.308443,
0.00237240,0.000000,1.324690,
0.00237260,0.000000,1.324690,
0.00237280,0.000000,1.324690,
0.00237300,-0.002441,1.324690,
0.00237320,-0.002441,1.324690,
0.00237340,0.000000,1.340938,
0.00237360,-0.002441,1.324690,
0.00237380,-0.002441,1.324690,
0.00237400,-0.002441,1.324690,
0.00237420,-0.002441,1.324690,
0.00237440,0.000000,1.324690,
0.00237460,0.000000,1.324690,
0.00237480,-0.004883,1.308443,
0.00237500,0.000000,1.324690,
0.00237520,0.000000,1.324690,
0.00237540,-0.002441,1.324690,
0.00237560,-0.002441,1.324690,
0.00237580,0.000000,1.324690,
0.00237600,-0.002441,1.308443,
0.00237620,-0.002441,1.324690,
0.00237640,0.000000,1.324690,
0.00237660,0.000000,1.324690,
0.00237680,-0.002441,1.308443,
0.00237700,-0.002441,1.324690,
0.00237720,-0.002441,1.324690,
0.00237740,0.000000,1.340938,
0.00237760,0.000000,1.324690,
0.00237780,0.000000,1.308443,
0.00237800,-0.002441,1.324690,
0.00237820,-0.002441,1.324690,
0.00237840,-0.002441,1.308443,
0.00237860,-0.002441,1.308443,
0.00237880,-0.002441,1.308443,
0.00237900,-0.002441,1.324690,
0.00237920,0.000000,1.324690,
0.00237940,0.000000,1.324690,
0.00237960,0.000000,1.308443,
0.00237980,0.000000,1.324690,
0.00238000,0.000000,1.308443,
0.00238020,-0.002441,1.308443,
0.00238040,0.000000,1.292195,
0.00238060,0.000000,1.308443,
0.00238080,-0.002441,1.308443,
0.00238100,-0.002441,1.308443,
0.00238120,-0.002441,1.324690,
0.00238140,0.000000,1.357185,
0.00238160,0.000000,1.357185,
0.00238180,-0.002441,1.340938,
0.00238200,0.000000,1.324690,
0.00238220,0.002441,1.308443,
0.00238240,0.000000,1.308443,
0.00238260,0.000000,1.308443,
0.00238280,0.000000,1.308443,
0.00238300,0.000000,1.308443,
0.00238320,-0.002441,1.308443,
0.00238340,-0.002441,1.324690,
0.00238360,-0.002441,1.324690,
0.00238380,-0.002441,1.324690,
0.00238400,0.000000,1.324690,
0.00238420,-0.002441,1.308443,
0.00238440,0.000000,1.324690,
0.00238460,-0.002441,1.324690,
0.00238480,0.000000,1.324690,
0.00238500,0.000000,1.308443,
0.00238520,0.000000,1.324690,
0.00238540,0.000000,1.324690,
0.00238560,0.000000,1.324690,
0.00238580,-0.002441,1.324690,
0.00238600,0.000000,1.324690,
0.00238620,-0.002441,1.308443,
0.00238640,-0.002441,1.308443,
0.00238660,-0.002441,1.308443,
0.00238680,-0.002441,1.324690,
0.00238700,-0.002441,1.324690,
0.00238720,0.000000,1.324690,
0.00238740,0.000000,1.324690,
0.00238760,0.000000,1.308443,
0.00238780,-0.002441,1.308443,
0.00238800,-0.002441,1.308443,
0.00238820,0.000000,1.308443,
0.00238840,-0.004883,1.308443,
0.00238860,-0.002441,1.324690,
0.00238880,-0.002441,1.324690,
0.00238900,-0.002441,1.324690,
0.00238920,-0.002441,1.324690,
0.00238940,0.000000,1.324690,
0.00238960,-0.002441,1.324690,
0.00238980,-0.002441,1.324690,
0.00239000,-0.002441,1.308443,
0.00239020,0.000000,1.324690,
0.00239040,-0.002441,1.324690,
0.00239060,-0.002441,1.324690,
0.00239080,0.000000,1.324690,
0.00239100,-0.002441,1.324690,
0.00239120,-0.002441,1.324690,
0.00239140,-0.002441,1.308443,
0.00239160,-0.002441,1.308443,
0.00239180,0.000000,1.324690,
0.00239200,-0.002441,1.324690,
0.00239220,0.000000,1.308443,
0.00239240,0.000000,1.324690,
0.00239260,0.000000,1.324690,
0.00239280,0.000000,1.324690,
0.00239300,0.000000,1.324690,
0.00239320,0.000000,1.308443,
0.00239340,0.000000,1.324690,
0.00239360,-0.002441,1.324690,
0.00239380,-0.002441,1.308443,
0.00239400,-0.002441,1.324690,
0.00239420,-0.002441,1.308443,
0.00239440,-0.002441,1.308443,
0.00239460,-0.002441,1.324690,
0.00239480,0.000000,1.324690,
0.00239500,0.000000,1.324690,
0.00239520,0.000000,1.324690,
0.00239540,0.002441,1.324690,
0.00239560,0.002441,1.308443,
0.00239580,-0.002441,1.324690,
0.00239600,-0.002441,1.324690,
0.00239620,-0.002441,1.324690,
0.00239640,-0.002441,1.324690,
0.00239660,-0.002441,1.324690,
0.00239680,-0.002441,1.324690,
0.00239700,-0.002441,1.324690,
0.00239720,-0.002441,1.324690,
0.00239740,0.000000,1.324690,
0.00239760,0.000000,1.324690,
0.00239780,0.000000,1.324690,
0.00239800,-0.002441,1.324690,
0.00239820,0.000000,1.340938,
0.00239840,0.000000,1.324690,
0.00239860,-0.002441,1.324690,
0.00239880,-0.002441,1.308443,
0.00239900,-0.002441,1.308443,
0.00239920,-0.002441,1.324690,
0.00239940,-0.004883,1.324690,
0.00239960,-0.002441,1.308443,
0.00239980,0.000000,1.324690,
0.00240000,0.000000,1.324690,
0.00240020,0.000000,1.340938,
0.00240040,-0.002441,1.324690,
0.00240060,0.000000,1.324690,
0.00240080,0.000000,1.308443,
0.00240100,-0.002441,1.308443,
0.00240120,-0.002441,1.308443,
0.00240140,0.000000,1.324690,
0.00240160,-0.002441,1.324690,
0.00240180,0.000000,1.340938,
0.00240200,-0.002441,1.324690,
0.00240220,-0.004883,1.324690,
0.00240240,-0.002441,1.340938,
0.00240260,-0.002441,1.324690,
0.00240280,-0.002441,1.324690,
0.00240300,0.000000,1.324690,
0.00240320,0.000000,1.308443,
0.00240340,0.000000,1.324690,
0.00240360,0.000000,1.324690,
0.00240380,-0.002441,1.324690,
0.00240400,-0.002441,1.324690,
0.00240420,-0.002441,1.324690,
0.00240440,-0.002441,1.324690,
0.00240460,-0.002441,1.340938,
0.00240480,-0.002441,1.324690,
0.00240500,0.000000,1.324690,
0.00240520,0.000000,1.324690,
0.00240540,0.002441,1.324690,
0.00240560,-0.002441,1.324690,
0.00240580,0.000000,1.324690,
0.00240600,-0.002441,1.324690,
0.00240620,0.000000,1.324690,
0.00240640,-0.002441,1.324690,
0.00240660,-0.002441,1.324690,
0.00240680,-0.002441,1.340938,
0.00240700,-0.002441,1.340938,
0.00240720,-0.002441,1.308443,
0.00240740,-0.002441,1.324690,
0.00240760,0.000000,1.324690,
0.00240780,-0.002441,1.308443,
0.00240800,0.002441,1.324690,
0.00240820,0.000000,1.324690,
0.00240840,0.000000,1.324690,
0.00240860,-0.002441,1.324690,
0.00240880,0.000000,1.324690,
0.00240900,-0.002441,1.324690,
0.00240920,-0.002441,1.324690,
0.00240940,-0.002441,1.324690,
0.00240960,-0.002441,1.324690,
0.00240980,0.000000,1.308443,
0.00241000,0.000000,1.324690,
0.00241020,-0.002441,1.324690,
0.00241040,0.000000,1.324690,
0.00241060,0.000000,1.324690,
0.00241080,0.000000,1.308443,
0.00241100,0.000000,1.324690,
0.00241120,0.000000,1.324690,
0.00241140,0.000000,1.324690,
0.00241160,0.000000,1.324690,
0.00241180,0.002441,1.324690,
0.00241200,0.000000,1.324690,
0.00241220,0.000000,1.324690,
0.00241240,-0.002441,1.308443,
0.00241260,-0.002441,1.324690,
0.00241280,0.000000,1.324690,
0.00241300,0.000000,1.324690,
0.00241320,0.000000,1.324690,
0.00241340,0.004883,1.324690,
0.00241360,-0.002441,1.308443,
0.00241380,-0.002441,1.324690,
0.00241400,0.000000,1.324690,
0.00241420,0.000000,1.308443,
0.00241440,-0.002441,1.324690,
0.00241460,0.000000,1.340938,
0.00241480,-0.002441,1.324690,
0.00241500,0.002441,1.324690,
0.00241520,0.000000,1.324690,
0.00241540,0.000000,1.308443,
0.00241560,-0.002441,1.292195,
0.00241580,0.000000,1.308443,
0.00241600,0.000000,1.324690,
0.00241620,0.000000,1.324690,
0.00241640,-0.002441,1.340938,
0.00241660,-0.004883,1.324690,
0.00241680,0.000000,1.340938,
0.00241700,0.000000,1.340938,
0.00241720,-0.002441,1.324690,
0.00241740,-0.002441,1.308443,
0.00241760,0.000000,1.292195,
0.00241780,0.000000,1.324690,
0.00241800,0.000000,1.324690,
0.00241820,0.000000,1.324690,
0.00241840,-0.002441,1.324690,
0.00241860,0.000000,1.324690,
0.00241880,-0.002441,1.324690,
0.00241900,0.002441,1.340938,
0.00241920,-0.002441,1.324690,
0.00241940,0.000000,1.324690,
0.00241960,-0.002441,1.324690,
0.00241980,-0.002441,1.324690,
0.00242000,-0.002441,1.324690,
0.00242020,-0.002441,1.308443,
0.00242040,-0.002441,1.324690,
0.00242060,0.000000,1.324690,
0.00242080,0.000000,1.324690,
0.00242100,0.000000,1.324690,
0.00242120,0.000000,1.324690,
