--- Sampling Parameter ---,
0.00272520,0.000000,1.275947,
0.00272540,-0.002441,1.259700,
0.00272560,-0.002441,1.275947,
0.00272580,0.000000,1.259700,
0.00272600,0.000000,1.275947,
0.00272620,0.000000,1.275947,
0.00272640,0.000000,1.275947,
0.00272660,0.002441,1.275947,
0.00272680,0.000000,1.259700,
0.00272700,0.000000,1.259700,
0.00272720,-0.002441,1.259700,
0.00272740,0.000000,1.275947,
0.00272760,0.000000,1.275947,
0.00272780,-0.002441,1.275947,
0.00272800,-0.002441,1.259700,
0.00272820,-0.002441,1.275947,
0.00272840,-0.002441,1.259700,
0.00272860,0.002441,1.259700,
0.00272880,0.000000,1.275947,
0.00272900,0.000000,1.275947,
0.00272920,0.000000,1.275947,
0.00272940,0.000000,1.275947,
0.00272960,-0.002441,1.259700,
0.00272980,-0.002441,1.259700,
0.00273000,0.000000,1.275947,
0.00273020,-0.002441,1.259700,
0.00273040,-0.002441,1.259700,
0.00273060,-0.002441,1.259700,
0.00273080,0.000000,1.259700,
0.00273100,-0.002441,1.259700,
0.00273120,0.000000,1.259700,
0.00273140,-0.002441,1.259700,
0.00273160,0.000000,1.259700,
0.00273180,0.000000,1.243452,
0.00273200,0.000000,1.259700,
0.00273220,0.000000,1.275947,
0.00273240,0.000000,1.292195,
0.00273260,0.000000,1.275947,
0.00273280,0.000000,1.275947,
0.00273300,0.000000,1.259700,
0.00273320,-0.002441,1.259700,
0.00273340,-0.004883,1.243452,
0.00273360,0.000000,1.243452,
0.00273380,-0.002441,1.243452,
0.00273400,0.000000,1.275947,
0.00273420,0.000000,1.275947,
0.00273440,0.000000,1.275947,
0.00273460,0.002441,1.275947,
0.00273480,0.000000,1.275947,
0.00273500,0.000000,1.275947,
0.00273520,-0.002441,1.259700,
0.00273540,-0.002441,1.275947,
0.00273560,-0.002441,1.259700,
0.00273580,0.000000,1.275947,
0.00273600,-0.002441,1.259700,
0.00273620,0.004883,1.275947,
0.00273640,0.000000,1.259700,
0.00273660,0.000000,1.259700,
0.00273680,-0.002441,1.259700,
0.00273700,0.000000,1.275947,
0.00273720,0.000000,1.259700,
0.00273740,0.002441,1.275947,
0.00273760,-0.002441,1.259700,
0.00273780,0.000000,1.275947,
0.00273800,-0.002441,1.259700,
0.00273820,-0.002441,1.259700,
0.00273840,-0.004883,1.259700,
0.00273860,-0.002441,1.259700,
0.00273880,0.000000,1.275947,
0.00273900,0.000000,1.259700,
0.00273920,0.000000,1.259700,
0.00273940,-0.002441,1.259700,
0.00273960,0.000000,1.275947,
0.00273980,-0.002441,1.259700,
0.00274000,0.002441,1.259700,
0.00274020,-0.002441,1.259700,
0.00274040,-0.002441,1.259700,
0.00274060,-0.002441,1.275947,
0.00274080,0.000000,1.275947,
0.00274100,0.000000,1.275947,
0.00274120,0.000000,1.259700,
0.00274140,0.000000,1.259700,
0.00274160,0.000000,1.259700,
0.00274180,0.000000,1.275947,
0.00274200,0.000000,1.275947,
0.00274220,0.000000,1.259700,
0.00274240,0.000000,1.259700,
0.00274260,0.000000,1.275947,
0.00274280,-0.002441,1.275947,
0.00274300,-0.002441,1.259700,
0.00274320,-0.004883,1.259700,
0.00274340,-0.002441,1.259700,
0.00274360,0.000000,1.259700,
0.00274380,0.000000,1.259700,
0.00274400,0.000000,1.259700,
0.00274420,-0.002441,1.259700,
0.00274440,-0.002441,1.275947,
0.00274460,0.000000,1.259700,
0.00274480,-0.002441,1.259700,
0.00274500,0.000000,1.259700,
0.00274520,0.000000,1.275947,
0.00274540,0.000000,1.275947,
0.00274560,-0.002441,1.259700,
0.00274580,-0.002441,1.259700,
0.00274600,0.000000,1.259700,
0.00274620,-0.002441,1.243452,
0.00274640,-0.002441,1.259700,
0.00274660,0.000000,1.259700,
0.00274680,0.000000,1.259700,
0.00274700,0.000000,1.275947,
0.00274720,-0.002441,1.275947,
0.00274740,-0.002441,1.275947,
0.00274760,-0.002441,1.259700,
0.00274780,-0.002441,1.259700,
0.00274800,-0.002441,1.259700,
0.00274820,-0.004883,1.259700,
0.00274840,-0.002441,1.259700,
0.00274860,-0.002441,1.259700,
0.00274880,-0.002441,1.275947,
0.00274900,-0.002441,1.275947,
0.00274920,-0.002441,1.275947,
0.00274940,0.000000,1.259700,
0.00274960,-0.002441,1.243452,
0.00274980,0.000000,1.259700,
0.00275000,0.000000,1.259700,
0.00275020,-0.002441,1.275947,
0.00275040,0.000000,1.292195,
0.00275060,0.000000,1.292195,
0.00275080,-0.002441,1.292195,
0.00275100,-0.002441,1.275947,
0.00275120,-0.002441,1.259700,
0.00275140,0.000000,1.259700,
0.00275160,0.000000,1.275947,
0.00275180,0.000000,1.259700,
0.00275200,0.000000,1.259700,
0.00275220,0.000000,1.259700,
0.00275240,0.000000,1.275947,
0.00275260,0.000000,1.275947,
0.00275280,-0.002441,1.275947,
0.00275300,-0.002441,1.259700,
0.00275320,-0.002441,1.259700,
0.00275340,-0.002441,1.259700,
0.00275360,-0.002441,1.259700,
0.00275380,0.000000,1.259700,
0.00275400,-0.002441,1.259700,
0.00275420,-0.002441,1.275947,
0.00275440,-0.004883,1.259700,
0.00275460,0.000000,1.275947,
0.00275480,0.000000,1.275947,
0.00275500,0.000000,1.275947,
0.00275520,0.000000,1.259700,
0.00275540,-0.002441,1.259700,
0.00275560,-0.002441,1.275947,
0.00275580,0.000000,1.275947,
0.00275600,-0.002441,1.259700,
0.00275620,-0.002441,1.275947,
0.00275640,0.000000,1.275947,
0.00275660,0.000000,1.275947,
0.00275680,0.000000,1.275947,
0.00275700,0.000000,1.275947,
0.00275720,0.000000,1.275947,
0.00275740,0.000000,1.275947,
0.00275760,0.000000,1.275947,
0.00275780,-0.002441,1.259700,
0.00275800,0.000000,1.259700,
0.00275820,0.000000,1.275947,
0.00275840,-0.002441,1.275947,
0.00275860,-0.002441,1.275947,
0.00275880,-0.002441,1.259700,
0.00275900,0.000000,1.259700,
0.00275920,0.000000,1.259700,
0.00275940,-0.002441,1.259700,
0.00275960,0.000000,1.275947,
0.00275980,0.000000,1.275947,
0.00276000,-0.002441,1.259700,
0.00276020,0.000000,1.275947,
0.00276040,-0.002441,1.275947,
0.00276060,-0.002441,1.275947,
0.00276080,-0.002441,1.259700,
0.00276100,-0.002441,1.259700,
0.00276120,-0.002441,1.292195,
0.00276140,-0.002441,1.275947,
0.00276160,-0.002441,1.259700,
0.00276180,-0.002441,1.259700,
0.00276200,-0.002441,1.259700,
0.00276220,-0.002441,1.275947,
0.00276240,-0.002441,1.275947,
0.00276260,-0.002441,1.259700,
0.00276280,-0.002441,1.275947,
0.00276300,0.000000,1.259700,
0.00276320,-0.002441,1.275947,
0.00276340,-0.002441,1.275947,
0.00276360,0.000000,1.275947,
0.00276380,-0.002441,1.259700,
0.00276400,-0.002441,1.259700,
0.00276420,0.000000,1.275947,
0.00276440,-0.002441,1.259700,
0.00276460,-0.002441,1.275947,
0.00276480,0.002441,1.275947,
0.00276500,-0.002441,1.275947,
0.00276520,0.000000,1.275947,
0.00276540,0.000000,1.259700,
0.00276560,-0.002441,1.259700,
0.00276580,0.000000,1.259700,
0.00276600,0.000000,1.275947,
0.00276620,0.000000,1.259700,
0.00276640,0.000000,1.275947,
0.00276660,-0.002441,1.243452,
0.00276680,0.000000,1.259700,
0.00276700,0.000000,1.259700,
0.00276720,0.000000,1.275947,
0.00276740,0.000000,1.292195,
0.00276760,0.000000,1.292195,
0.00276780,0.000000,1.275947,
0.00276800,0.000000,1.275947,
0.00276820,0.000000,1.259700,
0.00276840,0.000000,1.243452,
0.00276860,-0.002441,1.243452,
0.00276880,-0.002441,1.259700,
0.00276900,-0.002441,1.275947,
0.00276920,-0.002441,1.292195,
0.00276940,0.000000,1.275947,
0.00276960,0.000000,1.275947,
0.00276980,0.000000,1.275947,
0.00277000,0.000000,1.275947,
0.00277020,0.002441,1.259700,
0.00277040,0.000000,1.259700,
0.00277060,-0.002441,1.259700,
0.00277080,-0.002441,1.259700,
0.00277100,0.000000,1.275947,
0.00277120,0.000000,1.275947,
0.00277140,-0.002441,1.275947,
0.00277160,-0.002441,1.259700,
0.00277180,0.000000,1.259700,
0.00277200,-0.002441,1.259700,
0.00277220,-0.002441,1.275947,
0.00277240,-0.002441,1.275947,
0.00277260,0.000000,1.275947,
0.00277280,0.000000,1.275947,
0.00277300,-0.002441,1.259700,
0.00277320,0.000000,1.259700,
0.00277340,0.000000,1.259700,
0.00277360,-0.002441,1.259700,
0.00277380,-0.002441,1.275947,
0.00277400,0.000000,1.275947,
0.00277420,-0.002441,1.259700,
0.00277440,0.000000,1.275947,
0.00277460,0.000000,1.275947,
0.00277480,-0.002441,1.275947,
0.00277500,0.000000,1.275947,
0.00277520,0.000000,1.259700,
0.00277540,0.002441,1.275947,
0.00277560,-0.002441,1.259700,
0.00277580,0.000000,1.259700,
0.00277600,0.000000,1.275947,
0.00277620,0.000000,1.275947,
0.00277640,-0.002441,1.292195,
0.00277660,-0.002441,1.275947,
0.00277680,0.000000,1.275947,
0.00277700,0.000000,1.259700,
0.00277720,0.000000,1.259700,
0.00277740,0.000000,1.259700,
0.00277760,0.000000,1.275947,
0.00277780,0.000000,1.259700,
0.00277800,-0.002441,1.275947,
0.00277820,-0.002441,1.275947,
0.00277840,-0.002441,1.259700,
0.00277860,-0.002441,1.259700,
0.00277880,0.000000,1.275947,
0.00277900,-0.002441,1.275947,
0.00277920,0.000000,1.292195,
0.00277940,-0.002441,1.275947,
0.00277960,0.000000,1.259700,
0.00277980,0.000000,1.259700,
0.00278000,0.000000,1.259700,
0.00278020,0.002441,1.275947,
0.00278040,0.000000,1.275947,
0.00278060,-0.002441,1.275947,
0.00278080,0.000000,1.275947,
0.00278100,-0.002441,1.275947,
0.00278120,0.000000,1.275947,
0.00278140,-0.002441,1.259700,
0.00278160,-0.002441,1.275947,
0.00278180,-0.002441,1.275947,
0.00278200,-0.002441,1.275947,
0.00278220,0.000000,1.275947,
0.00278240,0.000000,1.275947,
0.00278260,-0.002441,1.275947,
0.00278280,0.000000,1.292195,
0.00278300,-0.002441,1.275947,
0.00278320,-0.002441,1.259700,
0.00278340,-0.002441,1.259700,
0.00278360,-0.002441,1.259700,
0.00278380,0.000000,1.292195,
0.00278400,-0.002441,1.292195,
0.00278420,0.000000,1.292195,
0.00278440,-0.002441,1.275947,
0.00278460,0.000000,1.275947,
0.00278480,0.000000,1.259700,
0.00278500,0.000000,1.259700,
0.00278520,-0.002441,1.259700,
0.00278540,0.002441,1.275947,
0.00278560,0.000000,1.275947,
0.00278580,0.000000,1.292195,
0.00278600,-0.002441,1.308443,
0.00278620,-0.002441,1.292195,
0.00278640,-0.002441,1.275947,
0.00278660,-0.004883,1.259700,
0.00278680,-0.002441,1.259700,
0.00278700,0.000000,1.275947,
0.00278720,0.000000,1.275947,
0.00278740,0.000000,1.275947,
0.00278760,0.002441,1.275947,
0.00278780,0.000000,1.275947,
0.00278800,0.000000,1.292195,
0.00278820,0.000000,1.292195,
0.00278840,0.000000,1.275947,
0.00278860,-0.002441,1.275947,
0.00278880,0.000000,1.275947,
0.00278900,-0.002441,1.275947,
0.00278920,0.002441,1.259700,
0.00278940,0.000000,1.275947,
0.00278960,-0.002441,1.275947,
0.00278980,-0.002441,1.275947,
0.00279000,0.000000,1.275947,
0.00279020,0.000000,1.275947,
0.00279040,0.000000,1.292195,
0.00279060,0.000000,1.292195,
0.00279080,0.002441,1.275947,
0.00279100,-0.002441,1.259700,
0.00279120,-0.002441,1.259700,
0.00279140,-0.002441,1.292195,
0.00279160,-0.002441,1.292195,
0.00279180,-0.002441,1.292195,
0.00279200,0.000000,1.275947,
0.00279220,0.000000,1.292195,
0.00279240,0.000000,1.292195,
0.00279260,-0.002441,1.275947,
0.00279280,0.000000,1.275947,
0.00279300,0.000000,1.275947,
0.00279320,0.000000,1.275947,
0.00279340,0.000000,1.292195,
0.00279360,0.000000,1.275947,
0.00279380,-0.002441,1.275947,
0.00279400,-0.002441,1.275947,
0.00279420,0.000000,1.275947,
0.00279440,-0.002441,1.275947,
0.00279460,-0.002441,1.275947,
0.00279480,-0.002441,1.275947,
0.00279500,-0.002441,1.275947,
0.00279520,0.000000,1.275947,
0.00279540,0.000000,1.275947,
0.00279560,-0.002441,1.275947,
0.00279580,0.000000,1.292195,
0.00279600,-0.002441,1.292195,
0.00279620,-0.002441,1.275947,
0.00279640,0.002441,1.275947,
0.00279660,0.000000,1.275947,
0.00279680,-0.002441,1.275947,
0.00279700,-0.002441,1.259700,
0.00279720,-0.002441,1.275947,
0.00279740,-0.002441,1.275947,
0.00279760,0.000000,1.292195,
0.00279780,-0.002441,1.275947,
0.00279800,0.000000,1.275947,
0.00279820,0.000000,1.275947,
0.00279840,0.000000,1.292195,
0.00279860,0.000000,1.275947,
0.00279880,0.000000,1.275947,
0.00279900,-0.002441,1.275947,
0.00279920,0.000000,1.275947,
0.00279940,-0.002441,1.275947,
0.00279960,-0.002441,1.275947,
0.00279980,-0.002441,1.275947,
0.00280000,0.000000,1.275947,
0.00280020,0.000000,1.292195,
0.00280040,-0.002441,1.292195,
0.00280060,0.002441,1.292195,
0.00280080,0.000000,1.275947,
0.00280100,-0.002441,1.259700,
0.00280120,-0.002441,1.275947,
0.00280140,0.000000,1.292195,
0.00280160,0.000000,1.275947,
0.00280180,0.000000,1.259700,
0.00280200,-0.002441,1.259700,
0.00280220,0.000000,1.275947,
0.00280240,0.000000,1.292195,
0.00280260,0.000000,1.292195,
0.00280280,0.000000,1.292195,
0.00280300,0.000000,1.292195,
0.00280320,0.000000,1.259700,
0.00280340,0.000000,1.275947,
0.00280360,-0.002441,1.275947,
0.00280380,-0.002441,1.275947,
0.00280400,-0.002441,1.275947,
0.00280420,-0.002441,1.275947,
0.00280440,0.000000,1.275947,
0.00280460,-0.002441,1.292195,
0.00280480,0.000000,1.292195,
0.00280500,0.000000,1.292195,
0.00280520,-0.002441,1.275947,
0.00280540,0.000000,1.292195,
0.00280560,0.000000,1.275947,
0.00280580,-0.002441,1.275947,
0.00280600,-0.002441,1.275947,
0.00280620,0.000000,1.292195,
0.00280640,-0.002441,1.292195,
0.00280660,-0.002441,1.292195,
0.00280680,-0.002441,1.275947,
0.00280700,-0.002441,1.259700,
0.00280720,-0.002441,1.275947,
0.00280740,-0.004883,1.275947,
0.00280760,0.000000,1.292195,
0.00280780,0.000000,1.292195,
0.00280800,0.000000,1.292195,
0.00280820,0.000000,1.275947,
0.00280840,-0.004883,1.275947,
0.00280860,0.000000,1.275947,
0.00280880,-0.002441,1.275947,
0.00280900,-0.002441,1.275947,
0.00280920,-0.002441,1.275947,
0.00280940,-0.002441,1.275947,
0.00280960,-0.002441,1.292195,
0.00280980,-0.004883,1.275947,
0.00281000,0.000000,1.275947,
0.00281020,0.000000,1.292195,
0.00281040,0.000000,1.292195,
0.00281060,0.000000,1.275947,
0.00281080,-0.002441,1.275947,
0.00281100,0.000000,1.292195,
0.00281120,0.000000,1.292195,
0.00281140,-0.002441,1.275947,
0.00281160,-0.002441,1.292195,
0.00281180,0.000000,1.292195,
0.00281200,-0.002441,1.292195,
0.00281220,-0.004883,1.259700,
0.00281240,-0.002441,1.275947,
0.00281260,0.000000,1.275947,
0.00281280,0.000000,1.292195,
0.00281300,0.000000,1.292195,
0.00281320,0.000000,1.292195,
0.00281340,0.000000,1.292195,
0.00281360,0.000000,1.275947,
0.00281380,-0.002441,1.275947,
0.00281400,-0.002441,1.275947,
0.00281420,0.000000,1.275947,
0.00281440,0.000000,1.292195,
0.00281460,0.002441,1.292195,
0.00281480,-0.002441,1.275947,
0.00281500,-0.002441,1.292195,
0.00281520,-0.002441,1.275947,
0.00281540,-0.002441,1.275947,
0.00281560,0.000000,1.292195,
0.00281580,0.000000,1.292195,
0.00281600,0.000000,1.292195,
0.00281620,0.000000,1.275947,
0.00281640,-0.002441,1.275947,
0.00281660,0.000000,1.275947,
0.00281680,-0.002441,1.292195,
0.00281700,-0.004883,1.292195,
0.00281720,-0.002441,1.275947,
0.00281740,0.000000,1.275947,
0.00281760,-0.002441,1.292195,
0.00281780,0.000000,1.292195,
0.00281800,0.000000,1.292195,
0.00281820,0.002441,1.292195,
0.00281840,0.000000,1.275947,
0.00281860,0.000000,1.292195,
0.00281880,0.000000,1.292195,
0.00281900,0.000000,1.275947,
0.00281920,0.000000,1.292195,
0.00281940,0.000000,1.292195,
0.00281960,-0.002441,1.292195,
0.00281980,0.000000,1.292195,
0.00282000,-0.002441,1.292195,
0.00282020,-0.002441,1.275947,
0.00282040,-0.002441,1.275947,
0.00282060,0.000000,1.292195,
0.00282080,-0.002441,1.292195,
0.00282100,0.000000,1.308443,
0.00282120,0.000000,1.308443,
0.00282140,0.000000,1.308443,
0.00282160,-0.002441,1.292195,
0.00282180,-0.002441,1.275947,
0.00282200,-0.002441,1.275947,
0.00282220,0.000000,1.292195,
0.00282240,-0.002441,1.308443,
0.00282260,-0.002441,1.292195,
0.00282280,0.000000,1.292195,
0.00282300,0.000000,1.292195,
0.00282320,0.000000,1.292195,
0.00282340,0.000000,1.292195,
0.00282360,0.000000,1.275947,
0.00282380,0.000000,1.275947,
0.00282400,0.000000,1.292195,
0.00282420,0.000000,1.292195,
0.00282440,-0.002441,1.292195,
0.00282460,0.000000,1.292195,
0.00282480,0.000000,1.292195,
0.00282500,-0.002441,1.292195,
0.00282520,-0.002441,1.275947,
0.00282540,0.000000,1.292195,
0.00282560,0.000000,1.292195,
0.00282580,0.000000,1.308443,
0.00282600,0.000000,1.292195,
0.00282620,0.000000,1.292195,
0.00282640,0.000000,1.292195,
0.00282660,-0.002441,1.292195,
0.00282680,-0.002441,1.275947,
0.00282700,0.002441,1.308443,
0.00282720,-0.002441,1.308443,
0.00282740,-0.002441,1.292195,
0.00282760,-0.002441,1.292195,
0.00282780,-0.002441,1.292195,
0.00282800,-0.002441,1.292195,
0.00282820,0.000000,1.292195,
0.00282840,-0.002441,1.275947,
0.00282860,-0.002441,1.308443,
0.00282880,0.000000,1.308443,
0.00282900,0.000000,1.308443,
0.00282920,-0.002441,1.292195,
0.00282940,0.002441,1.292195,
0.00282960,-0.002441,1.292195,
0.00282980,-0.002441,1.292195,
0.00283000,-0.002441,1.292195,
0.00283020,0.000000,1.292195,
0.00283040,-0.002441,1.292195,
0.00283060,0.000000,1.292195,
0.00283080,-0.002441,1.275947,
0.00283100,0.000000,1.308443,
0.00283120,0.000000,1.292195,
0.00283140,-0.002441,1.292195,
0.00283160,-0.002441,1.292195,
0.00283180,0.000000,1.292195,
0.00283200,0.000000,1.292195,
0.00283220,0.000000,1.308443,
0.00283240,-0.002441,1.292195,
0.00283260,-0.002441,1.292195,
0.00283280,0.000000,1.308443,
0.00283300,0.000000,1.292195,
0.00283320,0.000000,1.292195,
0.00283340,0.000000,1.292195,
0.00283360,0.000000,1.292195,
0.00283380,0.000000,1.292195,
0.00283400,0.000000,1.292195,
0.00283420,-0.002441,1.292195,
0.00283440,-0.002441,1.292195,
0.00283460,-0.002441,1.292195,
0.00283480,-0.002441,1.292195,
0.00283500,0.000000,1.308443,
0.00283520,0.000000,1.292195,
0.00283540,0.000000,1.292195,
0.00283560,-0.002441,1.292195,
0.00283580,0.000000,1.292195,
0.00283600,0.000000,1.292195,
0.00283620,-0.002441,1.292195,
0.00283640,0.000000,1.292195,
0.00283660,0.000000,1.292195,
0.00283680,0.000000,1.292195,
0.00283700,0.000000,1.275947,
0.00283720,-0.002441,1.275947,
0.00283740,0.000000,1.292195,
0.00283760,-0.002441,1.308443,
0.00283780,0.000000,1.324690,
0.00283800,-0.002441,1.324690,
0.00283820,0.000000,1.308443,
0.00283840,0.000000,1.292195,
0.00283860,0.000000,1.275947,
0.00283880,0.000000,1.259700,
0.00283900,0.000000,1.292195,
0.00283920,-0.002441,1.292195,
0.00283940,0.000000,1.292195,
0.00283960,-0.002441,1.292195,
0.00283980,-0.002441,1.308443,
0.00284000,0.000000,1.308443,
0.00284020,0.000000,1.308443,
0.00284040,0.000000,1.308443,
0.00284060,-0.002441,1.275947,
0.00284080,0.000000,1.292195,
0.00284100,0.000000,1.292195,
0.00284120,0.000000,1.292195,
0.00284140,0.000000,1.292195,
0.00284160,0.000000,1.292195,
0.00284180,0.000000,1.308443,
0.00284200,-0.002441,1.292195,
0.00284220,-0.002441,1.292195,
0.00284240,0.000000,1.292195,
0.00284260,-0.002441,1.292195,
0.00284280,-0.002441,1.292195,
0.00284300,-0.002441,1.292195,
0.00284320,0.000000,1.292195,
0.00284340,0.000000,1.308443,
0.00284360,0.000000,1.292195,
0.00284380,0.002441,1.308443,
0.00284400,0.000000,1.292195,
0.00284420,0.000000,1.292195,
0.00284440,-0.002441,1.292195,
0.00284460,-0.002441,1.292195,
0.00284480,0.000000,1.292195,
0.00284500,-0.002441,1.292195,
0.00284520,-0.002441,1.292195,
0.00284540,0.002441,1.308443,
0.00284560,-0.002441,1.292195,
0.00284580,0.000000,1.292195,
0.00284600,-0.002441,1.292195,
0.00284620,0.000000,1.292195,
0.00284640,0.000000,1.308443,
0.00284660,-0.002441,1.292195,
0.00284680,0.000000,1.292195,
0.00284700,0.004883,1.308443,
0.00284720,0.000000,1.292195,
0.00284740,-0.002441,1.292195,
0.00284760,-0.002441,1.292195,
0.00284780,-0.002441,1.292195,
0.00284800,0.000000,1.292195,
0.00284820,0.000000,1.292195,
0.00284840,0.000000,1.308443,
0.00284860,0.000000,1.292195,
0.00284880,0.000000,1.292195,
0.00284900,0.000000,1.292195,
0.00284920,-0.002441,1.292195,
0.00284940,-0.002441,1.292195,
0.00284960,0.000000,1.292195,
0.00284980,-0.002441,1.292195,
0.00285000,-0.002441,1.292195,
0.00285020,-0.002441,1.292195,
0.00285040,-0.002441,1.292195,
0.00285060,-0.002441,1.308443,
0.00285080,-0.004883,1.292195,
0.00285100,0.000000,1.292195,
0.00285120,0.000000,1.292195,
0.00285140,-0.002441,1.292195,
0.00285160,0.000000,1.292195,
0.00285180,0.000000,1.292195,
0.00285200,0.000000,1.292195,
0.00285220,-0.002441,1.308443,
0.00285240,0.000000,1.308443,
0.00285260,-0.002441,1.292195,
0.00285280,0.000000,1.308443,
0.00285300,-0.002441,1.292195,
0.00285320,0.000000,1.292195,
0.00285340,0.000000,1.292195,
0.00285360,0.000000,1.308443,
0.00285380,0.000000,1.292195,
0.00285400,0.002441,1.292195,
0.00285420,0.000000,1.292195,
0.00285440,0.000000,1.292195,
0.00285460,0.000000,1.308443,
0.00285480,-0.002441,1.292195,
0.00285500,-0.004883,1.292195,
0.00285520,0.000000,1.292195,
0.00285540,-0.002441,1.292195,
0.00285560,-0.002441,1.292195,
0.00285580,0.000000,1.292195,
0.00285600,0.000000,1.308443,
0.00285620,0.000000,1.324690,
0.00285640,0.000000,1.324690,
0.00285660,0.000000,1.308443,
0.00285680,0.000000,1.292195,
0.00285700,0.000000,1.292195,
0.00285720,-0.002441,1.275947,
0.00285740,-0.002441,1.292195,
0.00285760,0.000000,1.292195,
0.00285780,-0.002441,1.292195,
0.00285800,-0.002441,1.308443,
0.00285820,-0.002441,1.308443,
0.00285840,0.000000,1.308443,
0.00285860,0.000000,1.292195,
0.00285880,-0.002441,1.292195,
0.00285900,-0.002441,1.292195,
0.00285920,0.000000,1.292195,
0.00285940,0.000000,1.308443,
0.00285960,0.000000,1.308443,
0.00285980,-0.002441,1.292195,
0.00286000,0.000000,1.308443,
0.00286020,-0.002441,1.292195,
0.00286040,-0.002441,1.308443,
0.00286060,-0.002441,1.292195,
0.00286080,0.000000,1.308443,
0.00286100,0.000000,1.308443,
0.00286120,0.000000,1.292195,
0.00286140,0.000000,1.308443,
0.00286160,0.000000,1.308443,
0.00286180,0.000000,1.308443,
0.00286200,-0.002441,1.308443,
0.00286220,0.000000,1.308443,
0.00286240,0.000000,1.308443,
0.00286260,0.000000,1.308443,
0.00286280,0.000000,1.324690,
0.00286300,-0.002441,1.308443,
0.00286320,-0.002441,1.308443,
0.00286340,0.000000,1.292195,
0.00286360,-0.002441,1.308443,
0.00286380,-0.002441,1.292195,
0.00286400,0.000000,1.308443,
0.00286420,0.000000,1.308443,
0.00286440,0.000000,1.308443,
0.00286460,0.000000,1.308443,
0.00286480,0.000000,1.308443,
0.00286500,-0.002441,1.292195,
0.00286520,-0.004883,1.292195,
0.00286540,-0.002441,1.308443,
0.00286560,-0.002441,1.308443,
0.00286580,0.000000,1.308443,
0.00286600,0.000000,1.308443,
0.00286620,0.000000,1.308443,
0.00286640,0.000000,1.324690,
0.00286660,0.002441,1.308443,
0.00286680,0.000000,1.292195,
0.00286700,0.002441,1.292195,
0.00286720,0.000000,1.308443,
0.00286740,0.000000,1.308443,
0.00286760,0.000000,1.324690,
0.00286780,-0.002441,1.308443,
0.00286800,0.000000,1.308443,
0.00286820,0.000000,1.308443,
0.00286840,-0.002441,1.308443,
0.00286860,-0.002441,1.308443,
0.00286880,0.000000,1.308443,
0.00286900,0.000000,1.292195,
0.00286920,0.000000,1.292195,
0.00286940,0.000000,1.308443,
0.00286960,0.000000,1.308443,
0.00286980,-0.002441,1.308443,
0.00287000,-0.004883,1.292195,
0.00287020,-0.002441,1.292195,
0.00287040,-0.002441,1.308443,
0.00287060,-0.002441,1.308443,
0.00287080,-0.002441,1.308443,
0.00287100,-0.002441,1.292195,
0.00287120,0.000000,1.308443,
0.00287140,-0.002441,1.292195,
0.00287160,-0.002441,1.292195,
0.00287180,0.000000,1.292195,
0.00287200,0.000000,1.292195,
0.00287220,0.000000,1.292195,
0.00287240,0.000000,1.308443,
0.00287260,0.000000,1.324690,
0.00287280,-0.002441,1.324690,
0.00287300,-0.002441,1.324690,
0.00287320,-0.002441,1.308443,
0.00287340,0.000000,1.292195,
0.00287360,-0.002441,1.292195,
0.00287380,0.000000,1.275947,
0.00287400,0.000000,1.292195,
0.00287420,0.000000,1.308443,
0.00287440,0.000000,1.292195,
0.00287460,0.000000,1.308443,
0.00287480,0.000000,1.324690,
0.00287500,-0.002441,1.308443,
0.00287520,-0.002441,1.308443,
0.00287540,-0.002441,1.308443,
0.00287560,0.000000,1.292195,
0.00287580,0.000000,1.292195,
0.00287600,0.000000,1.308443,
0.00287620,0.000000,1.308443,
0.00287640,0.000000,1.308443,
0.00287660,-0.002441,1.292195,
