--- Sampling Parameter ---,
0.00287680,0.000000,1.308443,
0.00287700,0.000000,1.308443,
0.00287720,0.000000,1.308443,
0.00287740,-0.002441,1.292195,
0.00287760,0.000000,1.292195,
0.00287780,-0.002441,1.292195,
0.00287800,-0.002441,1.308443,
0.00287820,0.000000,1.324690,
0.00287840,-0.002441,1.308443,
0.00287860,0.000000,1.308443,
0.00287880,0.000000,1.292195,
0.00287900,0.000000,1.292195,
0.00287920,0.000000,1.308443,
0.00287940,0.000000,1.308443,
0.00287960,-0.002441,1.292195,
0.00287980,0.000000,1.308443,
0.00288000,0.000000,1.308443,
0.00288020,-0.002441,1.292195,
0.00288040,-0.002441,1.292195,
0.00288060,-0.002441,1.292195,
0.00288080,-0.002441,1.308443,
0.00288100,-0.004883,1.308443,
0.00288120,0.000000,1.308443,
0.00288140,0.000000,1.292195,
0.00288160,-0.002441,1.308443,
0.00288180,0.000000,1.292195,
0.00288200,0.000000,1.292195,
0.00288220,-0.002441,1.292195,
0.00288240,0.000000,1.308443,
0.00288260,-0.002441,1.308443,
0.00288280,-0.002441,1.292195,
0.00288300,-0.002441,1.292195,
0.00288320,0.000000,1.308443,
0.00288340,0.000000,1.308443,
0.00288360,0.000000,1.292195,
0.00288380,-0.002441,1.292195,
0.00288400,0.002441,1.308443,
0.00288420,0.000000,1.308443,
0.00288440,-0.002441,1.308443,
0.00288460,0.000000,1.292195,
0.00288480,0.000000,1.292195,
0.00288500,-0.002441,1.308443,
0.00288520,-0.002441,1.308443,
0.00288540,-0.002441,1.292195,
0.00288560,0.000000,1.292195,
0.00288580,0.000000,1.292195,
0.00288600,-0.002441,1.292195,
0.00288620,-0.002441,1.292195,
0.00288640,0.000000,1.308443,
0.00288660,0.000000,1.292195,
0.00288680,0.000000,1.308443,
0.00288700,0.000000,1.308443,
0.00288720,-0.004883,1.292195,
0.00288740,0.000000,1.292195,
0.00288760,-0.002441,1.292195,
0.00288780,0.000000,1.292195,
0.00288800,-0.002441,1.292195,
0.00288820,0.000000,1.308443,
0.00288840,-0.002441,1.292195,
0.00288860,0.002441,1.308443,
0.00288880,-0.002441,1.308443,
0.00288900,-0.002441,1.308443,
0.00288920,-0.002441,1.308443,
0.00288940,-0.002441,1.308443,
0.00288960,-0.002441,1.275947,
0.00288980,0.000000,1.308443,
0.00289000,0.000000,1.292195,
0.00289020,-0.002441,1.292195,
0.00289040,-0.002441,1.275947,
0.00289060,0.000000,1.292195,
0.00289080,-0.002441,1.292195,
0.00289100,-0.002441,1.324690,
0.00289120,-0.002441,1.324690,
0.00289140,0.000000,1.308443,
0.00289160,0.000000,1.292195,
0.00289180,0.000000,1.292195,
0.00289200,0.002441,1.292195,
0.00289220,0.000000,1.275947,
0.00289240,0.000000,1.275947,
0.00289260,0.000000,1.275947,
0.00289280,-0.002441,1.308443,
0.00289300,0.000000,1.308443,
0.00289320,-0.002441,1.308443,
0.00289340,0.000000,1.308443,
0.00289360,0.000000,1.308443,
0.00289380,0.000000,1.292195,
0.00289400,0.000000,1.292195,
0.00289420,-0.002441,1.275947,
0.00289440,0.000000,1.275947,
0.00289460,0.002441,1.308443,
0.00289480,0.000000,1.308443,
0.00289500,0.000000,1.308443,
0.00289520,-0.002441,1.308443,
0.00289540,-0.002441,1.275947,
0.00289560,-0.002441,1.292195,
0.00289580,-0.004883,1.292195,
0.00289600,-0.002441,1.308443,
0.00289620,-0.002441,1.324690,
0.00289640,0.000000,1.308443,
0.00289660,0.000000,1.292195,
0.00289680,-0.002441,1.292195,
0.00289700,0.000000,1.308443,
0.00289720,0.000000,1.292195,
0.00289740,-0.002441,1.292195,
0.00289760,0.000000,1.292195,
0.00289780,0.000000,1.292195,
0.00289800,-0.002441,1.292195,
0.00289820,-0.004883,1.292195,
0.00289840,0.000000,1.308443,
0.00289860,-0.002441,1.308443,
0.00289880,-0.002441,1.292195,
0.00289900,-0.002441,1.292195,
0.00289920,0.000000,1.292195,
0.00289940,-0.002441,1.292195,
0.00289960,0.000000,1.292195,
0.00289980,0.000000,1.308443,
0.00290000,0.004883,1.308443,
0.00290020,0.000000,1.292195,
0.00290040,0.000000,1.292195,
0.00290060,-0.002441,1.292195,
0.00290080,-0.002441,1.308443,
0.00290100,0.000000,1.308443,
0.00290120,-0.002441,1.308443,
0.00290140,-0.002441,1.292195,
0.00290160,0.002441,1.292195,
0.00290180,-0.002441,1.308443,
0.00290200,0.000000,1.308443,
0.00290220,0.000000,1.292195,
0.00290240,0.000000,1.292195,
0.00290260,0.000000,1.308443,
0.00290280,0.000000,1.292195,
0.00290300,-0.002441,1.292195,
0.00290320,0.000000,1.292195,
0.00290340,-0.002441,1.292195,
0.00290360,-0.002441,1.292195,
0.00290380,-0.002441,1.292195,
0.00290400,-0.002441,1.292195,
0.00290420,-0.002441,1.308443,
0.00290440,0.000000,1.308443,
0.00290460,-0.002441,1.292195,
0.00290480,0.000000,1.292195,
0.00290500,0.000000,1.308443,
0.00290520,0.000000,1.308443,
0.00290540,-0.002441,1.292195,
0.00290560,0.000000,1.292195,
0.00290580,0.000000,1.292195,
0.00290600,-0.002441,1.308443,
0.00290620,-0.002441,1.308443,
0.00290640,-0.002441,1.308443,
0.00290660,-0.002441,1.292195,
0.00290680,0.000000,1.275947,
0.00290700,-0.002441,1.275947,
0.00290720,0.000000,1.275947,
0.00290740,0.000000,1.292195,
0.00290760,0.000000,1.308443,
0.00290780,-0.002441,1.324690,
0.00290800,0.000000,1.324690,
0.00290820,-0.002441,1.308443,
0.00290840,0.000000,1.292195,
0.00290860,-0.002441,1.292195,
0.00290880,-0.002441,1.275947,
0.00290900,0.000000,1.275947,
0.00290920,-0.002441,1.275947,
0.00290940,0.000000,1.292195,
0.00290960,-0.002441,1.308443,
0.00290980,0.000000,1.308443,
0.00291000,0.000000,1.308443,
0.00291020,-0.002441,1.308443,
0.00291040,0.000000,1.308443,
0.00291060,-0.002441,1.292195,
0.00291080,0.000000,1.292195,
0.00291100,0.000000,1.292195,
0.00291120,0.000000,1.292195,
0.00291140,0.000000,1.292195,
0.00291160,0.000000,1.308443,
0.00291180,-0.002441,1.292195,
0.00291200,0.000000,1.292195,
0.00291220,0.000000,1.292195,
0.00291240,0.000000,1.292195,
0.00291260,0.000000,1.292195,
0.00291280,-0.002441,1.308443,
0.00291300,0.000000,1.292195,
0.00291320,-0.002441,1.292195,
0.00291340,-0.002441,1.275947,
0.00291360,-0.002441,1.292195,
0.00291380,0.000000,1.292195,
0.00291400,0.000000,1.292195,
0.00291420,0.000000,1.292195,
0.00291440,-0.002441,1.275947,
0.00291460,0.000000,1.292195,
0.00291480,0.000000,1.275947,
0.00291500,-0.002441,1.275947,
0.00291520,-0.002441,1.292195,
0.00291540,0.000000,1.292195,
0.00291560,0.000000,1.292195,
0.00291580,0.000000,1.292195,
0.00291600,0.000000,1.292195,
0.00291620,0.000000,1.292195,
0.00291640,0.000000,1.292195,
0.00291660,-0.002441,1.275947,
0.00291680,0.000000,1.292195,
0.00291700,0.000000,1.292195,
0.00291720,0.000000,1.292195,
0.00291740,0.000000,1.275947,
0.00291760,-0.002441,1.275947,
0.00291780,-0.002441,1.292195,
0.00291800,0.000000,1.292195,
0.00291820,-0.002441,1.275947,
0.00291840,-0.002441,1.275947,
0.00291860,-0.002441,1.292195,
0.00291880,0.000000,1.292195,
0.00291900,0.000000,1.275947,
0.00291920,0.002441,1.275947,
0.00291940,0.000000,1.292195,
0.00291960,0.000000,1.292195,
0.00291980,0.000000,1.275947,
0.00292000,0.000000,1.275947,
0.00292020,0.000000,1.275947,
0.00292040,0.000000,1.292195,
0.00292060,0.000000,1.292195,
0.00292080,0.000000,1.275947,
0.00292100,0.000000,1.292195,
0.00292120,0.000000,1.275947,
0.00292140,-0.002441,1.275947,
0.00292160,0.000000,1.292195,
0.00292180,-0.002441,1.292195,
0.00292200,0.000000,1.292195,
0.00292220,0.000000,1.292195,
0.00292240,0.000000,1.275947,
0.00292260,0.002441,1.275947,
0.00292280,0.000000,1.275947,
0.00292300,0.000000,1.275947,
0.00292320,0.000000,1.275947,
0.00292340,-0.002441,1.292195,
0.00292360,0.000000,1.292195,
0.00292380,-0.002441,1.292195,
0.00292400,-0.002441,1.292195,
0.00292420,0.000000,1.308443,
0.00292440,-0.002441,1.292195,
0.00292460,-0.002441,1.275947,
0.00292480,0.000000,1.259700,
0.00292500,0.000000,1.292195,
0.00292520,0.000000,1.292195,
0.00292540,-0.002441,1.275947,
0.00292560,0.000000,1.259700,
0.00292580,0.000000,1.292195,
0.00292600,-0.002441,1.292195,
0.00292620,-0.002441,1.308443,
0.00292640,-0.002441,1.308443,
0.00292660,-0.002441,1.292195,
0.00292680,0.000000,1.292195,
0.00292700,0.000000,1.275947,
0.00292720,0.000000,1.275947,
0.00292740,0.000000,1.275947,
0.00292760,0.000000,1.275947,
0.00292780,-0.002441,1.259700,
0.00292800,0.000000,1.275947,
0.00292820,0.000000,1.292195,
0.00292840,0.000000,1.292195,
0.00292860,0.000000,1.292195,
0.00292880,0.002441,1.275947,
0.00292900,0.000000,1.275947,
0.00292920,0.000000,1.292195,
0.00292940,-0.002441,1.292195,
0.00292960,-0.002441,1.275947,
0.00292980,-0.002441,1.275947,
0.00293000,0.000000,1.275947,
0.00293020,0.000000,1.275947,
0.00293040,0.000000,1.275947,
0.00293060,0.002441,1.275947,
0.00293080,0.000000,1.275947,
0.00293100,0.000000,1.275947,
0.00293120,0.000000,1.292195,
0.00293140,-0.002441,1.292195,
0.00293160,-0.004883,1.259700,
0.00293180,-0.002441,1.275947,
0.00293200,-0.002441,1.292195,
0.00293220,0.000000,1.292195,
0.00293240,-0.002441,1.275947,
0.00293260,0.000000,1.259700,
0.00293280,0.000000,1.275947,
0.00293300,0.000000,1.275947,
0.00293320,0.000000,1.275947,
0.00293340,0.000000,1.292195,
0.00293360,0.000000,1.275947,
0.00293380,0.000000,1.292195,
0.00293400,-0.002441,1.259700,
0.00293420,-0.002441,1.275947,
0.00293440,-0.002441,1.275947,
0.00293460,-0.002441,1.275947,
0.00293480,0.000000,1.275947,
0.00293500,0.000000,1.275947,
0.00293520,0.000000,1.275947,
0.00293540,0.000000,1.275947,
0.00293560,0.000000,1.275947,
0.00293580,0.000000,1.259700,
0.00293600,-0.002441,1.275947,
0.00293620,0.000000,1.275947,
0.00293640,0.000000,1.275947,
0.00293660,0.000000,1.259700,
0.00293680,-0.002441,1.259700,
0.00293700,-0.002441,1.275947,
0.00293720,0.000000,1.275947,
0.00293740,-0.002441,1.275947,
0.00293760,-0.002441,1.275947,
0.00293780,0.000000,1.292195,
0.00293800,0.000000,1.275947,
0.00293820,0.000000,1.275947,
0.00293840,-0.002441,1.259700,
0.00293860,0.000000,1.275947,
0.00293880,0.000000,1.292195,
0.00293900,-0.002441,1.275947,
0.00293920,-0.002441,1.259700,
0.00293940,0.000000,1.259700,
0.00293960,0.000000,1.275947,
0.00293980,0.000000,1.292195,
0.00294000,-0.002441,1.275947,
0.00294020,0.002441,1.275947,
0.00294040,0.000000,1.259700,
0.00294060,0.000000,1.275947,
0.00294080,-0.002441,1.275947,
0.00294100,0.000000,1.275947,
0.00294120,0.004883,1.292195,
0.00294140,0.000000,1.275947,
0.00294160,-0.002441,1.275947,
0.00294180,-0.002441,1.275947,
0.00294200,0.000000,1.259700,
0.00294220,-0.002441,1.259700,
0.00294240,-0.002441,1.243452,
0.00294260,-0.002441,1.259700,
0.00294280,0.000000,1.292195,
0.00294300,0.000000,1.308443,
0.00294320,0.000000,1.308443,
0.00294340,-0.002441,1.275947,
0.00294360,-0.002441,1.259700,
0.00294380,0.000000,1.259700,
0.00294400,-0.002441,1.243452,
0.00294420,0.000000,1.259700,
0.00294440,-0.002441,1.259700,
0.00294460,0.000000,1.259700,
0.00294480,0.000000,1.275947,
0.00294500,-0.002441,1.292195,
0.00294520,-0.002441,1.292195,
0.00294540,0.000000,1.292195,
0.00294560,-0.002441,1.259700,
0.00294580,0.000000,1.259700,
0.00294600,0.000000,1.259700,
0.00294620,0.000000,1.259700,
0.00294640,-0.002441,1.275947,
0.00294660,-0.002441,1.275947,
0.00294680,-0.002441,1.275947,
0.00294700,-0.002441,1.275947,
0.00294720,-0.002441,1.259700,
0.00294740,-0.004883,1.259700,
0.00294760,0.000000,1.259700,
0.00294780,0.000000,1.275947,
0.00294800,0.000000,1.275947,
0.00294820,0.000000,1.275947,
0.00294840,0.000000,1.259700,
0.00294860,0.000000,1.275947,
0.00294880,-0.002441,1.259700,
0.00294900,-0.002441,1.259700,
0.00294920,-0.002441,1.275947,
0.00294940,0.000000,1.275947,
0.00294960,-0.002441,1.275947,
0.00294980,0.000000,1.292195,
0.00295000,0.000000,1.259700,
0.00295020,0.000000,1.259700,
0.00295040,-0.002441,1.259700,
0.00295060,0.000000,1.275947,
0.00295080,0.000000,1.259700,
0.00295100,0.000000,1.275947,
0.00295120,0.000000,1.259700,
0.00295140,-0.002441,1.259700,
0.00295160,0.000000,1.259700,
0.00295180,-0.002441,1.259700,
0.00295200,-0.002441,1.259700,
0.00295220,-0.002441,1.275947,
0.00295240,0.000000,1.275947,
0.00295260,-0.002441,1.275947,
0.00295280,0.000000,1.259700,
0.00295300,0.000000,1.259700,
0.00295320,0.000000,1.259700,
0.00295340,0.000000,1.259700,
0.00295360,-0.002441,1.259700,
0.00295380,0.000000,1.259700,
0.00295400,0.000000,1.259700,
0.00295420,0.000000,1.259700,
0.00295440,-0.002441,1.259700,
0.00295460,0.000000,1.275947,
0.00295480,-0.002441,1.275947,
0.00295500,-0.002441,1.259700,
0.00295520,0.000000,1.259700,
0.00295540,0.000000,1.275947,
0.00295560,0.000000,1.259700,
0.00295580,0.000000,1.259700,
0.00295600,0.000000,1.259700,
0.00295620,0.002441,1.275947,
0.00295640,0.000000,1.259700,
0.00295660,0.000000,1.259700,
0.00295680,-0.002441,1.259700,
0.00295700,-0.002441,1.259700,
0.00295720,-0.002441,1.259700,
0.00295740,-0.002441,1.243452,
0.00295760,-0.002441,1.259700,
0.00295780,0.000000,1.275947,
0.00295800,0.000000,1.275947,
0.00295820,0.000000,1.275947,
0.00295840,-0.002441,1.243452,
0.00295860,0.000000,1.275947,
0.00295880,0.000000,1.259700,
0.00295900,0.000000,1.275947,
0.00295920,-0.002441,1.275947,
0.00295940,-0.002441,1.259700,
0.00295960,0.000000,1.275947,
0.00295980,0.000000,1.275947,
0.00296000,-0.002441,1.259700,
0.00296020,-0.002441,1.259700,
0.00296040,0.000000,1.259700,
0.00296060,0.000000,1.259700,
0.00296080,0.000000,1.243452,
0.00296100,0.000000,1.259700,
0.00296120,0.000000,1.275947,
0.00296140,-0.002441,1.292195,
0.00296160,-0.004883,1.259700,
0.00296180,0.000000,1.259700,
0.00296200,-0.002441,1.259700,
0.00296220,0.000000,1.259700,
0.00296240,-0.002441,1.259700,
0.00296260,-0.002441,1.259700,
0.00296280,-0.002441,1.275947,
0.00296300,0.000000,1.275947,
0.00296320,0.000000,1.259700,
0.00296340,0.000000,1.259700,
0.00296360,0.002441,1.275947,
0.00296380,0.000000,1.259700,
0.00296400,0.000000,1.259700,
0.00296420,0.000000,1.259700,
0.00296440,0.000000,1.259700,
0.00296460,-0.002441,1.259700,
0.00296480,-0.002441,1.259700,
0.00296500,-0.002441,1.259700,
0.00296520,0.000000,1.259700,
0.00296540,-0.002441,1.259700,
0.00296560,-0.002441,1.259700,
0.00296580,0.000000,1.275947,
0.00296600,0.000000,1.243452,
0.00296620,0.000000,1.243452,
0.00296640,0.000000,1.259700,
0.00296660,0.000000,1.275947,
0.00296680,0.000000,1.275947,
0.00296700,0.000000,1.259700,
0.00296720,-0.002441,1.259700,
0.00296740,-0.002441,1.259700,
0.00296760,0.000000,1.259700,
0.00296780,-0.002441,1.243452,
0.00296800,-0.002441,1.259700,
0.00296820,0.000000,1.275947,
0.00296840,-0.002441,1.259700,
0.00296860,0.002441,1.259700,
0.00296880,0.000000,1.259700,
0.00296900,-0.002441,1.259700,
0.00296920,0.000000,1.275947,
0.00296940,-0.002441,1.259700,
0.00296960,-0.002441,1.259700,
0.00296980,-0.002441,1.243452,
0.00297000,0.000000,1.275947,
0.00297020,-0.002441,1.275947,
0.00297040,0.000000,1.259700,
0.00297060,0.002441,1.259700,
0.00297080,-0.002441,1.259700,
0.00297100,0.000000,1.275947,
0.00297120,0.000000,1.259700,
0.00297140,0.000000,1.259700,
0.00297160,0.000000,1.259700,
0.00297180,0.000000,1.259700,
0.00297200,0.000000,1.275947,
0.00297220,-0.004883,1.259700,
0.00297240,-0.002441,1.259700,
0.00297260,-0.002441,1.259700,
0.00297280,-0.002441,1.259700,
0.00297300,0.000000,1.259700,
0.00297320,-0.002441,1.259700,
0.00297340,0.000000,1.275947,
0.00297360,0.000000,1.259700,
0.00297380,0.000000,1.259700,
0.00297400,0.000000,1.259700,
0.00297420,0.000000,1.259700,
0.00297440,-0.002441,1.259700,
0.00297460,-0.002441,1.259700,
0.00297480,-0.002441,1.259700,
0.00297500,0.000000,1.243452,
0.00297520,-0.002441,1.259700,
0.00297540,-0.002441,1.243452,
0.00297560,0.002441,1.275947,
0.00297580,0.000000,1.259700,
0.00297600,0.000000,1.259700,
0.00297620,0.000000,1.275947,
0.00297640,0.002441,1.259700,
0.00297660,0.000000,1.259700,
0.00297680,0.000000,1.259700,
0.00297700,-0.002441,1.243452,
0.00297720,-0.002441,1.259700,
0.00297740,-0.002441,1.243452,
0.00297760,-0.002441,1.243452,
0.00297780,-0.002441,1.259700,
0.00297800,-0.004883,1.275947,
0.00297820,0.000000,1.292195,
0.00297840,0.000000,1.292195,
0.00297860,0.000000,1.275947,
0.00297880,0.000000,1.259700,
0.00297900,-0.002441,1.243452,
0.00297920,0.000000,1.243452,
0.00297940,0.000000,1.243452,
0.00297960,0.000000,1.259700,
0.00297980,-0.002441,1.275947,
0.00298000,0.000000,1.275947,
0.00298020,-0.002441,1.275947,
0.00298040,-0.002441,1.275947,
0.00298060,0.000000,1.259700,
0.00298080,-0.002441,1.243452,
0.00298100,0.000000,1.259700,
0.00298120,0.000000,1.259700,
0.00298140,0.000000,1.259700,
0.00298160,0.000000,1.259700,
0.00298180,-0.002441,1.259700,
0.00298200,0.000000,1.259700,
0.00298220,-0.002441,1.259700,
0.00298240,-0.002441,1.275947,
0.00298260,-0.002441,1.259700,
0.00298280,0.000000,1.259700,
0.00298300,-0.002441,1.259700,
0.00298320,-0.002441,1.259700,
0.00298340,-0.002441,1.259700,
0.00298360,0.000000,1.259700,
0.00298380,0.000000,1.259700,
0.00298400,0.000000,1.259700,
0.00298420,-0.002441,1.259700,
0.00298440,0.000000,1.259700,
0.00298460,-0.002441,1.259700,
0.00298480,0.000000,1.259700,
0.00298500,-0.002441,1.259700,
0.00298520,0.000000,1.259700,
0.00298540,-0.002441,1.259700,
0.00298560,-0.004883,1.259700,
0.00298580,-0.002441,1.259700,
0.00298600,0.000000,1.259700,
0.00298620,0.000000,1.275947,
0.00298640,0.000000,1.259700,
0.00298660,0.000000,1.275947,
0.00298680,-0.002441,1.259700,
0.00298700,0.002441,1.259700,
0.00298720,0.000000,1.243452,
0.00298740,-0.002441,1.243452,
0.00298760,-0.002441,1.259700,
0.00298780,0.000000,1.275947,
0.00298800,-0.002441,1.259700,
0.00298820,-0.002441,1.259700,
0.00298840,-0.002441,1.259700,
0.00298860,0.000000,1.259700,
0.00298880,0.000000,1.259700,
0.00298900,-0.002441,1.259700,
0.00298920,0.000000,1.259700,
0.00298940,0.002441,1.243452,
0.00298960,0.000000,1.259700,
0.00298980,0.000000,1.259700,
0.00299000,0.000000,1.275947,
0.00299020,0.000000,1.275947,
0.00299040,-0.002441,1.275947,
0.00299060,-0.002441,1.259700,
0.00299080,-0.002441,1.243452,
0.00299100,-0.002441,1.243452,
0.00299120,0.000000,1.259700,
0.00299140,0.000000,1.259700,
0.00299160,0.000000,1.259700,
0.00299180,-0.002441,1.259700,
0.00299200,0.000000,1.259700,
0.00299220,0.000000,1.259700,
0.00299240,-0.002441,1.259700,
0.00299260,-0.002441,1.275947,
0.00299280,0.000000,1.275947,
0.00299300,-0.002441,1.259700,
0.00299320,0.000000,1.275947,
0.00299340,0.000000,1.259700,
0.00299360,-0.002441,1.259700,
0.00299380,-0.002441,1.259700,
0.00299400,0.000000,1.275947,
0.00299420,0.000000,1.275947,
0.00299440,0.000000,1.275947,
0.00299460,0.000000,1.259700,
0.00299480,-0.002441,1.259700,
0.00299500,0.000000,1.259700,
0.00299520,-0.002441,1.243452,
0.00299540,-0.002441,1.243452,
0.00299560,-0.002441,1.243452,
0.00299580,-0.002441,1.259700,
0.00299600,0.000000,1.259700,
0.00299620,0.000000,1.275947,
0.00299640,-0.002441,1.275947,
0.00299660,0.000000,1.275947,
0.00299680,0.000000,1.275947,
0.00299700,-0.002441,1.275947,
0.00299720,0.000000,1.259700,
0.00299740,0.000000,1.227205,
0.00299760,0.000000,1.259700,
0.00299780,0.000000,1.259700,
0.00299800,0.000000,1.275947,
0.00299820,-0.002441,1.259700,
0.00299840,-0.002441,1.275947,
0.00299860,0.000000,1.259700,
0.00299880,0.000000,1.259700,
0.00299900,0.000000,1.259700,
0.00299920,0.000000,1.259700,
0.00299940,0.000000,1.259700,
0.00299960,0.000000,1.275947,
0.00299980,0.000000,1.275947,
0.00300000,0.000000,1.275947,
0.00300020,-0.002441,1.259700,
0.00300040,0.000000,1.275947,
0.00300060,0.000000,1.259700,
0.00300080,0.000000,1.259700,
0.00300100,-0.002441,1.259700,
0.00300120,0.000000,1.275947,
0.00300140,0.000000,1.275947,
0.00300160,-0.002441,1.259700,
0.00300180,-0.002441,1.259700,
0.00300200,0.000000,1.275947,
0.00300220,0.002441,1.259700,
0.00300240,0.000000,1.275947,
0.00300260,-0.002441,1.259700,
0.00300280,-0.002441,1.259700,
0.00300300,-0.002441,1.259700,
0.00300320,-0.002441,1.259700,
0.00300340,-0.002441,1.259700,
0.00300360,0.000000,1.259700,
0.00300380,0.000000,1.259700,
0.00300400,0.000000,1.259700,
0.00300420,0.000000,1.259700,
0.00300440,0.000000,1.275947,
0.00300460,0.000000,1.259700,
0.00300480,0.000000,1.259700,
0.00300500,-0.002441,1.259700,
0.00300520,-0.002441,1.243452,
0.00300540,-0.002441,1.259700,
0.00300560,0.000000,1.275947,
0.00300580,-0.002441,1.292195,
0.00300600,0.002441,1.275947,
0.00300620,-0.002441,1.275947,
0.00300640,0.000000,1.259700,
0.00300660,-0.002441,1.259700,
0.00300680,0.000000,1.243452,
0.00300700,0.000000,1.259700,
0.00300720,0.000000,1.275947,
0.00300740,0.000000,1.275947,
0.00300760,0.000000,1.275947,
0.00300780,0.000000,1.259700,
0.00300800,-0.002441,1.259700,
0.00300820,-0.002441,1.259700,
0.00300840,-0.002441,1.259700,
0.00300860,0.000000,1.259700,
0.00300880,0.000000,1.259700,
0.00300900,0.000000,1.275947,
0.00300920,0.000000,1.259700,
0.00300940,0.002441,1.259700,
0.00300960,0.000000,1.259700,
0.00300980,0.000000,1.259700,
0.00301000,0.002441,1.275947,
0.00301020,-0.002441,1.259700,
0.00301040,-0.002441,1.275947,
0.00301060,0.000000,1.259700,
0.00301080,-0.002441,1.243452,
0.00301100,-0.002441,1.259700,
0.00301120,-0.002441,1.259700,
0.00301140,-0.002441,1.259700,
0.00301160,-0.002441,1.275947,
0.00301180,0.000000,1.275947,
0.00301200,0.000000,1.259700,
0.00301220,0.000000,1.243452,
0.00301240,0.000000,1.243452,
0.00301260,-0.002441,1.259700,
0.00301280,0.000000,1.275947,
0.00301300,-0.002441,1.275947,
0.00301320,-0.002441,1.275947,
0.00301340,-0.002441,1.292195,
0.00301360,-0.002441,1.292195,
0.00301380,-0.002441,1.259700,
0.00301400,0.000000,1.259700,
0.00301420,-0.002441,1.243452,
0.00301440,-0.002441,1.243452,
0.00301460,-0.002441,1.243452,
0.00301480,0.000000,1.259700,
0.00301500,0.000000,1.275947,
0.00301520,0.000000,1.292195,
0.00301540,0.000000,1.275947,
0.00301560,-0.002441,1.259700,
0.00301580,-0.002441,1.259700,
0.00301600,-0.002441,1.259700,
0.00301620,-0.002441,1.259700,
0.00301640,-0.002441,1.259700,
0.00301660,0.000000,1.259700,
0.00301680,0.002441,1.275947,
0.00301700,0.000000,1.292195,
0.00301720,-0.002441,1.259700,
0.00301740,0.000000,1.259700,
0.00301760,0.002441,1.259700,
0.00301780,-0.002441,1.275947,
0.00301800,-0.002441,1.275947,
0.00301820,-0.002441,1.275947,
0.00301840,-0.002441,1.259700,
0.00301860,-0.002441,1.259700,
0.00301880,-0.004883,1.259700,
0.00301900,0.000000,1.275947,
0.00301920,-0.002441,1.259700,
0.00301940,-0.002441,1.259700,
0.00301960,0.000000,1.259700,
0.00301980,0.000000,1.259700,
0.00302000,0.002441,1.275947,
0.00302020,0.000000,1.275947,
0.00302040,0.002441,1.259700,
0.00302060,0.000000,1.259700,
0.00302080,-0.002441,1.259700,
0.00302100,-0.002441,1.259700,
0.00302120,-0.002441,1.275947,
0.00302140,-0.002441,1.275947,
0.00302160,-0.002441,1.275947,
0.00302180,0.000000,1.275947,
0.00302200,-0.002441,1.259700,
0.00302220,0.000000,1.259700,
0.00302240,0.000000,1.259700,
0.00302260,-0.002441,1.259700,
0.00302280,0.000000,1.275947,
0.00302300,0.000000,1.275947,
0.00302320,0.002441,1.275947,
0.00302340,0.000000,1.275947,
0.00302360,0.000000,1.275947,
0.00302380,-0.002441,1.275947,
0.00302400,-0.002441,1.275947,
0.00302420,-0.002441,1.259700,
0.00302440,0.000000,1.275947,
0.00302460,0.000000,1.259700,
0.00302480,0.000000,1.259700,
0.00302500,0.000000,1.275947,
0.00302520,-0.002441,1.275947,
0.00302540,0.000000,1.275947,
0.00302560,0.000000,1.259700,
0.00302580,-0.002441,1.259700,
0.00302600,-0.004883,1.259700,
0.00302620,0.000000,1.275947,
0.00302640,0.000000,1.275947,
0.00302660,0.000000,1.259700,
0.00302680,0.000000,1.259700,
0.00302700,0.002441,1.292195,
0.00302720,0.002441,1.292195,
0.00302740,-0.002441,1.259700,
0.00302760,0.000000,1.275947,
0.00302780,0.000000,1.259700,
0.00302800,0.000000,1.275947,
0.00302820,-0.002441,1.275947,
0.00302840,0.000000,1.275947,
