--- Sampling Parameter ---,
0.00318020,0.000000,1.275947,
0.00318040,0.000000,1.275947,
0.00318060,0.000000,1.292195,
0.00318080,0.000000,1.292195,
0.00318100,0.000000,1.292195,
0.00318120,0.000000,1.292195,
0.00318140,-0.002441,1.292195,
0.00318160,-0.002441,1.275947,
0.00318180,-0.002441,1.275947,
0.00318200,-0.002441,1.275947,
0.00318220,0.000000,1.292195,
0.00318240,0.000000,1.275947,
0.00318260,0.000000,1.275947,
0.00318280,0.000000,1.292195,
0.00318300,0.000000,1.292195,
0.00318320,0.000000,1.275947,
0.00318340,0.000000,1.275947,
0.00318360,0.000000,1.275947,
0.00318380,-0.002441,1.275947,
0.00318400,-0.002441,1.292195,
0.00318420,-0.002441,1.292195,
0.00318440,-0.002441,1.275947,
0.00318460,0.000000,1.275947,
0.00318480,-0.004883,1.259700,
0.00318500,-0.002441,1.275947,
0.00318520,0.000000,1.275947,
0.00318540,0.000000,1.292195,
0.00318560,0.000000,1.292195,
0.00318580,0.000000,1.275947,
0.00318600,0.000000,1.275947,
0.00318620,-0.002441,1.275947,
0.00318640,-0.002441,1.275947,
0.00318660,-0.002441,1.275947,
0.00318680,-0.002441,1.275947,
0.00318700,-0.002441,1.275947,
0.00318720,0.002441,1.292195,
0.00318740,0.000000,1.292195,
0.00318760,0.000000,1.292195,
0.00318780,0.000000,1.275947,
0.00318800,0.000000,1.259700,
0.00318820,0.000000,1.259700,
0.00318840,-0.002441,1.275947,
0.00318860,-0.002441,1.308443,
0.00318880,-0.002441,1.308443,
0.00318900,0.000000,1.292195,
0.00318920,0.000000,1.292195,
0.00318940,-0.002441,1.259700,
0.00318960,-0.002441,1.259700,
0.00318980,-0.002441,1.243452,
0.00319000,0.000000,1.259700,
0.00319020,0.000000,1.292195,
0.00319040,0.000000,1.292195,
0.00319060,-0.002441,1.275947,
0.00319080,0.000000,1.292195,
0.00319100,-0.002441,1.275947,
0.00319120,-0.002441,1.275947,
0.00319140,-0.002441,1.275947,
0.00319160,0.000000,1.275947,
0.00319180,0.000000,1.275947,
0.00319200,-0.002441,1.275947,
0.00319220,0.000000,1.275947,
0.00319240,-0.002441,1.292195,
0.00319260,0.000000,1.275947,
0.00319280,0.000000,1.275947,
0.00319300,-0.002441,1.259700,
0.00319320,0.000000,1.275947,
0.00319340,-0.002441,1.275947,
0.00319360,0.000000,1.275947,
0.00319380,-0.004883,1.259700,
0.00319400,0.000000,1.275947,
0.00319420,-0.002441,1.275947,
0.00319440,-0.002441,1.275947,
0.00319460,0.000000,1.275947,
0.00319480,0.000000,1.275947,
0.00319500,0.000000,1.292195,
0.00319520,0.000000,1.275947,
0.00319540,-0.002441,1.259700,
0.00319560,0.002441,1.292195,
0.00319580,-0.002441,1.275947,
0.00319600,0.000000,1.275947,
0.00319620,0.000000,1.275947,
0.00319640,0.000000,1.275947,
0.00319660,-0.002441,1.275947,
0.00319680,0.000000,1.275947,
0.00319700,0.000000,1.275947,
0.00319720,-0.002441,1.275947,
0.00319740,0.000000,1.275947,
0.00319760,0.000000,1.275947,
0.00319780,-0.002441,1.275947,
0.00319800,0.000000,1.275947,
0.00319820,0.002441,1.275947,
0.00319840,0.000000,1.275947,
0.00319860,0.000000,1.275947,
0.00319880,-0.002441,1.275947,
0.00319900,0.000000,1.259700,
0.00319920,0.000000,1.275947,
0.00319940,-0.004883,1.259700,
0.00319960,-0.002441,1.275947,
0.00319980,0.000000,1.275947,
0.00320000,0.000000,1.259700,
0.00320020,0.000000,1.275947,
0.00320040,-0.002441,1.275947,
0.00320060,-0.002441,1.275947,
0.00320080,0.000000,1.259700,
0.00320100,-0.002441,1.259700,
0.00320120,-0.002441,1.275947,
0.00320140,-0.002441,1.275947,
0.00320160,-0.002441,1.275947,
0.00320180,-0.002441,1.275947,
0.00320200,0.000000,1.275947,
0.00320220,-0.002441,1.259700,
0.00320240,-0.002441,1.275947,
0.00320260,-0.002441,1.275947,
0.00320280,-0.002441,1.275947,
0.00320300,0.000000,1.275947,
0.00320320,0.000000,1.275947,
0.00320340,-0.002441,1.259700,
0.00320360,0.002441,1.275947,
0.00320380,0.000000,1.275947,
0.00320400,0.000000,1.275947,
0.00320420,-0.002441,1.259700,
0.00320440,-0.002441,1.275947,
0.00320460,-0.002441,1.275947,
0.00320480,-0.002441,1.275947,
0.00320500,0.000000,1.275947,
0.00320520,0.000000,1.275947,
0.00320540,-0.002441,1.292195,
0.00320560,0.000000,1.275947,
0.00320580,-0.002441,1.259700,
0.00320600,0.000000,1.259700,
0.00320620,0.000000,1.259700,
0.00320640,0.002441,1.275947,
0.00320660,0.000000,1.259700,
0.00320680,0.000000,1.259700,
0.00320700,0.000000,1.292195,
0.00320720,-0.002441,1.292195,
0.00320740,-0.002441,1.275947,
0.00320760,-0.002441,1.259700,
0.00320780,0.000000,1.259700,
0.00320800,0.002441,1.275947,
0.00320820,0.000000,1.275947,
0.00320840,0.000000,1.259700,
0.00320860,0.000000,1.259700,
0.00320880,0.000000,1.259700,
0.00320900,-0.002441,1.275947,
0.00320920,0.000000,1.292195,
0.00320940,-0.002441,1.275947,
0.00320960,-0.002441,1.259700,
0.00320980,-0.002441,1.275947,
0.00321000,0.000000,1.275947,
0.00321020,-0.002441,1.275947,
0.00321040,0.000000,1.275947,
0.00321060,0.000000,1.259700,
0.00321080,0.000000,1.259700,
0.00321100,0.000000,1.275947,
0.00321120,0.000000,1.275947,
0.00321140,0.000000,1.292195,
0.00321160,0.000000,1.275947,
0.00321180,-0.002441,1.275947,
0.00321200,-0.002441,1.259700,
0.00321220,-0.004883,1.259700,
0.00321240,-0.002441,1.259700,
0.00321260,-0.002441,1.275947,
0.00321280,-0.002441,1.292195,
0.00321300,0.000000,1.292195,
0.00321320,-0.002441,1.259700,
0.00321340,0.000000,1.259700,
0.00321360,0.000000,1.275947,
0.00321380,0.000000,1.259700,
0.00321400,0.000000,1.259700,
0.00321420,-0.002441,1.259700,
0.00321440,-0.002441,1.275947,
0.00321460,-0.002441,1.275947,
0.00321480,0.000000,1.275947,
0.00321500,-0.002441,1.275947,
0.00321520,-0.002441,1.275947,
0.00321540,-0.002441,1.275947,
0.00321560,-0.002441,1.275947,
0.00321580,0.000000,1.259700,
0.00321600,0.000000,1.259700,
0.00321620,0.000000,1.275947,
0.00321640,-0.002441,1.259700,
0.00321660,0.000000,1.275947,
0.00321680,0.000000,1.275947,
0.00321700,-0.002441,1.259700,
0.00321720,-0.002441,1.259700,
0.00321740,0.000000,1.275947,
0.00321760,0.000000,1.275947,
0.00321780,-0.002441,1.275947,
0.00321800,0.000000,1.275947,
0.00321820,0.000000,1.275947,
0.00321840,0.000000,1.259700,
0.00321860,-0.002441,1.259700,
0.00321880,-0.002441,1.259700,
0.00321900,0.000000,1.259700,
0.00321920,-0.002441,1.259700,
0.00321940,0.000000,1.259700,
0.00321960,-0.002441,1.259700,
0.00321980,0.000000,1.275947,
0.00322000,0.000000,1.275947,
0.00322020,-0.002441,1.259700,
0.00322040,-0.002441,1.275947,
0.00322060,0.000000,1.259700,
0.00322080,0.000000,1.275947,
0.00322100,0.000000,1.275947,
0.00322120,-0.002441,1.275947,
0.00322140,0.000000,1.292195,
0.00322160,0.000000,1.259700,
0.00322180,-0.002441,1.259700,
0.00322200,-0.002441,1.259700,
0.00322220,-0.002441,1.259700,
0.00322240,0.000000,1.259700,
0.00322260,0.000000,1.259700,
0.00322280,-0.002441,1.259700,
0.00322300,0.000000,1.275947,
0.00322320,0.000000,1.259700,
0.00322340,-0.002441,1.259700,
0.00322360,0.000000,1.259700,
0.00322380,0.000000,1.292195,
0.00322400,0.002441,1.308443,
0.00322420,-0.002441,1.275947,
0.00322440,0.000000,1.259700,
0.00322460,0.000000,1.243452,
0.00322480,-0.002441,1.243452,
0.00322500,-0.002441,1.259700,
0.00322520,-0.002441,1.259700,
0.00322540,0.000000,1.275947,
0.00322560,0.000000,1.275947,
0.00322580,0.000000,1.292195,
0.00322600,0.000000,1.275947,
0.00322620,0.002441,1.275947,
0.00322640,0.000000,1.259700,
0.00322660,-0.002441,1.259700,
0.00322680,-0.002441,1.275947,
0.00322700,-0.002441,1.275947,
0.00322720,-0.002441,1.275947,
0.00322740,-0.002441,1.275947,
0.00322760,-0.002441,1.275947,
0.00322780,0.000000,1.275947,
0.00322800,0.000000,1.275947,
0.00322820,0.000000,1.275947,
0.00322840,0.000000,1.275947,
0.00322860,0.000000,1.275947,
0.00322880,0.000000,1.275947,
0.00322900,0.000000,1.259700,
0.00322920,0.000000,1.275947,
0.00322940,0.000000,1.275947,
0.00322960,0.000000,1.275947,
0.00322980,-0.004883,1.259700,
0.00323000,-0.002441,1.259700,
0.00323020,-0.002441,1.259700,
0.00323040,-0.002441,1.259700,
0.00323060,0.000000,1.275947,
0.00323080,0.000000,1.275947,
0.00323100,0.000000,1.275947,
0.00323120,0.000000,1.259700,
0.00323140,-0.002441,1.275947,
0.00323160,-0.002441,1.275947,
0.00323180,0.000000,1.275947,
0.00323200,0.000000,1.259700,
0.00323220,0.000000,1.275947,
0.00323240,-0.002441,1.259700,
0.00323260,0.002441,1.275947,
0.00323280,0.000000,1.275947,
0.00323300,-0.002441,1.259700,
0.00323320,-0.002441,1.259700,
0.00323340,0.000000,1.275947,
0.00323360,0.000000,1.275947,
0.00323380,0.000000,1.275947,
0.00323400,-0.002441,1.275947,
0.00323420,-0.002441,1.259700,
0.00323440,-0.002441,1.259700,
0.00323460,-0.002441,1.275947,
0.00323480,-0.002441,1.275947,
0.00323500,-0.004883,1.259700,
0.00323520,-0.002441,1.275947,
0.00323540,0.000000,1.275947,
0.00323560,-0.002441,1.275947,
0.00323580,0.000000,1.292195,
0.00323600,0.000000,1.259700,
0.00323620,0.000000,1.259700,
0.00323640,0.000000,1.259700,
0.00323660,0.000000,1.259700,
0.00323680,-0.002441,1.275947,
0.00323700,0.000000,1.275947,
0.00323720,0.000000,1.275947,
0.00323740,-0.002441,1.292195,
0.00323760,-0.002441,1.259700,
0.00323780,-0.002441,1.259700,
0.00323800,-0.002441,1.259700,
0.00323820,-0.002441,1.259700,
0.00323840,0.000000,1.275947,
0.00323860,0.000000,1.275947,
0.00323880,0.000000,1.275947,
0.00323900,0.000000,1.275947,
0.00323920,0.000000,1.275947,
0.00323940,-0.002441,1.275947,
0.00323960,0.000000,1.275947,
0.00323980,-0.002441,1.275947,
0.00324000,-0.002441,1.275947,
0.00324020,-0.002441,1.275947,
0.00324040,-0.002441,1.259700,
0.00324060,0.000000,1.292195,
0.00324080,-0.002441,1.275947,
0.00324100,-0.002441,1.275947,
0.00324120,-0.002441,1.259700,
0.00324140,0.000000,1.259700,
0.00324160,0.000000,1.275947,
0.00324180,0.000000,1.275947,
0.00324200,0.000000,1.292195,
0.00324220,0.000000,1.292195,
0.00324240,-0.002441,1.275947,
0.00324260,-0.002441,1.275947,
0.00324280,-0.002441,1.275947,
0.00324300,-0.002441,1.275947,
0.00324320,0.000000,1.275947,
0.00324340,0.000000,1.275947,
0.00324360,0.000000,1.275947,
0.00324380,-0.002441,1.275947,
0.00324400,0.000000,1.292195,
0.00324420,0.000000,1.292195,
0.00324440,-0.002441,1.259700,
0.00324460,-0.002441,1.275947,
0.00324480,0.000000,1.292195,
0.00324500,-0.004883,1.275947,
0.00324520,-0.002441,1.292195,
0.00324540,-0.002441,1.275947,
0.00324560,-0.002441,1.275947,
0.00324580,0.000000,1.275947,
0.00324600,-0.002441,1.259700,
0.00324620,-0.002441,1.275947,
0.00324640,0.000000,1.292195,
0.00324660,0.000000,1.292195,
0.00324680,0.000000,1.275947,
0.00324700,0.002441,1.275947,
0.00324720,-0.002441,1.275947,
0.00324740,0.000000,1.292195,
0.00324760,-0.002441,1.275947,
0.00324780,-0.002441,1.275947,
0.00324800,-0.002441,1.275947,
0.00324820,-0.002441,1.275947,
0.00324840,-0.002441,1.275947,
0.00324860,0.004883,1.292195,
0.00324880,0.000000,1.275947,
0.00324900,-0.002441,1.275947,
0.00324920,-0.002441,1.275947,
0.00324940,0.000000,1.275947,
0.00324960,0.000000,1.275947,
0.00324980,0.000000,1.275947,
0.00325000,-0.002441,1.275947,
0.00325020,-0.002441,1.275947,
0.00325040,-0.002441,1.292195,
0.00325060,0.000000,1.275947,
0.00325080,0.000000,1.292195,
0.00325100,0.000000,1.275947,
0.00325120,0.000000,1.292195,
0.00325140,0.002441,1.292195,
0.00325160,0.000000,1.275947,
0.00325180,0.000000,1.275947,
0.00325200,0.000000,1.275947,
0.00325220,-0.002441,1.259700,
0.00325240,-0.002441,1.259700,
0.00325260,-0.002441,1.275947,
0.00325280,-0.002441,1.292195,
0.00325300,-0.002441,1.292195,
0.00325320,-0.002441,1.275947,
0.00325340,0.000000,1.275947,
0.00325360,-0.004883,1.275947,
0.00325380,0.000000,1.275947,
0.00325400,0.000000,1.259700,
0.00325420,0.000000,1.275947,
0.00325440,0.000000,1.275947,
0.00325460,-0.002441,1.259700,
0.00325480,0.000000,1.275947,
0.00325500,0.000000,1.275947,
0.00325520,-0.002441,1.275947,
0.00325540,-0.002441,1.275947,
0.00325560,-0.002441,1.275947,
0.00325580,0.000000,1.292195,
0.00325600,-0.002441,1.292195,
0.00325620,0.000000,1.275947,
0.00325640,0.000000,1.275947,
0.00325660,0.000000,1.292195,
0.00325680,0.000000,1.275947,
0.00325700,0.000000,1.275947,
0.00325720,0.000000,1.275947,
0.00325740,-0.002441,1.275947,
0.00325760,0.000000,1.292195,
0.00325780,-0.002441,1.292195,
0.00325800,-0.002441,1.275947,
0.00325820,-0.004883,1.275947,
0.00325840,-0.002441,1.259700,
0.00325860,-0.002441,1.275947,
0.00325880,-0.002441,1.292195,
0.00325900,0.000000,1.292195,
0.00325920,0.000000,1.308443,
0.00325940,0.000000,1.292195,
0.00325960,-0.002441,1.275947,
0.00325980,-0.002441,1.259700,
0.00326000,0.000000,1.275947,
0.00326020,0.000000,1.275947,
0.00326040,-0.002441,1.275947,
0.00326060,-0.002441,1.292195,
0.00326080,0.000000,1.292195,
0.00326100,0.000000,1.308443,
0.00326120,-0.002441,1.308443,
0.00326140,-0.002441,1.292195,
0.00326160,0.000000,1.292195,
0.00326180,0.002441,1.259700,
0.00326200,-0.002441,1.259700,
0.00326220,0.000000,1.292195,
0.00326240,0.000000,1.292195,
0.00326260,-0.002441,1.292195,
0.00326280,-0.002441,1.292195,
0.00326300,-0.002441,1.292195,
0.00326320,0.000000,1.308443,
0.00326340,-0.002441,1.275947,
0.00326360,-0.002441,1.275947,
0.00326380,-0.002441,1.275947,
0.00326400,0.000000,1.292195,
0.00326420,-0.002441,1.308443,
0.00326440,0.000000,1.292195,
0.00326460,-0.002441,1.275947,
0.00326480,0.002441,1.292195,
0.00326500,0.000000,1.292195,
0.00326520,-0.002441,1.292195,
0.00326540,-0.002441,1.292195,
0.00326560,0.000000,1.292195,
0.00326580,0.000000,1.292195,
0.00326600,0.000000,1.275947,
0.00326620,-0.002441,1.292195,
0.00326640,0.000000,1.292195,
0.00326660,0.000000,1.292195,
0.00326680,-0.002441,1.275947,
0.00326700,0.000000,1.292195,
0.00326720,0.000000,1.292195,
0.00326740,-0.002441,1.292195,
0.00326760,0.000000,1.292195,
0.00326780,0.000000,1.292195,
0.00326800,-0.002441,1.292195,
0.00326820,-0.002441,1.292195,
0.00326840,-0.002441,1.292195,
0.00326860,-0.002441,1.275947,
0.00326880,0.000000,1.292195,
0.00326900,0.000000,1.292195,
0.00326920,-0.002441,1.292195,
0.00326940,-0.002441,1.292195,
0.00326960,0.000000,1.292195,
0.00326980,0.000000,1.292195,
0.00327000,-0.002441,1.292195,
0.00327020,-0.002441,1.292195,
0.00327040,-0.002441,1.292195,
0.00327060,-0.002441,1.292195,
0.00327080,-0.002441,1.308443,
0.00327100,-0.002441,1.308443,
0.00327120,0.000000,1.292195,
0.00327140,-0.002441,1.292195,
0.00327160,-0.002441,1.275947,
0.00327180,-0.002441,1.292195,
0.00327200,-0.002441,1.308443,
0.00327220,0.000000,1.292195,
0.00327240,-0.002441,1.292195,
0.00327260,0.000000,1.292195,
0.00327280,0.000000,1.308443,
0.00327300,0.000000,1.308443,
0.00327320,-0.004883,1.292195,
0.00327340,-0.002441,1.292195,
0.00327360,0.000000,1.292195,
0.00327380,0.000000,1.308443,
0.00327400,-0.002441,1.308443,
0.00327420,0.000000,1.308443,
0.00327440,0.000000,1.308443,
0.00327460,0.000000,1.308443,
0.00327480,0.000000,1.308443,
0.00327500,-0.002441,1.292195,
0.00327520,-0.002441,1.292195,
0.00327540,0.000000,1.308443,
0.00327560,-0.002441,1.308443,
0.00327580,-0.002441,1.308443,
0.00327600,-0.002441,1.292195,
0.00327620,0.000000,1.292195,
0.00327640,0.000000,1.292195,
0.00327660,-0.002441,1.308443,
0.00327680,0.000000,1.308443,
0.00327700,0.002441,1.308443,
0.00327720,0.000000,1.324690,
0.00327740,-0.002441,1.324690,
0.00327760,0.000000,1.308443,
0.00327780,0.000000,1.292195,
0.00327800,-0.002441,1.292195,
0.00327820,-0.002441,1.275947,
0.00327840,-0.002441,1.292195,
0.00327860,0.000000,1.292195,
0.00327880,0.000000,1.292195,
0.00327900,0.000000,1.308443,
0.00327920,0.000000,1.308443,
0.00327940,-0.002441,1.308443,
0.00327960,0.000000,1.292195,
0.00327980,-0.002441,1.308443,
0.00328000,-0.002441,1.308443,
0.00328020,0.000000,1.324690,
0.00328040,0.000000,1.308443,
0.00328060,-0.002441,1.292195,
0.00328080,0.000000,1.324690,
0.00328100,0.000000,1.308443,
0.00328120,-0.002441,1.292195,
0.00328140,-0.002441,1.292195,
0.00328160,-0.002441,1.308443,
0.00328180,0.000000,1.308443,
0.00328200,0.000000,1.324690,
0.00328220,0.000000,1.308443,
0.00328240,-0.002441,1.308443,
0.00328260,0.000000,1.308443,
0.00328280,-0.002441,1.292195,
0.00328300,-0.002441,1.292195,
0.00328320,0.000000,1.292195,
0.00328340,0.000000,1.308443,
0.00328360,-0.002441,1.308443,
0.00328380,0.000000,1.308443,
0.00328400,0.000000,1.308443,
0.00328420,0.000000,1.308443,
0.00328440,-0.002441,1.308443,
0.00328460,0.000000,1.308443,
0.00328480,0.000000,1.308443,
0.00328500,0.000000,1.292195,
0.00328520,0.002441,1.308443,
0.00328540,-0.002441,1.308443,
0.00328560,0.000000,1.324690,
0.00328580,-0.002441,1.308443,
0.00328600,-0.002441,1.308443,
0.00328620,-0.002441,1.308443,
0.00328640,0.000000,1.324690,
0.00328660,0.000000,1.308443,
0.00328680,0.000000,1.308443,
0.00328700,0.000000,1.308443,
0.00328720,0.000000,1.308443,
0.00328740,0.000000,1.308443,
0.00328760,0.000000,1.308443,
0.00328780,-0.002441,1.292195,
0.00328800,-0.002441,1.308443,
0.00328820,-0.002441,1.308443,
0.00328840,0.000000,1.308443,
0.00328860,-0.002441,1.324690,
0.00328880,-0.002441,1.308443,
0.00328900,-0.002441,1.308443,
0.00328920,0.000000,1.292195,
0.00328940,0.000000,1.292195,
0.00328960,0.000000,1.308443,
0.00328980,0.002441,1.324690,
0.00329000,0.000000,1.324690,
0.00329020,0.000000,1.308443,
0.00329040,0.000000,1.308443,
0.00329060,-0.002441,1.308443,
0.00329080,-0.002441,1.292195,
0.00329100,-0.002441,1.292195,
0.00329120,-0.002441,1.308443,
0.00329140,-0.002441,1.308443,
0.00329160,0.000000,1.324690,
0.00329180,-0.002441,1.308443,
0.00329200,0.002441,1.308443,
0.00329220,0.000000,1.308443,
0.00329240,0.000000,1.308443,
0.00329260,0.000000,1.308443,
0.00329280,-0.002441,1.292195,
0.00329300,0.000000,1.292195,
0.00329320,0.000000,1.292195,
0.00329340,-0.002441,1.308443,
0.00329360,0.002441,1.308443,
0.00329380,0.000000,1.324690,
0.00329400,0.000000,1.340938,
0.00329420,-0.002441,1.324690,
0.00329440,0.000000,1.308443,
0.00329460,-0.002441,1.308443,
0.00329480,0.000000,1.292195,
0.00329500,0.000000,1.292195,
0.00329520,0.002441,1.292195,
0.00329540,0.000000,1.292195,
0.00329560,0.000000,1.308443,
0.00329580,-0.002441,1.308443,
0.00329600,-0.002441,1.324690,
0.00329620,0.000000,1.324690,
0.00329640,-0.002441,1.308443,
0.00329660,-0.002441,1.308443,
0.00329680,-0.002441,1.308443,
0.00329700,0.000000,1.292195,
0.00329720,-0.002441,1.292195,
0.00329740,-0.002441,1.308443,
0.00329760,-0.002441,1.324690,
0.00329780,0.000000,1.324690,
0.00329800,0.000000,1.324690,
0.00329820,0.000000,1.308443,
0.00329840,-0.002441,1.308443,
0.00329860,-0.002441,1.308443,
0.00329880,0.000000,1.308443,
0.00329900,-0.004883,1.308443,
0.00329920,-0.002441,1.324690,
0.00329940,0.000000,1.324690,
0.00329960,0.000000,1.324690,
0.00329980,-0.002441,1.308443,
0.00330000,0.002441,1.324690,
0.00330020,-0.002441,1.308443,
0.00330040,0.000000,1.308443,
0.00330060,-0.002441,1.308443,
0.00330080,0.000000,1.308443,
0.00330100,-0.002441,1.308443,
0.00330120,0.000000,1.324690,
0.00330140,-0.002441,1.308443,
0.00330160,-0.002441,1.324690,
0.00330180,-0.002441,1.324690,
0.00330200,-0.002441,1.308443,
0.00330220,-0.002441,1.308443,
0.00330240,-0.002441,1.308443,
0.00330260,0.000000,1.308443,
0.00330280,0.000000,1.324690,
0.00330300,0.000000,1.324690,
0.00330320,-0.002441,1.324690,
0.00330340,0.000000,1.340938,
0.00330360,0.000000,1.324690,
0.00330380,0.000000,1.308443,
0.00330400,0.000000,1.324690,
0.00330420,0.000000,1.324690,
0.00330440,0.000000,1.324690,
0.00330460,0.000000,1.324690,
0.00330480,-0.002441,1.308443,
0.00330500,0.000000,1.324690,
0.00330520,0.000000,1.324690,
0.00330540,0.000000,1.324690,
0.00330560,-0.002441,1.324690,
0.00330580,0.000000,1.324690,
0.00330600,0.000000,1.324690,
0.00330620,-0.002441,1.308443,
0.00330640,0.000000,1.324690,
0.00330660,0.000000,1.308443,
0.00330680,0.000000,1.308443,
0.00330700,0.000000,1.308443,
0.00330720,-0.002441,1.308443,
0.00330740,0.000000,1.324690,
0.00330760,0.000000,1.324690,
0.00330780,0.000000,1.324690,
0.00330800,-0.002441,1.324690,
0.00330820,0.000000,1.324690,
0.00330840,0.000000,1.324690,
0.00330860,-0.002441,1.308443,
0.00330880,-0.002441,1.324690,
0.00330900,-0.002441,1.324690,
0.00330920,0.000000,1.340938,
0.00330940,0.000000,1.357185,
0.00330960,-0.002441,1.340938,
0.00330980,0.000000,1.340938,
0.00331000,0.000000,1.324690,
0.00331020,-0.002441,1.324690,
0.00331040,-0.002441,1.324690,
0.00331060,0.000000,1.340938,
0.00331080,0.000000,1.308443,
0.00331100,0.002441,1.324690,
0.00331120,0.000000,1.324690,
0.00331140,-0.002441,1.324690,
0.00331160,0.000000,1.308443,
0.00331180,-0.002441,1.308443,
0.00331200,0.000000,1.324690,
0.00331220,0.000000,1.340938,
0.00331240,0.000000,1.340938,
0.00331260,0.000000,1.340938,
0.00331280,0.000000,1.324690,
0.00331300,0.000000,1.324690,
0.00331320,0.000000,1.324690,
0.00331340,-0.002441,1.308443,
0.00331360,-0.002441,1.308443,
0.00331380,0.000000,1.324690,
0.00331400,-0.002441,1.324690,
0.00331420,0.000000,1.324690,
0.00331440,-0.002441,1.340938,
0.00331460,0.000000,1.340938,
0.00331480,0.000000,1.340938,
0.00331500,0.000000,1.324690,
0.00331520,-0.002441,1.324690,
0.00331540,0.000000,1.324690,
0.00331560,0.002441,1.340938,
0.00331580,-0.002441,1.340938,
0.00331600,0.000000,1.340938,
0.00331620,-0.002441,1.324690,
0.00331640,-0.002441,1.324690,
0.00331660,-0.002441,1.324690,
0.00331680,-0.002441,1.324690,
0.00331700,-0.002441,1.340938,
0.00331720,-0.002441,1.324690,
0.00331740,0.000000,1.340938,
0.00331760,-0.002441,1.340938,
0.00331780,0.000000,1.340938,
0.00331800,0.000000,1.340938,
0.00331820,0.000000,1.324690,
0.00331840,0.000000,1.324690,
0.00331860,0.000000,1.324690,
0.00331880,-0.002441,1.340938,
0.00331900,0.000000,1.340938,
0.00331920,-0.002441,1.340938,
0.00331940,0.000000,1.357185,
0.00331960,0.000000,1.357185,
0.00331980,0.000000,1.340938,
0.00332000,0.000000,1.340938,
0.00332020,-0.002441,1.324690,
0.00332040,0.000000,1.324690,
0.00332060,0.000000,1.340938,
0.00332080,-0.002441,1.340938,
0.00332100,-0.002441,1.357185,
0.00332120,-0.002441,1.340938,
0.00332140,0.000000,1.340938,
0.00332160,-0.002441,1.324690,
0.00332180,-0.002441,1.340938,
0.00332200,0.000000,1.340938,
0.00332220,-0.002441,1.324690,
0.00332240,0.000000,1.340938,
0.00332260,0.000000,1.357185,
0.00332280,0.000000,1.340938,
0.00332300,0.000000,1.340938,
0.00332320,0.000000,1.324690,
0.00332340,0.000000,1.340938,
0.00332360,-0.002441,1.340938,
0.00332380,-0.002441,1.340938,
0.00332400,-0.002441,1.324690,
0.00332420,0.000000,1.340938,
0.00332440,0.000000,1.340938,
0.00332460,-0.002441,1.340938,
0.00332480,0.000000,1.340938,
0.00332500,0.000000,1.340938,
0.00332520,0.000000,1.340938,
0.00332540,0.000000,1.340938,
0.00332560,0.000000,1.340938,
0.00332580,0.000000,1.340938,
0.00332600,0.000000,1.340938,
0.00332620,-0.002441,1.324690,
0.00332640,-0.002441,1.324690,
0.00332660,0.000000,1.324690,
0.00332680,-0.002441,1.340938,
0.00332700,-0.002441,1.340938,
0.00332720,-0.002441,1.340938,
0.00332740,-0.002441,1.340938,
0.00332760,0.000000,1.340938,
0.00332780,-0.002441,1.340938,
0.00332800,-0.002441,1.324690,
0.00332820,-0.002441,1.324690,
0.00332840,0.000000,1.324690,
0.00332860,-0.002441,1.340938,
0.00332880,0.000000,1.357185,
0.00332900,-0.004883,1.373433,
0.00332920,-0.002441,1.373433,
0.00332940,-0.002441,1.340938,
0.00332960,-0.002441,1.324690,
0.00332980,-0.002441,1.324690,
0.00333000,0.000000,1.324690,
0.00333020,-0.002441,1.324690,
0.00333040,0.000000,1.324690,
0.00333060,0.000000,1.340938,
0.00333080,-0.002441,1.340938,
0.00333100,0.000000,1.357185,
0.00333120,-0.002441,1.340938,
0.00333140,0.000000,1.357185,
0.00333160,0.000000,1.340938,
