--- Sampling Parameter ---,
0.00348320,0.002441,1.340938,
0.00348340,0.000000,1.324690,
0.00348360,0.000000,1.324690,
0.00348380,-0.002441,1.324690,
0.00348400,-0.002441,1.324690,
0.00348420,0.000000,1.340938,
0.00348440,0.000000,1.340938,
0.00348460,-0.002441,1.324690,
0.00348480,-0.002441,1.324690,
0.00348500,-0.002441,1.324690,
0.00348520,-0.002441,1.324690,
0.00348540,0.000000,1.324690,
0.00348560,0.000000,1.324690,
0.00348580,0.002441,1.340938,
0.00348600,0.000000,1.340938,
0.00348620,0.000000,1.324690,
0.00348640,0.000000,1.324690,
0.00348660,0.000000,1.308443,
0.00348680,-0.002441,1.308443,
0.00348700,-0.002441,1.308443,
0.00348720,-0.002441,1.308443,
0.00348740,-0.002441,1.324690,
0.00348760,0.000000,1.324690,
0.00348780,-0.004883,1.324690,
0.00348800,0.000000,1.340938,
0.00348820,-0.002441,1.324690,
0.00348840,0.000000,1.324690,
0.00348860,0.000000,1.308443,
0.00348880,0.000000,1.324690,
0.00348900,-0.002441,1.324690,
0.00348920,0.000000,1.308443,
0.00348940,0.000000,1.324690,
0.00348960,-0.004883,1.324690,
0.00348980,-0.002441,1.340938,
0.00349000,-0.002441,1.340938,
0.00349020,-0.002441,1.324690,
0.00349040,-0.002441,1.324690,
0.00349060,0.000000,1.340938,
0.00349080,0.000000,1.324690,
0.00349100,0.000000,1.324690,
0.00349120,0.000000,1.324690,
0.00349140,0.000000,1.324690,
0.00349160,-0.002441,1.324690,
0.00349180,-0.002441,1.324690,
0.00349200,-0.002441,1.324690,
0.00349220,-0.002441,1.324690,
0.00349240,0.000000,1.340938,
0.00349260,-0.002441,1.324690,
0.00349280,-0.004883,1.340938,
0.00349300,0.000000,1.324690,
0.00349320,-0.002441,1.324690,
0.00349340,-0.002441,1.324690,
0.00349360,0.000000,1.324690,
0.00349380,0.002441,1.324690,
0.00349400,0.002441,1.340938,
0.00349420,0.000000,1.340938,
0.00349440,-0.002441,1.324690,
0.00349460,0.000000,1.324690,
0.00349480,0.000000,1.324690,
0.00349500,-0.002441,1.324690,
0.00349520,-0.002441,1.340938,
0.00349540,-0.002441,1.324690,
0.00349560,0.000000,1.324690,
0.00349580,0.000000,1.324690,
0.00349600,0.000000,1.340938,
0.00349620,-0.002441,1.324690,
0.00349640,0.000000,1.324690,
0.00349660,0.000000,1.324690,
0.00349680,0.000000,1.324690,
0.00349700,-0.002441,1.324690,
0.00349720,0.000000,1.324690,
0.00349740,-0.002441,1.324690,
0.00349760,-0.002441,1.324690,
0.00349780,0.000000,1.340938,
0.00349800,-0.002441,1.324690,
0.00349820,0.000000,1.324690,
0.00349840,-0.002441,1.324690,
0.00349860,0.000000,1.340938,
0.00349880,0.000000,1.324690,
0.00349900,-0.002441,1.324690,
0.00349920,0.000000,1.324690,
0.00349940,0.002441,1.340938,
0.00349960,0.000000,1.324690,
0.00349980,-0.002441,1.324690,
0.00350000,-0.002441,1.324690,
0.00350020,-0.002441,1.324690,
0.00350040,-0.002441,1.324690,
0.00350060,0.000000,1.340938,
0.00350080,0.000000,1.324690,
0.00350100,0.000000,1.324690,
0.00350120,0.000000,1.324690,
0.00350140,0.000000,1.324690,
0.00350160,0.000000,1.324690,
0.00350180,0.000000,1.324690,
0.00350200,0.000000,1.324690,
0.00350220,0.000000,1.324690,
0.00350240,-0.002441,1.324690,
0.00350260,-0.002441,1.324690,
0.00350280,0.000000,1.340938,
0.00350300,-0.002441,1.324690,
0.00350320,-0.002441,1.324690,
0.00350340,0.000000,1.308443,
0.00350360,0.000000,1.308443,
0.00350380,0.000000,1.324690,
0.00350400,0.000000,1.340938,
0.00350420,0.000000,1.340938,
0.00350440,0.000000,1.340938,
0.00350460,-0.002441,1.340938,
0.00350480,-0.002441,1.340938,
0.00350500,-0.002441,1.340938,
0.00350520,-0.002441,1.324690,
0.00350540,-0.002441,1.308443,
0.00350560,-0.002441,1.308443,
0.00350580,0.000000,1.308443,
0.00350600,-0.002441,1.324690,
0.00350620,-0.002441,1.324690,
0.00350640,-0.002441,1.324690,
0.00350660,0.000000,1.340938,
0.00350680,-0.002441,1.340938,
0.00350700,-0.002441,1.340938,
0.00350720,-0.002441,1.324690,
0.00350740,-0.002441,1.324690,
0.00350760,-0.002441,1.340938,
0.00350780,-0.002441,1.324690,
0.00350800,-0.002441,1.324690,
0.00350820,0.000000,1.340938,
0.00350840,0.000000,1.340938,
0.00350860,0.000000,1.324690,
0.00350880,0.000000,1.324690,
0.00350900,0.000000,1.324690,
0.00350920,0.000000,1.324690,
0.00350940,0.000000,1.340938,
0.00350960,-0.002441,1.340938,
0.00350980,-0.002441,1.324690,
0.00351000,-0.002441,1.324690,
0.00351020,-0.002441,1.340938,
0.00351040,-0.002441,1.340938,
0.00351060,-0.002441,1.340938,
0.00351080,-0.002441,1.340938,
0.00351100,-0.002441,1.324690,
0.00351120,0.000000,1.324690,
0.00351140,0.000000,1.340938,
0.00351160,0.002441,1.324690,
0.00351180,0.000000,1.340938,
0.00351200,0.000000,1.340938,
0.00351220,-0.002441,1.324690,
0.00351240,-0.002441,1.324690,
0.00351260,-0.002441,1.324690,
0.00351280,-0.002441,1.340938,
0.00351300,-0.002441,1.340938,
0.00351320,-0.002441,1.340938,
0.00351340,0.000000,1.324690,
0.00351360,-0.002441,1.340938,
0.00351380,0.000000,1.340938,
0.00351400,0.002441,1.340938,
0.00351420,0.000000,1.340938,
0.00351440,0.000000,1.324690,
0.00351460,0.000000,1.340938,
0.00351480,-0.002441,1.340938,
0.00351500,-0.002441,1.340938,
0.00351520,0.000000,1.324690,
0.00351540,-0.002441,1.324690,
0.00351560,-0.002441,1.340938,
0.00351580,-0.002441,1.324690,
0.00351600,-0.002441,1.324690,
0.00351620,0.000000,1.340938,
0.00351640,0.000000,1.340938,
0.00351660,0.000000,1.340938,
0.00351680,-0.002441,1.340938,
0.00351700,0.000000,1.340938,
0.00351720,0.000000,1.340938,
0.00351740,-0.002441,1.340938,
0.00351760,-0.002441,1.324690,
0.00351780,0.000000,1.324690,
0.00351800,-0.002441,1.340938,
0.00351820,-0.002441,1.340938,
0.00351840,-0.002441,1.340938,
0.00351860,-0.002441,1.340938,
0.00351880,0.000000,1.340938,
0.00351900,-0.002441,1.340938,
0.00351920,-0.002441,1.324690,
0.00351940,0.000000,1.324690,
0.00351960,0.000000,1.340938,
0.00351980,0.000000,1.340938,
0.00352000,0.000000,1.324690,
0.00352020,0.000000,1.340938,
0.00352040,-0.002441,1.340938,
0.00352060,-0.002441,1.340938,
0.00352080,-0.002441,1.340938,
0.00352100,-0.002441,1.340938,
0.00352120,-0.002441,1.357185,
0.00352140,0.000000,1.340938,
0.00352160,0.000000,1.340938,
0.00352180,0.000000,1.340938,
0.00352200,0.000000,1.324690,
0.00352220,-0.002441,1.324690,
0.00352240,-0.002441,1.340938,
0.00352260,-0.002441,1.340938,
0.00352280,-0.002441,1.357185,
0.00352300,-0.002441,1.373433,
0.00352320,-0.002441,1.357185,
0.00352340,0.000000,1.357185,
0.00352360,-0.002441,1.324690,
0.00352380,-0.002441,1.324690,
0.00352400,0.000000,1.324690,
0.00352420,0.000000,1.340938,
0.00352440,0.000000,1.340938,
0.00352460,0.000000,1.340938,
0.00352480,0.000000,1.357185,
0.00352500,0.000000,1.357185,
0.00352520,-0.002441,1.340938,
0.00352540,-0.002441,1.340938,
0.00352560,-0.002441,1.324690,
0.00352580,-0.002441,1.340938,
0.00352600,0.000000,1.340938,
0.00352620,0.000000,1.357185,
0.00352640,0.002441,1.324690,
0.00352660,-0.002441,1.340938,
0.00352680,0.000000,1.340938,
0.00352700,0.000000,1.340938,
0.00352720,-0.002441,1.357185,
0.00352740,-0.002441,1.340938,
0.00352760,0.000000,1.340938,
0.00352780,0.000000,1.340938,
0.00352800,-0.002441,1.340938,
0.00352820,-0.002441,1.340938,
0.00352840,-0.002441,1.357185,
0.00352860,-0.002441,1.340938,
0.00352880,-0.002441,1.340938,
0.00352900,0.000000,1.340938,
0.00352920,0.000000,1.340938,
0.00352940,0.000000,1.357185,
0.00352960,0.000000,1.357185,
0.00352980,0.000000,1.357185,
0.00353000,-0.002441,1.340938,
0.00353020,-0.002441,1.324690,
0.00353040,-0.002441,1.324690,
0.00353060,-0.002441,1.357185,
0.00353080,-0.002441,1.340938,
0.00353100,0.000000,1.340938,
0.00353120,0.000000,1.357185,
0.00353140,0.002441,1.357185,
0.00353160,0.000000,1.340938,
0.00353180,0.000000,1.340938,
0.00353200,0.000000,1.340938,
0.00353220,0.000000,1.340938,
0.00353240,0.000000,1.357185,
0.00353260,-0.002441,1.340938,
0.00353280,0.000000,1.340938,
0.00353300,0.000000,1.357185,
0.00353320,-0.002441,1.357185,
0.00353340,-0.002441,1.357185,
0.00353360,0.000000,1.357185,
0.00353380,0.000000,1.340938,
0.00353400,0.000000,1.357185,
0.00353420,0.000000,1.357185,
0.00353440,0.000000,1.340938,
0.00353460,0.000000,1.324690,
0.00353480,0.000000,1.340938,
0.00353500,-0.002441,1.340938,
0.00353520,-0.002441,1.340938,
0.00353540,-0.002441,1.340938,
0.00353560,-0.002441,1.357185,
0.00353580,-0.002441,1.340938,
0.00353600,-0.002441,1.357185,
0.00353620,-0.002441,1.357185,
0.00353640,0.000000,1.340938,
0.00353660,0.000000,1.340938,
0.00353680,0.000000,1.340938,
0.00353700,-0.002441,1.340938,
0.00353720,0.000000,1.340938,
0.00353740,0.000000,1.357185,
0.00353760,0.000000,1.340938,
0.00353780,-0.002441,1.340938,
0.00353800,-0.002441,1.357185,
0.00353820,0.000000,1.340938,
0.00353840,0.000000,1.340938,
0.00353860,-0.002441,1.340938,
0.00353880,0.000000,1.340938,
0.00353900,-0.002441,1.340938,
0.00353920,0.000000,1.357185,
0.00353940,0.000000,1.373433,
0.00353960,0.000000,1.373433,
0.00353980,0.000000,1.357185,
0.00354000,0.000000,1.373433,
0.00354020,-0.002441,1.340938,
0.00354040,-0.002441,1.340938,
0.00354060,0.000000,1.324690,
0.00354080,-0.002441,1.324690,
0.00354100,0.000000,1.340938,
0.00354120,-0.002441,1.357185,
0.00354140,0.000000,1.357185,
0.00354160,0.000000,1.357185,
0.00354180,0.000000,1.357185,
0.00354200,0.000000,1.357185,
0.00354220,0.000000,1.357185,
0.00354240,0.000000,1.357185,
0.00354260,-0.002441,1.357185,
0.00354280,-0.002441,1.357185,
0.00354300,-0.002441,1.340938,
0.00354320,-0.002441,1.340938,
0.00354340,-0.002441,1.340938,
0.00354360,0.000000,1.357185,
0.00354380,-0.002441,1.373433,
0.00354400,-0.002441,1.357185,
0.00354420,-0.002441,1.340938,
0.00354440,0.002441,1.357185,
0.00354460,0.000000,1.340938,
0.00354480,-0.002441,1.357185,
0.00354500,0.000000,1.373433,
0.00354520,0.000000,1.357185,
0.00354540,0.000000,1.357185,
0.00354560,-0.002441,1.340938,
0.00354580,-0.002441,1.357185,
0.00354600,0.000000,1.357185,
0.00354620,-0.002441,1.340938,
0.00354640,-0.002441,1.340938,
0.00354660,0.000000,1.357185,
0.00354680,0.000000,1.357185,
0.00354700,0.000000,1.357185,
0.00354720,-0.002441,1.357185,
0.00354740,0.002441,1.373433,
0.00354760,0.000000,1.357185,
0.00354780,0.000000,1.357185,
0.00354800,-0.002441,1.340938,
0.00354820,0.000000,1.357185,
0.00354840,0.002441,1.373433,
0.00354860,-0.002441,1.357185,
0.00354880,-0.002441,1.340938,
0.00354900,-0.002441,1.357185,
0.00354920,0.000000,1.357185,
0.00354940,0.000000,1.357185,
0.00354960,-0.002441,1.340938,
0.00354980,-0.002441,1.357185,
0.00355000,0.000000,1.357185,
0.00355020,0.000000,1.357185,
0.00355040,0.000000,1.357185,
0.00355060,-0.002441,1.340938,
0.00355080,0.000000,1.357185,
0.00355100,-0.002441,1.357185,
0.00355120,-0.002441,1.357185,
0.00355140,-0.002441,1.340938,
0.00355160,0.000000,1.357185,
0.00355180,-0.002441,1.357185,
0.00355200,0.000000,1.357185,
0.00355220,0.000000,1.340938,
0.00355240,0.000000,1.357185,
0.00355260,0.000000,1.357185,
0.00355280,-0.002441,1.340938,
0.00355300,-0.002441,1.357185,
0.00355320,0.000000,1.373433,
0.00355340,-0.002441,1.357185,
0.00355360,-0.002441,1.357185,
0.00355380,0.000000,1.357185,
0.00355400,0.000000,1.357185,
0.00355420,0.000000,1.357185,
0.00355440,-0.002441,1.357185,
0.00355460,0.000000,1.357185,
0.00355480,0.000000,1.357185,
0.00355500,0.000000,1.357185,
0.00355520,-0.002441,1.357185,
0.00355540,-0.002441,1.357185,
0.00355560,0.000000,1.357185,
0.00355580,0.000000,1.373433,
0.00355600,-0.002441,1.373433,
0.00355620,-0.004883,1.357185,
0.00355640,-0.002441,1.357185,
0.00355660,0.000000,1.357185,
0.00355680,-0.002441,1.340938,
0.00355700,0.000000,1.340938,
0.00355720,0.000000,1.340938,
0.00355740,0.000000,1.357185,
0.00355760,-0.002441,1.357185,
0.00355780,-0.002441,1.357185,
0.00355800,-0.002441,1.373433,
0.00355820,0.000000,1.389680,
0.00355840,-0.002441,1.373433,
0.00355860,-0.002441,1.357185,
0.00355880,0.002441,1.357185,
0.00355900,-0.002441,1.357185,
0.00355920,-0.002441,1.340938,
0.00355940,-0.002441,1.357185,
0.00355960,0.000000,1.373433,
0.00355980,0.000000,1.373433,
0.00356000,0.000000,1.373433,
0.00356020,0.000000,1.357185,
0.00356040,0.002441,1.357185,
0.00356060,-0.002441,1.373433,
0.00356080,-0.002441,1.357185,
0.00356100,-0.002441,1.357185,
0.00356120,-0.002441,1.357185,
0.00356140,-0.002441,1.357185,
0.00356160,-0.002441,1.373433,
0.00356180,0.000000,1.373433,
0.00356200,-0.002441,1.373433,
0.00356220,0.002441,1.373433,
0.00356240,0.000000,1.357185,
0.00356260,-0.002441,1.357185,
0.00356280,0.000000,1.373433,
0.00356300,0.000000,1.357185,
0.00356320,-0.002441,1.357185,
0.00356340,-0.002441,1.373433,
0.00356360,-0.002441,1.373433,
0.00356380,-0.002441,1.357185,
0.00356400,-0.002441,1.357185,
0.00356420,0.000000,1.357185,
0.00356440,0.000000,1.373433,
0.00356460,0.002441,1.389680,
0.00356480,0.000000,1.357185,
0.00356500,0.000000,1.357185,
0.00356520,0.000000,1.373433,
0.00356540,-0.002441,1.373433,
0.00356560,-0.002441,1.357185,
0.00356580,-0.002441,1.373433,
0.00356600,-0.002441,1.357185,
0.00356620,-0.002441,1.373433,
0.00356640,-0.002441,1.373433,
0.00356660,-0.002441,1.373433,
0.00356680,0.000000,1.373433,
0.00356700,-0.002441,1.357185,
0.00356720,-0.002441,1.373433,
0.00356740,0.000000,1.373433,
0.00356760,0.000000,1.373433,
0.00356780,0.000000,1.373433,
0.00356800,0.000000,1.357185,
0.00356820,-0.002441,1.357185,
0.00356840,-0.002441,1.373433,
0.00356860,-0.002441,1.373433,
0.00356880,-0.002441,1.373433,
0.00356900,-0.002441,1.373433,
0.00356920,-0.002441,1.373433,
0.00356940,-0.002441,1.373433,
0.00356960,0.000000,1.373433,
0.00356980,-0.002441,1.373433,
0.00357000,-0.002441,1.357185,
0.00357020,0.000000,1.357185,
0.00357040,-0.002441,1.357185,
0.00357060,-0.002441,1.357185,
0.00357080,0.000000,1.357185,
0.00357100,-0.002441,1.373433,
0.00357120,-0.002441,1.357185,
0.00357140,-0.002441,1.357185,
0.00357160,-0.002441,1.357185,
0.00357180,0.000000,1.373433,
0.00357200,-0.002441,1.357185,
0.00357220,-0.002441,1.357185,
0.00357240,0.000000,1.373433,
0.00357260,0.000000,1.373433,
0.00357280,0.000000,1.357185,
0.00357300,0.000000,1.357185,
0.00357320,0.000000,1.373433,
0.00357340,-0.002441,1.357185,
0.00357360,-0.002441,1.357185,
0.00357380,-0.002441,1.324690,
0.00357400,-0.002441,1.340938,
0.00357420,-0.002441,1.357185,
0.00357440,0.000000,1.373433,
0.00357460,-0.002441,1.357185,
0.00357480,-0.002441,1.373433,
0.00357500,-0.002441,1.373433,
0.00357520,0.000000,1.357185,
0.00357540,0.000000,1.357185,
0.00357560,-0.002441,1.324690,
0.00357580,0.000000,1.324690,
0.00357600,0.000000,1.340938,
0.00357620,0.000000,1.357185,
0.00357640,-0.002441,1.357185,
0.00357660,-0.002441,1.357185,
0.00357680,0.000000,1.373433,
0.00357700,-0.002441,1.357185,
0.00357720,-0.002441,1.357185,
0.00357740,0.000000,1.357185,
0.00357760,0.000000,1.357185,
0.00357780,0.000000,1.357185,
0.00357800,-0.002441,1.340938,
0.00357820,0.000000,1.357185,
0.00357840,0.000000,1.357185,
0.00357860,-0.002441,1.373433,
0.00357880,-0.002441,1.373433,
0.00357900,0.000000,1.357185,
0.00357920,0.000000,1.357185,
0.00357940,-0.002441,1.340938,
0.00357960,0.002441,1.357185,
0.00357980,-0.002441,1.357185,
0.00358000,-0.002441,1.357185,
0.00358020,-0.002441,1.373433,
0.00358040,-0.002441,1.357185,
0.00358060,0.000000,1.357185,
0.00358080,0.000000,1.357185,
0.00358100,0.000000,1.357185,
0.00358120,0.004883,1.373433,
0.00358140,-0.002441,1.357185,
0.00358160,-0.002441,1.357185,
0.00358180,-0.002441,1.340938,
0.00358200,-0.002441,1.357185,
0.00358220,0.000000,1.357185,
0.00358240,0.000000,1.357185,
0.00358260,-0.002441,1.357185,
0.00358280,0.002441,1.373433,
0.00358300,-0.002441,1.357185,
0.00358320,0.000000,1.340938,
0.00358340,-0.002441,1.357185,
0.00358360,-0.002441,1.340938,
0.00358380,0.000000,1.357185,
0.00358400,-0.002441,1.357185,
0.00358420,-0.002441,1.357185,
0.00358440,-0.002441,1.357185,
0.00358460,0.000000,1.373433,
0.00358480,-0.002441,1.357185,
0.00358500,-0.002441,1.357185,
0.00358520,-0.002441,1.357185,
0.00358540,0.000000,1.373433,
0.00358560,0.000000,1.373433,
0.00358580,0.000000,1.357185,
0.00358600,-0.002441,1.340938,
0.00358620,-0.004883,1.357185,
0.00358640,0.000000,1.357185,
0.00358660,-0.002441,1.357185,
0.00358680,-0.002441,1.357185,
0.00358700,-0.002441,1.357185,
0.00358720,0.000000,1.357185,
0.00358740,-0.002441,1.340938,
0.00358760,0.002441,1.357185,
0.00358780,-0.002441,1.357185,
0.00358800,0.000000,1.357185,
0.00358820,0.000000,1.357185,
0.00358840,-0.002441,1.357185,
0.00358860,-0.002441,1.357185,
0.00358880,0.000000,1.373433,
0.00358900,-0.004883,1.340938,
0.00358920,-0.002441,1.340938,
0.00358940,-0.002441,1.357185,
0.00358960,-0.002441,1.357185,
0.00358980,0.000000,1.357185,
0.00359000,0.000000,1.357185,
0.00359020,-0.002441,1.373433,
0.00359040,0.002441,1.373433,
0.00359060,0.000000,1.373433,
0.00359080,-0.002441,1.357185,
0.00359100,0.000000,1.373433,
0.00359120,-0.002441,1.357185,
0.00359140,-0.002441,1.357185,
0.00359160,-0.002441,1.357185,
0.00359180,-0.002441,1.357185,
0.00359200,-0.002441,1.357185,
0.00359220,0.000000,1.357185,
0.00359240,-0.002441,1.340938,
0.00359260,0.000000,1.357185,
0.00359280,0.002441,1.373433,
0.00359300,0.000000,1.373433,
0.00359320,0.000000,1.373433,
0.00359340,0.000000,1.373433,
0.00359360,0.000000,1.357185,
0.00359380,-0.002441,1.357185,
0.00359400,0.000000,1.373433,
0.00359420,-0.002441,1.357185,
0.00359440,-0.002441,1.357185,
0.00359460,-0.002441,1.357185,
0.00359480,-0.002441,1.357185,
0.00359500,0.000000,1.357185,
0.00359520,0.002441,1.373433,
0.00359540,-0.002441,1.357185,
0.00359560,-0.002441,1.357185,
0.00359580,0.000000,1.373433,
0.00359600,0.000000,1.373433,
0.00359620,-0.002441,1.357185,
0.00359640,0.000000,1.357185,
0.00359660,-0.002441,1.357185,
0.00359680,-0.002441,1.373433,
0.00359700,-0.002441,1.373433,
0.00359720,-0.002441,1.357185,
0.00359740,-0.002441,1.357185,
0.00359760,0.000000,1.357185,
0.00359780,-0.002441,1.357185,
0.00359800,0.000000,1.357185,
0.00359820,0.000000,1.373433,
0.00359840,0.000000,1.373433,
0.00359860,0.000000,1.373433,
0.00359880,0.000000,1.373433,
0.00359900,-0.002441,1.357185,
0.00359920,-0.002441,1.357185,
0.00359940,-0.002441,1.357185,
0.00359960,-0.002441,1.357185,
0.00359980,-0.002441,1.373433,
0.00360000,-0.002441,1.373433,
0.00360020,-0.002441,1.373433,
0.00360040,0.000000,1.373433,
0.00360060,0.000000,1.357185,
0.00360080,0.000000,1.373433,
0.00360100,-0.002441,1.373433,
0.00360120,0.000000,1.357185,
0.00360140,0.000000,1.357185,
0.00360160,-0.002441,1.357185,
0.00360180,-0.002441,1.357185,
0.00360200,-0.002441,1.373433,
0.00360220,-0.002441,1.373433,
0.00360240,-0.002441,1.373433,
0.00360260,-0.002441,1.357185,
0.00360280,-0.002441,1.357185,
0.00360300,0.000000,1.373433,
0.00360320,0.000000,1.373433,
0.00360340,0.000000,1.373433,
0.00360360,0.000000,1.357185,
0.00360380,0.000000,1.373433,
0.00360400,0.000000,1.373433,
0.00360420,-0.002441,1.357185,
0.00360440,-0.002441,1.357185,
0.00360460,-0.002441,1.373433,
0.00360480,0.000000,1.373433,
0.00360500,-0.002441,1.357185,
0.00360520,0.000000,1.357185,
0.00360540,-0.002441,1.373433,
0.00360560,0.000000,1.373433,
0.00360580,-0.002441,1.340938,
0.00360600,0.002441,1.357185,
0.00360620,0.000000,1.357185,
0.00360640,0.000000,1.373433,
0.00360660,0.000000,1.357185,
0.00360680,-0.002441,1.357185,
0.00360700,0.000000,1.340938,
0.00360720,0.000000,1.357185,
0.00360740,-0.002441,1.357185,
0.00360760,-0.002441,1.357185,
0.00360780,0.000000,1.357185,
0.00360800,0.000000,1.357185,
0.00360820,0.000000,1.357185,
0.00360840,0.000000,1.357185,
0.00360860,0.000000,1.357185,
0.00360880,0.000000,1.340938,
0.00360900,0.000000,1.340938,
0.00360920,-0.002441,1.324690,
0.00360940,-0.002441,1.340938,
0.00360960,0.000000,1.373433,
0.00360980,0.000000,1.389680,
0.00361000,-0.002441,1.389680,
0.00361020,-0.002441,1.373433,
0.00361040,0.000000,1.340938,
0.00361060,0.000000,1.340938,
0.00361080,-0.002441,1.324690,
0.00361100,0.000000,1.340938,
0.00361120,0.000000,1.357185,
0.00361140,0.000000,1.373433,
0.00361160,0.000000,1.373433,
0.00361180,-0.002441,1.373433,
0.00361200,-0.002441,1.357185,
0.00361220,-0.002441,1.357185,
0.00361240,-0.002441,1.357185,
0.00361260,-0.002441,1.340938,
0.00361280,-0.002441,1.340938,
0.00361300,0.000000,1.340938,
0.00361320,0.000000,1.340938,
0.00361340,0.000000,1.357185,
0.00361360,0.000000,1.357185,
0.00361380,-0.002441,1.357185,
0.00361400,-0.002441,1.357185,
0.00361420,-0.002441,1.340938,
0.00361440,-0.002441,1.340938,
0.00361460,0.000000,1.357185,
0.00361480,-0.004883,1.340938,
0.00361500,0.000000,1.357185,
0.00361520,0.000000,1.340938,
0.00361540,-0.002441,1.340938,
0.00361560,0.000000,1.357185,
0.00361580,0.000000,1.357185,
0.00361600,0.000000,1.357185,
0.00361620,0.000000,1.357185,
0.00361640,0.000000,1.340938,
0.00361660,-0.002441,1.357185,
0.00361680,-0.002441,1.357185,
0.00361700,-0.002441,1.340938,
0.00361720,0.000000,1.357185,
0.00361740,-0.002441,1.340938,
0.00361760,-0.002441,1.357185,
0.00361780,0.000000,1.357185,
0.00361800,-0.002441,1.357185,
0.00361820,0.000000,1.357185,
0.00361840,0.000000,1.340938,
0.00361860,0.000000,1.340938,
0.00361880,0.000000,1.340938,
0.00361900,-0.002441,1.340938,
0.00361920,0.000000,1.340938,
0.00361940,0.000000,1.357185,
0.00361960,-0.002441,1.340938,
0.00361980,-0.002441,1.357185,
0.00362000,-0.002441,1.340938,
0.00362020,-0.002441,1.340938,
0.00362040,-0.002441,1.340938,
0.00362060,0.000000,1.357185,
0.00362080,0.000000,1.340938,
0.00362100,0.002441,1.340938,
0.00362120,0.000000,1.340938,
0.00362140,0.002441,1.357185,
0.00362160,-0.002441,1.340938,
0.00362180,-0.002441,1.340938,
0.00362200,-0.002441,1.340938,
0.00362220,0.000000,1.357185,
0.00362240,-0.002441,1.340938,
0.00362260,0.000000,1.324690,
0.00362280,-0.002441,1.324690,
0.00362300,0.000000,1.357185,
0.00362320,-0.002441,1.340938,
0.00362340,0.000000,1.357185,
0.00362360,0.000000,1.340938,
0.00362380,0.000000,1.340938,
0.00362400,0.000000,1.340938,
0.00362420,0.000000,1.340938,
0.00362440,-0.002441,1.340938,
0.00362460,0.000000,1.340938,
0.00362480,-0.002441,1.340938,
0.00362500,-0.002441,1.340938,
0.00362520,-0.002441,1.357185,
0.00362540,-0.002441,1.357185,
0.00362560,-0.002441,1.357185,
0.00362580,0.000000,1.357185,
0.00362600,0.000000,1.340938,
0.00362620,0.000000,1.340938,
0.00362640,0.000000,1.340938,
0.00362660,-0.002441,1.340938,
0.00362680,-0.002441,1.340938,
0.00362700,-0.002441,1.357185,
0.00362720,-0.002441,1.340938,
0.00362740,-0.002441,1.340938,
0.00362760,-0.002441,1.340938,
0.00362780,0.000000,1.340938,
0.00362800,-0.002441,1.357185,
0.00362820,0.000000,1.357185,
0.00362840,-0.002441,1.340938,
0.00362860,0.000000,1.357185,
0.00362880,0.000000,1.340938,
0.00362900,-0.002441,1.324690,
0.00362920,0.000000,1.324690,
0.00362940,0.004883,1.340938,
0.00362960,-0.002441,1.340938,
0.00362980,-0.002441,1.357185,
0.00363000,-0.002441,1.340938,
0.00363020,-0.002441,1.357185,
0.00363040,0.000000,1.340938,
0.00363060,0.002441,1.357185,
0.00363080,-0.002441,1.324690,
0.00363100,0.004883,1.357185,
0.00363120,0.000000,1.357185,
0.00363140,0.000000,1.357185,
0.00363160,-0.002441,1.340938,
0.00363180,-0.002441,1.340938,
0.00363200,0.000000,1.340938,
0.00363220,0.000000,1.357185,
0.00363240,-0.002441,1.340938,
0.00363260,-0.002441,1.324690,
0.00363280,-0.002441,1.340938,
0.00363300,-0.002441,1.340938,
0.00363320,-0.002441,1.357185,
0.00363340,-0.002441,1.340938,
0.00363360,0.000000,1.357185,
0.00363380,0.000000,1.357185,
0.00363400,0.000000,1.340938,
0.00363420,-0.002441,1.324690,
0.00363440,0.002441,1.340938,
