--- Sampling Parameter ---,
0.00378600,-0.002441,1.275947,
0.00378620,0.000000,1.275947,
0.00378640,0.000000,1.259700,
0.00378660,0.000000,1.275947,
0.00378680,0.000000,1.275947,
0.00378700,0.002441,1.292195,
0.00378720,-0.002441,1.292195,
0.00378740,-0.002441,1.292195,
0.00378760,-0.002441,1.308443,
0.00378780,-0.002441,1.292195,
0.00378800,-0.002441,1.275947,
0.00378820,0.002441,1.292195,
0.00378840,-0.002441,1.275947,
0.00378860,0.000000,1.275947,
0.00378880,0.000000,1.275947,
0.00378900,-0.002441,1.275947,
0.00378920,-0.002441,1.275947,
0.00378940,0.000000,1.292195,
0.00378960,0.000000,1.292195,
0.00378980,0.000000,1.292195,
0.00379000,-0.002441,1.275947,
0.00379020,0.000000,1.275947,
0.00379040,-0.002441,1.292195,
0.00379060,-0.002441,1.275947,
0.00379080,-0.002441,1.275947,
0.00379100,0.000000,1.292195,
0.00379120,0.000000,1.275947,
0.00379140,0.000000,1.292195,
0.00379160,0.000000,1.292195,
0.00379180,0.000000,1.292195,
0.00379200,0.000000,1.292195,
0.00379220,-0.002441,1.275947,
0.00379240,-0.002441,1.275947,
0.00379260,-0.002441,1.275947,
0.00379280,-0.002441,1.275947,
0.00379300,-0.002441,1.275947,
0.00379320,0.000000,1.292195,
0.00379340,-0.002441,1.292195,
0.00379360,-0.002441,1.292195,
0.00379380,-0.002441,1.292195,
0.00379400,0.000000,1.292195,
0.00379420,-0.002441,1.292195,
0.00379440,0.000000,1.275947,
0.00379460,0.000000,1.275947,
0.00379480,0.000000,1.275947,
0.00379500,-0.002441,1.292195,
0.00379520,0.000000,1.275947,
0.00379540,-0.002441,1.292195,
0.00379560,-0.002441,1.275947,
0.00379580,-0.002441,1.308443,
0.00379600,-0.002441,1.292195,
0.00379620,-0.002441,1.292195,
0.00379640,0.000000,1.275947,
0.00379660,0.002441,1.292195,
0.00379680,0.000000,1.275947,
0.00379700,0.000000,1.292195,
0.00379720,0.000000,1.292195,
0.00379740,0.000000,1.292195,
0.00379760,0.000000,1.292195,
0.00379780,-0.002441,1.275947,
0.00379800,-0.002441,1.292195,
0.00379820,-0.002441,1.292195,
0.00379840,-0.002441,1.275947,
0.00379860,-0.002441,1.275947,
0.00379880,-0.002441,1.275947,
0.00379900,-0.002441,1.292195,
0.00379920,-0.002441,1.292195,
0.00379940,0.000000,1.292195,
0.00379960,0.000000,1.292195,
0.00379980,-0.002441,1.275947,
0.00380000,0.000000,1.292195,
0.00380020,-0.002441,1.275947,
0.00380040,-0.002441,1.292195,
0.00380060,-0.002441,1.292195,
0.00380080,0.000000,1.292195,
0.00380100,-0.002441,1.308443,
0.00380120,-0.002441,1.292195,
0.00380140,0.000000,1.292195,
0.00380160,0.000000,1.292195,
0.00380180,0.000000,1.308443,
0.00380200,0.000000,1.292195,
0.00380220,0.000000,1.275947,
0.00380240,0.000000,1.275947,
0.00380260,-0.002441,1.292195,
0.00380280,-0.002441,1.292195,
0.00380300,0.000000,1.275947,
0.00380320,-0.002441,1.292195,
0.00380340,-0.002441,1.292195,
0.00380360,-0.002441,1.308443,
0.00380380,0.000000,1.324690,
0.00380400,0.000000,1.308443,
0.00380420,0.000000,1.308443,
0.00380440,0.000000,1.275947,
0.00380460,0.000000,1.275947,
0.00380480,-0.002441,1.275947,
0.00380500,-0.002441,1.292195,
0.00380520,-0.002441,1.275947,
0.00380540,0.000000,1.308443,
0.00380560,-0.002441,1.292195,
0.00380580,-0.002441,1.292195,
0.00380600,0.000000,1.292195,
0.00380620,-0.002441,1.292195,
0.00380640,0.000000,1.292195,
0.00380660,-0.002441,1.275947,
0.00380680,-0.002441,1.275947,
0.00380700,0.000000,1.292195,
0.00380720,0.000000,1.308443,
0.00380740,0.000000,1.308443,
0.00380760,-0.002441,1.292195,
0.00380780,0.000000,1.292195,
0.00380800,-0.002441,1.275947,
0.00380820,-0.002441,1.275947,
0.00380840,-0.002441,1.275947,
0.00380860,-0.002441,1.292195,
0.00380880,-0.002441,1.292195,
0.00380900,0.000000,1.308443,
0.00380920,0.000000,1.275947,
0.00380940,0.000000,1.292195,
0.00380960,0.000000,1.292195,
0.00380980,0.000000,1.292195,
0.00381000,-0.002441,1.275947,
0.00381020,-0.002441,1.275947,
0.00381040,-0.002441,1.292195,
0.00381060,-0.002441,1.275947,
0.00381080,-0.002441,1.292195,
0.00381100,0.000000,1.308443,
0.00381120,-0.002441,1.308443,
0.00381140,-0.002441,1.292195,
0.00381160,0.000000,1.292195,
0.00381180,0.000000,1.292195,
0.00381200,0.000000,1.275947,
0.00381220,0.000000,1.292195,
0.00381240,0.000000,1.292195,
0.00381260,0.000000,1.308443,
0.00381280,-0.002441,1.292195,
0.00381300,-0.002441,1.292195,
0.00381320,-0.002441,1.292195,
0.00381340,-0.002441,1.292195,
0.00381360,0.000000,1.292195,
0.00381380,0.000000,1.275947,
0.00381400,0.002441,1.292195,
0.00381420,-0.002441,1.292195,
0.00381440,0.000000,1.292195,
0.00381460,0.000000,1.292195,
0.00381480,-0.002441,1.292195,
0.00381500,-0.002441,1.292195,
0.00381520,0.000000,1.308443,
0.00381540,-0.002441,1.292195,
0.00381560,-0.002441,1.275947,
0.00381580,0.000000,1.275947,
0.00381600,-0.002441,1.292195,
0.00381620,-0.002441,1.292195,
0.00381640,-0.002441,1.292195,
0.00381660,-0.002441,1.292195,
0.00381680,0.000000,1.292195,
0.00381700,0.000000,1.292195,
0.00381720,0.000000,1.275947,
0.00381740,0.004883,1.292195,
0.00381760,0.000000,1.275947,
0.00381780,-0.002441,1.275947,
0.00381800,-0.002441,1.275947,
0.00381820,-0.002441,1.292195,
0.00381840,-0.002441,1.292195,
0.00381860,-0.002441,1.292195,
0.00381880,-0.002441,1.292195,
0.00381900,0.000000,1.292195,
0.00381920,0.000000,1.292195,
0.00381940,0.000000,1.275947,
0.00381960,0.000000,1.275947,
0.00381980,0.000000,1.275947,
0.00382000,0.000000,1.275947,
0.00382020,-0.002441,1.292195,
0.00382040,0.000000,1.308443,
0.00382060,-0.002441,1.308443,
0.00382080,-0.002441,1.292195,
0.00382100,-0.002441,1.275947,
0.00382120,-0.002441,1.259700,
0.00382140,-0.004883,1.259700,
0.00382160,0.000000,1.275947,
0.00382180,-0.002441,1.292195,
0.00382200,-0.002441,1.275947,
0.00382220,0.000000,1.292195,
0.00382240,0.000000,1.308443,
0.00382260,0.000000,1.292195,
0.00382280,0.000000,1.275947,
0.00382300,-0.002441,1.275947,
0.00382320,-0.002441,1.275947,
0.00382340,0.000000,1.292195,
0.00382360,0.000000,1.292195,
0.00382380,-0.002441,1.275947,
0.00382400,-0.002441,1.292195,
0.00382420,-0.002441,1.275947,
0.00382440,-0.002441,1.275947,
0.00382460,-0.002441,1.292195,
0.00382480,-0.002441,1.292195,
0.00382500,0.002441,1.292195,
0.00382520,-0.002441,1.275947,
0.00382540,0.000000,1.292195,
0.00382560,-0.002441,1.292195,
0.00382580,-0.002441,1.292195,
0.00382600,0.000000,1.292195,
0.00382620,-0.002441,1.275947,
0.00382640,-0.004883,1.259700,
0.00382660,0.000000,1.275947,
0.00382680,0.000000,1.292195,
0.00382700,-0.002441,1.292195,
0.00382720,0.000000,1.292195,
0.00382740,0.000000,1.275947,
0.00382760,0.000000,1.275947,
0.00382780,-0.002441,1.275947,
0.00382800,0.000000,1.292195,
0.00382820,-0.002441,1.292195,
0.00382840,-0.002441,1.292195,
0.00382860,-0.002441,1.275947,
0.00382880,0.000000,1.292195,
0.00382900,-0.002441,1.292195,
0.00382920,-0.002441,1.275947,
0.00382940,-0.002441,1.292195,
0.00382960,0.000000,1.292195,
0.00382980,0.000000,1.292195,
0.00383000,-0.002441,1.292195,
0.00383020,-0.002441,1.292195,
0.00383040,0.000000,1.275947,
0.00383060,-0.002441,1.292195,
0.00383080,-0.002441,1.275947,
0.00383100,-0.002441,1.292195,
0.00383120,0.002441,1.308443,
0.00383140,-0.002441,1.275947,
0.00383160,0.000000,1.292195,
0.00383180,0.000000,1.292195,
0.00383200,0.000000,1.292195,
0.00383220,0.000000,1.292195,
0.00383240,-0.002441,1.259700,
0.00383260,0.000000,1.275947,
0.00383280,0.000000,1.292195,
0.00383300,0.000000,1.292195,
0.00383320,-0.002441,1.292195,
0.00383340,-0.002441,1.292195,
0.00383360,0.000000,1.308443,
0.00383380,-0.002441,1.292195,
0.00383400,-0.002441,1.275947,
0.00383420,0.000000,1.275947,
0.00383440,0.000000,1.292195,
0.00383460,0.000000,1.292195,
0.00383480,0.000000,1.292195,
0.00383500,0.000000,1.292195,
0.00383520,0.002441,1.292195,
0.00383540,0.000000,1.292195,
0.00383560,-0.002441,1.275947,
0.00383580,-0.002441,1.292195,
0.00383600,-0.002441,1.292195,
0.00383620,-0.002441,1.292195,
0.00383640,-0.002441,1.292195,
0.00383660,-0.002441,1.292195,
0.00383680,0.000000,1.292195,
0.00383700,0.000000,1.292195,
0.00383720,-0.002441,1.292195,
0.00383740,-0.002441,1.275947,
0.00383760,0.000000,1.275947,
0.00383780,0.002441,1.275947,
0.00383800,0.000000,1.292195,
0.00383820,-0.002441,1.292195,
0.00383840,-0.004883,1.308443,
0.00383860,0.000000,1.308443,
0.00383880,-0.002441,1.292195,
0.00383900,-0.002441,1.292195,
0.00383920,-0.002441,1.308443,
0.00383940,0.000000,1.292195,
0.00383960,0.000000,1.275947,
0.00383980,0.000000,1.259700,
0.00384000,0.000000,1.292195,
0.00384020,0.000000,1.292195,
0.00384040,-0.002441,1.292195,
0.00384060,0.000000,1.292195,
0.00384080,0.000000,1.292195,
0.00384100,0.000000,1.292195,
0.00384120,-0.002441,1.308443,
0.00384140,-0.002441,1.292195,
0.00384160,0.000000,1.292195,
0.00384180,0.000000,1.292195,
0.00384200,-0.002441,1.292195,
0.00384220,-0.002441,1.275947,
0.00384240,0.000000,1.292195,
0.00384260,0.000000,1.308443,
0.00384280,0.000000,1.292195,
0.00384300,0.000000,1.292195,
0.00384320,0.000000,1.292195,
0.00384340,0.000000,1.292195,
0.00384360,-0.002441,1.292195,
0.00384380,-0.002441,1.292195,
0.00384400,-0.002441,1.292195,
0.00384420,-0.002441,1.292195,
0.00384440,-0.002441,1.275947,
0.00384460,0.002441,1.308443,
0.00384480,0.000000,1.292195,
0.00384500,0.000000,1.292195,
0.00384520,0.000000,1.292195,
0.00384540,0.000000,1.292195,
0.00384560,0.000000,1.308443,
0.00384580,0.000000,1.292195,
0.00384600,-0.002441,1.292195,
0.00384620,0.000000,1.292195,
0.00384640,0.000000,1.292195,
0.00384660,-0.002441,1.292195,
0.00384680,0.000000,1.292195,
0.00384700,-0.002441,1.292195,
0.00384720,-0.002441,1.292195,
0.00384740,0.000000,1.308443,
0.00384760,0.000000,1.292195,
0.00384780,0.000000,1.292195,
0.00384800,0.000000,1.292195,
0.00384820,0.000000,1.292195,
0.00384840,-0.002441,1.275947,
0.00384860,0.000000,1.292195,
0.00384880,0.000000,1.292195,
0.00384900,-0.002441,1.308443,
0.00384920,-0.002441,1.292195,
0.00384940,-0.002441,1.292195,
0.00384960,-0.004883,1.292195,
0.00384980,0.000000,1.292195,
0.00385000,-0.002441,1.292195,
0.00385020,0.000000,1.292195,
0.00385040,0.000000,1.292195,
0.00385060,0.000000,1.292195,
0.00385080,-0.002441,1.275947,
0.00385100,0.000000,1.292195,
0.00385120,0.000000,1.292195,
0.00385140,0.000000,1.292195,
0.00385160,-0.002441,1.275947,
0.00385180,0.000000,1.292195,
0.00385200,0.000000,1.275947,
0.00385220,0.002441,1.292195,
0.00385240,0.000000,1.292195,
0.00385260,0.000000,1.292195,
0.00385280,0.000000,1.275947,
0.00385300,0.000000,1.275947,
0.00385320,0.000000,1.275947,
0.00385340,0.000000,1.292195,
0.00385360,0.000000,1.292195,
0.00385380,-0.002441,1.292195,
0.00385400,-0.002441,1.292195,
0.00385420,-0.002441,1.292195,
0.00385440,0.000000,1.292195,
0.00385460,0.000000,1.275947,
0.00385480,-0.002441,1.259700,
0.00385500,-0.002441,1.275947,
0.00385520,0.000000,1.292195,
0.00385540,0.000000,1.308443,
0.00385560,0.000000,1.308443,
0.00385580,0.000000,1.292195,
0.00385600,-0.002441,1.292195,
0.00385620,-0.002441,1.275947,
0.00385640,-0.004883,1.259700,
0.00385660,-0.002441,1.259700,
0.00385680,0.000000,1.275947,
0.00385700,-0.002441,1.275947,
0.00385720,-0.002441,1.292195,
0.00385740,-0.002441,1.308443,
0.00385760,-0.002441,1.308443,
0.00385780,-0.002441,1.292195,
0.00385800,0.000000,1.275947,
0.00385820,-0.002441,1.259700,
0.00385840,0.002441,1.275947,
0.00385860,0.000000,1.275947,
0.00385880,0.000000,1.292195,
0.00385900,0.000000,1.292195,
0.00385920,-0.002441,1.292195,
0.00385940,-0.002441,1.275947,
0.00385960,-0.002441,1.275947,
0.00385980,-0.002441,1.275947,
0.00386000,0.000000,1.275947,
0.00386020,0.000000,1.275947,
0.00386040,-0.002441,1.292195,
0.00386060,0.000000,1.275947,
0.00386080,0.000000,1.292195,
0.00386100,0.000000,1.275947,
0.00386120,-0.002441,1.292195,
0.00386140,0.000000,1.275947,
0.00386160,0.000000,1.275947,
0.00386180,-0.002441,1.259700,
0.00386200,0.000000,1.292195,
0.00386220,0.000000,1.275947,
0.00386240,-0.002441,1.292195,
0.00386260,0.000000,1.259700,
0.00386280,0.000000,1.275947,
0.00386300,-0.002441,1.275947,
0.00386320,-0.002441,1.292195,
0.00386340,-0.002441,1.292195,
0.00386360,0.000000,1.292195,
0.00386380,-0.002441,1.275947,
0.00386400,-0.002441,1.275947,
0.00386420,0.000000,1.275947,
0.00386440,-0.002441,1.292195,
0.00386460,-0.002441,1.275947,
0.00386480,-0.002441,1.275947,
0.00386500,-0.002441,1.275947,
0.00386520,0.000000,1.292195,
0.00386540,0.000000,1.275947,
0.00386560,0.000000,1.275947,
0.00386580,0.000000,1.292195,
0.00386600,0.000000,1.275947,
0.00386620,-0.002441,1.275947,
0.00386640,-0.002441,1.275947,
0.00386660,0.000000,1.275947,
0.00386680,0.000000,1.292195,
0.00386700,-0.002441,1.275947,
0.00386720,0.002441,1.275947,
0.00386740,-0.002441,1.275947,
0.00386760,-0.002441,1.275947,
0.00386780,-0.002441,1.275947,
0.00386800,0.002441,1.275947,
0.00386820,0.000000,1.275947,
0.00386840,0.000000,1.275947,
0.00386860,-0.002441,1.275947,
0.00386880,0.002441,1.275947,
0.00386900,0.000000,1.275947,
0.00386920,-0.002441,1.275947,
0.00386940,-0.002441,1.275947,
0.00386960,-0.002441,1.275947,
0.00386980,-0.002441,1.275947,
0.00387000,-0.002441,1.275947,
0.00387020,0.000000,1.275947,
0.00387040,0.004883,1.292195,
0.00387060,0.000000,1.275947,
0.00387080,0.000000,1.275947,
0.00387100,0.000000,1.275947,
0.00387120,0.000000,1.275947,
0.00387140,0.000000,1.275947,
0.00387160,0.000000,1.292195,
0.00387180,-0.002441,1.292195,
0.00387200,-0.004883,1.275947,
0.00387220,-0.002441,1.275947,
0.00387240,-0.002441,1.259700,
0.00387260,-0.002441,1.259700,
0.00387280,-0.002441,1.259700,
0.00387300,0.000000,1.275947,
0.00387320,0.000000,1.275947,
0.00387340,0.000000,1.275947,
0.00387360,0.000000,1.275947,
0.00387380,0.000000,1.308443,
0.00387400,0.000000,1.292195,
0.00387420,0.000000,1.292195,
0.00387440,-0.002441,1.275947,
0.00387460,0.000000,1.275947,
0.00387480,0.000000,1.259700,
0.00387500,-0.002441,1.275947,
0.00387520,0.000000,1.275947,
0.00387540,-0.002441,1.275947,
0.00387560,0.000000,1.275947,
0.00387580,-0.002441,1.292195,
0.00387600,0.000000,1.275947,
0.00387620,0.000000,1.275947,
0.00387640,0.000000,1.275947,
0.00387660,-0.004883,1.275947,
0.00387680,-0.002441,1.275947,
0.00387700,-0.002441,1.292195,
0.00387720,-0.002441,1.275947,
0.00387740,-0.002441,1.275947,
0.00387760,-0.002441,1.275947,
0.00387780,-0.002441,1.275947,
0.00387800,0.000000,1.292195,
0.00387820,0.000000,1.275947,
0.00387840,0.000000,1.292195,
0.00387860,0.000000,1.292195,
0.00387880,0.000000,1.292195,
0.00387900,-0.002441,1.275947,
0.00387920,0.000000,1.275947,
0.00387940,0.000000,1.292195,
0.00387960,-0.002441,1.292195,
0.00387980,-0.002441,1.292195,
0.00388000,-0.002441,1.275947,
0.00388020,-0.002441,1.275947,
0.00388040,0.000000,1.275947,
0.00388060,-0.002441,1.292195,
0.00388080,-0.002441,1.292195,
0.00388100,0.000000,1.292195,
0.00388120,0.000000,1.275947,
0.00388140,-0.002441,1.275947,
0.00388160,-0.002441,1.292195,
0.00388180,-0.002441,1.292195,
0.00388200,-0.002441,1.275947,
0.00388220,0.000000,1.275947,
0.00388240,-0.002441,1.259700,
0.00388260,-0.002441,1.292195,
0.00388280,0.002441,1.292195,
0.00388300,0.000000,1.292195,
0.00388320,0.000000,1.292195,
0.00388340,0.000000,1.292195,
0.00388360,-0.002441,1.275947,
0.00388380,-0.002441,1.275947,
0.00388400,0.000000,1.275947,
0.00388420,0.000000,1.292195,
0.00388440,0.000000,1.292195,
0.00388460,0.000000,1.292195,
0.00388480,-0.002441,1.275947,
0.00388500,0.000000,1.275947,
0.00388520,0.000000,1.275947,
0.00388540,-0.002441,1.259700,
0.00388560,-0.002441,1.275947,
0.00388580,0.000000,1.275947,
0.00388600,0.000000,1.292195,
0.00388620,0.000000,1.292195,
0.00388640,0.000000,1.275947,
0.00388660,-0.002441,1.275947,
0.00388680,-0.002441,1.292195,
0.00388700,-0.002441,1.275947,
0.00388720,-0.002441,1.259700,
0.00388740,-0.002441,1.275947,
0.00388760,0.000000,1.275947,
0.00388780,-0.002441,1.275947,
0.00388800,0.000000,1.275947,
0.00388820,0.000000,1.292195,
0.00388840,0.000000,1.275947,
0.00388860,0.000000,1.259700,
0.00388880,0.000000,1.275947,
0.00388900,0.000000,1.275947,
0.00388920,0.000000,1.292195,
0.00388940,-0.002441,1.275947,
0.00388960,0.000000,1.275947,
0.00388980,-0.002441,1.259700,
0.00389000,-0.002441,1.259700,
0.00389020,-0.002441,1.275947,
0.00389040,-0.002441,1.292195,
0.00389060,0.000000,1.308443,
0.00389080,0.000000,1.292195,
0.00389100,0.000000,1.275947,
0.00389120,-0.002441,1.275947,
0.00389140,0.000000,1.259700,
0.00389160,0.000000,1.259700,
0.00389180,-0.002441,1.275947,
0.00389200,-0.002441,1.259700,
0.00389220,0.000000,1.275947,
0.00389240,0.000000,1.292195,
0.00389260,0.000000,1.292195,
0.00389280,0.000000,1.292195,
0.00389300,0.000000,1.292195,
0.00389320,0.000000,1.275947,
0.00389340,-0.002441,1.259700,
0.00389360,0.000000,1.259700,
0.00389380,0.000000,1.259700,
0.00389400,0.000000,1.259700,
0.00389420,-0.002441,1.275947,
0.00389440,-0.002441,1.275947,
0.00389460,0.000000,1.275947,
0.00389480,-0.002441,1.275947,
0.00389500,-0.002441,1.259700,
0.00389520,-0.004883,1.259700,
0.00389540,-0.002441,1.275947,
0.00389560,-0.002441,1.275947,
0.00389580,0.000000,1.275947,
0.00389600,0.000000,1.259700,
0.00389620,0.000000,1.259700,
0.00389640,0.000000,1.259700,
0.00389660,-0.002441,1.259700,
0.00389680,-0.002441,1.243452,
0.00389700,-0.002441,1.259700,
0.00389720,-0.002441,1.259700,
0.00389740,-0.002441,1.275947,
0.00389760,-0.004883,1.259700,
0.00389780,-0.002441,1.259700,
0.00389800,-0.002441,1.259700,
0.00389820,0.000000,1.259700,
0.00389840,0.000000,1.275947,
0.00389860,0.000000,1.275947,
0.00389880,0.002441,1.259700,
0.00389900,0.000000,1.259700,
0.00389920,0.000000,1.259700,
0.00389940,-0.002441,1.259700,
0.00389960,-0.004883,1.259700,
0.00389980,-0.004883,1.259700,
0.00390000,-0.007324,1.243452,
0.00390020,-0.002441,1.259700,
0.00390040,-0.002441,1.275947,
0.00390060,-0.002441,1.275947,
0.00390080,0.000000,1.259700,
0.00390100,-0.002441,1.259700,
0.00390120,0.000000,1.259700,
0.00390140,0.000000,1.259700,
0.00390160,0.000000,1.259700,
0.00390180,-0.002441,1.259700,
0.00390200,0.000000,1.259700,
0.00390220,0.000000,1.259700,
0.00390240,-0.004883,1.259700,
0.00390260,-0.002441,1.259700,
0.00390280,-0.002441,1.259700,
0.00390300,-0.002441,1.259700,
0.00390320,-0.002441,1.275947,
0.00390340,0.000000,1.275947,
0.00390360,-0.002441,1.259700,
0.00390380,0.000000,1.259700,
0.00390400,0.000000,1.259700,
0.00390420,0.002441,1.259700,
0.00390440,0.000000,1.259700,
0.00390460,-0.002441,1.259700,
0.00390480,0.000000,1.259700,
0.00390500,-0.002441,1.259700,
0.00390520,-0.002441,1.259700,
0.00390540,-0.002441,1.259700,
0.00390560,-0.002441,1.259700,
0.00390580,-0.004883,1.259700,
0.00390600,0.000000,1.259700,
0.00390620,-0.002441,1.259700,
0.00390640,-0.002441,1.259700,
0.00390660,0.000000,1.259700,
0.00390680,0.000000,1.259700,
0.00390700,0.000000,1.259700,
0.00390720,0.000000,1.275947,
0.00390740,-0.002441,1.275947,
0.00390760,-0.002441,1.259700,
0.00390780,-0.002441,1.259700,
0.00390800,-0.002441,1.243452,
0.00390820,-0.002441,1.259700,
0.00390840,-0.002441,1.275947,
0.00390860,0.000000,1.275947,
0.00390880,-0.002441,1.259700,
0.00390900,0.000000,1.259700,
0.00390920,0.000000,1.275947,
0.00390940,0.000000,1.275947,
0.00390960,-0.002441,1.259700,
0.00390980,0.002441,1.259700,
0.00391000,0.000000,1.243452,
0.00391020,-0.002441,1.259700,
0.00391040,-0.002441,1.243452,
0.00391060,-0.002441,1.259700,
0.00391080,-0.002441,1.259700,
0.00391100,0.000000,1.275947,
0.00391120,-0.002441,1.275947,
0.00391140,0.000000,1.275947,
0.00391160,0.000000,1.259700,
0.00391180,0.000000,1.243452,
0.00391200,-0.002441,1.259700,
0.00391220,0.002441,1.259700,
0.00391240,-0.002441,1.243452,
0.00391260,-0.002441,1.259700,
0.00391280,-0.002441,1.259700,
0.00391300,-0.002441,1.259700,
0.00391320,-0.002441,1.259700,
0.00391340,0.000000,1.259700,
0.00391360,-0.002441,1.259700,
0.00391380,-0.002441,1.259700,
0.00391400,0.000000,1.259700,
0.00391420,0.000000,1.259700,
0.00391440,-0.002441,1.259700,
0.00391460,-0.002441,1.259700,
0.00391480,0.000000,1.259700,
0.00391500,0.000000,1.259700,
0.00391520,-0.002441,1.259700,
0.00391540,-0.004883,1.259700,
0.00391560,-0.002441,1.259700,
0.00391580,0.000000,1.259700,
0.00391600,-0.002441,1.243452,
0.00391620,-0.002441,1.259700,
0.00391640,0.000000,1.259700,
0.00391660,0.000000,1.259700,
0.00391680,0.000000,1.259700,
0.00391700,-0.002441,1.243452,
0.00391720,-0.002441,1.275947,
0.00391740,-0.002441,1.259700,
0.00391760,-0.002441,1.259700,
0.00391780,-0.002441,1.259700,
0.00391800,0.000000,1.243452,
0.00391820,0.000000,1.259700,
0.00391840,-0.002441,1.259700,
0.00391860,0.002441,1.259700,
0.00391880,0.000000,1.259700,
0.00391900,-0.002441,1.259700,
0.00391920,-0.002441,1.243452,
0.00391940,-0.002441,1.259700,
0.00391960,0.000000,1.259700,
0.00391980,0.000000,1.275947,
0.00392000,-0.002441,1.259700,
0.00392020,0.002441,1.259700,
0.00392040,-0.002441,1.259700,
0.00392060,-0.002441,1.259700,
0.00392080,-0.002441,1.259700,
0.00392100,0.000000,1.259700,
0.00392120,0.000000,1.259700,
0.00392140,0.002441,1.259700,
0.00392160,0.000000,1.259700,
0.00392180,0.002441,1.259700,
0.00392200,0.000000,1.259700,
0.00392220,-0.002441,1.243452,
0.00392240,-0.002441,1.243452,
0.00392260,-0.002441,1.259700,
0.00392280,-0.002441,1.259700,
0.00392300,-0.002441,1.259700,
0.00392320,0.000000,1.259700,
0.00392340,-0.002441,1.243452,
0.00392360,0.000000,1.259700,
0.00392380,-0.002441,1.259700,
0.00392400,0.000000,1.243452,
0.00392420,-0.002441,1.259700,
0.00392440,0.000000,1.243452,
0.00392460,0.000000,1.243452,
0.00392480,-0.002441,1.243452,
0.00392500,-0.002441,1.243452,
0.00392520,-0.002441,1.259700,
0.00392540,-0.002441,1.259700,
0.00392560,-0.002441,1.275947,
0.00392580,0.000000,1.275947,
0.00392600,-0.002441,1.259700,
0.00392620,-0.002441,1.259700,
0.00392640,0.000000,1.243452,
0.00392660,0.000000,1.227205,
0.00392680,0.000000,1.243452,
0.00392700,0.000000,1.243452,
0.00392720,0.000000,1.243452,
0.00392740,-0.002441,1.259700,
0.00392760,-0.002441,1.275947,
0.00392780,0.000000,1.259700,
0.00392800,-0.002441,1.259700,
0.00392820,-0.004883,1.243452,
0.00392840,-0.004883,1.243452,
0.00392860,-0.002441,1.243452,
0.00392880,-0.002441,1.243452,
0.00392900,0.000000,1.259700,
0.00392920,0.002441,1.259700,
0.00392940,0.000000,1.243452,
0.00392960,0.000000,1.243452,
0.00392980,-0.002441,1.243452,
0.00393000,0.000000,1.243452,
0.00393020,-0.002441,1.227205,
0.00393040,0.000000,1.243452,
0.00393060,-0.002441,1.243452,
0.00393080,-0.002441,1.259700,
0.00393100,0.000000,1.259700,
0.00393120,0.000000,1.243452,
0.00393140,-0.002441,1.243452,
0.00393160,0.000000,1.243452,
0.00393180,-0.002441,1.243452,
0.00393200,0.000000,1.227205,
0.00393220,0.000000,1.243452,
0.00393240,0.000000,1.243452,
0.00393260,0.000000,1.243452,
0.00393280,-0.002441,1.243452,
0.00393300,0.000000,1.243452,
0.00393320,-0.002441,1.243452,
0.00393340,-0.002441,1.243452,
0.00393360,-0.002441,1.243452,
0.00393380,-0.002441,1.227205,
0.00393400,0.000000,1.243452,
0.00393420,0.000000,1.243452,
0.00393440,0.000000,1.243452,
0.00393460,-0.002441,1.243452,
0.00393480,0.000000,1.259700,
0.00393500,0.000000,1.243452,
0.00393520,-0.002441,1.243452,
0.00393540,-0.002441,1.243452,
0.00393560,0.000000,1.243452,
0.00393580,0.000000,1.243452,
0.00393600,-0.002441,1.243452,
0.00393620,0.000000,1.259700,
0.00393640,0.000000,1.259700,
0.00393660,-0.002441,1.243452,
0.00393680,-0.004883,1.243452,
0.00393700,0.000000,1.243452,
0.00393720,0.000000,1.243452,
