--- Sampling Parameter ---,
0.00424040,0.000000,1.227205,
0.00424060,0.000000,1.210957,
0.00424080,0.000000,1.210957,
0.00424100,0.000000,1.210957,
0.00424120,0.000000,1.227205,
0.00424140,-0.002441,1.227205,
0.00424160,-0.002441,1.243452,
0.00424180,-0.002441,1.243452,
0.00424200,-0.002441,1.227205,
0.00424220,-0.002441,1.210957,
0.00424240,0.000000,1.194710,
0.00424260,0.000000,1.194710,
0.00424280,0.000000,1.194710,
0.00424300,0.000000,1.227205,
0.00424320,-0.002441,1.227205,
0.00424340,0.000000,1.210957,
0.00424360,0.000000,1.227205,
0.00424380,-0.002441,1.227205,
0.00424400,-0.002441,1.227205,
0.00424420,-0.002441,1.227205,
0.00424440,-0.002441,1.227205,
0.00424460,-0.002441,1.210957,
0.00424480,0.000000,1.210957,
0.00424500,0.000000,1.227205,
0.00424520,0.000000,1.227205,
0.00424540,0.000000,1.227205,
0.00424560,0.000000,1.210957,
0.00424580,0.000000,1.210957,
0.00424600,0.000000,1.227205,
0.00424620,0.000000,1.227205,
0.00424640,0.000000,1.227205,
0.00424660,0.000000,1.210957,
0.00424680,-0.002441,1.210957,
0.00424700,-0.002441,1.227205,
0.00424720,-0.002441,1.227205,
0.00424740,0.000000,1.227205,
0.00424760,0.000000,1.210957,
0.00424780,0.000000,1.227205,
0.00424800,0.000000,1.227205,
0.00424820,0.000000,1.210957,
0.00424840,0.000000,1.210957,
0.00424860,-0.002441,1.210957,
0.00424880,0.000000,1.210957,
0.00424900,0.000000,1.210957,
0.00424920,0.000000,1.210957,
0.00424940,-0.002441,1.227205,
0.00424960,-0.002441,1.227205,
0.00424980,-0.002441,1.227205,
0.00425000,0.000000,1.227205,
0.00425020,0.000000,1.210957,
0.00425040,0.000000,1.227205,
0.00425060,0.000000,1.227205,
0.00425080,0.000000,1.210957,
0.00425100,-0.002441,1.210957,
0.00425120,-0.004883,1.210957,
0.00425140,-0.002441,1.210957,
0.00425160,0.000000,1.210957,
0.00425180,-0.002441,1.210957,
0.00425200,-0.002441,1.210957,
0.00425220,-0.002441,1.210957,
0.00425240,-0.002441,1.210957,
0.00425260,0.000000,1.227205,
0.00425280,0.000000,1.227205,
0.00425300,-0.002441,1.227205,
0.00425320,0.000000,1.227205,
0.00425340,0.000000,1.210957,
0.00425360,-0.002441,1.194710,
0.00425380,0.000000,1.210957,
0.00425400,0.000000,1.210957,
0.00425420,-0.002441,1.227205,
0.00425440,-0.002441,1.243452,
0.00425460,-0.002441,1.210957,
0.00425480,-0.002441,1.210957,
0.00425500,-0.002441,1.210957,
0.00425520,0.000000,1.210957,
0.00425540,0.000000,1.210957,
0.00425560,0.000000,1.210957,
0.00425580,0.000000,1.210957,
0.00425600,0.000000,1.243452,
0.00425620,-0.002441,1.227205,
0.00425640,0.000000,1.210957,
0.00425660,-0.002441,1.210957,
0.00425680,-0.002441,1.210957,
0.00425700,-0.002441,1.227205,
0.00425720,-0.002441,1.227205,
0.00425740,-0.002441,1.227205,
0.00425760,-0.002441,1.227205,
0.00425780,0.000000,1.227205,
0.00425800,0.000000,1.210957,
0.00425820,0.000000,1.210957,
0.00425840,0.000000,1.210957,
0.00425860,0.000000,1.210957,
0.00425880,0.000000,1.210957,
0.00425900,-0.002441,1.194710,
0.00425920,-0.002441,1.194710,
0.00425940,-0.002441,1.210957,
0.00425960,-0.002441,1.227205,
0.00425980,-0.004883,1.227205,
0.00426000,-0.002441,1.227205,
0.00426020,0.000000,1.227205,
0.00426040,0.000000,1.210957,
0.00426060,0.000000,1.210957,
0.00426080,0.004883,1.210957,
0.00426100,0.000000,1.210957,
0.00426120,0.002441,1.210957,
0.00426140,-0.002441,1.210957,
0.00426160,-0.002441,1.210957,
0.00426180,-0.002441,1.194710,
0.00426200,0.000000,1.227205,
0.00426220,-0.002441,1.210957,
0.00426240,0.002441,1.227205,
0.00426260,-0.002441,1.210957,
0.00426280,0.000000,1.210957,
0.00426300,0.000000,1.210957,
0.00426320,0.000000,1.210957,
0.00426340,0.000000,1.227205,
0.00426360,0.000000,1.227205,
0.00426380,0.000000,1.227205,
0.00426400,0.000000,1.210957,
0.00426420,-0.002441,1.210957,
0.00426440,-0.002441,1.210957,
0.00426460,-0.004883,1.210957,
0.00426480,-0.002441,1.210957,
0.00426500,0.000000,1.227205,
0.00426520,0.000000,1.227205,
0.00426540,0.000000,1.227205,
0.00426560,-0.002441,1.210957,
0.00426580,0.000000,1.210957,
0.00426600,-0.002441,1.210957,
0.00426620,0.000000,1.210957,
0.00426640,0.000000,1.227205,
0.00426660,-0.002441,1.227205,
0.00426680,-0.002441,1.210957,
0.00426700,-0.002441,1.194710,
0.00426720,-0.002441,1.210957,
0.00426740,-0.002441,1.227205,
0.00426760,0.000000,1.227205,
0.00426780,-0.002441,1.210957,
0.00426800,-0.002441,1.210957,
0.00426820,0.000000,1.227205,
0.00426840,0.000000,1.227205,
0.00426860,0.000000,1.210957,
0.00426880,0.000000,1.210957,
0.00426900,-0.002441,1.210957,
0.00426920,0.000000,1.194710,
0.00426940,-0.002441,1.210957,
0.00426960,-0.002441,1.210957,
0.00426980,-0.002441,1.227205,
0.00427000,0.000000,1.210957,
0.00427020,-0.002441,1.210957,
0.00427040,-0.002441,1.210957,
0.00427060,0.000000,1.210957,
0.00427080,0.000000,1.210957,
0.00427100,0.000000,1.210957,
0.00427120,0.002441,1.227205,
0.00427140,0.000000,1.227205,
0.00427160,0.000000,1.227205,
0.00427180,-0.002441,1.210957,
0.00427200,-0.002441,1.210957,
0.00427220,-0.002441,1.227205,
0.00427240,-0.002441,1.210957,
0.00427260,-0.002441,1.194710,
0.00427280,-0.002441,1.210957,
0.00427300,0.000000,1.227205,
0.00427320,0.000000,1.227205,
0.00427340,0.002441,1.210957,
0.00427360,-0.002441,1.210957,
0.00427380,0.002441,1.227205,
0.00427400,0.000000,1.227205,
0.00427420,0.000000,1.210957,
0.00427440,0.000000,1.210957,
0.00427460,-0.002441,1.210957,
0.00427480,0.000000,1.210957,
0.00427500,-0.002441,1.210957,
0.00427520,-0.002441,1.210957,
0.00427540,0.000000,1.227205,
0.00427560,-0.002441,1.194710,
0.00427580,-0.002441,1.194710,
0.00427600,-0.002441,1.194710,
0.00427620,-0.002441,1.210957,
0.00427640,0.000000,1.243452,
0.00427660,0.000000,1.243452,
0.00427680,-0.004883,1.227205,
0.00427700,0.000000,1.227205,
0.00427720,0.000000,1.210957,
0.00427740,-0.002441,1.210957,
0.00427760,-0.002441,1.210957,
0.00427780,-0.002441,1.194710,
0.00427800,-0.002441,1.210957,
0.00427820,0.000000,1.210957,
0.00427840,-0.002441,1.210957,
0.00427860,0.000000,1.227205,
0.00427880,0.000000,1.227205,
0.00427900,-0.002441,1.227205,
0.00427920,0.000000,1.210957,
0.00427940,0.000000,1.210957,
0.00427960,0.000000,1.210957,
0.00427980,0.000000,1.227205,
0.00428000,0.000000,1.227205,
0.00428020,0.000000,1.227205,
0.00428040,0.000000,1.210957,
0.00428060,-0.002441,1.210957,
0.00428080,0.000000,1.210957,
0.00428100,0.000000,1.210957,
0.00428120,0.000000,1.210957,
0.00428140,0.000000,1.227205,
0.00428160,0.000000,1.227205,
0.00428180,0.000000,1.227205,
0.00428200,0.000000,1.227205,
0.00428220,-0.002441,1.227205,
0.00428240,-0.002441,1.210957,
0.00428260,-0.002441,1.210957,
0.00428280,-0.002441,1.227205,
0.00428300,0.000000,1.227205,
0.00428320,-0.002441,1.210957,
0.00428340,0.000000,1.243452,
0.00428360,0.000000,1.210957,
0.00428380,0.000000,1.210957,
0.00428400,-0.002441,1.210957,
0.00428420,0.000000,1.227205,
0.00428440,-0.002441,1.227205,
0.00428460,0.000000,1.243452,
0.00428480,0.000000,1.210957,
0.00428500,-0.002441,1.227205,
0.00428520,-0.002441,1.227205,
0.00428540,-0.002441,1.227205,
0.00428560,0.000000,1.210957,
0.00428580,0.000000,1.227205,
0.00428600,0.000000,1.210957,
0.00428620,0.000000,1.210957,
0.00428640,0.000000,1.227205,
0.00428660,0.000000,1.210957,
0.00428680,0.000000,1.227205,
0.00428700,0.000000,1.227205,
0.00428720,-0.002441,1.227205,
0.00428740,0.000000,1.227205,
0.00428760,0.000000,1.227205,
0.00428780,-0.002441,1.227205,
0.00428800,0.000000,1.227205,
0.00428820,0.000000,1.210957,
0.00428840,0.000000,1.210957,
0.00428860,0.000000,1.227205,
0.00428880,0.000000,1.227205,
0.00428900,0.000000,1.227205,
0.00428920,0.000000,1.210957,
0.00428940,0.000000,1.227205,
0.00428960,-0.002441,1.227205,
0.00428980,0.000000,1.227205,
0.00429000,-0.002441,1.210957,
0.00429020,-0.002441,1.210957,
0.00429040,-0.004883,1.210957,
0.00429060,-0.002441,1.227205,
0.00429080,0.000000,1.227205,
0.00429100,0.000000,1.227205,
0.00429120,0.000000,1.227205,
0.00429140,0.000000,1.210957,
0.00429160,0.000000,1.210957,
0.00429180,0.000000,1.210957,
0.00429200,-0.002441,1.210957,
0.00429220,0.000000,1.227205,
0.00429240,-0.002441,1.227205,
0.00429260,-0.002441,1.227205,
0.00429280,-0.002441,1.227205,
0.00429300,-0.002441,1.243452,
0.00429320,-0.002441,1.243452,
0.00429340,0.000000,1.227205,
0.00429360,0.000000,1.210957,
0.00429380,0.000000,1.194710,
0.00429400,0.000000,1.210957,
0.00429420,0.000000,1.210957,
0.00429440,0.000000,1.210957,
0.00429460,-0.002441,1.227205,
0.00429480,-0.002441,1.243452,
0.00429500,-0.002441,1.243452,
0.00429520,-0.002441,1.227205,
0.00429540,-0.002441,1.227205,
0.00429560,-0.002441,1.227205,
0.00429580,0.000000,1.227205,
0.00429600,-0.002441,1.210957,
0.00429620,0.000000,1.210957,
0.00429640,0.000000,1.210957,
0.00429660,0.000000,1.227205,
0.00429680,-0.002441,1.227205,
0.00429700,0.000000,1.227205,
0.00429720,-0.002441,1.227205,
0.00429740,-0.002441,1.227205,
0.00429760,-0.002441,1.227205,
0.00429780,0.000000,1.243452,
0.00429800,-0.002441,1.210957,
0.00429820,-0.002441,1.210957,
0.00429840,-0.002441,1.210957,
0.00429860,0.000000,1.227205,
0.00429880,0.000000,1.243452,
0.00429900,0.000000,1.243452,
0.00429920,-0.002441,1.227205,
0.00429940,0.000000,1.227205,
0.00429960,0.000000,1.227205,
0.00429980,-0.002441,1.227205,
0.00430000,-0.002441,1.227205,
0.00430020,-0.002441,1.227205,
0.00430040,-0.002441,1.227205,
0.00430060,0.000000,1.227205,
0.00430080,-0.002441,1.227205,
0.00430100,-0.002441,1.227205,
0.00430120,-0.002441,1.227205,
0.00430140,-0.002441,1.227205,
0.00430160,-0.002441,1.210957,
0.00430180,0.002441,1.227205,
0.00430200,-0.002441,1.210957,
0.00430220,0.000000,1.227205,
0.00430240,-0.002441,1.227205,
0.00430260,-0.002441,1.227205,
0.00430280,-0.002441,1.243452,
0.00430300,-0.002441,1.227205,
0.00430320,-0.002441,1.227205,
0.00430340,0.000000,1.243452,
0.00430360,-0.002441,1.227205,
0.00430380,0.000000,1.227205,
0.00430400,0.000000,1.227205,
0.00430420,0.000000,1.243452,
0.00430440,0.000000,1.227205,
0.00430460,-0.002441,1.227205,
0.00430480,-0.002441,1.210957,
0.00430500,0.000000,1.243452,
0.00430520,0.000000,1.243452,
0.00430540,-0.002441,1.227205,
0.00430560,-0.002441,1.227205,
0.00430580,-0.002441,1.227205,
0.00430600,-0.002441,1.227205,
0.00430620,0.000000,1.227205,
0.00430640,0.000000,1.227205,
0.00430660,0.000000,1.243452,
0.00430680,0.000000,1.227205,
0.00430700,0.002441,1.243452,
0.00430720,0.000000,1.227205,
0.00430740,-0.002441,1.227205,
0.00430760,-0.002441,1.243452,
0.00430780,-0.002441,1.227205,
0.00430800,-0.002441,1.210957,
0.00430820,0.000000,1.227205,
0.00430840,-0.002441,1.227205,
0.00430860,-0.002441,1.243452,
0.00430880,0.000000,1.243452,
0.00430900,0.000000,1.227205,
0.00430920,0.000000,1.227205,
0.00430940,-0.002441,1.227205,
0.00430960,-0.002441,1.227205,
0.00430980,0.000000,1.227205,
0.00431000,0.000000,1.227205,
0.00431020,0.000000,1.243452,
0.00431040,-0.002441,1.227205,
0.00431060,0.002441,1.227205,
0.00431080,-0.002441,1.210957,
0.00431100,-0.002441,1.210957,
0.00431120,-0.002441,1.227205,
0.00431140,0.000000,1.243452,
0.00431160,0.000000,1.243452,
0.00431180,-0.002441,1.243452,
0.00431200,-0.002441,1.243452,
0.00431220,0.004883,1.243452,
0.00431240,0.000000,1.210957,
0.00431260,-0.002441,1.227205,
0.00431280,-0.002441,1.227205,
0.00431300,-0.002441,1.227205,
0.00431320,0.000000,1.227205,
0.00431340,0.000000,1.243452,
0.00431360,0.000000,1.243452,
0.00431380,0.000000,1.243452,
0.00431400,0.000000,1.243452,
0.00431420,-0.002441,1.227205,
0.00431440,0.000000,1.227205,
0.00431460,0.000000,1.227205,
0.00431480,0.000000,1.227205,
0.00431500,0.000000,1.227205,
0.00431520,0.000000,1.227205,
0.00431540,-0.004883,1.227205,
0.00431560,0.000000,1.243452,
0.00431580,-0.002441,1.243452,
0.00431600,-0.002441,1.227205,
0.00431620,-0.002441,1.227205,
0.00431640,0.000000,1.243452,
0.00431660,0.002441,1.259700,
0.00431680,-0.002441,1.243452,
0.00431700,0.000000,1.243452,
0.00431720,0.000000,1.227205,
0.00431740,-0.002441,1.227205,
0.00431760,-0.002441,1.227205,
0.00431780,-0.002441,1.243452,
0.00431800,0.000000,1.243452,
0.00431820,0.000000,1.243452,
0.00431840,-0.002441,1.243452,
0.00431860,0.000000,1.243452,
0.00431880,-0.002441,1.243452,
0.00431900,0.002441,1.243452,
0.00431920,0.000000,1.243452,
0.00431940,0.000000,1.227205,
0.00431960,0.000000,1.243452,
0.00431980,0.000000,1.243452,
0.00432000,0.000000,1.243452,
0.00432020,0.002441,1.243452,
0.00432040,-0.002441,1.227205,
0.00432060,-0.002441,1.227205,
0.00432080,-0.002441,1.243452,
0.00432100,-0.002441,1.243452,
0.00432120,0.000000,1.243452,
0.00432140,0.000000,1.243452,
0.00432160,0.000000,1.227205,
0.00432180,0.000000,1.243452,
0.00432200,0.000000,1.243452,
0.00432220,0.000000,1.243452,
0.00432240,0.000000,1.227205,
0.00432260,0.000000,1.227205,
0.00432280,-0.002441,1.243452,
0.00432300,0.000000,1.259700,
0.00432320,-0.002441,1.243452,
0.00432340,-0.004883,1.243452,
0.00432360,-0.002441,1.243452,
0.00432380,0.000000,1.243452,
0.00432400,0.000000,1.243452,
0.00432420,-0.002441,1.259700,
0.00432440,0.000000,1.259700,
0.00432460,0.002441,1.243452,
0.00432480,0.000000,1.227205,
0.00432500,0.000000,1.243452,
0.00432520,0.000000,1.243452,
0.00432540,0.000000,1.243452,
0.00432560,-0.002441,1.243452,
0.00432580,-0.002441,1.243452,
0.00432600,-0.002441,1.259700,
0.00432620,0.000000,1.259700,
0.00432640,-0.002441,1.243452,
0.00432660,-0.002441,1.243452,
0.00432680,0.000000,1.243452,
0.00432700,0.000000,1.259700,
0.00432720,0.000000,1.243452,
0.00432740,0.002441,1.243452,
0.00432760,0.000000,1.259700,
0.00432780,0.000000,1.259700,
0.00432800,0.000000,1.259700,
0.00432820,0.000000,1.259700,
0.00432840,0.000000,1.259700,
0.00432860,-0.002441,1.259700,
0.00432880,-0.002441,1.227205,
0.00432900,-0.002441,1.210957,
0.00432920,0.000000,1.243452,
0.00432940,0.000000,1.227205,
0.00432960,0.000000,1.243452,
0.00432980,0.000000,1.259700,
0.00433000,0.002441,1.275947,
0.00433020,-0.002441,1.259700,
0.00433040,-0.002441,1.259700,
0.00433060,-0.002441,1.243452,
0.00433080,-0.002441,1.243452,
0.00433100,-0.002441,1.243452,
0.00433120,-0.002441,1.243452,
0.00433140,-0.002441,1.243452,
0.00433160,0.000000,1.259700,
0.00433180,-0.002441,1.243452,
0.00433200,-0.002441,1.259700,
0.00433220,-0.002441,1.259700,
0.00433240,-0.002441,1.243452,
0.00433260,0.000000,1.259700,
0.00433280,0.000000,1.243452,
0.00433300,0.000000,1.243452,
0.00433320,-0.002441,1.243452,
0.00433340,0.000000,1.259700,
0.00433360,0.000000,1.259700,
0.00433380,-0.002441,1.259700,
0.00433400,0.000000,1.275947,
0.00433420,0.000000,1.259700,
0.00433440,0.000000,1.259700,
0.00433460,0.000000,1.243452,
0.00433480,0.000000,1.259700,
0.00433500,0.000000,1.243452,
0.00433520,-0.002441,1.243452,
0.00433540,-0.002441,1.243452,
0.00433560,0.000000,1.259700,
0.00433580,-0.002441,1.259700,
0.00433600,-0.002441,1.259700,
0.00433620,-0.002441,1.243452,
0.00433640,0.000000,1.259700,
0.00433660,0.000000,1.259700,
0.00433680,-0.002441,1.243452,
0.00433700,0.002441,1.259700,
0.00433720,0.000000,1.259700,
0.00433740,0.000000,1.259700,
0.00433760,0.000000,1.259700,
0.00433780,0.000000,1.259700,
0.00433800,0.002441,1.259700,
0.00433820,-0.002441,1.259700,
0.00433840,-0.002441,1.243452,
0.00433860,-0.002441,1.259700,
0.00433880,0.000000,1.259700,
0.00433900,0.000000,1.259700,
0.00433920,0.000000,1.243452,
0.00433940,0.000000,1.259700,
0.00433960,0.000000,1.259700,
0.00433980,0.000000,1.259700,
0.00434000,0.000000,1.275947,
0.00434020,-0.002441,1.259700,
0.00434040,-0.002441,1.259700,
0.00434060,0.000000,1.243452,
0.00434080,-0.002441,1.243452,
0.00434100,-0.002441,1.243452,
0.00434120,-0.002441,1.259700,
0.00434140,0.000000,1.259700,
0.00434160,-0.002441,1.259700,
0.00434180,0.000000,1.243452,
0.00434200,0.000000,1.259700,
0.00434220,0.002441,1.259700,
0.00434240,0.000000,1.259700,
0.00434260,0.002441,1.259700,
0.00434280,0.000000,1.259700,
0.00434300,0.000000,1.259700,
0.00434320,-0.004883,1.243452,
0.00434340,-0.002441,1.243452,
0.00434360,-0.002441,1.259700,
0.00434380,-0.004883,1.259700,
0.00434400,0.000000,1.275947,
0.00434420,0.000000,1.259700,
0.00434440,0.000000,1.259700,
0.00434460,0.002441,1.243452,
0.00434480,-0.002441,1.243452,
0.00434500,0.000000,1.259700,
0.00434520,0.000000,1.243452,
0.00434540,0.000000,1.259700,
0.00434560,0.000000,1.259700,
0.00434580,-0.002441,1.243452,
0.00434600,0.000000,1.259700,
0.00434620,-0.002441,1.243452,
0.00434640,-0.002441,1.243452,
0.00434660,-0.002441,1.259700,
0.00434680,0.000000,1.275947,
0.00434700,0.002441,1.292195,
0.00434720,0.000000,1.275947,
0.00434740,0.002441,1.259700,
0.00434760,0.000000,1.243452,
0.00434780,0.000000,1.243452,
0.00434800,0.000000,1.243452,
0.00434820,-0.002441,1.243452,
0.00434840,0.000000,1.259700,
0.00434860,-0.002441,1.243452,
0.00434880,-0.002441,1.275947,
0.00434900,0.000000,1.259700,
0.00434920,-0.002441,1.275947,
0.00434940,-0.002441,1.259700,
0.00434960,-0.002441,1.259700,
0.00434980,0.000000,1.259700,
0.00435000,0.002441,1.259700,
0.00435020,0.000000,1.259700,
0.00435040,-0.002441,1.259700,
0.00435060,0.000000,1.243452,
0.00435080,-0.002441,1.243452,
0.00435100,0.000000,1.259700,
0.00435120,-0.002441,1.259700,
0.00435140,-0.002441,1.243452,
0.00435160,-0.002441,1.243452,
0.00435180,0.000000,1.259700,
0.00435200,0.000000,1.259700,
0.00435220,-0.002441,1.243452,
0.00435240,0.000000,1.275947,
0.00435260,0.000000,1.243452,
0.00435280,0.000000,1.243452,
0.00435300,-0.002441,1.243452,
0.00435320,0.000000,1.259700,
0.00435340,-0.002441,1.259700,
0.00435360,0.000000,1.259700,
0.00435380,-0.002441,1.243452,
0.00435400,0.000000,1.259700,
0.00435420,-0.002441,1.259700,
0.00435440,-0.002441,1.259700,
0.00435460,0.000000,1.259700,
0.00435480,0.000000,1.259700,
0.00435500,0.000000,1.259700,
0.00435520,0.000000,1.259700,
0.00435540,0.000000,1.259700,
0.00435560,0.000000,1.259700,
0.00435580,0.002441,1.259700,
0.00435600,-0.002441,1.243452,
0.00435620,-0.002441,1.259700,
0.00435640,-0.002441,1.259700,
0.00435660,0.000000,1.259700,
0.00435680,-0.002441,1.259700,
0.00435700,-0.002441,1.259700,
0.00435720,-0.004883,1.243452,
0.00435740,0.000000,1.275947,
0.00435760,0.000000,1.259700,
0.00435780,0.000000,1.259700,
0.00435800,-0.002441,1.259700,
0.00435820,0.000000,1.259700,
0.00435840,-0.002441,1.243452,
0.00435860,0.000000,1.243452,
0.00435880,0.000000,1.259700,
0.00435900,-0.002441,1.259700,
0.00435920,0.000000,1.259700,
0.00435940,-0.002441,1.243452,
0.00435960,-0.002441,1.243452,
0.00435980,0.000000,1.259700,
0.00436000,0.000000,1.259700,
0.00436020,0.000000,1.259700,
0.00436040,0.004883,1.259700,
0.00436060,0.000000,1.275947,
0.00436080,0.000000,1.275947,
0.00436100,0.000000,1.243452,
0.00436120,-0.002441,1.259700,
0.00436140,0.000000,1.259700,
0.00436160,0.000000,1.259700,
0.00436180,-0.002441,1.259700,
0.00436200,0.002441,1.259700,
0.00436220,0.000000,1.275947,
0.00436240,0.000000,1.259700,
0.00436260,-0.002441,1.259700,
0.00436280,0.000000,1.259700,
0.00436300,0.000000,1.275947,
0.00436320,0.000000,1.275947,
0.00436340,0.002441,1.275947,
0.00436360,-0.002441,1.259700,
0.00436380,-0.002441,1.259700,
0.00436400,-0.002441,1.259700,
0.00436420,-0.002441,1.243452,
0.00436440,-0.002441,1.259700,
0.00436460,0.002441,1.259700,
0.00436480,0.000000,1.259700,
0.00436500,0.000000,1.275947,
0.00436520,0.000000,1.275947,
0.00436540,0.000000,1.292195,
0.00436560,-0.002441,1.275947,
0.00436580,0.000000,1.259700,
0.00436600,-0.002441,1.259700,
0.00436620,-0.002441,1.259700,
0.00436640,0.000000,1.259700,
0.00436660,0.000000,1.259700,
0.00436680,-0.002441,1.259700,
0.00436700,0.000000,1.275947,
0.00436720,-0.002441,1.259700,
0.00436740,0.000000,1.275947,
0.00436760,0.000000,1.259700,
0.00436780,0.000000,1.259700,
0.00436800,0.000000,1.259700,
0.00436820,0.000000,1.259700,
0.00436840,-0.002441,1.275947,
0.00436860,-0.002441,1.259700,
0.00436880,-0.002441,1.259700,
0.00436900,-0.002441,1.259700,
0.00436920,-0.002441,1.275947,
0.00436940,0.000000,1.275947,
0.00436960,0.002441,1.292195,
0.00436980,0.000000,1.275947,
0.00437000,0.000000,1.259700,
0.00437020,0.000000,1.259700,
0.00437040,0.000000,1.259700,
0.00437060,-0.002441,1.259700,
0.00437080,0.000000,1.275947,
0.00437100,-0.002441,1.275947,
0.00437120,0.000000,1.292195,
0.00437140,-0.002441,1.275947,
0.00437160,-0.002441,1.275947,
0.00437180,-0.002441,1.275947,
0.00437200,-0.002441,1.259700,
0.00437220,0.000000,1.259700,
0.00437240,-0.002441,1.259700,
0.00437260,0.000000,1.275947,
0.00437280,0.000000,1.275947,
0.00437300,0.000000,1.259700,
0.00437320,-0.002441,1.259700,
0.00437340,0.000000,1.275947,
0.00437360,-0.002441,1.275947,
0.00437380,-0.002441,1.275947,
0.00437400,-0.002441,1.259700,
0.00437420,0.000000,1.275947,
0.00437440,-0.002441,1.275947,
0.00437460,-0.002441,1.275947,
0.00437480,-0.002441,1.275947,
0.00437500,0.000000,1.275947,
0.00437520,0.000000,1.259700,
0.00437540,0.000000,1.259700,
0.00437560,0.000000,1.259700,
0.00437580,0.002441,1.275947,
0.00437600,0.000000,1.292195,
0.00437620,0.000000,1.275947,
0.00437640,-0.002441,1.259700,
0.00437660,0.000000,1.275947,
0.00437680,-0.002441,1.275947,
0.00437700,-0.004883,1.275947,
0.00437720,-0.002441,1.275947,
0.00437740,0.000000,1.275947,
0.00437760,0.002441,1.275947,
0.00437780,0.000000,1.259700,
0.00437800,0.000000,1.259700,
0.00437820,0.002441,1.275947,
0.00437840,0.000000,1.259700,
0.00437860,0.000000,1.275947,
0.00437880,-0.002441,1.275947,
0.00437900,-0.002441,1.275947,
0.00437920,-0.002441,1.259700,
0.00437940,-0.002441,1.259700,
0.00437960,-0.002441,1.275947,
0.00437980,-0.002441,1.292195,
0.00438000,0.000000,1.259700,
0.00438020,-0.002441,1.259700,
0.00438040,0.000000,1.275947,
0.00438060,0.002441,1.275947,
0.00438080,0.000000,1.259700,
0.00438100,0.000000,1.259700,
0.00438120,0.000000,1.259700,
0.00438140,0.000000,1.259700,
0.00438160,-0.002441,1.275947,
0.00438180,-0.002441,1.292195,
0.00438200,-0.002441,1.292195,
0.00438220,-0.002441,1.292195,
0.00438240,0.000000,1.259700,
0.00438260,-0.002441,1.259700,
0.00438280,0.000000,1.259700,
0.00438300,-0.002441,1.259700,
0.00438320,0.000000,1.259700,
0.00438340,-0.002441,1.259700,
0.00438360,-0.002441,1.275947,
0.00438380,0.000000,1.275947,
0.00438400,0.000000,1.275947,
0.00438420,-0.002441,1.275947,
0.00438440,-0.002441,1.259700,
0.00438460,0.000000,1.259700,
0.00438480,-0.002441,1.259700,
0.00438500,-0.002441,1.275947,
0.00438520,0.000000,1.275947,
0.00438540,0.002441,1.275947,
0.00438560,0.000000,1.275947,
0.00438580,0.000000,1.259700,
0.00438600,0.000000,1.259700,
0.00438620,0.000000,1.259700,
0.00438640,0.000000,1.275947,
0.00438660,-0.002441,1.275947,
0.00438680,-0.002441,1.259700,
0.00438700,-0.002441,1.275947,
0.00438720,0.000000,1.275947,
0.00438740,-0.002441,1.275947,
0.00438760,0.000000,1.275947,
0.00438780,-0.002441,1.275947,
0.00438800,0.000000,1.259700,
0.00438820,-0.002441,1.259700,
0.00438840,0.000000,1.259700,
0.00438860,0.000000,1.275947,
0.00438880,0.000000,1.259700,
0.00438900,0.000000,1.275947,
0.00438920,0.000000,1.275947,
0.00438940,0.000000,1.275947,
0.00438960,-0.002441,1.259700,
0.00438980,-0.002441,1.259700,
0.00439000,-0.002441,1.259700,
0.00439020,0.000000,1.275947,
0.00439040,0.002441,1.275947,
0.00439060,0.000000,1.275947,
0.00439080,0.000000,1.259700,
0.00439100,0.000000,1.259700,
0.00439120,0.000000,1.259700,
0.00439140,-0.002441,1.259700,
0.00439160,0.000000,1.275947,
0.00439180,-0.002441,1.259700,
