--- Sampling Parameter ---,
0.00469560,0.000000,1.259700,
0.00469580,0.000000,1.259700,
0.00469600,0.000000,1.243452,
0.00469620,0.000000,1.275947,
0.00469640,0.000000,1.259700,
0.00469660,0.000000,1.275947,
0.00469680,0.000000,1.259700,
0.00469700,0.000000,1.243452,
0.00469720,0.000000,1.259700,
0.00469740,0.000000,1.275947,
0.00469760,0.000000,1.259700,
0.00469780,0.000000,1.292195,
0.00469800,0.000000,1.275947,
0.00469820,-0.002441,1.275947,
0.00469840,-0.002441,1.259700,
0.00469860,0.002441,1.243452,
0.00469880,0.002441,1.243452,
0.00469900,0.000000,1.259700,
0.00469920,0.000000,1.259700,
0.00469940,0.000000,1.275947,
0.00469960,0.000000,1.275947,
0.00469980,0.000000,1.275947,
0.00470000,-0.002441,1.259700,
0.00470020,-0.002441,1.259700,
0.00470040,-0.002441,1.259700,
0.00470060,-0.002441,1.259700,
0.00470080,0.000000,1.259700,
0.00470100,0.000000,1.259700,
0.00470120,0.000000,1.259700,
0.00470140,0.000000,1.259700,
0.00470160,0.000000,1.259700,
0.00470180,0.000000,1.259700,
0.00470200,0.000000,1.259700,
0.00470220,0.000000,1.259700,
0.00470240,0.000000,1.259700,
0.00470260,0.002441,1.259700,
0.00470280,-0.002441,1.259700,
0.00470300,-0.004883,1.259700,
0.00470320,-0.002441,1.243452,
0.00470340,-0.002441,1.243452,
0.00470360,0.000000,1.243452,
0.00470380,0.000000,1.259700,
0.00470400,0.000000,1.259700,
0.00470420,0.002441,1.259700,
0.00470440,0.000000,1.259700,
0.00470460,0.000000,1.243452,
0.00470480,-0.002441,1.243452,
0.00470500,-0.002441,1.259700,
0.00470520,0.000000,1.259700,
0.00470540,0.000000,1.259700,
0.00470560,-0.002441,1.259700,
0.00470580,-0.002441,1.243452,
0.00470600,0.000000,1.243452,
0.00470620,-0.002441,1.243452,
0.00470640,0.002441,1.259700,
0.00470660,0.000000,1.259700,
0.00470680,0.000000,1.243452,
0.00470700,0.000000,1.259700,
0.00470720,0.000000,1.259700,
0.00470740,-0.002441,1.259700,
0.00470760,0.000000,1.243452,
0.00470780,-0.002441,1.243452,
0.00470800,-0.002441,1.243452,
0.00470820,-0.002441,1.243452,
0.00470840,0.000000,1.259700,
0.00470860,0.000000,1.259700,
0.00470880,0.000000,1.243452,
0.00470900,0.000000,1.243452,
0.00470920,0.000000,1.243452,
0.00470940,0.000000,1.243452,
0.00470960,0.000000,1.243452,
0.00470980,0.000000,1.243452,
0.00471000,-0.002441,1.259700,
0.00471020,-0.002441,1.243452,
0.00471040,-0.002441,1.259700,
0.00471060,0.000000,1.259700,
0.00471080,-0.002441,1.243452,
0.00471100,-0.002441,1.243452,
0.00471120,-0.002441,1.243452,
0.00471140,0.000000,1.243452,
0.00471160,0.000000,1.243452,
0.00471180,0.000000,1.259700,
0.00471200,0.000000,1.259700,
0.00471220,0.000000,1.243452,
0.00471240,0.000000,1.243452,
0.00471260,0.000000,1.243452,
0.00471280,-0.002441,1.243452,
0.00471300,-0.002441,1.243452,
0.00471320,0.000000,1.243452,
0.00471340,0.000000,1.243452,
0.00471360,-0.002441,1.243452,
0.00471380,-0.002441,1.259700,
0.00471400,0.000000,1.259700,
0.00471420,0.000000,1.243452,
0.00471440,0.000000,1.243452,
0.00471460,0.000000,1.243452,
0.00471480,0.002441,1.259700,
0.00471500,0.000000,1.259700,
0.00471520,0.000000,1.243452,
0.00471540,-0.004883,1.227205,
0.00471560,0.000000,1.243452,
0.00471580,-0.002441,1.243452,
0.00471600,-0.002441,1.243452,
0.00471620,0.000000,1.275947,
0.00471640,0.000000,1.275947,
0.00471660,0.000000,1.243452,
0.00471680,0.000000,1.243452,
0.00471700,0.002441,1.243452,
0.00471720,0.002441,1.243452,
0.00471740,0.002441,1.243452,
0.00471760,-0.002441,1.227205,
0.00471780,0.000000,1.227205,
0.00471800,-0.002441,1.243452,
0.00471820,0.000000,1.259700,
0.00471840,0.000000,1.259700,
0.00471860,-0.002441,1.259700,
0.00471880,0.000000,1.243452,
0.00471900,0.000000,1.243452,
0.00471920,-0.002441,1.227205,
0.00471940,0.000000,1.227205,
0.00471960,0.002441,1.243452,
0.00471980,0.000000,1.259700,
0.00472000,-0.002441,1.259700,
0.00472020,0.000000,1.243452,
0.00472040,0.000000,1.243452,
0.00472060,0.000000,1.243452,
0.00472080,-0.002441,1.243452,
0.00472100,0.000000,1.243452,
0.00472120,-0.002441,1.243452,
0.00472140,0.000000,1.259700,
0.00472160,-0.002441,1.259700,
0.00472180,0.000000,1.259700,
0.00472200,0.002441,1.259700,
0.00472220,0.000000,1.243452,
0.00472240,0.000000,1.259700,
0.00472260,0.000000,1.243452,
0.00472280,0.000000,1.243452,
0.00472300,0.000000,1.243452,
0.00472320,0.000000,1.243452,
0.00472340,-0.002441,1.243452,
0.00472360,0.000000,1.243452,
0.00472380,-0.002441,1.243452,
0.00472400,0.000000,1.243452,
0.00472420,0.000000,1.243452,
0.00472440,0.000000,1.243452,
0.00472460,0.000000,1.243452,
0.00472480,0.000000,1.227205,
0.00472500,0.000000,1.243452,
0.00472520,0.000000,1.259700,
0.00472540,-0.002441,1.243452,
0.00472560,-0.002441,1.243452,
0.00472580,-0.002441,1.243452,
0.00472600,0.000000,1.259700,
0.00472620,0.000000,1.259700,
0.00472640,0.000000,1.243452,
0.00472660,0.000000,1.243452,
0.00472680,0.000000,1.227205,
0.00472700,0.000000,1.243452,
0.00472720,-0.002441,1.227205,
0.00472740,0.000000,1.227205,
0.00472760,0.000000,1.243452,
0.00472780,0.000000,1.259700,
0.00472800,0.000000,1.243452,
0.00472820,0.000000,1.259700,
0.00472840,0.000000,1.243452,
0.00472860,0.000000,1.243452,
0.00472880,-0.002441,1.243452,
0.00472900,0.000000,1.243452,
0.00472920,0.000000,1.243452,
0.00472940,0.000000,1.243452,
0.00472960,0.002441,1.243452,
0.00472980,0.000000,1.243452,
0.00473000,0.000000,1.243452,
0.00473020,-0.002441,1.243452,
0.00473040,-0.002441,1.243452,
0.00473060,-0.002441,1.243452,
0.00473080,-0.002441,1.243452,
0.00473100,-0.002441,1.243452,
0.00473120,-0.002441,1.243452,
0.00473140,-0.002441,1.243452,
0.00473160,0.002441,1.243452,
0.00473180,0.000000,1.259700,
0.00473200,0.002441,1.227205,
0.00473220,0.000000,1.227205,
0.00473240,0.000000,1.243452,
0.00473260,0.000000,1.259700,
0.00473280,0.000000,1.259700,
0.00473300,0.000000,1.259700,
0.00473320,0.000000,1.259700,
0.00473340,-0.002441,1.227205,
0.00473360,-0.002441,1.227205,
0.00473380,-0.002441,1.227205,
0.00473400,-0.002441,1.227205,
0.00473420,0.002441,1.227205,
0.00473440,0.002441,1.243452,
0.00473460,0.002441,1.243452,
0.00473480,0.000000,1.259700,
0.00473500,0.000000,1.259700,
0.00473520,0.000000,1.243452,
0.00473540,0.000000,1.243452,
0.00473560,-0.002441,1.243452,
0.00473580,-0.002441,1.227205,
0.00473600,-0.002441,1.227205,
0.00473620,-0.002441,1.227205,
0.00473640,-0.002441,1.243452,
0.00473660,-0.002441,1.243452,
0.00473680,0.000000,1.243452,
0.00473700,0.000000,1.243452,
0.00473720,0.000000,1.227205,
0.00473740,0.000000,1.227205,
0.00473760,0.000000,1.243452,
0.00473780,0.002441,1.243452,
0.00473800,0.000000,1.259700,
0.00473820,0.000000,1.243452,
0.00473840,-0.002441,1.227205,
0.00473860,-0.002441,1.227205,
0.00473880,-0.002441,1.227205,
0.00473900,-0.002441,1.227205,
0.00473920,-0.002441,1.243452,
0.00473940,0.002441,1.243452,
0.00473960,0.000000,1.243452,
0.00473980,0.000000,1.243452,
0.00474000,-0.002441,1.227205,
0.00474020,-0.002441,1.227205,
0.00474040,0.000000,1.243452,
0.00474060,0.000000,1.243452,
0.00474080,-0.002441,1.243452,
0.00474100,-0.002441,1.243452,
0.00474120,0.000000,1.243452,
0.00474140,-0.002441,1.227205,
0.00474160,-0.002441,1.227205,
0.00474180,-0.002441,1.243452,
0.00474200,-0.002441,1.243452,
0.00474220,0.000000,1.243452,
0.00474240,0.000000,1.243452,
0.00474260,0.000000,1.227205,
0.00474280,-0.002441,1.227205,
0.00474300,0.000000,1.227205,
0.00474320,0.000000,1.227205,
0.00474340,-0.002441,1.227205,
0.00474360,-0.002441,1.243452,
0.00474380,-0.002441,1.243452,
0.00474400,0.000000,1.243452,
0.00474420,-0.002441,1.243452,
0.00474440,0.000000,1.243452,
0.00474460,0.000000,1.243452,
0.00474480,0.000000,1.227205,
0.00474500,0.000000,1.227205,
0.00474520,0.000000,1.227205,
0.00474540,0.000000,1.243452,
0.00474560,0.002441,1.243452,
0.00474580,0.000000,1.243452,
0.00474600,0.000000,1.243452,
0.00474620,-0.002441,1.243452,
0.00474640,-0.002441,1.243452,
0.00474660,-0.002441,1.227205,
0.00474680,0.000000,1.227205,
0.00474700,0.000000,1.227205,
0.00474720,0.000000,1.243452,
0.00474740,0.000000,1.243452,
0.00474760,0.000000,1.243452,
0.00474780,0.000000,1.227205,
0.00474800,0.000000,1.227205,
0.00474820,0.000000,1.227205,
0.00474840,0.000000,1.243452,
0.00474860,-0.002441,1.243452,
0.00474880,-0.002441,1.227205,
0.00474900,-0.002441,1.227205,
0.00474920,-0.002441,1.243452,
0.00474940,-0.002441,1.243452,
0.00474960,0.000000,1.243452,
0.00474980,-0.002441,1.243452,
0.00475000,0.000000,1.210957,
0.00475020,0.000000,1.227205,
0.00475040,0.000000,1.227205,
0.00475060,0.000000,1.210957,
0.00475080,0.000000,1.227205,
0.00475100,-0.002441,1.243452,
0.00475120,-0.002441,1.243452,
0.00475140,-0.002441,1.243452,
0.00475160,0.000000,1.243452,
0.00475180,-0.002441,1.243452,
0.00475200,0.000000,1.243452,
0.00475220,0.000000,1.210957,
0.00475240,0.002441,1.210957,
0.00475260,0.000000,1.210957,
0.00475280,-0.002441,1.227205,
0.00475300,-0.002441,1.210957,
0.00475320,0.000000,1.227205,
0.00475340,0.000000,1.243452,
0.00475360,0.000000,1.243452,
0.00475380,0.000000,1.243452,
0.00475400,0.004883,1.243452,
0.00475420,0.000000,1.227205,
0.00475440,0.000000,1.227205,
0.00475460,-0.002441,1.210957,
0.00475480,-0.002441,1.227205,
0.00475500,0.000000,1.227205,
0.00475520,0.000000,1.227205,
0.00475540,-0.002441,1.227205,
0.00475560,0.000000,1.227205,
0.00475580,0.000000,1.227205,
0.00475600,0.000000,1.227205,
0.00475620,-0.002441,1.243452,
0.00475640,-0.002441,1.227205,
0.00475660,0.000000,1.243452,
0.00475680,0.000000,1.243452,
0.00475700,0.000000,1.227205,
0.00475720,0.000000,1.227205,
0.00475740,0.000000,1.227205,
0.00475760,0.000000,1.210957,
0.00475780,-0.002441,1.227205,
0.00475800,0.000000,1.243452,
0.00475820,0.000000,1.243452,
0.00475840,0.000000,1.227205,
0.00475860,0.000000,1.227205,
0.00475880,-0.002441,1.227205,
0.00475900,0.000000,1.227205,
0.00475920,-0.002441,1.210957,
0.00475940,0.000000,1.227205,
0.00475960,-0.002441,1.227205,
0.00475980,0.000000,1.227205,
0.00476000,0.000000,1.243452,
0.00476020,0.000000,1.227205,
0.00476040,0.002441,1.227205,
0.00476060,-0.002441,1.227205,
0.00476080,-0.002441,1.227205,
0.00476100,-0.002441,1.227205,
0.00476120,-0.002441,1.227205,
0.00476140,-0.002441,1.227205,
0.00476160,-0.002441,1.227205,
0.00476180,0.000000,1.227205,
0.00476200,-0.002441,1.227205,
0.00476220,-0.002441,1.227205,
0.00476240,0.000000,1.243452,
0.00476260,0.000000,1.243452,
0.00476280,0.000000,1.227205,
0.00476300,0.000000,1.243452,
0.00476320,0.000000,1.227205,
0.00476340,0.000000,1.210957,
0.00476360,-0.002441,1.243452,
0.00476380,-0.002441,1.227205,
0.00476400,-0.004883,1.227205,
0.00476420,-0.002441,1.227205,
0.00476440,-0.002441,1.227205,
0.00476460,-0.002441,1.227205,
0.00476480,0.000000,1.243452,
0.00476500,0.000000,1.227205,
0.00476520,0.000000,1.227205,
0.00476540,0.000000,1.227205,
0.00476560,-0.002441,1.210957,
0.00476580,0.000000,1.227205,
0.00476600,0.000000,1.227205,
0.00476620,-0.002441,1.227205,
0.00476640,-0.002441,1.243452,
0.00476660,-0.002441,1.227205,
0.00476680,-0.002441,1.227205,
0.00476700,-0.004883,1.210957,
0.00476720,-0.002441,1.210957,
0.00476740,-0.002441,1.210957,
0.00476760,0.000000,1.227205,
0.00476780,0.000000,1.259700,
0.00476800,0.000000,1.259700,
0.00476820,-0.002441,1.243452,
0.00476840,0.000000,1.227205,
0.00476860,-0.002441,1.210957,
0.00476880,0.000000,1.210957,
0.00476900,-0.002441,1.210957,
0.00476920,-0.002441,1.210957,
0.00476940,-0.002441,1.227205,
0.00476960,-0.002441,1.227205,
0.00476980,-0.002441,1.243452,
0.00477000,0.000000,1.243452,
0.00477020,0.000000,1.259700,
0.00477040,0.000000,1.227205,
0.00477060,0.000000,1.227205,
0.00477080,0.000000,1.210957,
0.00477100,0.002441,1.227205,
0.00477120,0.000000,1.227205,
0.00477140,-0.002441,1.227205,
0.00477160,-0.002441,1.243452,
0.00477180,0.000000,1.243452,
0.00477200,-0.002441,1.243452,
0.00477220,-0.002441,1.227205,
0.00477240,-0.002441,1.227205,
0.00477260,-0.002441,1.227205,
0.00477280,0.000000,1.227205,
0.00477300,0.000000,1.227205,
0.00477320,0.002441,1.243452,
0.00477340,0.000000,1.227205,
0.00477360,0.000000,1.227205,
0.00477380,0.000000,1.227205,
0.00477400,-0.002441,1.243452,
0.00477420,0.000000,1.243452,
0.00477440,0.000000,1.227205,
0.00477460,-0.002441,1.227205,
0.00477480,-0.002441,1.227205,
0.00477500,0.000000,1.227205,
0.00477520,0.000000,1.227205,
0.00477540,0.000000,1.227205,
0.00477560,-0.002441,1.227205,
0.00477580,0.000000,1.243452,
0.00477600,0.000000,1.243452,
0.00477620,0.000000,1.243452,
0.00477640,-0.002441,1.227205,
0.00477660,-0.002441,1.227205,
0.00477680,-0.002441,1.227205,
0.00477700,-0.002441,1.227205,
0.00477720,-0.002441,1.227205,
0.00477740,-0.002441,1.227205,
0.00477760,-0.002441,1.227205,
0.00477780,0.000000,1.243452,
0.00477800,0.000000,1.243452,
0.00477820,0.000000,1.243452,
0.00477840,-0.002441,1.243452,
0.00477860,0.000000,1.227205,
0.00477880,-0.002441,1.210957,
0.00477900,-0.002441,1.227205,
0.00477920,0.000000,1.243452,
0.00477940,0.000000,1.243452,
0.00477960,-0.002441,1.243452,
0.00477980,-0.002441,1.243452,
0.00478000,0.000000,1.227205,
0.00478020,-0.002441,1.227205,
0.00478040,0.000000,1.227205,
0.00478060,0.000000,1.227205,
0.00478080,0.000000,1.227205,
0.00478100,0.002441,1.243452,
0.00478120,0.000000,1.243452,
0.00478140,0.000000,1.243452,
0.00478160,-0.002441,1.227205,
0.00478180,-0.002441,1.227205,
0.00478200,-0.002441,1.227205,
0.00478220,-0.002441,1.243452,
0.00478240,0.000000,1.243452,
0.00478260,0.000000,1.243452,
0.00478280,0.000000,1.243452,
0.00478300,0.000000,1.227205,
0.00478320,0.000000,1.227205,
0.00478340,0.000000,1.243452,
0.00478360,0.000000,1.243452,
0.00478380,0.000000,1.243452,
0.00478400,-0.002441,1.227205,
0.00478420,-0.002441,1.243452,
0.00478440,-0.002441,1.243452,
0.00478460,-0.002441,1.243452,
0.00478480,-0.002441,1.227205,
0.00478500,0.000000,1.227205,
0.00478520,0.000000,1.210957,
0.00478540,-0.002441,1.227205,
0.00478560,0.000000,1.227205,
0.00478580,0.000000,1.243452,
0.00478600,-0.002441,1.243452,
0.00478620,0.000000,1.259700,
0.00478640,-0.002441,1.243452,
0.00478660,-0.002441,1.243452,
0.00478680,-0.002441,1.227205,
0.00478700,-0.002441,1.227205,
0.00478720,0.000000,1.243452,
0.00478740,-0.002441,1.227205,
0.00478760,-0.002441,1.227205,
0.00478780,0.000000,1.227205,
0.00478800,0.000000,1.243452,
0.00478820,0.000000,1.243452,
0.00478840,0.000000,1.243452,
0.00478860,0.000000,1.227205,
0.00478880,0.002441,1.243452,
0.00478900,-0.002441,1.243452,
0.00478920,-0.002441,1.227205,
0.00478940,-0.002441,1.227205,
0.00478960,-0.002441,1.243452,
0.00478980,-0.002441,1.243452,
0.00479000,-0.002441,1.243452,
0.00479020,0.000000,1.227205,
0.00479040,0.000000,1.243452,
0.00479060,0.000000,1.243452,
0.00479080,0.000000,1.243452,
0.00479100,-0.002441,1.243452,
0.00479120,0.002441,1.243452,
0.00479140,-0.002441,1.227205,
0.00479160,-0.002441,1.227205,
0.00479180,-0.002441,1.243452,
0.00479200,-0.002441,1.227205,
0.00479220,-0.002441,1.243452,
0.00479240,-0.004883,1.243452,
0.00479260,-0.002441,1.243452,
0.00479280,-0.002441,1.227205,
0.00479300,0.000000,1.227205,
0.00479320,0.000000,1.227205,
0.00479340,0.000000,1.243452,
0.00479360,0.002441,1.243452,
0.00479380,0.000000,1.243452,
0.00479400,0.000000,1.227205,
0.00479420,0.000000,1.243452,
0.00479440,-0.002441,1.227205,
0.00479460,-0.002441,1.227205,
0.00479480,-0.004883,1.227205,
0.00479500,-0.002441,1.227205,
0.00479520,-0.002441,1.243452,
0.00479540,0.000000,1.243452,
0.00479560,0.000000,1.227205,
0.00479580,0.000000,1.243452,
0.00479600,0.000000,1.243452,
0.00479620,0.000000,1.243452,
0.00479640,-0.002441,1.227205,
0.00479660,-0.002441,1.227205,
0.00479680,0.000000,1.243452,
0.00479700,-0.002441,1.243452,
0.00479720,-0.002441,1.227205,
0.00479740,-0.002441,1.227205,
0.00479760,-0.002441,1.227205,
0.00479780,-0.002441,1.243452,
0.00479800,0.000000,1.227205,
0.00479820,0.000000,1.227205,
0.00479840,0.000000,1.227205,
0.00479860,0.000000,1.227205,
0.00479880,0.000000,1.227205,
0.00479900,0.000000,1.227205,
0.00479920,0.000000,1.243452,
0.00479940,0.000000,1.243452,
0.00479960,0.000000,1.243452,
0.00479980,-0.002441,1.227205,
0.00480000,-0.002441,1.243452,
0.00480020,-0.002441,1.243452,
0.00480040,-0.002441,1.243452,
0.00480060,0.000000,1.227205,
0.00480080,0.000000,1.227205,
0.00480100,0.000000,1.227205,
0.00480120,0.000000,1.243452,
0.00480140,0.000000,1.243452,
0.00480160,0.000000,1.243452,
0.00480180,0.002441,1.243452,
0.00480200,0.000000,1.227205,
0.00480220,0.002441,1.210957,
0.00480240,-0.002441,1.210957,
0.00480260,-0.002441,1.243452,
0.00480280,-0.002441,1.259700,
0.00480300,-0.002441,1.259700,
0.00480320,0.000000,1.275947,
0.00480340,0.002441,1.259700,
0.00480360,0.000000,1.243452,
0.00480380,0.002441,1.227205,
0.00480400,0.000000,1.210957,
0.00480420,0.000000,1.210957,
0.00480440,-0.002441,1.227205,
0.00480460,0.000000,1.243452,
0.00480480,-0.002441,1.243452,
0.00480500,-0.002441,1.259700,
0.00480520,-0.002441,1.259700,
0.00480540,-0.002441,1.259700,
0.00480560,-0.002441,1.243452,
0.00480580,-0.002441,1.227205,
0.00480600,0.000000,1.227205,
0.00480620,0.000000,1.243452,
0.00480640,0.000000,1.243452,
0.00480660,0.000000,1.243452,
0.00480680,0.000000,1.259700,
0.00480700,-0.002441,1.227205,
0.00480720,0.000000,1.259700,
0.00480740,-0.002441,1.243452,
0.00480760,-0.002441,1.243452,
0.00480780,-0.002441,1.243452,
0.00480800,0.000000,1.243452,
0.00480820,0.000000,1.259700,
0.00480840,-0.002441,1.259700,
0.00480860,0.000000,1.243452,
0.00480880,0.000000,1.243452,
0.00480900,0.000000,1.243452,
0.00480920,0.000000,1.243452,
0.00480940,0.000000,1.259700,
0.00480960,-0.002441,1.243452,
0.00480980,0.000000,1.243452,
0.00481000,-0.002441,1.227205,
0.00481020,0.000000,1.243452,
0.00481040,-0.002441,1.259700,
0.00481060,0.000000,1.259700,
0.00481080,-0.002441,1.243452,
0.00481100,0.000000,1.259700,
0.00481120,0.000000,1.259700,
0.00481140,0.000000,1.259700,
0.00481160,0.000000,1.259700,
0.00481180,-0.002441,1.243452,
0.00481200,-0.004883,1.227205,
0.00481220,-0.002441,1.243452,
0.00481240,-0.002441,1.243452,
0.00481260,-0.002441,1.243452,
0.00481280,-0.002441,1.259700,
0.00481300,0.000000,1.259700,
0.00481320,0.000000,1.259700,
0.00481340,0.000000,1.243452,
0.00481360,0.000000,1.259700,
0.00481380,0.000000,1.243452,
0.00481400,-0.002441,1.243452,
0.00481420,-0.002441,1.243452,
0.00481440,0.000000,1.243452,
0.00481460,-0.002441,1.259700,
0.00481480,-0.002441,1.259700,
0.00481500,-0.004883,1.243452,
0.00481520,0.000000,1.259700,
0.00481540,-0.002441,1.243452,
0.00481560,-0.002441,1.243452,
0.00481580,-0.002441,1.243452,
0.00481600,0.000000,1.243452,
0.00481620,0.000000,1.243452,
0.00481640,0.000000,1.243452,
0.00481660,0.000000,1.259700,
0.00481680,0.000000,1.259700,
0.00481700,-0.002441,1.259700,
0.00481720,-0.002441,1.259700,
0.00481740,-0.002441,1.243452,
0.00481760,-0.002441,1.243452,
0.00481780,-0.002441,1.243452,
0.00481800,0.000000,1.259700,
0.00481820,-0.004883,1.243452,
0.00481840,0.000000,1.259700,
0.00481860,0.000000,1.259700,
0.00481880,0.000000,1.259700,
0.00481900,0.000000,1.259700,
0.00481920,0.000000,1.259700,
0.00481940,0.000000,1.259700,
0.00481960,-0.002441,1.259700,
0.00481980,-0.002441,1.243452,
0.00482000,0.000000,1.243452,
0.00482020,-0.002441,1.243452,
0.00482040,0.000000,1.243452,
0.00482060,0.000000,1.243452,
0.00482080,0.000000,1.259700,
0.00482100,0.000000,1.275947,
0.00482120,0.000000,1.275947,
0.00482140,0.002441,1.275947,
0.00482160,0.000000,1.259700,
0.00482180,0.000000,1.259700,
0.00482200,-0.002441,1.243452,
0.00482220,-0.002441,1.243452,
0.00482240,-0.002441,1.243452,
0.00482260,-0.002441,1.243452,
0.00482280,-0.002441,1.259700,
0.00482300,-0.002441,1.259700,
0.00482320,-0.002441,1.259700,
0.00482340,0.000000,1.259700,
0.00482360,0.000000,1.259700,
0.00482380,0.000000,1.259700,
0.00482400,0.000000,1.259700,
0.00482420,0.000000,1.243452,
0.00482440,0.002441,1.243452,
0.00482460,0.000000,1.259700,
0.00482480,0.000000,1.259700,
0.00482500,-0.002441,1.259700,
0.00482520,-0.004883,1.259700,
0.00482540,-0.002441,1.259700,
0.00482560,-0.002441,1.259700,
0.00482580,-0.002441,1.259700,
0.00482600,0.000000,1.259700,
0.00482620,-0.002441,1.243452,
0.00482640,0.000000,1.243452,
0.00482660,0.000000,1.259700,
0.00482680,0.000000,1.259700,
0.00482700,0.000000,1.259700,
0.00482720,0.000000,1.259700,
0.00482740,0.000000,1.259700,
0.00482760,-0.002441,1.259700,
0.00482780,-0.002441,1.259700,
0.00482800,0.000000,1.275947,
0.00482820,-0.002441,1.259700,
0.00482840,-0.002441,1.259700,
0.00482860,-0.002441,1.243452,
0.00482880,-0.002441,1.243452,
0.00482900,0.000000,1.259700,
0.00482920,-0.002441,1.259700,
0.00482940,-0.002441,1.259700,
0.00482960,0.000000,1.259700,
0.00482980,-0.002441,1.259700,
0.00483000,0.000000,1.259700,
0.00483020,-0.002441,1.259700,
0.00483040,-0.002441,1.259700,
0.00483060,-0.002441,1.243452,
0.00483080,0.000000,1.259700,
0.00483100,-0.002441,1.259700,
0.00483120,0.000000,1.259700,
0.00483140,0.000000,1.275947,
0.00483160,0.000000,1.259700,
0.00483180,0.000000,1.259700,
0.00483200,0.000000,1.259700,
0.00483220,0.000000,1.259700,
0.00483240,0.000000,1.259700,
0.00483260,0.000000,1.259700,
0.00483280,-0.002441,1.259700,
0.00483300,-0.002441,1.259700,
0.00483320,0.000000,1.259700,
0.00483340,-0.002441,1.259700,
0.00483360,-0.002441,1.259700,
0.00483380,0.000000,1.275947,
0.00483400,-0.002441,1.259700,
0.00483420,0.000000,1.259700,
0.00483440,0.000000,1.275947,
0.00483460,0.000000,1.259700,
0.00483480,0.000000,1.259700,
0.00483500,-0.002441,1.243452,
0.00483520,0.000000,1.259700,
0.00483540,-0.002441,1.259700,
0.00483560,-0.002441,1.275947,
0.00483580,-0.002441,1.259700,
0.00483600,0.000000,1.259700,
0.00483620,-0.002441,1.243452,
0.00483640,0.000000,1.243452,
0.00483660,-0.002441,1.243452,
0.00483680,0.000000,1.259700,
0.00483700,0.000000,1.259700,
0.00483720,0.000000,1.243452,
0.00483740,-0.002441,1.243452,
0.00483760,0.000000,1.259700,
0.00483780,0.000000,1.259700,
0.00483800,0.000000,1.275947,
0.00483820,-0.002441,1.275947,
0.00483840,0.000000,1.275947,
0.00483860,0.000000,1.259700,
0.00483880,0.000000,1.243452,
0.00483900,0.000000,1.243452,
0.00483920,0.000000,1.259700,
0.00483940,0.000000,1.259700,
0.00483960,0.000000,1.259700,
0.00483980,-0.002441,1.259700,
0.00484000,0.000000,1.275947,
0.00484020,-0.002441,1.292195,
0.00484040,-0.002441,1.275947,
0.00484060,-0.002441,1.259700,
0.00484080,-0.002441,1.259700,
0.00484100,0.000000,1.259700,
0.00484120,-0.002441,1.259700,
0.00484140,0.000000,1.259700,
0.00484160,0.002441,1.259700,
0.00484180,0.000000,1.259700,
0.00484200,0.000000,1.275947,
0.00484220,0.000000,1.275947,
0.00484240,0.000000,1.275947,
0.00484260,-0.004883,1.259700,
0.00484280,-0.002441,1.259700,
0.00484300,-0.002441,1.259700,
0.00484320,-0.002441,1.275947,
0.00484340,-0.002441,1.275947,
0.00484360,0.000000,1.275947,
0.00484380,0.000000,1.275947,
0.00484400,0.002441,1.275947,
0.00484420,0.000000,1.259700,
0.00484440,0.000000,1.259700,
0.00484460,0.000000,1.259700,
0.00484480,0.000000,1.275947,
0.00484500,-0.002441,1.259700,
0.00484520,0.000000,1.275947,
0.00484540,-0.002441,1.259700,
0.00484560,-0.002441,1.275947,
0.00484580,-0.002441,1.275947,
0.00484600,-0.002441,1.259700,
0.00484620,-0.002441,1.259700,
0.00484640,0.000000,1.259700,
0.00484660,0.000000,1.259700,
0.00484680,0.000000,1.275947,
0.00484700,0.000000,1.275947,
0.00484720,-0.002441,1.292195,
