--- Sampling Parameter ---,
0.00515040,0.000000,1.275947,
0.00515060,0.000000,1.275947,
0.00515080,0.000000,1.275947,
0.00515100,-0.002441,1.275947,
0.00515120,-0.004883,1.259700,
0.00515140,-0.002441,1.275947,
0.00515160,-0.002441,1.259700,
0.00515180,-0.002441,1.259700,
0.00515200,0.000000,1.275947,
0.00515220,0.000000,1.275947,
0.00515240,-0.002441,1.275947,
0.00515260,0.000000,1.275947,
0.00515280,0.000000,1.259700,
0.00515300,-0.002441,1.243452,
0.00515320,-0.002441,1.259700,
0.00515340,0.000000,1.259700,
0.00515360,0.002441,1.292195,
0.00515380,-0.002441,1.292195,
0.00515400,-0.004883,1.275947,
0.00515420,-0.002441,1.292195,
0.00515440,-0.002441,1.292195,
0.00515460,-0.002441,1.259700,
0.00515480,0.000000,1.259700,
0.00515500,0.000000,1.259700,
0.00515520,0.000000,1.259700,
0.00515540,0.000000,1.275947,
0.00515560,-0.002441,1.259700,
0.00515580,-0.002441,1.275947,
0.00515600,-0.002441,1.275947,
0.00515620,-0.002441,1.292195,
0.00515640,-0.002441,1.275947,
0.00515660,-0.002441,1.275947,
0.00515680,-0.002441,1.275947,
0.00515700,-0.002441,1.259700,
0.00515720,0.000000,1.259700,
0.00515740,0.002441,1.275947,
0.00515760,0.000000,1.275947,
0.00515780,0.000000,1.275947,
0.00515800,0.000000,1.275947,
0.00515820,0.000000,1.259700,
0.00515840,0.000000,1.259700,
0.00515860,0.000000,1.259700,
0.00515880,-0.002441,1.275947,
0.00515900,-0.002441,1.275947,
0.00515920,-0.002441,1.259700,
0.00515940,-0.002441,1.275947,
0.00515960,-0.002441,1.275947,
0.00515980,0.002441,1.275947,
0.00516000,0.000000,1.259700,
0.00516020,0.000000,1.259700,
0.00516040,0.000000,1.275947,
0.00516060,0.002441,1.275947,
0.00516080,-0.002441,1.259700,
0.00516100,0.000000,1.259700,
0.00516120,-0.002441,1.259700,
0.00516140,-0.002441,1.275947,
0.00516160,-0.002441,1.292195,
0.00516180,-0.002441,1.275947,
0.00516200,-0.002441,1.259700,
0.00516220,0.000000,1.275947,
0.00516240,0.000000,1.259700,
0.00516260,-0.002441,1.275947,
0.00516280,0.000000,1.275947,
0.00516300,0.000000,1.275947,
0.00516320,0.000000,1.275947,
0.00516340,0.000000,1.259700,
0.00516360,0.000000,1.259700,
0.00516380,0.000000,1.275947,
0.00516400,-0.002441,1.275947,
0.00516420,-0.002441,1.275947,
0.00516440,-0.002441,1.259700,
0.00516460,-0.002441,1.259700,
0.00516480,0.000000,1.275947,
0.00516500,-0.002441,1.275947,
0.00516520,-0.002441,1.259700,
0.00516540,0.000000,1.259700,
0.00516560,0.000000,1.259700,
0.00516580,-0.002441,1.259700,
0.00516600,-0.002441,1.275947,
0.00516620,0.000000,1.292195,
0.00516640,0.000000,1.275947,
0.00516660,-0.002441,1.275947,
0.00516680,-0.002441,1.259700,
0.00516700,0.002441,1.275947,
0.00516720,0.000000,1.259700,
0.00516740,0.002441,1.275947,
0.00516760,0.000000,1.259700,
0.00516780,0.000000,1.275947,
0.00516800,0.000000,1.259700,
0.00516820,0.000000,1.275947,
0.00516840,-0.002441,1.275947,
0.00516860,0.000000,1.275947,
0.00516880,-0.002441,1.275947,
0.00516900,-0.002441,1.259700,
0.00516920,-0.002441,1.275947,
0.00516940,0.000000,1.275947,
0.00516960,0.000000,1.275947,
0.00516980,-0.002441,1.275947,
0.00517000,0.000000,1.275947,
0.00517020,0.002441,1.275947,
0.00517040,0.000000,1.292195,
0.00517060,-0.002441,1.275947,
0.00517080,0.000000,1.275947,
0.00517100,-0.002441,1.259700,
0.00517120,0.000000,1.259700,
0.00517140,-0.002441,1.259700,
0.00517160,-0.002441,1.259700,
0.00517180,-0.002441,1.259700,
0.00517200,0.000000,1.275947,
0.00517220,0.000000,1.292195,
0.00517240,-0.002441,1.275947,
0.00517260,0.000000,1.292195,
0.00517280,0.000000,1.292195,
0.00517300,0.000000,1.275947,
0.00517320,-0.002441,1.259700,
0.00517340,0.000000,1.243452,
0.00517360,0.000000,1.259700,
0.00517380,-0.002441,1.259700,
0.00517400,-0.002441,1.259700,
0.00517420,-0.002441,1.275947,
0.00517440,-0.002441,1.292195,
0.00517460,-0.002441,1.275947,
0.00517480,0.000000,1.275947,
0.00517500,0.000000,1.275947,
0.00517520,0.000000,1.259700,
0.00517540,0.000000,1.275947,
0.00517560,-0.002441,1.259700,
0.00517580,0.002441,1.275947,
0.00517600,-0.002441,1.259700,
0.00517620,-0.002441,1.275947,
0.00517640,0.000000,1.259700,
0.00517660,-0.002441,1.292195,
0.00517680,-0.002441,1.275947,
0.00517700,-0.004883,1.292195,
0.00517720,-0.002441,1.275947,
0.00517740,0.000000,1.259700,
0.00517760,0.000000,1.259700,
0.00517780,0.000000,1.275947,
0.00517800,-0.002441,1.292195,
0.00517820,0.000000,1.292195,
0.00517840,0.000000,1.275947,
0.00517860,-0.002441,1.275947,
0.00517880,-0.002441,1.259700,
0.00517900,-0.002441,1.275947,
0.00517920,-0.002441,1.275947,
0.00517940,-0.002441,1.275947,
0.00517960,-0.002441,1.259700,
0.00517980,-0.002441,1.275947,
0.00518000,-0.002441,1.259700,
0.00518020,-0.002441,1.259700,
0.00518040,-0.002441,1.275947,
0.00518060,0.000000,1.275947,
0.00518080,0.000000,1.259700,
0.00518100,0.000000,1.275947,
0.00518120,0.000000,1.259700,
0.00518140,-0.002441,1.275947,
0.00518160,-0.002441,1.259700,
0.00518180,-0.002441,1.275947,
0.00518200,-0.002441,1.275947,
0.00518220,-0.002441,1.275947,
0.00518240,0.000000,1.275947,
0.00518260,0.000000,1.259700,
0.00518280,0.000000,1.259700,
0.00518300,0.000000,1.259700,
0.00518320,0.002441,1.275947,
0.00518340,0.000000,1.259700,
0.00518360,-0.002441,1.259700,
0.00518380,0.000000,1.259700,
0.00518400,-0.002441,1.259700,
0.00518420,-0.002441,1.275947,
0.00518440,-0.002441,1.275947,
0.00518460,0.000000,1.275947,
0.00518480,-0.002441,1.259700,
0.00518500,-0.002441,1.259700,
0.00518520,-0.004883,1.259700,
0.00518540,0.000000,1.275947,
0.00518560,-0.002441,1.259700,
0.00518580,0.000000,1.259700,
0.00518600,0.000000,1.259700,
0.00518620,0.000000,1.275947,
0.00518640,-0.002441,1.259700,
0.00518660,0.000000,1.259700,
0.00518680,-0.004883,1.259700,
0.00518700,0.000000,1.275947,
0.00518720,-0.002441,1.275947,
0.00518740,-0.002441,1.275947,
0.00518760,-0.002441,1.259700,
0.00518780,-0.002441,1.259700,
0.00518800,0.000000,1.259700,
0.00518820,0.000000,1.243452,
0.00518840,0.000000,1.243452,
0.00518860,0.000000,1.259700,
0.00518880,0.000000,1.275947,
0.00518900,-0.002441,1.292195,
0.00518920,-0.002441,1.292195,
0.00518940,-0.002441,1.259700,
0.00518960,-0.002441,1.275947,
0.00518980,-0.002441,1.259700,
0.00519000,-0.002441,1.227205,
0.00519020,-0.002441,1.243452,
0.00519040,0.000000,1.243452,
0.00519060,-0.002441,1.275947,
0.00519080,0.000000,1.275947,
0.00519100,0.002441,1.259700,
0.00519120,0.000000,1.259700,
0.00519140,0.000000,1.275947,
0.00519160,0.000000,1.259700,
0.00519180,-0.002441,1.259700,
0.00519200,-0.002441,1.259700,
0.00519220,-0.002441,1.259700,
0.00519240,-0.002441,1.259700,
0.00519260,0.002441,1.259700,
0.00519280,-0.002441,1.259700,
0.00519300,-0.002441,1.243452,
0.00519320,0.000000,1.259700,
0.00519340,0.000000,1.259700,
0.00519360,0.000000,1.243452,
0.00519380,0.000000,1.243452,
0.00519400,0.000000,1.243452,
0.00519420,0.002441,1.259700,
0.00519440,-0.002441,1.259700,
0.00519460,-0.002441,1.259700,
0.00519480,-0.002441,1.259700,
0.00519500,-0.002441,1.259700,
0.00519520,0.000000,1.243452,
0.00519540,0.000000,1.243452,
0.00519560,-0.002441,1.243452,
0.00519580,0.000000,1.243452,
0.00519600,0.000000,1.259700,
0.00519620,0.000000,1.259700,
0.00519640,-0.002441,1.243452,
0.00519660,0.000000,1.243452,
0.00519680,0.000000,1.259700,
0.00519700,-0.002441,1.259700,
0.00519720,-0.002441,1.259700,
0.00519740,-0.002441,1.243452,
0.00519760,0.000000,1.243452,
0.00519780,-0.002441,1.243452,
0.00519800,0.000000,1.259700,
0.00519820,0.000000,1.243452,
0.00519840,0.000000,1.243452,
0.00519860,0.000000,1.243452,
0.00519880,0.000000,1.243452,
0.00519900,0.000000,1.243452,
0.00519920,0.000000,1.243452,
0.00519940,0.000000,1.243452,
0.00519960,-0.002441,1.243452,
0.00519980,-0.002441,1.243452,
0.00520000,-0.002441,1.243452,
0.00520020,-0.002441,1.243452,
0.00520040,-0.002441,1.243452,
0.00520060,0.000000,1.243452,
0.00520080,0.000000,1.259700,
0.00520100,0.000000,1.243452,
0.00520120,-0.002441,1.243452,
0.00520140,0.000000,1.243452,
0.00520160,0.000000,1.243452,
0.00520180,0.000000,1.243452,
0.00520200,-0.002441,1.243452,
0.00520220,-0.002441,1.243452,
0.00520240,-0.002441,1.243452,
0.00520260,-0.002441,1.243452,
0.00520280,-0.002441,1.243452,
0.00520300,0.000000,1.243452,
0.00520320,0.000000,1.259700,
0.00520340,0.000000,1.243452,
0.00520360,0.000000,1.243452,
0.00520380,-0.002441,1.227205,
0.00520400,-0.002441,1.243452,
0.00520420,-0.002441,1.227205,
0.00520440,-0.002441,1.227205,
0.00520460,-0.002441,1.243452,
0.00520480,0.000000,1.259700,
0.00520500,-0.002441,1.259700,
0.00520520,0.000000,1.227205,
0.00520540,-0.004883,1.227205,
0.00520560,0.002441,1.243452,
0.00520580,0.000000,1.243452,
0.00520600,0.000000,1.227205,
0.00520620,0.000000,1.227205,
0.00520640,0.000000,1.227205,
0.00520660,0.002441,1.243452,
0.00520680,-0.002441,1.227205,
0.00520700,0.000000,1.227205,
0.00520720,-0.002441,1.259700,
0.00520740,-0.002441,1.243452,
0.00520760,-0.002441,1.243452,
0.00520780,-0.002441,1.243452,
0.00520800,0.000000,1.243452,
0.00520820,0.002441,1.227205,
0.00520840,0.000000,1.227205,
0.00520860,-0.002441,1.227205,
0.00520880,0.000000,1.243452,
0.00520900,0.000000,1.243452,
0.00520920,-0.002441,1.227205,
0.00520940,-0.002441,1.243452,
0.00520960,-0.002441,1.259700,
0.00520980,-0.002441,1.243452,
0.00521000,-0.002441,1.243452,
0.00521020,-0.002441,1.227205,
0.00521040,0.000000,1.243452,
0.00521060,0.000000,1.227205,
0.00521080,0.000000,1.227205,
0.00521100,0.000000,1.227205,
0.00521120,0.000000,1.259700,
0.00521140,0.002441,1.243452,
0.00521160,0.000000,1.227205,
0.00521180,0.000000,1.227205,
0.00521200,0.000000,1.243452,
0.00521220,-0.002441,1.243452,
0.00521240,-0.002441,1.243452,
0.00521260,-0.002441,1.227205,
0.00521280,-0.002441,1.227205,
0.00521300,-0.002441,1.243452,
0.00521320,0.000000,1.243452,
0.00521340,0.000000,1.243452,
0.00521360,0.000000,1.243452,
0.00521380,0.000000,1.243452,
0.00521400,0.000000,1.227205,
0.00521420,0.000000,1.227205,
0.00521440,0.000000,1.243452,
0.00521460,0.000000,1.259700,
0.00521480,0.000000,1.243452,
0.00521500,0.000000,1.243452,
0.00521520,0.000000,1.243452,
0.00521540,-0.002441,1.227205,
0.00521560,-0.002441,1.227205,
0.00521580,-0.002441,1.243452,
0.00521600,-0.002441,1.243452,
0.00521620,0.000000,1.243452,
0.00521640,0.000000,1.243452,
0.00521660,0.000000,1.243452,
0.00521680,0.000000,1.227205,
0.00521700,0.000000,1.243452,
0.00521720,-0.002441,1.243452,
0.00521740,-0.002441,1.227205,
0.00521760,0.000000,1.243452,
0.00521780,-0.002441,1.243452,
0.00521800,-0.002441,1.227205,
0.00521820,-0.002441,1.227205,
0.00521840,0.002441,1.243452,
0.00521860,0.000000,1.227205,
0.00521880,0.000000,1.227205,
0.00521900,0.000000,1.227205,
0.00521920,0.000000,1.243452,
0.00521940,0.000000,1.243452,
0.00521960,0.000000,1.227205,
0.00521980,-0.002441,1.227205,
0.00522000,-0.002441,1.227205,
0.00522020,-0.002441,1.227205,
0.00522040,-0.002441,1.227205,
0.00522060,-0.002441,1.227205,
0.00522080,0.000000,1.227205,
0.00522100,0.000000,1.243452,
0.00522120,-0.002441,1.227205,
0.00522140,0.000000,1.227205,
0.00522160,0.002441,1.227205,
0.00522180,0.000000,1.227205,
0.00522200,0.000000,1.227205,
0.00522220,-0.002441,1.227205,
0.00522240,-0.002441,1.243452,
0.00522260,0.000000,1.243452,
0.00522280,-0.002441,1.227205,
0.00522300,-0.002441,1.227205,
0.00522320,0.000000,1.227205,
0.00522340,0.000000,1.210957,
0.00522360,0.000000,1.210957,
0.00522380,0.000000,1.210957,
0.00522400,0.000000,1.243452,
0.00522420,0.000000,1.259700,
0.00522440,0.000000,1.259700,
0.00522460,0.000000,1.243452,
0.00522480,0.000000,1.227205,
0.00522500,0.000000,1.210957,
0.00522520,-0.002441,1.210957,
0.00522540,-0.002441,1.210957,
0.00522560,0.000000,1.210957,
0.00522580,-0.002441,1.227205,
0.00522600,0.000000,1.243452,
0.00522620,0.000000,1.259700,
0.00522640,0.000000,1.243452,
0.00522660,0.000000,1.227205,
0.00522680,0.000000,1.210957,
0.00522700,0.000000,1.210957,
0.00522720,-0.002441,1.210957,
0.00522740,0.000000,1.227205,
0.00522760,0.000000,1.227205,
0.00522780,-0.002441,1.227205,
0.00522800,-0.002441,1.227205,
0.00522820,0.000000,1.227205,
0.00522840,-0.002441,1.227205,
0.00522860,-0.002441,1.210957,
0.00522880,0.000000,1.227205,
0.00522900,0.000000,1.227205,
0.00522920,0.000000,1.227205,
0.00522940,0.000000,1.227205,
0.00522960,0.000000,1.227205,
0.00522980,0.000000,1.227205,
0.00523000,-0.004883,1.210957,
0.00523020,-0.002441,1.210957,
0.00523040,-0.002441,1.227205,
0.00523060,-0.002441,1.210957,
0.00523080,-0.002441,1.227205,
0.00523100,-0.002441,1.210957,
0.00523120,0.000000,1.227205,
0.00523140,0.000000,1.227205,
0.00523160,0.000000,1.210957,
0.00523180,-0.002441,1.210957,
0.00523200,0.000000,1.210957,
0.00523220,0.000000,1.227205,
0.00523240,-0.002441,1.227205,
0.00523260,0.000000,1.227205,
0.00523280,-0.002441,1.227205,
0.00523300,-0.002441,1.210957,
0.00523320,-0.002441,1.194710,
0.00523340,-0.002441,1.194710,
0.00523360,-0.002441,1.210957,
0.00523380,0.000000,1.210957,
0.00523400,0.000000,1.227205,
0.00523420,0.000000,1.227205,
0.00523440,0.000000,1.210957,
0.00523460,0.000000,1.210957,
0.00523480,0.000000,1.210957,
0.00523500,-0.002441,1.194710,
0.00523520,-0.002441,1.210957,
0.00523540,-0.002441,1.210957,
0.00523560,-0.002441,1.210957,
0.00523580,-0.002441,1.227205,
0.00523600,-0.002441,1.227205,
0.00523620,-0.002441,1.210957,
0.00523640,0.000000,1.210957,
0.00523660,-0.002441,1.210957,
0.00523680,0.000000,1.194710,
0.00523700,0.002441,1.210957,
0.00523720,0.000000,1.210957,
0.00523740,0.000000,1.210957,
0.00523760,0.000000,1.227205,
0.00523780,-0.002441,1.210957,
0.00523800,-0.002441,1.210957,
0.00523820,-0.002441,1.194710,
0.00523840,-0.002441,1.194710,
0.00523860,-0.004883,1.194710,
0.00523880,0.000000,1.210957,
0.00523900,0.000000,1.210957,
0.00523920,0.000000,1.210957,
0.00523940,0.000000,1.210957,
0.00523960,0.000000,1.194710,
0.00523980,-0.002441,1.210957,
0.00524000,-0.002441,1.210957,
0.00524020,0.000000,1.210957,
0.00524040,-0.002441,1.227205,
0.00524060,-0.002441,1.227205,
0.00524080,-0.004883,1.210957,
0.00524100,-0.002441,1.210957,
0.00524120,0.000000,1.194710,
0.00524140,0.000000,1.194710,
0.00524160,-0.002441,1.194710,
0.00524180,-0.002441,1.194710,
0.00524200,0.000000,1.210957,
0.00524220,0.000000,1.227205,
0.00524240,0.000000,1.210957,
0.00524260,0.000000,1.227205,
0.00524280,0.000000,1.210957,
0.00524300,-0.002441,1.210957,
0.00524320,0.000000,1.194710,
0.00524340,-0.002441,1.194710,
0.00524360,-0.002441,1.194710,
0.00524380,-0.002441,1.194710,
0.00524400,0.004883,1.194710,
0.00524420,0.000000,1.210957,
0.00524440,0.000000,1.194710,
0.00524460,-0.002441,1.210957,
0.00524480,0.000000,1.227205,
0.00524500,0.000000,1.210957,
0.00524520,0.000000,1.210957,
0.00524540,-0.002441,1.194710,
0.00524560,0.002441,1.210957,
0.00524580,0.000000,1.210957,
0.00524600,-0.002441,1.210957,
0.00524620,-0.002441,1.194710,
0.00524640,0.000000,1.210957,
0.00524660,0.000000,1.210957,
0.00524680,0.002441,1.210957,
0.00524700,0.000000,1.210957,
0.00524720,0.000000,1.210957,
0.00524740,0.000000,1.194710,
0.00524760,0.000000,1.194710,
0.00524780,-0.002441,1.210957,
0.00524800,0.000000,1.210957,
0.00524820,-0.002441,1.227205,
0.00524840,0.000000,1.210957,
0.00524860,-0.002441,1.210957,
0.00524880,-0.002441,1.194710,
0.00524900,0.000000,1.194710,
0.00524920,-0.002441,1.194710,
0.00524940,0.000000,1.194710,
0.00524960,-0.002441,1.210957,
0.00524980,0.000000,1.227205,
0.00525000,0.000000,1.210957,
0.00525020,0.000000,1.210957,
0.00525040,0.000000,1.210957,
0.00525060,0.000000,1.210957,
0.00525080,-0.002441,1.194710,
0.00525100,-0.002441,1.194710,
0.00525120,-0.002441,1.210957,
0.00525140,0.000000,1.210957,
0.00525160,-0.002441,1.210957,
0.00525180,0.000000,1.210957,
0.00525200,0.000000,1.210957,
0.00525220,0.000000,1.210957,
0.00525240,0.000000,1.210957,
0.00525260,0.000000,1.210957,
0.00525280,0.000000,1.210957,
0.00525300,0.000000,1.210957,
0.00525320,0.000000,1.210957,
0.00525340,0.000000,1.210957,
0.00525360,-0.004883,1.210957,
0.00525380,-0.002441,1.210957,
0.00525400,-0.002441,1.210957,
0.00525420,-0.002441,1.194710,
0.00525440,0.002441,1.210957,
0.00525460,0.000000,1.194710,
0.00525480,0.000000,1.210957,
0.00525500,0.000000,1.210957,
0.00525520,0.000000,1.210957,
0.00525540,0.000000,1.210957,
0.00525560,0.000000,1.194710,
0.00525580,0.000000,1.194710,
0.00525600,0.000000,1.194710,
0.00525620,0.000000,1.210957,
0.00525640,0.000000,1.227205,
0.00525660,-0.002441,1.194710,
0.00525680,-0.002441,1.210957,
0.00525700,0.000000,1.210957,
0.00525720,-0.002441,1.210957,
0.00525740,-0.002441,1.194710,
0.00525760,0.000000,1.210957,
0.00525780,0.000000,1.194710,
0.00525800,0.000000,1.210957,
0.00525820,-0.002441,1.194710,
0.00525840,-0.002441,1.178462,
0.00525860,0.000000,1.194710,
0.00525880,-0.002441,1.194710,
0.00525900,-0.002441,1.210957,
0.00525920,-0.002441,1.227205,
0.00525940,0.000000,1.243452,
0.00525960,0.000000,1.227205,
0.00525980,0.000000,1.210957,
0.00526000,0.000000,1.194710,
0.00526020,0.000000,1.178462,
0.00526040,0.000000,1.178462,
0.00526060,-0.002441,1.194710,
0.00526080,-0.002441,1.194710,
0.00526100,-0.002441,1.227205,
0.00526120,0.000000,1.227205,
0.00526140,-0.002441,1.210957,
0.00526160,-0.002441,1.210957,
0.00526180,0.000000,1.210957,
0.00526200,0.000000,1.194710,
0.00526220,0.000000,1.194710,
0.00526240,0.000000,1.210957,
0.00526260,0.000000,1.227205,
0.00526280,0.000000,1.210957,
0.00526300,-0.002441,1.194710,
0.00526320,-0.002441,1.210957,
0.00526340,0.000000,1.227205,
0.00526360,-0.002441,1.194710,
0.00526380,-0.002441,1.194710,
0.00526400,-0.002441,1.194710,
0.00526420,0.000000,1.194710,
0.00526440,0.002441,1.210957,
0.00526460,0.000000,1.210957,
0.00526480,0.000000,1.194710,
0.00526500,0.002441,1.210957,
0.00526520,0.000000,1.210957,
0.00526540,-0.002441,1.210957,
0.00526560,-0.002441,1.194710,
0.00526580,-0.002441,1.194710,
0.00526600,-0.002441,1.210957,
0.00526620,-0.002441,1.210957,
0.00526640,-0.002441,1.210957,
0.00526660,0.000000,1.210957,
0.00526680,-0.002441,1.194710,
0.00526700,-0.002441,1.194710,
0.00526720,0.000000,1.210957,
0.00526740,0.000000,1.210957,
0.00526760,0.000000,1.210957,
0.00526780,-0.002441,1.194710,
0.00526800,0.000000,1.194710,
0.00526820,0.000000,1.194710,
0.00526840,0.000000,1.210957,
0.00526860,-0.002441,1.210957,
0.00526880,-0.002441,1.194710,
0.00526900,0.000000,1.194710,
0.00526920,0.000000,1.194710,
0.00526940,0.000000,1.194710,
0.00526960,0.000000,1.210957,
0.00526980,0.000000,1.210957,
0.00527000,0.000000,1.194710,
0.00527020,0.002441,1.194710,
0.00527040,0.000000,1.194710,
0.00527060,0.000000,1.194710,
0.00527080,0.000000,1.194710,
0.00527100,0.000000,1.194710,
0.00527120,-0.002441,1.194710,
0.00527140,0.000000,1.210957,
0.00527160,-0.002441,1.194710,
0.00527180,-0.002441,1.194710,
0.00527200,-0.002441,1.194710,
0.00527220,0.000000,1.194710,
0.00527240,0.000000,1.194710,
0.00527260,0.002441,1.194710,
0.00527280,0.000000,1.194710,
0.00527300,0.002441,1.210957,
0.00527320,-0.002441,1.194710,
0.00527340,-0.002441,1.178462,
0.00527360,-0.002441,1.194710,
0.00527380,-0.002441,1.210957,
0.00527400,-0.002441,1.210957,
0.00527420,0.000000,1.210957,
0.00527440,-0.002441,1.194710,
0.00527460,0.000000,1.178462,
0.00527480,0.000000,1.194710,
0.00527500,0.002441,1.194710,
0.00527520,0.000000,1.210957,
0.00527540,0.000000,1.210957,
0.00527560,0.000000,1.194710,
0.00527580,-0.002441,1.194710,
0.00527600,-0.002441,1.194710,
0.00527620,-0.002441,1.210957,
0.00527640,-0.002441,1.194710,
0.00527660,0.000000,1.194710,
0.00527680,-0.002441,1.178462,
0.00527700,0.000000,1.194710,
0.00527720,0.000000,1.210957,
0.00527740,0.000000,1.210957,
0.00527760,0.000000,1.210957,
0.00527780,-0.002441,1.210957,
0.00527800,0.000000,1.210957,
0.00527820,0.000000,1.194710,
0.00527840,-0.002441,1.178462,
0.00527860,-0.002441,1.178462,
0.00527880,0.000000,1.194710,
0.00527900,-0.002441,1.210957,
0.00527920,-0.002441,1.210957,
0.00527940,-0.002441,1.210957,
0.00527960,0.000000,1.210957,
0.00527980,-0.002441,1.210957,
0.00528000,-0.002441,1.194710,
0.00528020,0.002441,1.210957,
0.00528040,0.000000,1.194710,
0.00528060,0.000000,1.178462,
0.00528080,0.000000,1.194710,
0.00528100,-0.002441,1.210957,
0.00528120,0.000000,1.194710,
0.00528140,-0.002441,1.194710,
0.00528160,-0.002441,1.194710,
0.00528180,-0.002441,1.194710,
0.00528200,0.000000,1.194710,
0.00528220,0.000000,1.194710,
0.00528240,0.000000,1.194710,
0.00528260,-0.002441,1.194710,
0.00528280,0.000000,1.194710,
0.00528300,0.000000,1.194710,
0.00528320,-0.002441,1.194710,
0.00528340,0.000000,1.210957,
0.00528360,0.000000,1.194710,
0.00528380,0.000000,1.194710,
0.00528400,0.000000,1.178462,
0.00528420,0.000000,1.210957,
0.00528440,0.002441,1.194710,
0.00528460,0.000000,1.210957,
0.00528480,0.000000,1.194710,
0.00528500,0.002441,1.210957,
0.00528520,0.000000,1.210957,
0.00528540,0.000000,1.194710,
0.00528560,0.000000,1.210957,
0.00528580,-0.002441,1.210957,
0.00528600,-0.002441,1.194710,
0.00528620,0.000000,1.194710,
0.00528640,-0.002441,1.194710,
0.00528660,0.000000,1.210957,
0.00528680,-0.002441,1.210957,
0.00528700,0.000000,1.210957,
0.00528720,0.000000,1.210957,
0.00528740,0.000000,1.210957,
0.00528760,0.000000,1.210957,
0.00528780,0.000000,1.210957,
0.00528800,0.000000,1.194710,
0.00528820,0.000000,1.194710,
0.00528840,0.000000,1.210957,
0.00528860,-0.002441,1.210957,
0.00528880,-0.002441,1.194710,
0.00528900,0.000000,1.210957,
0.00528920,-0.002441,1.210957,
0.00528940,-0.002441,1.210957,
0.00528960,-0.002441,1.210957,
0.00528980,0.000000,1.210957,
0.00529000,0.000000,1.210957,
0.00529020,0.000000,1.194710,
0.00529040,0.000000,1.194710,
0.00529060,0.000000,1.210957,
0.00529080,0.000000,1.194710,
0.00529100,0.000000,1.194710,
0.00529120,-0.002441,1.194710,
0.00529140,-0.002441,1.194710,
0.00529160,0.000000,1.227205,
0.00529180,0.000000,1.210957,
0.00529200,0.000000,1.210957,
0.00529220,-0.002441,1.210957,
0.00529240,0.000000,1.194710,
0.00529260,0.002441,1.194710,
0.00529280,0.000000,1.210957,
0.00529300,0.000000,1.210957,
0.00529320,0.000000,1.194710,
0.00529340,0.000000,1.194710,
0.00529360,-0.002441,1.178462,
0.00529380,0.000000,1.178462,
0.00529400,0.000000,1.194710,
0.00529420,-0.002441,1.210957,
0.00529440,-0.002441,1.227205,
0.00529460,0.000000,1.243452,
0.00529480,0.000000,1.227205,
0.00529500,0.002441,1.210957,
0.00529520,0.000000,1.178462,
0.00529540,0.004883,1.194710,
0.00529560,0.000000,1.194710,
0.00529580,0.000000,1.194710,
0.00529600,-0.002441,1.210957,
0.00529620,-0.002441,1.210957,
0.00529640,-0.002441,1.210957,
0.00529660,0.000000,1.210957,
0.00529680,-0.002441,1.210957,
0.00529700,0.002441,1.210957,
0.00529720,0.000000,1.210957,
0.00529740,-0.002441,1.194710,
0.00529760,-0.002441,1.194710,
0.00529780,0.002441,1.210957,
0.00529800,0.000000,1.210957,
0.00529820,0.000000,1.210957,
0.00529840,0.000000,1.210957,
0.00529860,0.002441,1.227205,
0.00529880,0.002441,1.227205,
0.00529900,-0.002441,1.210957,
0.00529920,-0.002441,1.194710,
0.00529940,-0.002441,1.194710,
0.00529960,-0.002441,1.210957,
0.00529980,0.000000,1.210957,
0.00530000,0.000000,1.210957,
0.00530020,-0.002441,1.194710,
0.00530040,0.000000,1.210957,
0.00530060,0.000000,1.210957,
0.00530080,0.000000,1.210957,
0.00530100,0.000000,1.210957,
0.00530120,-0.002441,1.210957,
0.00530140,-0.002441,1.210957,
0.00530160,0.000000,1.210957,
0.00530180,-0.002441,1.210957,
0.00530200,-0.002441,1.210957,
