--- Sampling Parameter ---,
0.00530220,-0.002441,1.210957,
0.00530240,0.000000,1.210957,
0.00530260,-0.002441,1.210957,
0.00530280,0.000000,1.210957,
0.00530300,0.000000,1.210957,
0.00530320,0.000000,1.210957,
0.00530340,0.002441,1.210957,
0.00530360,0.000000,1.210957,
0.00530380,-0.002441,1.194710,
0.00530400,-0.002441,1.210957,
0.00530420,-0.002441,1.227205,
0.00530440,0.000000,1.227205,
0.00530460,0.000000,1.227205,
0.00530480,-0.002441,1.210957,
0.00530500,0.000000,1.227205,
0.00530520,0.000000,1.227205,
0.00530540,0.000000,1.227205,
0.00530560,0.000000,1.210957,
0.00530580,0.000000,1.194710,
0.00530600,0.000000,1.210957,
0.00530620,0.000000,1.210957,
0.00530640,0.000000,1.227205,
0.00530660,0.000000,1.227205,
0.00530680,0.000000,1.210957,
0.00530700,-0.002441,1.210957,
0.00530720,-0.002441,1.194710,
0.00530740,0.000000,1.210957,
0.00530760,0.000000,1.227205,
0.00530780,-0.002441,1.227205,
0.00530800,0.000000,1.210957,
0.00530820,0.000000,1.210957,
0.00530840,0.002441,1.227205,
0.00530860,0.000000,1.227205,
0.00530880,-0.002441,1.210957,
0.00530900,-0.002441,1.210957,
0.00530920,0.000000,1.227205,
0.00530940,0.000000,1.227205,
0.00530960,0.000000,1.210957,
0.00530980,-0.002441,1.194710,
0.00531000,0.000000,1.227205,
0.00531020,-0.002441,1.227205,
0.00531040,-0.002441,1.227205,
0.00531060,0.000000,1.227205,
0.00531080,0.000000,1.210957,
0.00531100,0.000000,1.227205,
0.00531120,0.000000,1.227205,
0.00531140,0.000000,1.210957,
0.00531160,0.000000,1.210957,
0.00531180,-0.002441,1.194710,
0.00531200,-0.002441,1.194710,
0.00531220,-0.002441,1.194710,
0.00531240,0.000000,1.227205,
0.00531260,0.000000,1.227205,
0.00531280,-0.002441,1.243452,
0.00531300,-0.002441,1.227205,
0.00531320,0.000000,1.227205,
0.00531340,0.000000,1.210957,
0.00531360,-0.002441,1.210957,
0.00531380,-0.002441,1.194710,
0.00531400,0.000000,1.210957,
0.00531420,0.000000,1.227205,
0.00531440,0.000000,1.227205,
0.00531460,0.002441,1.243452,
0.00531480,0.000000,1.227205,
0.00531500,0.000000,1.210957,
0.00531520,0.000000,1.227205,
0.00531540,-0.002441,1.227205,
0.00531560,0.000000,1.227205,
0.00531580,0.002441,1.227205,
0.00531600,-0.002441,1.210957,
0.00531620,-0.002441,1.210957,
0.00531640,0.000000,1.227205,
0.00531660,0.000000,1.227205,
0.00531680,-0.002441,1.227205,
0.00531700,-0.002441,1.227205,
0.00531720,-0.002441,1.210957,
0.00531740,0.000000,1.210957,
0.00531760,0.000000,1.227205,
0.00531780,0.000000,1.227205,
0.00531800,0.000000,1.227205,
0.00531820,0.000000,1.227205,
0.00531840,0.000000,1.227205,
0.00531860,0.000000,1.210957,
0.00531880,0.000000,1.227205,
0.00531900,0.000000,1.243452,
0.00531920,-0.002441,1.210957,
0.00531940,-0.002441,1.227205,
0.00531960,-0.002441,1.227205,
0.00531980,-0.002441,1.227205,
0.00532000,-0.002441,1.227205,
0.00532020,0.000000,1.210957,
0.00532040,0.000000,1.227205,
0.00532060,0.000000,1.227205,
0.00532080,0.000000,1.227205,
0.00532100,0.002441,1.227205,
0.00532120,0.000000,1.243452,
0.00532140,0.000000,1.227205,
0.00532160,-0.002441,1.210957,
0.00532180,0.000000,1.210957,
0.00532200,0.000000,1.227205,
0.00532220,0.000000,1.243452,
0.00532240,-0.002441,1.243452,
0.00532260,0.000000,1.227205,
0.00532280,0.000000,1.227205,
0.00532300,0.000000,1.227205,
0.00532320,-0.002441,1.227205,
0.00532340,0.000000,1.227205,
0.00532360,0.000000,1.243452,
0.00532380,0.000000,1.227205,
0.00532400,0.000000,1.227205,
0.00532420,-0.002441,1.227205,
0.00532440,0.000000,1.243452,
0.00532460,0.000000,1.227205,
0.00532480,-0.002441,1.210957,
0.00532500,0.000000,1.210957,
0.00532520,0.000000,1.227205,
0.00532540,0.000000,1.227205,
0.00532560,0.002441,1.243452,
0.00532580,0.002441,1.227205,
0.00532600,0.002441,1.227205,
0.00532620,0.000000,1.227205,
0.00532640,-0.002441,1.227205,
0.00532660,-0.002441,1.227205,
0.00532680,0.000000,1.243452,
0.00532700,-0.002441,1.227205,
0.00532720,-0.002441,1.227205,
0.00532740,-0.002441,1.227205,
0.00532760,0.000000,1.243452,
0.00532780,0.000000,1.227205,
0.00532800,0.000000,1.227205,
0.00532820,0.000000,1.227205,
0.00532840,0.002441,1.227205,
0.00532860,0.000000,1.227205,
0.00532880,0.000000,1.227205,
0.00532900,0.000000,1.243452,
0.00532920,-0.002441,1.243452,
0.00532940,-0.002441,1.243452,
0.00532960,0.000000,1.259700,
0.00532980,-0.002441,1.259700,
0.00533000,-0.002441,1.243452,
0.00533020,0.000000,1.227205,
0.00533040,0.000000,1.210957,
0.00533060,0.000000,1.210957,
0.00533080,-0.002441,1.227205,
0.00533100,0.000000,1.243452,
0.00533120,0.000000,1.243452,
0.00533140,0.000000,1.243452,
0.00533160,0.000000,1.243452,
0.00533180,0.000000,1.243452,
0.00533200,-0.002441,1.243452,
0.00533220,0.000000,1.243452,
0.00533240,0.000000,1.243452,
0.00533260,0.000000,1.243452,
0.00533280,-0.002441,1.243452,
0.00533300,0.000000,1.227205,
0.00533320,0.000000,1.243452,
0.00533340,0.002441,1.243452,
0.00533360,0.000000,1.243452,
0.00533380,0.000000,1.259700,
0.00533400,0.000000,1.243452,
0.00533420,0.000000,1.243452,
0.00533440,-0.002441,1.227205,
0.00533460,-0.002441,1.243452,
0.00533480,-0.002441,1.243452,
0.00533500,-0.002441,1.227205,
0.00533520,-0.002441,1.243452,
0.00533540,-0.002441,1.243452,
0.00533560,-0.002441,1.243452,
0.00533580,0.000000,1.243452,
0.00533600,-0.002441,1.243452,
0.00533620,-0.002441,1.243452,
0.00533640,0.000000,1.243452,
0.00533660,0.000000,1.259700,
0.00533680,0.002441,1.259700,
0.00533700,-0.002441,1.259700,
0.00533720,-0.002441,1.243452,
0.00533740,0.000000,1.243452,
0.00533760,-0.002441,1.243452,
0.00533780,-0.002441,1.243452,
0.00533800,-0.004883,1.243452,
0.00533820,0.002441,1.243452,
0.00533840,0.000000,1.243452,
0.00533860,0.000000,1.243452,
0.00533880,0.000000,1.243452,
0.00533900,0.000000,1.259700,
0.00533920,0.000000,1.243452,
0.00533940,-0.002441,1.243452,
0.00533960,0.000000,1.243452,
0.00533980,-0.002441,1.259700,
0.00534000,0.000000,1.259700,
0.00534020,-0.002441,1.259700,
0.00534040,-0.002441,1.259700,
0.00534060,-0.002441,1.243452,
0.00534080,0.000000,1.243452,
0.00534100,-0.002441,1.227205,
0.00534120,0.000000,1.243452,
0.00534140,0.002441,1.259700,
0.00534160,0.000000,1.259700,
0.00534180,0.000000,1.243452,
0.00534200,0.000000,1.259700,
0.00534220,0.000000,1.259700,
0.00534240,-0.002441,1.259700,
0.00534260,-0.002441,1.243452,
0.00534280,-0.002441,1.243452,
0.00534300,-0.002441,1.243452,
0.00534320,-0.002441,1.259700,
0.00534340,0.000000,1.259700,
0.00534360,0.000000,1.259700,
0.00534380,0.000000,1.259700,
0.00534400,0.000000,1.243452,
0.00534420,0.000000,1.259700,
0.00534440,0.000000,1.259700,
0.00534460,0.000000,1.259700,
0.00534480,0.000000,1.259700,
0.00534500,-0.002441,1.243452,
0.00534520,-0.002441,1.243452,
0.00534540,0.000000,1.275947,
0.00534560,-0.002441,1.259700,
0.00534580,0.000000,1.259700,
0.00534600,0.000000,1.259700,
0.00534620,0.000000,1.259700,
0.00534640,0.000000,1.259700,
0.00534660,-0.002441,1.259700,
0.00534680,0.000000,1.243452,
0.00534700,-0.002441,1.243452,
0.00534720,-0.002441,1.243452,
0.00534740,-0.002441,1.243452,
0.00534760,0.000000,1.275947,
0.00534780,-0.002441,1.275947,
0.00534800,0.000000,1.292195,
0.00534820,0.000000,1.275947,
0.00534840,0.002441,1.259700,
0.00534860,0.000000,1.259700,
0.00534880,0.000000,1.243452,
0.00534900,-0.002441,1.227205,
0.00534920,0.000000,1.259700,
0.00534940,0.000000,1.275947,
0.00534960,0.000000,1.275947,
0.00534980,-0.002441,1.292195,
0.00535000,0.004883,1.275947,
0.00535020,-0.002441,1.259700,
0.00535040,-0.002441,1.259700,
0.00535060,-0.002441,1.243452,
0.00535080,-0.002441,1.243452,
0.00535100,0.000000,1.275947,
0.00535120,0.002441,1.275947,
0.00535140,0.000000,1.275947,
0.00535160,0.004883,1.275947,
0.00535180,-0.002441,1.259700,
0.00535200,-0.002441,1.259700,
0.00535220,-0.002441,1.259700,
0.00535240,-0.002441,1.259700,
0.00535260,0.000000,1.275947,
0.00535280,0.002441,1.292195,
0.00535300,-0.002441,1.259700,
0.00535320,0.000000,1.259700,
0.00535340,0.000000,1.275947,
0.00535360,0.000000,1.259700,
0.00535380,-0.002441,1.259700,
0.00535400,0.002441,1.259700,
0.00535420,0.000000,1.259700,
0.00535440,0.000000,1.275947,
0.00535460,0.000000,1.275947,
0.00535480,-0.002441,1.259700,
0.00535500,0.000000,1.275947,
0.00535520,0.000000,1.275947,
0.00535540,-0.004883,1.259700,
0.00535560,-0.002441,1.259700,
0.00535580,0.000000,1.275947,
0.00535600,0.000000,1.259700,
0.00535620,0.000000,1.275947,
0.00535640,0.000000,1.259700,
0.00535660,-0.002441,1.259700,
0.00535680,0.000000,1.275947,
0.00535700,0.000000,1.259700,
0.00535720,0.000000,1.259700,
0.00535740,0.000000,1.275947,
0.00535760,0.000000,1.275947,
0.00535780,-0.002441,1.275947,
0.00535800,0.002441,1.292195,
0.00535820,-0.002441,1.259700,
0.00535840,-0.002441,1.259700,
0.00535860,0.000000,1.259700,
0.00535880,0.000000,1.259700,
0.00535900,-0.002441,1.275947,
0.00535920,0.000000,1.292195,
0.00535940,0.000000,1.275947,
0.00535960,0.000000,1.275947,
0.00535980,0.000000,1.275947,
0.00536000,0.000000,1.275947,
0.00536020,0.000000,1.259700,
0.00536040,0.000000,1.275947,
0.00536060,0.000000,1.275947,
0.00536080,0.000000,1.292195,
0.00536100,0.000000,1.275947,
0.00536120,0.000000,1.275947,
0.00536140,0.002441,1.275947,
0.00536160,-0.002441,1.275947,
0.00536180,0.000000,1.275947,
0.00536200,0.000000,1.275947,
0.00536220,0.000000,1.292195,
0.00536240,-0.002441,1.275947,
0.00536260,0.000000,1.275947,
0.00536280,-0.007324,1.259700,
0.00536300,0.000000,1.292195,
0.00536320,-0.002441,1.275947,
0.00536340,-0.002441,1.259700,
0.00536360,0.000000,1.259700,
0.00536380,0.000000,1.275947,
0.00536400,0.002441,1.275947,
0.00536420,0.000000,1.275947,
0.00536440,0.002441,1.292195,
0.00536460,0.000000,1.308443,
0.00536480,0.000000,1.292195,
0.00536500,-0.002441,1.292195,
0.00536520,0.000000,1.292195,
0.00536540,-0.002441,1.259700,
0.00536560,0.000000,1.275947,
0.00536580,-0.002441,1.275947,
0.00536600,-0.002441,1.275947,
0.00536620,0.000000,1.292195,
0.00536640,-0.002441,1.275947,
0.00536660,0.002441,1.308443,
0.00536680,0.000000,1.292195,
0.00536700,0.000000,1.292195,
0.00536720,0.000000,1.292195,
0.00536740,0.000000,1.275947,
0.00536760,0.002441,1.292195,
0.00536780,-0.002441,1.275947,
0.00536800,-0.002441,1.275947,
0.00536820,-0.002441,1.292195,
0.00536840,-0.002441,1.292195,
0.00536860,-0.002441,1.292195,
0.00536880,0.000000,1.275947,
0.00536900,0.000000,1.292195,
0.00536920,0.000000,1.292195,
0.00536940,0.000000,1.292195,
0.00536960,0.000000,1.292195,
0.00536980,0.000000,1.275947,
0.00537000,0.000000,1.292195,
0.00537020,-0.002441,1.275947,
0.00537040,0.000000,1.275947,
0.00537060,0.000000,1.292195,
0.00537080,-0.002441,1.292195,
0.00537100,0.000000,1.308443,
0.00537120,-0.002441,1.275947,
0.00537140,0.000000,1.275947,
0.00537160,0.000000,1.292195,
0.00537180,0.000000,1.292195,
0.00537200,0.000000,1.292195,
0.00537220,0.000000,1.292195,
0.00537240,0.000000,1.292195,
0.00537260,0.000000,1.292195,
0.00537280,-0.002441,1.292195,
0.00537300,-0.002441,1.292195,
0.00537320,-0.002441,1.292195,
0.00537340,-0.002441,1.292195,
0.00537360,0.000000,1.308443,
0.00537380,-0.002441,1.292195,
0.00537400,0.000000,1.292195,
0.00537420,0.000000,1.275947,
0.00537440,0.000000,1.292195,
0.00537460,-0.002441,1.292195,
0.00537480,-0.002441,1.292195,
0.00537500,0.000000,1.292195,
0.00537520,0.000000,1.292195,
0.00537540,-0.002441,1.292195,
0.00537560,-0.002441,1.308443,
0.00537580,0.000000,1.308443,
0.00537600,0.000000,1.292195,
0.00537620,-0.002441,1.292195,
0.00537640,-0.002441,1.292195,
0.00537660,0.000000,1.308443,
0.00537680,0.000000,1.308443,
0.00537700,0.000000,1.308443,
0.00537720,0.000000,1.308443,
0.00537740,0.000000,1.292195,
0.00537760,0.000000,1.292195,
0.00537780,-0.002441,1.292195,
0.00537800,-0.002441,1.292195,
0.00537820,-0.004883,1.308443,
0.00537840,-0.002441,1.308443,
0.00537860,-0.004883,1.308443,
0.00537880,-0.002441,1.308443,
0.00537900,0.000000,1.308443,
0.00537920,0.000000,1.292195,
0.00537940,0.000000,1.292195,
0.00537960,-0.002441,1.292195,
0.00537980,0.002441,1.308443,
0.00538000,0.000000,1.308443,
0.00538020,0.000000,1.308443,
0.00538040,-0.002441,1.308443,
0.00538060,-0.002441,1.308443,
0.00538080,-0.002441,1.324690,
0.00538100,0.000000,1.324690,
0.00538120,-0.002441,1.308443,
0.00538140,-0.002441,1.292195,
0.00538160,0.000000,1.308443,
0.00538180,0.002441,1.308443,
0.00538200,0.000000,1.292195,
0.00538220,0.000000,1.292195,
0.00538240,0.000000,1.292195,
0.00538260,-0.002441,1.308443,
0.00538280,-0.002441,1.324690,
0.00538300,-0.002441,1.324690,
0.00538320,-0.002441,1.308443,
0.00538340,0.000000,1.324690,
0.00538360,-0.002441,1.308443,
0.00538380,-0.002441,1.308443,
0.00538400,-0.002441,1.292195,
0.00538420,0.000000,1.292195,
0.00538440,0.000000,1.308443,
0.00538460,0.000000,1.308443,
0.00538480,-0.002441,1.308443,
0.00538500,0.000000,1.324690,
0.00538520,-0.002441,1.308443,
0.00538540,0.000000,1.308443,
0.00538560,-0.002441,1.308443,
0.00538580,0.000000,1.308443,
0.00538600,-0.002441,1.292195,
0.00538620,0.000000,1.324690,
0.00538640,0.000000,1.308443,
0.00538660,0.000000,1.308443,
0.00538680,0.000000,1.308443,
0.00538700,0.000000,1.324690,
0.00538720,-0.002441,1.308443,
0.00538740,0.000000,1.308443,
0.00538760,0.000000,1.308443,
0.00538780,-0.002441,1.308443,
0.00538800,0.000000,1.324690,
0.00538820,0.002441,1.340938,
0.00538840,0.000000,1.324690,
0.00538860,0.000000,1.324690,
0.00538880,0.000000,1.308443,
0.00538900,0.000000,1.324690,
0.00538920,-0.002441,1.324690,
0.00538940,0.000000,1.324690,
0.00538960,0.000000,1.308443,
0.00538980,0.002441,1.308443,
0.00539000,0.000000,1.308443,
0.00539020,-0.002441,1.324690,
0.00539040,-0.002441,1.324690,
0.00539060,0.000000,1.324690,
0.00539080,-0.002441,1.324690,
0.00539100,0.000000,1.324690,
0.00539120,0.000000,1.324690,
0.00539140,0.000000,1.324690,
0.00539160,0.000000,1.324690,
0.00539180,0.000000,1.324690,
0.00539200,-0.002441,1.308443,
0.00539220,0.000000,1.324690,
0.00539240,-0.002441,1.308443,
0.00539260,-0.002441,1.324690,
0.00539280,0.000000,1.324690,
0.00539300,0.000000,1.308443,
0.00539320,0.000000,1.308443,
0.00539340,-0.002441,1.324690,
0.00539360,-0.002441,1.308443,
0.00539380,-0.002441,1.308443,
0.00539400,-0.002441,1.324690,
0.00539420,0.000000,1.324690,
0.00539440,0.000000,1.324690,
0.00539460,0.000000,1.324690,
0.00539480,0.002441,1.324690,
0.00539500,0.000000,1.324690,
0.00539520,0.000000,1.324690,
0.00539540,0.000000,1.308443,
0.00539560,-0.002441,1.308443,
0.00539580,-0.002441,1.324690,
0.00539600,-0.002441,1.308443,
0.00539620,0.000000,1.324690,
0.00539640,-0.002441,1.324690,
0.00539660,-0.002441,1.324690,
0.00539680,-0.002441,1.324690,
0.00539700,0.000000,1.324690,
0.00539720,0.000000,1.308443,
0.00539740,0.000000,1.324690,
0.00539760,0.000000,1.324690,
0.00539780,0.000000,1.324690,
0.00539800,0.000000,1.324690,
0.00539820,-0.004883,1.308443,
0.00539840,0.000000,1.324690,
0.00539860,-0.002441,1.308443,
0.00539880,-0.002441,1.292195,
0.00539900,-0.002441,1.292195,
0.00539920,0.000000,1.308443,
0.00539940,0.000000,1.340938,
0.00539960,-0.002441,1.340938,
0.00539980,0.000000,1.340938,
0.00540000,0.000000,1.324690,
0.00540020,0.000000,1.324690,
0.00540040,-0.002441,1.308443,
0.00540060,-0.002441,1.308443,
0.00540080,-0.002441,1.308443,
0.00540100,0.000000,1.308443,
0.00540120,-0.002441,1.324690,
0.00540140,0.002441,1.324690,
0.00540160,-0.002441,1.324690,
0.00540180,-0.002441,1.324690,
0.00540200,-0.002441,1.324690,
0.00540220,0.002441,1.340938,
0.00540240,0.000000,1.324690,
0.00540260,0.002441,1.324690,
0.00540280,0.000000,1.324690,
0.00540300,0.002441,1.324690,
0.00540320,0.000000,1.340938,
0.00540340,-0.002441,1.324690,
0.00540360,-0.002441,1.324690,
0.00540380,-0.002441,1.324690,
0.00540400,0.000000,1.340938,
0.00540420,-0.002441,1.324690,
0.00540440,0.000000,1.324690,
0.00540460,0.000000,1.324690,
0.00540480,0.000000,1.340938,
0.00540500,0.000000,1.324690,
0.00540520,0.000000,1.308443,
0.00540540,0.000000,1.324690,
0.00540560,-0.002441,1.324690,
0.00540580,0.000000,1.340938,
0.00540600,-0.002441,1.324690,
0.00540620,-0.002441,1.324690,
0.00540640,-0.002441,1.324690,
0.00540660,-0.002441,1.324690,
0.00540680,0.000000,1.324690,
0.00540700,-0.002441,1.324690,
0.00540720,0.000000,1.324690,
0.00540740,0.000000,1.324690,
0.00540760,0.000000,1.324690,
0.00540780,0.000000,1.324690,
0.00540800,0.000000,1.340938,
0.00540820,-0.002441,1.324690,
0.00540840,-0.002441,1.324690,
0.00540860,0.000000,1.324690,
0.00540880,-0.002441,1.324690,
0.00540900,-0.002441,1.324690,
0.00540920,-0.004883,1.324690,
0.00540940,0.000000,1.324690,
0.00540960,-0.002441,1.340938,
0.00540980,0.000000,1.340938,
0.00541000,0.000000,1.340938,
0.00541020,0.000000,1.324690,
0.00541040,0.000000,1.324690,
0.00541060,0.002441,1.324690,
0.00541080,0.000000,1.324690,
0.00541100,-0.002441,1.340938,
0.00541120,-0.002441,1.340938,
0.00541140,-0.002441,1.324690,
0.00541160,0.000000,1.324690,
0.00541180,-0.002441,1.324690,
0.00541200,-0.002441,1.340938,
0.00541220,0.000000,1.340938,
0.00541240,0.000000,1.324690,
0.00541260,0.000000,1.340938,
0.00541280,0.000000,1.340938,
0.00541300,-0.002441,1.308443,
0.00541320,0.000000,1.324690,
0.00541340,0.000000,1.324690,
0.00541360,0.000000,1.340938,
0.00541380,0.000000,1.357185,
0.00541400,0.000000,1.340938,
0.00541420,-0.004883,1.340938,
0.00541440,0.000000,1.340938,
0.00541460,-0.002441,1.340938,
0.00541480,-0.002441,1.340938,
0.00541500,0.000000,1.340938,
0.00541520,0.000000,1.340938,
0.00541540,-0.002441,1.340938,
0.00541560,0.000000,1.340938,
0.00541580,-0.002441,1.324690,
0.00541600,0.000000,1.357185,
0.00541620,-0.002441,1.357185,
0.00541640,0.000000,1.340938,
0.00541660,-0.002441,1.324690,
0.00541680,0.002441,1.324690,
0.00541700,0.000000,1.324690,
0.00541720,-0.002441,1.324690,
0.00541740,0.000000,1.324690,
0.00541760,0.000000,1.340938,
0.00541780,0.000000,1.340938,
0.00541800,0.000000,1.357185,
0.00541820,-0.002441,1.357185,
0.00541840,0.000000,1.340938,
0.00541860,0.000000,1.340938,
0.00541880,-0.002441,1.324690,
0.00541900,-0.002441,1.324690,
0.00541920,0.000000,1.340938,
0.00541940,0.000000,1.340938,
0.00541960,-0.002441,1.340938,
0.00541980,0.000000,1.357185,
0.00542000,0.000000,1.357185,
0.00542020,0.000000,1.357185,
0.00542040,0.000000,1.373433,
0.00542060,0.000000,1.357185,
0.00542080,0.000000,1.340938,
0.00542100,-0.002441,1.340938,
0.00542120,-0.002441,1.324690,
0.00542140,-0.002441,1.340938,
0.00542160,0.000000,1.357185,
0.00542180,0.000000,1.340938,
0.00542200,-0.002441,1.340938,
0.00542220,-0.002441,1.340938,
0.00542240,0.000000,1.357185,
0.00542260,0.000000,1.357185,
0.00542280,-0.002441,1.357185,
0.00542300,-0.002441,1.324690,
0.00542320,0.000000,1.340938,
0.00542340,0.000000,1.357185,
0.00542360,-0.002441,1.357185,
0.00542380,-0.002441,1.357185,
0.00542400,0.000000,1.357185,
0.00542420,-0.002441,1.324690,
0.00542440,0.000000,1.357185,
0.00542460,-0.002441,1.357185,
0.00542480,0.000000,1.357185,
0.00542500,0.000000,1.357185,
0.00542520,0.000000,1.357185,
0.00542540,0.002441,1.357185,
0.00542560,0.000000,1.340938,
0.00542580,0.000000,1.340938,
0.00542600,-0.002441,1.357185,
0.00542620,-0.002441,1.357185,
0.00542640,-0.002441,1.340938,
0.00542660,0.000000,1.357185,
0.00542680,-0.002441,1.340938,
0.00542700,0.000000,1.357185,
0.00542720,-0.002441,1.357185,
0.00542740,0.000000,1.357185,
0.00542760,0.000000,1.357185,
0.00542780,0.000000,1.357185,
0.00542800,0.000000,1.357185,
0.00542820,0.000000,1.357185,
0.00542840,0.000000,1.357185,
0.00542860,0.000000,1.340938,
0.00542880,0.000000,1.357185,
0.00542900,-0.002441,1.340938,
0.00542920,0.000000,1.340938,
0.00542940,-0.002441,1.340938,
0.00542960,-0.002441,1.357185,
0.00542980,0.000000,1.357185,
0.00543000,0.000000,1.340938,
0.00543020,0.000000,1.340938,
0.00543040,0.000000,1.357185,
0.00543060,0.000000,1.357185,
0.00543080,0.000000,1.357185,
0.00543100,-0.002441,1.340938,
0.00543120,0.000000,1.340938,
0.00543140,-0.002441,1.357185,
0.00543160,-0.002441,1.357185,
0.00543180,-0.002441,1.357185,
0.00543200,-0.002441,1.357185,
0.00543220,-0.002441,1.340938,
0.00543240,0.000000,1.357185,
0.00543260,-0.002441,1.340938,
0.00543280,0.000000,1.340938,
0.00543300,0.000000,1.357185,
0.00543320,0.002441,1.373433,
0.00543340,0.000000,1.357185,
0.00543360,0.000000,1.340938,
0.00543380,0.000000,1.324690,
0.00543400,-0.002441,1.340938,
0.00543420,-0.002441,1.340938,
0.00543440,-0.002441,1.357185,
0.00543460,-0.002441,1.373433,
0.00543480,0.000000,1.373433,
0.00543500,-0.002441,1.373433,
0.00543520,0.000000,1.357185,
0.00543540,0.000000,1.340938,
0.00543560,0.000000,1.324690,
0.00543580,0.000000,1.340938,
0.00543600,0.000000,1.357185,
0.00543620,0.000000,1.357185,
0.00543640,-0.002441,1.357185,
0.00543660,-0.002441,1.357185,
0.00543680,-0.002441,1.357185,
0.00543700,-0.002441,1.357185,
0.00543720,-0.004883,1.340938,
0.00543740,-0.002441,1.324690,
0.00543760,0.000000,1.340938,
0.00543780,-0.002441,1.357185,
0.00543800,-0.002441,1.357185,
0.00543820,0.000000,1.357185,
0.00543840,0.000000,1.357185,
0.00543860,0.000000,1.357185,
0.00543880,-0.002441,1.357185,
0.00543900,-0.002441,1.357185,
0.00543920,0.000000,1.340938,
0.00543940,-0.002441,1.357185,
0.00543960,-0.002441,1.357185,
0.00543980,-0.002441,1.357185,
0.00544000,-0.002441,1.357185,
0.00544020,0.000000,1.357185,
0.00544040,-0.002441,1.340938,
0.00544060,0.000000,1.340938,
0.00544080,0.000000,1.357185,
0.00544100,0.000000,1.357185,
0.00544120,0.002441,1.357185,
0.00544140,0.000000,1.357185,
0.00544160,-0.002441,1.340938,
0.00544180,0.000000,1.357185,
0.00544200,-0.002441,1.357185,
0.00544220,-0.004883,1.340938,
0.00544240,-0.002441,1.357185,
0.00544260,-0.002441,1.340938,
0.00544280,-0.002441,1.357185,
0.00544300,0.000000,1.357185,
0.00544320,0.000000,1.357185,
0.00544340,-0.002441,1.357185,
0.00544360,-0.002441,1.357185,
0.00544380,-0.002441,1.357185,
0.00544400,0.000000,1.357185,
0.00544420,-0.002441,1.357185,
0.00544440,-0.002441,1.340938,
0.00544460,0.000000,1.357185,
0.00544480,0.000000,1.357185,
0.00544500,0.000000,1.357185,
0.00544520,-0.002441,1.357185,
0.00544540,-0.002441,1.340938,
0.00544560,0.000000,1.357185,
0.00544580,0.000000,1.357185,
0.00544600,0.000000,1.357185,
0.00544620,0.002441,1.357185,
0.00544640,0.000000,1.357185,
0.00544660,0.000000,1.340938,
0.00544680,-0.002441,1.340938,
0.00544700,-0.002441,1.357185,
0.00544720,-0.002441,1.357185,
0.00544740,0.002441,1.373433,
0.00544760,0.000000,1.357185,
0.00544780,-0.002441,1.340938,
0.00544800,-0.002441,1.357185,
0.00544820,0.000000,1.357185,
0.00544840,-0.002441,1.357185,
0.00544860,0.000000,1.357185,
0.00544880,-0.002441,1.357185,
0.00544900,0.000000,1.373433,
0.00544920,0.000000,1.357185,
0.00544940,-0.002441,1.357185,
0.00544960,-0.002441,1.357185,
0.00544980,0.000000,1.357185,
0.00545000,-0.002441,1.357185,
0.00545020,-0.002441,1.357185,
0.00545040,0.000000,1.340938,
0.00545060,0.000000,1.357185,
0.00545080,0.000000,1.357185,
0.00545100,0.000000,1.373433,
0.00545120,0.002441,1.357185,
0.00545140,0.000000,1.357185,
0.00545160,-0.002441,1.357185,
0.00545180,-0.002441,1.357185,
0.00545200,-0.002441,1.357185,
0.00545220,-0.002441,1.357185,
0.00545240,0.000000,1.357185,
0.00545260,-0.002441,1.357185,
0.00545280,0.002441,1.373433,
0.00545300,-0.002441,1.373433,
0.00545320,0.000000,1.373433,
0.00545340,0.000000,1.373433,
0.00545360,0.000000,1.357185,
0.00545380,-0.002441,1.357185,
0.00545400,0.000000,1.357185,
