--- Sampling Parameter ---,
0.00575680,0.000000,1.259700,
0.00575700,0.000000,1.243452,
0.00575720,-0.002441,1.243452,
0.00575740,-0.002441,1.259700,
0.00575760,-0.002441,1.259700,
0.00575780,0.000000,1.259700,
0.00575800,-0.004883,1.243452,
0.00575820,0.000000,1.259700,
0.00575840,-0.002441,1.259700,
0.00575860,-0.002441,1.259700,
0.00575880,0.000000,1.259700,
0.00575900,0.000000,1.259700,
0.00575920,0.000000,1.243452,
0.00575940,0.000000,1.243452,
0.00575960,0.000000,1.243452,
0.00575980,0.000000,1.259700,
0.00576000,-0.002441,1.259700,
0.00576020,-0.002441,1.243452,
0.00576040,-0.002441,1.243452,
0.00576060,-0.004883,1.243452,
0.00576080,-0.002441,1.259700,
0.00576100,0.000000,1.259700,
0.00576120,0.000000,1.243452,
0.00576140,-0.002441,1.243452,
0.00576160,0.000000,1.243452,
0.00576180,0.002441,1.243452,
0.00576200,-0.002441,1.227205,
0.00576220,0.000000,1.259700,
0.00576240,0.000000,1.259700,
0.00576260,0.000000,1.259700,
0.00576280,-0.002441,1.243452,
0.00576300,-0.002441,1.243452,
0.00576320,-0.002441,1.243452,
0.00576340,0.000000,1.227205,
0.00576360,-0.002441,1.243452,
0.00576380,-0.002441,1.243452,
0.00576400,-0.002441,1.259700,
0.00576420,-0.002441,1.243452,
0.00576440,0.000000,1.243452,
0.00576460,0.004883,1.243452,
0.00576480,0.000000,1.243452,
0.00576500,0.000000,1.243452,
0.00576520,-0.002441,1.243452,
0.00576540,0.000000,1.243452,
0.00576560,-0.002441,1.259700,
0.00576580,-0.002441,1.243452,
0.00576600,-0.002441,1.243452,
0.00576620,0.002441,1.243452,
0.00576640,0.000000,1.243452,
0.00576660,0.000000,1.243452,
0.00576680,-0.002441,1.243452,
0.00576700,-0.002441,1.243452,
0.00576720,0.000000,1.259700,
0.00576740,0.002441,1.243452,
0.00576760,-0.002441,1.227205,
0.00576780,-0.002441,1.227205,
0.00576800,0.000000,1.227205,
0.00576820,-0.002441,1.243452,
0.00576840,0.000000,1.243452,
0.00576860,-0.002441,1.243452,
0.00576880,-0.002441,1.243452,
0.00576900,0.000000,1.259700,
0.00576920,0.000000,1.259700,
0.00576940,0.000000,1.259700,
0.00576960,0.000000,1.243452,
0.00576980,0.000000,1.210957,
0.00577000,-0.002441,1.210957,
0.00577020,-0.002441,1.243452,
0.00577040,-0.002441,1.259700,
0.00577060,-0.002441,1.259700,
0.00577080,-0.004883,1.243452,
0.00577100,0.000000,1.243452,
0.00577120,-0.004883,1.243452,
0.00577140,-0.002441,1.243452,
0.00577160,-0.002441,1.227205,
0.00577180,0.000000,1.243452,
0.00577200,0.000000,1.243452,
0.00577220,0.002441,1.243452,
0.00577240,0.000000,1.243452,
0.00577260,0.000000,1.243452,
0.00577280,-0.002441,1.259700,
0.00577300,-0.002441,1.243452,
0.00577320,-0.002441,1.227205,
0.00577340,-0.002441,1.243452,
0.00577360,-0.002441,1.243452,
0.00577380,0.000000,1.243452,
0.00577400,-0.002441,1.259700,
0.00577420,-0.002441,1.243452,
0.00577440,0.000000,1.243452,
0.00577460,0.000000,1.227205,
0.00577480,0.000000,1.243452,
0.00577500,0.000000,1.243452,
0.00577520,0.002441,1.243452,
0.00577540,0.000000,1.243452,
0.00577560,0.000000,1.227205,
0.00577580,-0.002441,1.227205,
0.00577600,-0.002441,1.259700,
0.00577620,-0.004883,1.243452,
0.00577640,-0.002441,1.243452,
0.00577660,-0.002441,1.227205,
0.00577680,0.000000,1.243452,
0.00577700,0.000000,1.243452,
0.00577720,0.002441,1.243452,
0.00577740,0.000000,1.243452,
0.00577760,0.000000,1.243452,
0.00577780,0.000000,1.243452,
0.00577800,0.000000,1.243452,
0.00577820,-0.002441,1.243452,
0.00577840,0.000000,1.259700,
0.00577860,0.000000,1.243452,
0.00577880,-0.002441,1.227205,
0.00577900,-0.002441,1.227205,
0.00577920,0.000000,1.227205,
0.00577940,0.002441,1.243452,
0.00577960,-0.002441,1.243452,
0.00577980,0.000000,1.243452,
0.00578000,0.000000,1.243452,
0.00578020,0.000000,1.227205,
0.00578040,0.000000,1.243452,
0.00578060,0.000000,1.243452,
0.00578080,0.000000,1.243452,
0.00578100,-0.002441,1.227205,
0.00578120,-0.002441,1.210957,
0.00578140,-0.002441,1.227205,
0.00578160,0.000000,1.243452,
0.00578180,-0.002441,1.243452,
0.00578200,0.000000,1.243452,
0.00578220,-0.002441,1.227205,
0.00578240,0.000000,1.259700,
0.00578260,0.000000,1.243452,
0.00578280,-0.002441,1.243452,
0.00578300,0.000000,1.227205,
0.00578320,-0.002441,1.210957,
0.00578340,0.000000,1.243452,
0.00578360,0.000000,1.243452,
0.00578380,0.000000,1.243452,
0.00578400,-0.002441,1.243452,
0.00578420,-0.002441,1.227205,
0.00578440,0.000000,1.227205,
0.00578460,0.000000,1.227205,
0.00578480,0.000000,1.210957,
0.00578500,0.000000,1.227205,
0.00578520,0.000000,1.227205,
0.00578540,0.000000,1.243452,
0.00578560,-0.002441,1.243452,
0.00578580,-0.002441,1.259700,
0.00578600,-0.002441,1.259700,
0.00578620,0.000000,1.243452,
0.00578640,0.000000,1.227205,
0.00578660,-0.002441,1.210957,
0.00578680,0.000000,1.210957,
0.00578700,0.000000,1.210957,
0.00578720,0.002441,1.227205,
0.00578740,0.000000,1.243452,
0.00578760,-0.002441,1.259700,
0.00578780,0.000000,1.243452,
0.00578800,-0.002441,1.243452,
0.00578820,-0.002441,1.243452,
0.00578840,0.000000,1.227205,
0.00578860,0.000000,1.227205,
0.00578880,0.000000,1.227205,
0.00578900,-0.002441,1.227205,
0.00578920,0.000000,1.227205,
0.00578940,0.000000,1.227205,
0.00578960,0.000000,1.227205,
0.00578980,0.000000,1.243452,
0.00579000,0.000000,1.243452,
0.00579020,0.000000,1.227205,
0.00579040,0.000000,1.227205,
0.00579060,0.000000,1.227205,
0.00579080,-0.002441,1.227205,
0.00579100,-0.002441,1.210957,
0.00579120,-0.002441,1.227205,
0.00579140,0.000000,1.243452,
0.00579160,0.000000,1.243452,
0.00579180,-0.002441,1.227205,
0.00579200,0.000000,1.227205,
0.00579220,0.000000,1.210957,
0.00579240,0.002441,1.227205,
0.00579260,-0.002441,1.227205,
0.00579280,0.000000,1.227205,
0.00579300,0.000000,1.227205,
0.00579320,0.000000,1.227205,
0.00579340,-0.002441,1.227205,
0.00579360,-0.002441,1.243452,
0.00579380,-0.002441,1.227205,
0.00579400,0.000000,1.227205,
0.00579420,-0.002441,1.210957,
0.00579440,0.000000,1.210957,
0.00579460,0.000000,1.210957,
0.00579480,0.000000,1.227205,
0.00579500,0.002441,1.227205,
0.00579520,0.000000,1.227205,
0.00579540,-0.002441,1.210957,
0.00579560,-0.002441,1.227205,
0.00579580,-0.002441,1.227205,
0.00579600,-0.002441,1.227205,
0.00579620,-0.002441,1.227205,
0.00579640,-0.002441,1.227205,
0.00579660,-0.002441,1.210957,
0.00579680,0.000000,1.227205,
0.00579700,0.000000,1.227205,
0.00579720,0.000000,1.210957,
0.00579740,0.000000,1.210957,
0.00579760,0.000000,1.227205,
0.00579780,0.000000,1.227205,
0.00579800,0.000000,1.227205,
0.00579820,0.000000,1.227205,
0.00579840,-0.002441,1.227205,
0.00579860,0.000000,1.210957,
0.00579880,-0.002441,1.210957,
0.00579900,-0.002441,1.194710,
0.00579920,-0.002441,1.210957,
0.00579940,0.000000,1.227205,
0.00579960,0.000000,1.227205,
0.00579980,0.000000,1.210957,
0.00580000,0.000000,1.210957,
0.00580020,0.000000,1.210957,
0.00580040,0.000000,1.210957,
0.00580060,0.000000,1.210957,
0.00580080,0.000000,1.210957,
0.00580100,0.000000,1.227205,
0.00580120,0.000000,1.227205,
0.00580140,0.000000,1.227205,
0.00580160,0.000000,1.243452,
0.00580180,-0.002441,1.210957,
0.00580200,0.000000,1.210957,
0.00580220,-0.002441,1.210957,
0.00580240,0.000000,1.210957,
0.00580260,0.000000,1.210957,
0.00580280,0.002441,1.210957,
0.00580300,0.000000,1.210957,
0.00580320,0.000000,1.210957,
0.00580340,0.000000,1.210957,
0.00580360,-0.002441,1.210957,
0.00580380,-0.002441,1.210957,
0.00580400,0.000000,1.243452,
0.00580420,0.000000,1.227205,
0.00580440,0.000000,1.227205,
0.00580460,0.000000,1.210957,
0.00580480,0.000000,1.194710,
0.00580500,0.000000,1.194710,
0.00580520,-0.002441,1.194710,
0.00580540,-0.002441,1.194710,
0.00580560,0.000000,1.227205,
0.00580580,0.000000,1.227205,
0.00580600,0.000000,1.227205,
0.00580620,-0.002441,1.210957,
0.00580640,0.002441,1.194710,
0.00580660,-0.002441,1.210957,
0.00580680,-0.002441,1.194710,
0.00580700,-0.002441,1.210957,
0.00580720,0.000000,1.210957,
0.00580740,0.000000,1.227205,
0.00580760,-0.002441,1.210957,
0.00580780,0.000000,1.210957,
0.00580800,0.004883,1.227205,
0.00580820,0.000000,1.210957,
0.00580840,-0.002441,1.210957,
0.00580860,0.000000,1.210957,
0.00580880,-0.002441,1.210957,
0.00580900,0.000000,1.210957,
0.00580920,-0.002441,1.227205,
0.00580940,0.000000,1.210957,
0.00580960,0.000000,1.210957,
0.00580980,0.002441,1.227205,
0.00581000,0.000000,1.194710,
0.00581020,0.002441,1.194710,
0.00581040,0.000000,1.194710,
0.00581060,0.000000,1.210957,
0.00581080,0.000000,1.210957,
0.00581100,-0.002441,1.227205,
0.00581120,-0.002441,1.210957,
0.00581140,-0.002441,1.194710,
0.00581160,-0.002441,1.210957,
0.00581180,-0.002441,1.210957,
0.00581200,-0.002441,1.210957,
0.00581220,-0.002441,1.210957,
0.00581240,0.000000,1.194710,
0.00581260,-0.002441,1.210957,
0.00581280,0.000000,1.210957,
0.00581300,0.000000,1.210957,
0.00581320,0.000000,1.210957,
0.00581340,-0.002441,1.194710,
0.00581360,0.000000,1.210957,
0.00581380,0.000000,1.227205,
0.00581400,0.000000,1.210957,
0.00581420,-0.002441,1.210957,
0.00581440,-0.002441,1.194710,
0.00581460,0.000000,1.210957,
0.00581480,0.000000,1.210957,
0.00581500,-0.002441,1.210957,
0.00581520,0.000000,1.210957,
0.00581540,0.000000,1.210957,
0.00581560,0.000000,1.210957,
0.00581580,0.000000,1.210957,
0.00581600,-0.002441,1.210957,
0.00581620,0.000000,1.227205,
0.00581640,-0.002441,1.210957,
0.00581660,-0.002441,1.194710,
0.00581680,-0.002441,1.194710,
0.00581700,0.000000,1.210957,
0.00581720,0.000000,1.210957,
0.00581740,0.000000,1.210957,
0.00581760,-0.002441,1.210957,
0.00581780,0.002441,1.210957,
0.00581800,0.000000,1.194710,
0.00581820,-0.002441,1.194710,
0.00581840,-0.002441,1.194710,
0.00581860,0.000000,1.210957,
0.00581880,0.000000,1.210957,
0.00581900,-0.002441,1.210957,
0.00581920,0.000000,1.210957,
0.00581940,0.000000,1.210957,
0.00581960,0.000000,1.210957,
0.00581980,0.000000,1.178462,
0.00582000,0.000000,1.178462,
0.00582020,0.000000,1.194710,
0.00582040,0.000000,1.210957,
0.00582060,0.000000,1.227205,
0.00582080,0.000000,1.227205,
0.00582100,0.000000,1.243452,
0.00582120,0.000000,1.210957,
0.00582140,-0.004883,1.194710,
0.00582160,-0.002441,1.194710,
0.00582180,0.000000,1.194710,
0.00582200,-0.002441,1.194710,
0.00582220,0.000000,1.194710,
0.00582240,0.000000,1.210957,
0.00582260,0.002441,1.227205,
0.00582280,0.000000,1.227205,
0.00582300,0.000000,1.210957,
0.00582320,0.000000,1.194710,
0.00582340,-0.002441,1.194710,
0.00582360,-0.002441,1.194710,
0.00582380,-0.002441,1.210957,
0.00582400,0.000000,1.210957,
0.00582420,0.000000,1.210957,
0.00582440,-0.002441,1.210957,
0.00582460,-0.002441,1.194710,
0.00582480,0.000000,1.194710,
0.00582500,-0.002441,1.194710,
0.00582520,0.000000,1.210957,
0.00582540,0.000000,1.194710,
0.00582560,0.000000,1.210957,
0.00582580,0.000000,1.210957,
0.00582600,0.000000,1.210957,
0.00582620,0.000000,1.194710,
0.00582640,-0.002441,1.194710,
0.00582660,0.000000,1.194710,
0.00582680,-0.002441,1.194710,
0.00582700,0.000000,1.210957,
0.00582720,-0.002441,1.194710,
0.00582740,0.000000,1.194710,
0.00582760,-0.002441,1.194710,
0.00582780,0.000000,1.194710,
0.00582800,0.000000,1.194710,
0.00582820,0.002441,1.194710,
0.00582840,0.000000,1.194710,
0.00582860,0.002441,1.194710,
0.00582880,0.000000,1.194710,
0.00582900,0.000000,1.194710,
0.00582920,0.000000,1.194710,
0.00582940,-0.002441,1.194710,
0.00582960,-0.002441,1.210957,
0.00582980,0.000000,1.210957,
0.00583000,0.000000,1.194710,
0.00583020,0.000000,1.194710,
0.00583040,0.000000,1.194710,
0.00583060,0.002441,1.210957,
0.00583080,0.000000,1.194710,
0.00583100,0.000000,1.178462,
0.00583120,0.000000,1.178462,
0.00583140,0.000000,1.194710,
0.00583160,0.000000,1.194710,
0.00583180,-0.002441,1.194710,
0.00583200,0.000000,1.194710,
0.00583220,-0.002441,1.194710,
0.00583240,-0.002441,1.194710,
0.00583260,-0.002441,1.194710,
0.00583280,0.000000,1.178462,
0.00583300,0.000000,1.194710,
0.00583320,0.000000,1.194710,
0.00583340,0.000000,1.210957,
0.00583360,0.000000,1.194710,
0.00583380,0.000000,1.194710,
0.00583400,0.000000,1.194710,
0.00583420,-0.002441,1.194710,
0.00583440,-0.002441,1.178462,
0.00583460,0.000000,1.194710,
0.00583480,-0.002441,1.194710,
0.00583500,-0.002441,1.194710,
0.00583520,0.000000,1.194710,
0.00583540,0.000000,1.194710,
0.00583560,0.000000,1.194710,
0.00583580,0.000000,1.210957,
0.00583600,0.000000,1.194710,
0.00583620,0.000000,1.194710,
0.00583640,0.000000,1.194710,
0.00583660,0.000000,1.194710,
0.00583680,-0.002441,1.194710,
0.00583700,-0.002441,1.210957,
0.00583720,-0.002441,1.194710,
0.00583740,-0.002441,1.194710,
0.00583760,-0.002441,1.178462,
0.00583780,0.000000,1.194710,
0.00583800,0.000000,1.178462,
0.00583820,0.000000,1.178462,
0.00583840,-0.002441,1.178462,
0.00583860,0.002441,1.194710,
0.00583880,0.000000,1.178462,
0.00583900,-0.002441,1.194710,
0.00583920,-0.002441,1.194710,
0.00583940,-0.002441,1.210957,
0.00583960,0.000000,1.194710,
0.00583980,0.000000,1.194710,
0.00584000,0.000000,1.178462,
0.00584020,-0.002441,1.178462,
0.00584040,0.000000,1.194710,
0.00584060,-0.002441,1.178462,
0.00584080,0.000000,1.178462,
0.00584100,0.000000,1.178462,
0.00584120,0.000000,1.210957,
0.00584140,0.000000,1.194710,
0.00584160,0.000000,1.194710,
0.00584180,0.000000,1.194710,
0.00584200,-0.002441,1.178462,
0.00584220,-0.002441,1.178462,
0.00584240,-0.002441,1.194710,
0.00584260,0.000000,1.194710,
0.00584280,0.000000,1.178462,
0.00584300,0.000000,1.194710,
0.00584320,0.000000,1.194710,
0.00584340,0.002441,1.210957,
0.00584360,0.000000,1.194710,
0.00584380,0.000000,1.194710,
0.00584400,0.000000,1.178462,
0.00584420,0.000000,1.178462,
0.00584440,0.000000,1.194710,
0.00584460,0.000000,1.210957,
0.00584480,-0.002441,1.194710,
0.00584500,-0.002441,1.194710,
0.00584520,0.000000,1.178462,
0.00584540,0.000000,1.178462,
0.00584560,0.000000,1.194710,
0.00584580,-0.002441,1.194710,
0.00584600,0.000000,1.194710,
0.00584620,0.000000,1.194710,
0.00584640,0.000000,1.178462,
0.00584660,-0.002441,1.194710,
0.00584680,0.000000,1.194710,
0.00584700,0.000000,1.194710,
0.00584720,-0.002441,1.194710,
0.00584740,0.000000,1.194710,
0.00584760,0.000000,1.178462,
0.00584780,0.000000,1.178462,
0.00584800,0.002441,1.178462,
0.00584820,0.002441,1.178462,
0.00584840,0.000000,1.194710,
0.00584860,0.000000,1.178462,
0.00584880,0.000000,1.178462,
0.00584900,0.000000,1.178462,
0.00584920,0.000000,1.178462,
0.00584940,-0.002441,1.194710,
0.00584960,0.000000,1.194710,
0.00584980,0.002441,1.194710,
0.00585000,0.000000,1.194710,
0.00585020,-0.002441,1.178462,
0.00585040,0.000000,1.178462,
0.00585060,0.000000,1.178462,
0.00585080,0.000000,1.178462,
0.00585100,0.000000,1.194710,
0.00585120,0.000000,1.194710,
0.00585140,0.000000,1.194710,
0.00585160,0.000000,1.194710,
0.00585180,-0.002441,1.178462,
0.00585200,-0.002441,1.178462,
0.00585220,-0.002441,1.178462,
0.00585240,0.000000,1.194710,
0.00585260,-0.002441,1.194710,
0.00585280,0.000000,1.194710,
0.00585300,0.000000,1.178462,
0.00585320,0.000000,1.178462,
0.00585340,0.000000,1.178462,
0.00585360,0.000000,1.178462,
0.00585380,0.000000,1.178462,
0.00585400,0.002441,1.178462,
0.00585420,-0.002441,1.194710,
0.00585440,0.000000,1.194710,
0.00585460,-0.002441,1.178462,
0.00585480,-0.002441,1.162215,
0.00585500,-0.002441,1.162215,
0.00585520,0.000000,1.178462,
0.00585540,0.000000,1.178462,
0.00585560,0.002441,1.178462,
0.00585580,0.000000,1.210957,
0.00585600,0.000000,1.210957,
0.00585620,0.000000,1.210957,
0.00585640,0.000000,1.194710,
0.00585660,0.000000,1.162215,
0.00585680,0.000000,1.145967,
0.00585700,0.000000,1.162215,
0.00585720,0.000000,1.178462,
0.00585740,0.000000,1.194710,
0.00585760,-0.002441,1.194710,
0.00585780,-0.002441,1.210957,
0.00585800,0.000000,1.194710,
0.00585820,0.000000,1.194710,
0.00585840,-0.002441,1.178462,
0.00585860,0.000000,1.178462,
0.00585880,0.000000,1.194710,
0.00585900,0.000000,1.178462,
0.00585920,0.002441,1.178462,
0.00585940,-0.002441,1.178462,
0.00585960,0.000000,1.194710,
0.00585980,-0.002441,1.194710,
0.00586000,-0.002441,1.178462,
0.00586020,-0.002441,1.194710,
0.00586040,0.000000,1.194710,
0.00586060,0.000000,1.194710,
0.00586080,0.000000,1.178462,
0.00586100,0.000000,1.178462,
0.00586120,0.000000,1.178462,
0.00586140,0.000000,1.178462,
0.00586160,0.000000,1.194710,
0.00586180,-0.002441,1.178462,
0.00586200,0.000000,1.178462,
0.00586220,0.000000,1.194710,
0.00586240,0.000000,1.178462,
0.00586260,-0.002441,1.178462,
0.00586280,0.000000,1.178462,
0.00586300,-0.002441,1.162215,
0.00586320,-0.002441,1.178462,
0.00586340,0.000000,1.194710,
0.00586360,0.000000,1.194710,
0.00586380,0.000000,1.178462,
0.00586400,0.000000,1.178462,
0.00586420,-0.002441,1.178462,
0.00586440,0.002441,1.194710,
0.00586460,-0.002441,1.178462,
0.00586480,-0.002441,1.178462,
0.00586500,-0.002441,1.178462,
0.00586520,-0.002441,1.194710,
0.00586540,-0.002441,1.194710,
0.00586560,0.000000,1.194710,
0.00586580,0.000000,1.178462,
0.00586600,0.000000,1.194710,
0.00586620,0.000000,1.178462,
0.00586640,0.002441,1.178462,
0.00586660,-0.002441,1.178462,
0.00586680,0.000000,1.194710,
0.00586700,0.000000,1.194710,
0.00586720,0.000000,1.194710,
0.00586740,0.000000,1.194710,
0.00586760,0.000000,1.194710,
0.00586780,-0.002441,1.194710,
0.00586800,0.000000,1.194710,
0.00586820,0.000000,1.178462,
0.00586840,0.000000,1.194710,
0.00586860,0.000000,1.194710,
0.00586880,0.002441,1.194710,
0.00586900,0.000000,1.178462,
0.00586920,0.002441,1.178462,
0.00586940,0.000000,1.178462,
0.00586960,-0.002441,1.178462,
0.00586980,-0.002441,1.178462,
0.00587000,-0.002441,1.178462,
0.00587020,0.000000,1.178462,
0.00587040,0.000000,1.194710,
0.00587060,-0.002441,1.178462,
0.00587080,-0.002441,1.178462,
0.00587100,0.000000,1.194710,
0.00587120,0.000000,1.178462,
0.00587140,0.000000,1.194710,
0.00587160,0.000000,1.194710,
0.00587180,0.000000,1.194710,
0.00587200,0.000000,1.194710,
0.00587220,0.000000,1.194710,
0.00587240,-0.002441,1.194710,
0.00587260,-0.002441,1.178462,
0.00587280,-0.004883,1.178462,
0.00587300,-0.002441,1.178462,
0.00587320,0.000000,1.194710,
0.00587340,0.000000,1.178462,
0.00587360,0.002441,1.178462,
0.00587380,0.000000,1.194710,
0.00587400,0.000000,1.210957,
0.00587420,0.000000,1.210957,
0.00587440,-0.002441,1.194710,
0.00587460,-0.002441,1.178462,
0.00587480,-0.002441,1.194710,
0.00587500,0.000000,1.194710,
0.00587520,0.000000,1.178462,
0.00587540,-0.002441,1.178462,
0.00587560,0.000000,1.194710,
0.00587580,-0.002441,1.194710,
0.00587600,-0.002441,1.194710,
0.00587620,0.000000,1.178462,
0.00587640,0.002441,1.194710,
0.00587660,0.000000,1.194710,
0.00587680,0.000000,1.194710,
0.00587700,0.000000,1.194710,
0.00587720,-0.002441,1.178462,
0.00587740,0.000000,1.178462,
0.00587760,-0.002441,1.178462,
0.00587780,-0.002441,1.194710,
0.00587800,-0.002441,1.194710,
0.00587820,-0.002441,1.210957,
0.00587840,0.000000,1.210957,
0.00587860,0.000000,1.194710,
0.00587880,0.000000,1.194710,
0.00587900,0.002441,1.178462,
0.00587920,0.000000,1.194710,
0.00587940,0.000000,1.194710,
0.00587960,0.000000,1.194710,
0.00587980,-0.002441,1.194710,
0.00588000,-0.002441,1.194710,
0.00588020,-0.004883,1.178462,
0.00588040,-0.002441,1.194710,
0.00588060,-0.002441,1.194710,
0.00588080,-0.002441,1.194710,
0.00588100,0.000000,1.178462,
0.00588120,0.000000,1.194710,
0.00588140,0.002441,1.194710,
0.00588160,0.000000,1.194710,
0.00588180,0.000000,1.194710,
0.00588200,0.000000,1.194710,
0.00588220,0.002441,1.194710,
0.00588240,-0.002441,1.178462,
0.00588260,-0.004883,1.178462,
0.00588280,0.000000,1.194710,
0.00588300,-0.002441,1.194710,
0.00588320,-0.002441,1.178462,
0.00588340,0.000000,1.178462,
0.00588360,-0.002441,1.178462,
0.00588380,0.002441,1.210957,
0.00588400,0.000000,1.194710,
0.00588420,0.000000,1.194710,
0.00588440,0.000000,1.194710,
0.00588460,0.000000,1.194710,
0.00588480,0.000000,1.194710,
0.00588500,-0.002441,1.194710,
0.00588520,-0.002441,1.194710,
0.00588540,-0.002441,1.210957,
0.00588560,-0.002441,1.194710,
0.00588580,-0.002441,1.178462,
0.00588600,-0.002441,1.178462,
0.00588620,0.000000,1.194710,
0.00588640,0.000000,1.194710,
0.00588660,0.000000,1.194710,
0.00588680,0.000000,1.210957,
0.00588700,0.000000,1.194710,
0.00588720,0.000000,1.178462,
0.00588740,-0.002441,1.178462,
0.00588760,0.000000,1.178462,
0.00588780,0.000000,1.194710,
0.00588800,0.000000,1.178462,
0.00588820,-0.002441,1.194710,
0.00588840,0.000000,1.194710,
0.00588860,-0.002441,1.178462,
0.00588880,0.002441,1.194710,
0.00588900,-0.002441,1.178462,
0.00588920,0.000000,1.194710,
0.00588940,0.000000,1.194710,
0.00588960,0.002441,1.194710,
0.00588980,-0.002441,1.194710,
0.00589000,-0.002441,1.178462,
0.00589020,-0.002441,1.178462,
0.00589040,-0.002441,1.178462,
0.00589060,-0.002441,1.194710,
0.00589080,0.000000,1.194710,
0.00589100,0.000000,1.210957,
0.00589120,0.000000,1.210957,
0.00589140,0.000000,1.194710,
0.00589160,0.002441,1.194710,
0.00589180,0.000000,1.178462,
0.00589200,0.000000,1.162215,
0.00589220,0.000000,1.178462,
0.00589240,0.000000,1.178462,
0.00589260,0.000000,1.210957,
0.00589280,0.000000,1.210957,
0.00589300,-0.002441,1.194710,
0.00589320,0.004883,1.194710,
0.00589340,-0.002441,1.194710,
0.00589360,-0.004883,1.194710,
0.00589380,-0.002441,1.194710,
0.00589400,0.000000,1.194710,
0.00589420,0.000000,1.194710,
0.00589440,0.000000,1.194710,
0.00589460,0.002441,1.194710,
0.00589480,0.000000,1.194710,
0.00589500,0.002441,1.194710,
0.00589520,-0.002441,1.194710,
0.00589540,-0.002441,1.194710,
0.00589560,-0.002441,1.194710,
0.00589580,-0.002441,1.194710,
0.00589600,-0.002441,1.194710,
0.00589620,0.000000,1.194710,
0.00589640,-0.002441,1.194710,
0.00589660,0.000000,1.210957,
0.00589680,0.000000,1.194710,
0.00589700,-0.002441,1.178462,
0.00589720,0.000000,1.178462,
0.00589740,0.002441,1.194710,
0.00589760,0.000000,1.194710,
0.00589780,-0.002441,1.194710,
0.00589800,-0.002441,1.178462,
0.00589820,0.000000,1.194710,
0.00589840,-0.002441,1.194710,
0.00589860,-0.002441,1.194710,
0.00589880,0.000000,1.194710,
0.00589900,0.000000,1.210957,
0.00589920,0.000000,1.194710,
0.00589940,0.000000,1.194710,
0.00589960,0.002441,1.194710,
0.00589980,0.000000,1.194710,
0.00590000,0.000000,1.194710,
0.00590020,-0.002441,1.178462,
0.00590040,-0.002441,1.194710,
0.00590060,-0.002441,1.210957,
0.00590080,-0.002441,1.194710,
0.00590100,0.000000,1.194710,
0.00590120,-0.002441,1.178462,
0.00590140,-0.002441,1.194710,
0.00590160,0.000000,1.194710,
0.00590180,0.000000,1.194710,
0.00590200,0.000000,1.194710,
0.00590220,0.002441,1.210957,
0.00590240,0.000000,1.194710,
0.00590260,0.000000,1.194710,
0.00590280,-0.002441,1.194710,
0.00590300,0.000000,1.194710,
0.00590320,-0.002441,1.194710,
0.00590340,-0.002441,1.194710,
0.00590360,-0.002441,1.194710,
0.00590380,0.000000,1.210957,
0.00590400,0.000000,1.210957,
0.00590420,0.000000,1.210957,
0.00590440,-0.002441,1.194710,
0.00590460,0.000000,1.194710,
0.00590480,0.000000,1.194710,
0.00590500,-0.002441,1.194710,
0.00590520,0.000000,1.194710,
0.00590540,0.000000,1.210957,
0.00590560,-0.002441,1.210957,
0.00590580,-0.002441,1.210957,
0.00590600,0.000000,1.210957,
0.00590620,-0.002441,1.210957,
0.00590640,-0.002441,1.210957,
0.00590660,-0.002441,1.194710,
0.00590680,0.000000,1.194710,
0.00590700,0.000000,1.210957,
0.00590720,0.000000,1.210957,
0.00590740,0.000000,1.194710,
0.00590760,0.000000,1.210957,
0.00590780,0.000000,1.227205,
0.00590800,-0.002441,1.194710,
0.00590820,-0.002441,1.194710,
0.00590840,-0.004883,1.194710,
0.00590860,0.000000,1.210957,
