--- Sampling Parameter ---,
0.00590880,-0.002441,1.210957,
0.00590900,-0.002441,1.194710,
0.00590920,0.000000,1.194710,
0.00590940,0.000000,1.210957,
0.00590960,0.000000,1.210957,
0.00590980,-0.002441,1.194710,
0.00591000,0.000000,1.194710,
0.00591020,0.000000,1.194710,
0.00591040,-0.002441,1.194710,
0.00591060,-0.002441,1.194710,
0.00591080,-0.002441,1.194710,
0.00591100,-0.002441,1.194710,
0.00591120,-0.002441,1.194710,
0.00591140,-0.002441,1.210957,
0.00591160,0.000000,1.210957,
0.00591180,-0.002441,1.210957,
0.00591200,0.000000,1.210957,
0.00591220,0.002441,1.194710,
0.00591240,0.000000,1.194710,
0.00591260,0.000000,1.194710,
0.00591280,0.000000,1.194710,
0.00591300,-0.002441,1.194710,
0.00591320,0.000000,1.210957,
0.00591340,-0.002441,1.210957,
0.00591360,-0.002441,1.210957,
0.00591380,-0.002441,1.210957,
0.00591400,-0.002441,1.194710,
0.00591420,0.000000,1.210957,
0.00591440,0.000000,1.194710,
0.00591460,0.000000,1.194710,
0.00591480,0.000000,1.194710,
0.00591500,0.000000,1.210957,
0.00591520,0.002441,1.210957,
0.00591540,0.000000,1.194710,
0.00591560,0.000000,1.210957,
0.00591580,0.000000,1.194710,
0.00591600,-0.002441,1.227205,
0.00591620,-0.002441,1.210957,
0.00591640,-0.002441,1.194710,
0.00591660,-0.002441,1.194710,
0.00591680,-0.002441,1.194710,
0.00591700,0.000000,1.194710,
0.00591720,0.000000,1.210957,
0.00591740,0.002441,1.210957,
0.00591760,0.000000,1.210957,
0.00591780,0.000000,1.194710,
0.00591800,-0.002441,1.194710,
0.00591820,0.000000,1.210957,
0.00591840,-0.002441,1.210957,
0.00591860,-0.002441,1.210957,
0.00591880,0.000000,1.194710,
0.00591900,-0.002441,1.210957,
0.00591920,-0.002441,1.210957,
0.00591940,-0.002441,1.210957,
0.00591960,0.000000,1.227205,
0.00591980,0.000000,1.227205,
0.00592000,0.000000,1.210957,
0.00592020,0.000000,1.210957,
0.00592040,-0.002441,1.194710,
0.00592060,-0.002441,1.194710,
0.00592080,-0.002441,1.194710,
0.00592100,-0.002441,1.210957,
0.00592120,-0.002441,1.210957,
0.00592140,-0.002441,1.210957,
0.00592160,-0.002441,1.210957,
0.00592180,-0.002441,1.210957,
0.00592200,0.000000,1.194710,
0.00592220,0.000000,1.194710,
0.00592240,0.000000,1.194710,
0.00592260,0.000000,1.194710,
0.00592280,0.000000,1.194710,
0.00592300,0.000000,1.210957,
0.00592320,0.000000,1.210957,
0.00592340,-0.002441,1.194710,
0.00592360,-0.002441,1.210957,
0.00592380,0.000000,1.210957,
0.00592400,-0.002441,1.210957,
0.00592420,-0.002441,1.210957,
0.00592440,-0.002441,1.194710,
0.00592460,0.000000,1.210957,
0.00592480,0.000000,1.194710,
0.00592500,0.000000,1.194710,
0.00592520,0.000000,1.194710,
0.00592540,0.000000,1.194710,
0.00592560,0.000000,1.194710,
0.00592580,-0.002441,1.210957,
0.00592600,-0.002441,1.227205,
0.00592620,-0.002441,1.227205,
0.00592640,0.000000,1.227205,
0.00592660,-0.002441,1.210957,
0.00592680,0.000000,1.194710,
0.00592700,-0.002441,1.178462,
0.00592720,0.000000,1.194710,
0.00592740,0.000000,1.194710,
0.00592760,0.000000,1.210957,
0.00592780,0.000000,1.210957,
0.00592800,0.000000,1.210957,
0.00592820,-0.002441,1.210957,
0.00592840,-0.002441,1.210957,
0.00592860,0.000000,1.210957,
0.00592880,-0.002441,1.210957,
0.00592900,-0.002441,1.210957,
0.00592920,0.000000,1.210957,
0.00592940,0.000000,1.194710,
0.00592960,0.000000,1.210957,
0.00592980,0.000000,1.210957,
0.00593000,0.000000,1.194710,
0.00593020,0.000000,1.194710,
0.00593040,-0.002441,1.194710,
0.00593060,0.000000,1.194710,
0.00593080,-0.002441,1.210957,
0.00593100,-0.002441,1.194710,
0.00593120,-0.002441,1.194710,
0.00593140,-0.002441,1.210957,
0.00593160,0.000000,1.210957,
0.00593180,-0.002441,1.210957,
0.00593200,-0.002441,1.210957,
0.00593220,0.000000,1.194710,
0.00593240,-0.002441,1.194710,
0.00593260,0.000000,1.210957,
0.00593280,0.002441,1.210957,
0.00593300,0.000000,1.210957,
0.00593320,0.000000,1.210957,
0.00593340,-0.002441,1.210957,
0.00593360,-0.002441,1.210957,
0.00593380,-0.002441,1.210957,
0.00593400,-0.002441,1.194710,
0.00593420,-0.004883,1.210957,
0.00593440,-0.002441,1.210957,
0.00593460,-0.002441,1.194710,
0.00593480,0.000000,1.194710,
0.00593500,0.000000,1.210957,
0.00593520,-0.002441,1.210957,
0.00593540,0.000000,1.210957,
0.00593560,0.000000,1.194710,
0.00593580,0.000000,1.194710,
0.00593600,-0.002441,1.194710,
0.00593620,0.000000,1.210957,
0.00593640,-0.002441,1.210957,
0.00593660,0.002441,1.210957,
0.00593680,-0.002441,1.210957,
0.00593700,-0.002441,1.210957,
0.00593720,-0.002441,1.194710,
0.00593740,0.000000,1.210957,
0.00593760,0.000000,1.210957,
0.00593780,0.000000,1.210957,
0.00593800,0.000000,1.194710,
0.00593820,0.002441,1.194710,
0.00593840,0.000000,1.194710,
0.00593860,-0.002441,1.194710,
0.00593880,-0.002441,1.194710,
0.00593900,-0.002441,1.210957,
0.00593920,-0.004883,1.210957,
0.00593940,0.000000,1.227205,
0.00593960,0.000000,1.210957,
0.00593980,0.000000,1.227205,
0.00594000,0.000000,1.210957,
0.00594020,0.000000,1.210957,
0.00594040,0.002441,1.210957,
0.00594060,0.000000,1.210957,
0.00594080,0.000000,1.227205,
0.00594100,0.000000,1.227205,
0.00594120,-0.002441,1.210957,
0.00594140,-0.002441,1.194710,
0.00594160,-0.002441,1.210957,
0.00594180,-0.002441,1.210957,
0.00594200,-0.002441,1.210957,
0.00594220,-0.002441,1.210957,
0.00594240,0.000000,1.227205,
0.00594260,0.000000,1.227205,
0.00594280,0.000000,1.227205,
0.00594300,0.000000,1.210957,
0.00594320,0.000000,1.210957,
0.00594340,0.000000,1.210957,
0.00594360,-0.002441,1.194710,
0.00594380,-0.002441,1.194710,
0.00594400,0.000000,1.210957,
0.00594420,-0.002441,1.227205,
0.00594440,-0.002441,1.243452,
0.00594460,-0.002441,1.243452,
0.00594480,-0.002441,1.227205,
0.00594500,-0.002441,1.210957,
0.00594520,0.000000,1.194710,
0.00594540,0.000000,1.210957,
0.00594560,0.000000,1.210957,
0.00594580,0.000000,1.210957,
0.00594600,0.000000,1.210957,
0.00594620,-0.002441,1.227205,
0.00594640,0.000000,1.243452,
0.00594660,-0.002441,1.210957,
0.00594680,-0.002441,1.210957,
0.00594700,-0.002441,1.210957,
0.00594720,0.000000,1.210957,
0.00594740,-0.002441,1.227205,
0.00594760,-0.002441,1.210957,
0.00594780,-0.002441,1.210957,
0.00594800,0.000000,1.210957,
0.00594820,0.000000,1.210957,
0.00594840,-0.002441,1.227205,
0.00594860,-0.002441,1.210957,
0.00594880,0.000000,1.210957,
0.00594900,-0.002441,1.194710,
0.00594920,-0.002441,1.210957,
0.00594940,0.000000,1.227205,
0.00594960,-0.002441,1.227205,
0.00594980,-0.002441,1.210957,
0.00595000,0.000000,1.210957,
0.00595020,-0.002441,1.210957,
0.00595040,-0.002441,1.227205,
0.00595060,0.000000,1.243452,
0.00595080,0.000000,1.227205,
0.00595100,-0.002441,1.210957,
0.00595120,0.000000,1.210957,
0.00595140,-0.002441,1.210957,
0.00595160,-0.002441,1.210957,
0.00595180,-0.002441,1.227205,
0.00595200,-0.002441,1.227205,
0.00595220,0.000000,1.227205,
0.00595240,0.000000,1.227205,
0.00595260,0.000000,1.227205,
0.00595280,0.002441,1.210957,
0.00595300,0.000000,1.210957,
0.00595320,-0.002441,1.210957,
0.00595340,0.000000,1.210957,
0.00595360,-0.002441,1.227205,
0.00595380,-0.002441,1.210957,
0.00595400,-0.002441,1.210957,
0.00595420,-0.002441,1.227205,
0.00595440,-0.002441,1.227205,
0.00595460,-0.002441,1.210957,
0.00595480,-0.002441,1.227205,
0.00595500,-0.004883,1.210957,
0.00595520,0.000000,1.210957,
0.00595540,0.000000,1.210957,
0.00595560,0.000000,1.210957,
0.00595580,0.000000,1.210957,
0.00595600,0.000000,1.227205,
0.00595620,0.002441,1.227205,
0.00595640,-0.002441,1.227205,
0.00595660,-0.002441,1.210957,
0.00595680,-0.002441,1.227205,
0.00595700,0.000000,1.210957,
0.00595720,-0.002441,1.210957,
0.00595740,-0.002441,1.227205,
0.00595760,0.000000,1.227205,
0.00595780,0.000000,1.210957,
0.00595800,0.000000,1.210957,
0.00595820,0.000000,1.210957,
0.00595840,0.000000,1.210957,
0.00595860,0.000000,1.210957,
0.00595880,-0.002441,1.210957,
0.00595900,-0.002441,1.210957,
0.00595920,-0.002441,1.210957,
0.00595940,-0.002441,1.210957,
0.00595960,-0.004883,1.210957,
0.00595980,-0.002441,1.210957,
0.00596000,-0.002441,1.210957,
0.00596020,0.000000,1.210957,
0.00596040,0.000000,1.210957,
0.00596060,0.000000,1.210957,
0.00596080,0.002441,1.227205,
0.00596100,0.000000,1.227205,
0.00596120,-0.002441,1.227205,
0.00596140,-0.002441,1.227205,
0.00596160,-0.002441,1.227205,
0.00596180,-0.002441,1.210957,
0.00596200,-0.002441,1.194710,
0.00596220,-0.002441,1.194710,
0.00596240,-0.002441,1.194710,
0.00596260,-0.002441,1.210957,
0.00596280,0.000000,1.227205,
0.00596300,0.000000,1.227205,
0.00596320,0.002441,1.227205,
0.00596340,0.000000,1.227205,
0.00596360,0.000000,1.227205,
0.00596380,0.000000,1.227205,
0.00596400,-0.002441,1.210957,
0.00596420,-0.002441,1.194710,
0.00596440,-0.002441,1.194710,
0.00596460,-0.002441,1.210957,
0.00596480,-0.004883,1.227205,
0.00596500,-0.002441,1.227205,
0.00596520,0.000000,1.227205,
0.00596540,-0.002441,1.210957,
0.00596560,0.000000,1.210957,
0.00596580,0.000000,1.210957,
0.00596600,0.000000,1.210957,
0.00596620,0.000000,1.227205,
0.00596640,0.000000,1.210957,
0.00596660,0.000000,1.227205,
0.00596680,-0.002441,1.210957,
0.00596700,-0.002441,1.210957,
0.00596720,-0.002441,1.227205,
0.00596740,-0.002441,1.227205,
0.00596760,-0.002441,1.210957,
0.00596780,-0.002441,1.210957,
0.00596800,0.000000,1.227205,
0.00596820,0.000000,1.227205,
0.00596840,0.000000,1.227205,
0.00596860,0.000000,1.210957,
0.00596880,-0.002441,1.210957,
0.00596900,-0.002441,1.210957,
0.00596920,-0.002441,1.210957,
0.00596940,-0.002441,1.210957,
0.00596960,-0.002441,1.227205,
0.00596980,-0.002441,1.210957,
0.00597000,-0.002441,1.227205,
0.00597020,0.000000,1.227205,
0.00597040,0.000000,1.227205,
0.00597060,0.000000,1.210957,
0.00597080,-0.002441,1.210957,
0.00597100,-0.002441,1.210957,
0.00597120,0.002441,1.227205,
0.00597140,-0.002441,1.227205,
0.00597160,-0.002441,1.210957,
0.00597180,-0.002441,1.210957,
0.00597200,-0.002441,1.210957,
0.00597220,-0.002441,1.210957,
0.00597240,-0.004883,1.210957,
0.00597260,-0.002441,1.227205,
0.00597280,-0.002441,1.210957,
0.00597300,0.000000,1.227205,
0.00597320,0.000000,1.210957,
0.00597340,0.002441,1.210957,
0.00597360,-0.002441,1.227205,
0.00597380,0.000000,1.210957,
0.00597400,-0.002441,1.227205,
0.00597420,-0.002441,1.210957,
0.00597440,-0.002441,1.210957,
0.00597460,-0.002441,1.227205,
0.00597480,0.000000,1.227205,
0.00597500,-0.004883,1.210957,
0.00597520,0.002441,1.210957,
0.00597540,-0.002441,1.210957,
0.00597560,-0.002441,1.210957,
0.00597580,-0.002441,1.210957,
0.00597600,-0.002441,1.194710,
0.00597620,0.000000,1.210957,
0.00597640,0.000000,1.227205,
0.00597660,0.000000,1.227205,
0.00597680,-0.002441,1.243452,
0.00597700,-0.002441,1.227205,
0.00597720,0.000000,1.227205,
0.00597740,-0.004883,1.210957,
0.00597760,-0.002441,1.227205,
0.00597780,-0.002441,1.227205,
0.00597800,-0.002441,1.227205,
0.00597820,0.000000,1.210957,
0.00597840,-0.002441,1.210957,
0.00597860,0.000000,1.210957,
0.00597880,-0.002441,1.210957,
0.00597900,-0.002441,1.227205,
0.00597920,-0.002441,1.227205,
0.00597940,0.000000,1.227205,
0.00597960,0.000000,1.259700,
0.00597980,-0.002441,1.243452,
0.00598000,0.000000,1.243452,
0.00598020,-0.002441,1.227205,
0.00598040,0.000000,1.227205,
0.00598060,-0.002441,1.194710,
0.00598080,0.000000,1.210957,
0.00598100,0.000000,1.210957,
0.00598120,0.002441,1.227205,
0.00598140,-0.002441,1.227205,
0.00598160,0.002441,1.243452,
0.00598180,0.000000,1.243452,
0.00598200,0.000000,1.227205,
0.00598220,-0.002441,1.210957,
0.00598240,-0.002441,1.227205,
0.00598260,-0.002441,1.243452,
0.00598280,0.000000,1.227205,
0.00598300,-0.002441,1.210957,
0.00598320,0.002441,1.227205,
0.00598340,0.000000,1.227205,
0.00598360,0.000000,1.227205,
0.00598380,-0.002441,1.227205,
0.00598400,0.000000,1.227205,
0.00598420,0.000000,1.227205,
0.00598440,-0.002441,1.243452,
0.00598460,-0.002441,1.227205,
0.00598480,-0.002441,1.227205,
0.00598500,0.000000,1.227205,
0.00598520,-0.002441,1.210957,
0.00598540,-0.002441,1.243452,
0.00598560,0.000000,1.227205,
0.00598580,0.002441,1.227205,
0.00598600,0.000000,1.227205,
0.00598620,-0.002441,1.227205,
0.00598640,-0.002441,1.227205,
0.00598660,0.000000,1.243452,
0.00598680,-0.002441,1.227205,
0.00598700,0.000000,1.243452,
0.00598720,-0.002441,1.227205,
0.00598740,-0.002441,1.227205,
0.00598760,-0.002441,1.243452,
0.00598780,-0.002441,1.243452,
0.00598800,-0.002441,1.227205,
0.00598820,-0.002441,1.227205,
0.00598840,-0.002441,1.227205,
0.00598860,-0.002441,1.227205,
0.00598880,-0.002441,1.210957,
0.00598900,0.000000,1.227205,
0.00598920,0.000000,1.227205,
0.00598940,-0.002441,1.243452,
0.00598960,0.000000,1.243452,
0.00598980,-0.002441,1.227205,
0.00599000,-0.002441,1.227205,
0.00599020,-0.002441,1.227205,
0.00599040,-0.002441,1.243452,
0.00599060,-0.002441,1.227205,
0.00599080,0.000000,1.227205,
0.00599100,0.000000,1.227205,
0.00599120,0.000000,1.243452,
0.00599140,0.000000,1.227205,
0.00599160,-0.002441,1.227205,
0.00599180,-0.002441,1.210957,
0.00599200,0.000000,1.227205,
0.00599220,-0.002441,1.227205,
0.00599240,-0.002441,1.243452,
0.00599260,-0.002441,1.227205,
0.00599280,-0.002441,1.210957,
0.00599300,-0.002441,1.210957,
0.00599320,-0.002441,1.227205,
0.00599340,-0.002441,1.227205,
0.00599360,-0.002441,1.227205,
0.00599380,0.000000,1.227205,
0.00599400,0.000000,1.210957,
0.00599420,0.000000,1.227205,
0.00599440,0.000000,1.227205,
0.00599460,0.000000,1.243452,
0.00599480,-0.004883,1.227205,
0.00599500,-0.004883,1.210957,
0.00599520,-0.002441,1.210957,
0.00599540,-0.002441,1.227205,
0.00599560,-0.002441,1.227205,
0.00599580,0.000000,1.227205,
0.00599600,0.000000,1.243452,
0.00599620,-0.002441,1.243452,
0.00599640,0.000000,1.243452,
0.00599660,-0.002441,1.243452,
0.00599680,-0.002441,1.210957,
0.00599700,0.000000,1.210957,
0.00599720,-0.002441,1.210957,
0.00599740,-0.002441,1.210957,
0.00599760,-0.002441,1.210957,
0.00599780,-0.002441,1.210957,
0.00599800,-0.002441,1.227205,
0.00599820,-0.004883,1.227205,
0.00599840,-0.002441,1.227205,
0.00599860,0.000000,1.227205,
0.00599880,0.000000,1.227205,
0.00599900,0.000000,1.210957,
0.00599920,0.000000,1.227205,
0.00599940,0.000000,1.227205,
0.00599960,0.000000,1.227205,
0.00599980,-0.002441,1.227205,
0.00600000,-0.002441,1.227205,
0.00600020,-0.002441,1.227205,
0.00600040,-0.002441,1.227205,
0.00600060,-0.002441,1.227205,
0.00600080,-0.002441,1.227205,
0.00600100,0.000000,1.227205,
0.00600120,0.000000,1.227205,
0.00600140,-0.002441,1.227205,
0.00600160,-0.004883,1.210957,
0.00600180,0.000000,1.227205,
0.00600200,-0.002441,1.210957,
0.00600220,-0.002441,1.227205,
0.00600240,-0.002441,1.227205,
0.00600260,-0.002441,1.227205,
0.00600280,-0.002441,1.210957,
0.00600300,-0.002441,1.210957,
0.00600320,-0.002441,1.210957,
0.00600340,-0.002441,1.227205,
0.00600360,0.000000,1.243452,
0.00600380,0.000000,1.243452,
0.00600400,0.002441,1.227205,
0.00600420,-0.002441,1.210957,
0.00600440,0.000000,1.210957,
0.00600460,-0.002441,1.210957,
0.00600480,-0.002441,1.210957,
0.00600500,-0.002441,1.227205,
0.00600520,0.000000,1.227205,
0.00600540,-0.002441,1.227205,
0.00600560,0.000000,1.227205,
0.00600580,-0.002441,1.227205,
0.00600600,-0.002441,1.210957,
0.00600620,-0.002441,1.210957,
0.00600640,-0.002441,1.194710,
0.00600660,-0.002441,1.210957,
0.00600680,-0.002441,1.227205,
0.00600700,0.000000,1.227205,
0.00600720,-0.002441,1.227205,
0.00600740,0.000000,1.227205,
0.00600760,-0.002441,1.210957,
0.00600780,-0.002441,1.210957,
0.00600800,-0.002441,1.227205,
0.00600820,0.000000,1.227205,
0.00600840,-0.002441,1.210957,
0.00600860,-0.002441,1.210957,
0.00600880,0.000000,1.227205,
0.00600900,0.000000,1.227205,
0.00600920,-0.002441,1.210957,
0.00600940,-0.002441,1.210957,
0.00600960,-0.002441,1.210957,
0.00600980,-0.002441,1.227205,
0.00601000,-0.002441,1.227205,
0.00601020,-0.002441,1.227205,
0.00601040,-0.002441,1.227205,
0.00601060,-0.004883,1.210957,
0.00601080,-0.002441,1.194710,
0.00601100,-0.002441,1.210957,
0.00601120,-0.002441,1.210957,
0.00601140,0.000000,1.227205,
0.00601160,-0.002441,1.227205,
0.00601180,-0.002441,1.210957,
0.00601200,-0.002441,1.210957,
0.00601220,-0.002441,1.227205,
0.00601240,-0.002441,1.227205,
0.00601260,-0.002441,1.227205,
0.00601280,-0.004883,1.227205,
0.00601300,-0.002441,1.227205,
0.00601320,-0.002441,1.210957,
0.00601340,-0.002441,1.210957,
0.00601360,0.000000,1.210957,
0.00601380,0.000000,1.210957,
0.00601400,0.000000,1.210957,
0.00601420,0.000000,1.210957,
0.00601440,-0.002441,1.227205,
0.00601460,-0.002441,1.227205,
0.00601480,-0.002441,1.227205,
0.00601500,-0.002441,1.227205,
0.00601520,-0.002441,1.227205,
0.00601540,-0.002441,1.227205,
0.00601560,-0.002441,1.210957,
0.00601580,-0.002441,1.210957,
0.00601600,-0.002441,1.194710,
0.00601620,0.000000,1.227205,
0.00601640,0.000000,1.243452,
0.00601660,0.000000,1.227205,
0.00601680,-0.002441,1.227205,
0.00601700,-0.002441,1.227205,
0.00601720,-0.002441,1.227205,
0.00601740,-0.002441,1.227205,
0.00601760,-0.002441,1.210957,
0.00601780,-0.002441,1.210957,
0.00601800,-0.002441,1.227205,
0.00601820,-0.002441,1.227205,
0.00601840,-0.002441,1.227205,
0.00601860,-0.002441,1.227205,
0.00601880,0.000000,1.227205,
0.00601900,-0.002441,1.227205,
0.00601920,0.000000,1.227205,
0.00601940,-0.002441,1.227205,
0.00601960,0.000000,1.227205,
0.00601980,0.002441,1.227205,
0.00602000,-0.002441,1.210957,
0.00602020,-0.002441,1.210957,
0.00602040,-0.002441,1.210957,
0.00602060,-0.004883,1.227205,
0.00602080,-0.004883,1.227205,
0.00602100,-0.002441,1.227205,
0.00602120,-0.002441,1.227205,
0.00602140,0.000000,1.227205,
0.00602160,0.000000,1.227205,
0.00602180,0.000000,1.227205,
0.00602200,0.000000,1.210957,
0.00602220,0.000000,1.210957,
0.00602240,-0.002441,1.227205,
0.00602260,0.000000,1.227205,
0.00602280,-0.002441,1.227205,
0.00602300,-0.002441,1.210957,
0.00602320,-0.002441,1.227205,
0.00602340,-0.002441,1.243452,
0.00602360,-0.004883,1.243452,
0.00602380,-0.002441,1.210957,
0.00602400,0.000000,1.210957,
0.00602420,0.000000,1.210957,
0.00602440,0.000000,1.227205,
0.00602460,0.000000,1.227205,
0.00602480,0.000000,1.227205,
0.00602500,-0.002441,1.210957,
0.00602520,0.000000,1.227205,
0.00602540,-0.002441,1.210957,
0.00602560,-0.004883,1.210957,
0.00602580,-0.002441,1.227205,
0.00602600,-0.002441,1.227205,
0.00602620,-0.002441,1.210957,
0.00602640,-0.002441,1.210957,
0.00602660,-0.002441,1.210957,
0.00602680,0.000000,1.227205,
0.00602700,0.000000,1.227205,
0.00602720,0.000000,1.210957,
0.00602740,-0.004883,1.194710,
0.00602760,0.000000,1.210957,
0.00602780,0.000000,1.227205,
0.00602800,-0.002441,1.210957,
0.00602820,0.000000,1.210957,
0.00602840,-0.002441,1.227205,
0.00602860,-0.002441,1.210957,
0.00602880,-0.004883,1.210957,
0.00602900,-0.002441,1.210957,
0.00602920,-0.002441,1.227205,
0.00602940,0.000000,1.227205,
0.00602960,-0.002441,1.227205,
0.00602980,0.004883,1.227205,
0.00603000,0.000000,1.210957,
0.00603020,0.000000,1.194710,
0.00603040,-0.002441,1.194710,
0.00603060,-0.002441,1.194710,
0.00603080,-0.002441,1.227205,
0.00603100,-0.002441,1.227205,
0.00603120,-0.002441,1.227205,
0.00603140,0.000000,1.243452,
0.00603160,0.000000,1.243452,
0.00603180,0.000000,1.210957,
0.00603200,-0.002441,1.194710,
0.00603220,-0.002441,1.194710,
0.00603240,0.000000,1.194710,
0.00603260,0.000000,1.210957,
0.00603280,-0.002441,1.194710,
0.00603300,-0.002441,1.210957,
0.00603320,0.000000,1.227205,
0.00603340,-0.002441,1.227205,
0.00603360,-0.004883,1.210957,
0.00603380,-0.002441,1.210957,
0.00603400,-0.002441,1.210957,
0.00603420,0.000000,1.210957,
0.00603440,0.000000,1.210957,
0.00603460,0.000000,1.210957,
0.00603480,0.000000,1.227205,
0.00603500,-0.002441,1.227205,
0.00603520,-0.002441,1.210957,
0.00603540,0.000000,1.210957,
0.00603560,-0.002441,1.210957,
0.00603580,-0.002441,1.210957,
0.00603600,-0.002441,1.210957,
0.00603620,0.000000,1.227205,
0.00603640,-0.002441,1.227205,
0.00603660,-0.002441,1.210957,
0.00603680,-0.002441,1.210957,
0.00603700,-0.002441,1.194710,
0.00603720,0.000000,1.210957,
0.00603740,0.000000,1.227205,
0.00603760,-0.002441,1.194710,
0.00603780,-0.002441,1.194710,
0.00603800,-0.002441,1.210957,
0.00603820,-0.002441,1.210957,
0.00603840,-0.002441,1.210957,
0.00603860,-0.002441,1.210957,
0.00603880,-0.002441,1.210957,
0.00603900,-0.002441,1.210957,
0.00603920,-0.002441,1.227205,
0.00603940,-0.002441,1.210957,
0.00603960,0.000000,1.210957,
0.00603980,-0.002441,1.194710,
0.00604000,-0.002441,1.194710,
0.00604020,-0.002441,1.210957,
0.00604040,-0.002441,1.210957,
0.00604060,0.000000,1.210957,
0.00604080,0.000000,1.210957,
0.00604100,-0.002441,1.194710,
0.00604120,-0.002441,1.210957,
0.00604140,-0.002441,1.210957,
0.00604160,-0.002441,1.194710,
0.00604180,-0.002441,1.210957,
0.00604200,0.000000,1.210957,
0.00604220,0.000000,1.210957,
0.00604240,0.000000,1.210957,
0.00604260,-0.002441,1.210957,
0.00604280,-0.002441,1.210957,
0.00604300,-0.002441,1.210957,
0.00604320,0.000000,1.210957,
0.00604340,-0.002441,1.194710,
0.00604360,-0.002441,1.194710,
0.00604380,0.000000,1.210957,
0.00604400,-0.002441,1.210957,
0.00604420,0.000000,1.210957,
0.00604440,0.000000,1.210957,
0.00604460,0.000000,1.194710,
0.00604480,0.000000,1.194710,
0.00604500,-0.002441,1.210957,
0.00604520,0.000000,1.210957,
0.00604540,-0.002441,1.210957,
0.00604560,-0.002441,1.194710,
0.00604580,-0.002441,1.210957,
0.00604600,-0.002441,1.194710,
0.00604620,-0.002441,1.210957,
0.00604640,-0.002441,1.194710,
0.00604660,-0.002441,1.194710,
0.00604680,0.000000,1.210957,
0.00604700,0.000000,1.210957,
0.00604720,0.000000,1.210957,
0.00604740,0.000000,1.210957,
0.00604760,0.000000,1.210957,
0.00604780,0.000000,1.210957,
0.00604800,-0.002441,1.194710,
0.00604820,-0.002441,1.194710,
0.00604840,0.000000,1.210957,
0.00604860,-0.002441,1.194710,
0.00604880,-0.002441,1.194710,
0.00604900,-0.002441,1.194710,
0.00604920,-0.002441,1.194710,
0.00604940,0.000000,1.210957,
0.00604960,-0.002441,1.210957,
0.00604980,0.000000,1.210957,
0.00605000,0.000000,1.210957,
0.00605020,-0.002441,1.210957,
0.00605040,-0.002441,1.210957,
0.00605060,-0.002441,1.194710,
0.00605080,-0.002441,1.194710,
0.00605100,-0.002441,1.194710,
0.00605120,-0.004883,1.194710,
0.00605140,-0.002441,1.194710,
0.00605160,-0.002441,1.210957,
0.00605180,0.002441,1.227205,
0.00605200,-0.002441,1.210957,
0.00605220,0.000000,1.194710,
0.00605240,0.000000,1.194710,
0.00605260,0.000000,1.194710,
0.00605280,0.000000,1.210957,
0.00605300,0.000000,1.194710,
0.00605320,-0.002441,1.194710,
0.00605340,0.000000,1.210957,
0.00605360,-0.002441,1.210957,
0.00605380,-0.002441,1.194710,
0.00605400,0.000000,1.194710,
0.00605420,-0.002441,1.194710,
0.00605440,-0.002441,1.194710,
0.00605460,-0.002441,1.194710,
0.00605480,-0.002441,1.210957,
0.00605500,0.000000,1.210957,
0.00605520,0.000000,1.210957,
0.00605540,-0.002441,1.194710,
0.00605560,0.000000,1.194710,
0.00605580,0.000000,1.210957,
0.00605600,-0.002441,1.210957,
0.00605620,-0.002441,1.210957,
0.00605640,-0.002441,1.210957,
0.00605660,-0.002441,1.210957,
0.00605680,-0.002441,1.210957,
0.00605700,-0.002441,1.210957,
0.00605720,0.000000,1.194710,
0.00605740,0.000000,1.194710,
0.00605760,-0.002441,1.194710,
0.00605780,-0.002441,1.194710,
0.00605800,0.002441,1.210957,
0.00605820,0.000000,1.210957,
0.00605840,-0.002441,1.210957,
0.00605860,-0.002441,1.194710,
0.00605880,-0.004883,1.210957,
0.00605900,-0.002441,1.210957,
0.00605920,-0.002441,1.194710,
0.00605940,-0.002441,1.194710,
0.00605960,-0.004883,1.194710,
