--- Sampling Parameter ---,
0.00621080,0.000000,1.227205,
0.00621100,-0.002441,1.227205,
0.00621120,0.000000,1.227205,
0.00621140,-0.002441,1.210957,
0.00621160,-0.002441,1.227205,
0.00621180,-0.004883,1.210957,
0.00621200,-0.002441,1.210957,
0.00621220,-0.002441,1.210957,
0.00621240,0.000000,1.227205,
0.00621260,0.000000,1.227205,
0.00621280,0.000000,1.227205,
0.00621300,0.002441,1.210957,
0.00621320,0.000000,1.227205,
0.00621340,0.000000,1.227205,
0.00621360,-0.002441,1.210957,
0.00621380,-0.002441,1.227205,
0.00621400,0.000000,1.227205,
0.00621420,-0.002441,1.210957,
0.00621440,-0.002441,1.243452,
0.00621460,0.002441,1.227205,
0.00621480,0.000000,1.227205,
0.00621500,0.000000,1.227205,
0.00621520,0.000000,1.210957,
0.00621540,0.000000,1.210957,
0.00621560,0.002441,1.227205,
0.00621580,0.000000,1.227205,
0.00621600,0.000000,1.227205,
0.00621620,0.002441,1.227205,
0.00621640,0.000000,1.227205,
0.00621660,-0.004883,1.227205,
0.00621680,-0.002441,1.227205,
0.00621700,-0.002441,1.227205,
0.00621720,0.000000,1.227205,
0.00621740,-0.002441,1.227205,
0.00621760,0.000000,1.210957,
0.00621780,0.000000,1.210957,
0.00621800,0.002441,1.227205,
0.00621820,-0.002441,1.227205,
0.00621840,-0.002441,1.227205,
0.00621860,0.000000,1.227205,
0.00621880,0.000000,1.227205,
0.00621900,-0.002441,1.227205,
0.00621920,-0.002441,1.227205,
0.00621940,-0.002441,1.227205,
0.00621960,-0.002441,1.227205,
0.00621980,-0.002441,1.227205,
0.00622000,-0.002441,1.227205,
0.00622020,0.000000,1.227205,
0.00622040,0.002441,1.227205,
0.00622060,0.000000,1.227205,
0.00622080,0.000000,1.243452,
0.00622100,0.000000,1.227205,
0.00622120,0.000000,1.243452,
0.00622140,-0.002441,1.227205,
0.00622160,-0.002441,1.227205,
0.00622180,-0.004883,1.227205,
0.00622200,0.000000,1.227205,
0.00622220,0.000000,1.243452,
0.00622240,-0.002441,1.243452,
0.00622260,-0.002441,1.227205,
0.00622280,0.000000,1.243452,
0.00622300,0.000000,1.243452,
0.00622320,0.000000,1.243452,
0.00622340,0.000000,1.243452,
0.00622360,0.000000,1.243452,
0.00622380,0.000000,1.227205,
0.00622400,0.000000,1.227205,
0.00622420,-0.002441,1.210957,
0.00622440,-0.002441,1.243452,
0.00622460,-0.002441,1.227205,
0.00622480,-0.002441,1.227205,
0.00622500,-0.002441,1.243452,
0.00622520,0.000000,1.243452,
0.00622540,-0.002441,1.243452,
0.00622560,-0.002441,1.243452,
0.00622580,-0.002441,1.243452,
0.00622600,0.000000,1.227205,
0.00622620,-0.002441,1.210957,
0.00622640,-0.002441,1.210957,
0.00622660,0.000000,1.243452,
0.00622680,-0.002441,1.243452,
0.00622700,0.000000,1.243452,
0.00622720,-0.002441,1.243452,
0.00622740,-0.002441,1.243452,
0.00622760,-0.002441,1.227205,
0.00622780,0.000000,1.227205,
0.00622800,-0.002441,1.227205,
0.00622820,0.000000,1.243452,
0.00622840,0.002441,1.243452,
0.00622860,0.000000,1.243452,
0.00622880,0.000000,1.243452,
0.00622900,-0.004883,1.210957,
0.00622920,0.000000,1.243452,
0.00622940,-0.002441,1.243452,
0.00622960,-0.004883,1.227205,
0.00622980,-0.002441,1.227205,
0.00623000,-0.002441,1.227205,
0.00623020,0.000000,1.243452,
0.00623040,-0.002441,1.243452,
0.00623060,0.000000,1.243452,
0.00623080,0.000000,1.243452,
0.00623100,0.000000,1.243452,
0.00623120,-0.002441,1.243452,
0.00623140,0.000000,1.243452,
0.00623160,0.000000,1.243452,
0.00623180,-0.002441,1.243452,
0.00623200,-0.002441,1.227205,
0.00623220,0.000000,1.243452,
0.00623240,0.000000,1.243452,
0.00623260,0.000000,1.243452,
0.00623280,-0.002441,1.243452,
0.00623300,0.000000,1.227205,
0.00623320,0.000000,1.227205,
0.00623340,0.000000,1.243452,
0.00623360,0.000000,1.243452,
0.00623380,-0.002441,1.243452,
0.00623400,0.000000,1.243452,
0.00623420,0.000000,1.210957,
0.00623440,-0.002441,1.243452,
0.00623460,-0.002441,1.243452,
0.00623480,0.000000,1.259700,
0.00623500,0.000000,1.243452,
0.00623520,-0.002441,1.243452,
0.00623540,0.000000,1.243452,
0.00623560,-0.002441,1.227205,
0.00623580,0.002441,1.243452,
0.00623600,-0.002441,1.227205,
0.00623620,0.002441,1.243452,
0.00623640,0.000000,1.259700,
0.00623660,0.000000,1.227205,
0.00623680,-0.002441,1.227205,
0.00623700,-0.002441,1.243452,
0.00623720,-0.002441,1.243452,
0.00623740,-0.002441,1.227205,
0.00623760,0.000000,1.243452,
0.00623780,-0.002441,1.227205,
0.00623800,0.000000,1.243452,
0.00623820,0.000000,1.243452,
0.00623840,0.002441,1.243452,
0.00623860,0.002441,1.243452,
0.00623880,0.000000,1.243452,
0.00623900,0.000000,1.227205,
0.00623920,-0.002441,1.227205,
0.00623940,-0.002441,1.227205,
0.00623960,-0.002441,1.227205,
0.00623980,0.000000,1.227205,
0.00624000,-0.002441,1.227205,
0.00624020,0.000000,1.227205,
0.00624040,0.000000,1.243452,
0.00624060,0.000000,1.243452,
0.00624080,0.000000,1.227205,
0.00624100,0.000000,1.210957,
0.00624120,0.000000,1.227205,
0.00624140,-0.002441,1.227205,
0.00624160,0.000000,1.243452,
0.00624180,-0.002441,1.259700,
0.00624200,0.000000,1.259700,
0.00624220,-0.002441,1.243452,
0.00624240,-0.002441,1.227205,
0.00624260,-0.004883,1.227205,
0.00624280,0.000000,1.227205,
0.00624300,0.000000,1.227205,
0.00624320,0.000000,1.210957,
0.00624340,-0.002441,1.227205,
0.00624360,0.002441,1.243452,
0.00624380,0.002441,1.243452,
0.00624400,0.000000,1.243452,
0.00624420,-0.002441,1.243452,
0.00624440,0.000000,1.243452,
0.00624460,0.000000,1.243452,
0.00624480,-0.002441,1.243452,
0.00624500,-0.002441,1.227205,
0.00624520,-0.002441,1.243452,
0.00624540,-0.002441,1.243452,
0.00624560,0.000000,1.243452,
0.00624580,0.000000,1.227205,
0.00624600,0.000000,1.243452,
0.00624620,0.002441,1.243452,
0.00624640,0.000000,1.227205,
0.00624660,0.000000,1.227205,
0.00624680,0.000000,1.243452,
0.00624700,0.000000,1.243452,
0.00624720,-0.004883,1.227205,
0.00624740,-0.002441,1.227205,
0.00624760,-0.002441,1.227205,
0.00624780,0.000000,1.243452,
0.00624800,0.000000,1.259700,
0.00624820,-0.002441,1.243452,
0.00624840,0.000000,1.243452,
0.00624860,0.000000,1.227205,
0.00624880,0.000000,1.210957,
0.00624900,0.000000,1.243452,
0.00624920,0.000000,1.243452,
0.00624940,-0.002441,1.243452,
0.00624960,0.000000,1.243452,
0.00624980,0.000000,1.243452,
0.00625000,-0.002441,1.243452,
0.00625020,-0.002441,1.243452,
0.00625040,-0.002441,1.243452,
0.00625060,-0.002441,1.227205,
0.00625080,0.000000,1.227205,
0.00625100,-0.002441,1.227205,
0.00625120,0.000000,1.227205,
0.00625140,0.000000,1.227205,
0.00625160,-0.002441,1.243452,
0.00625180,0.000000,1.243452,
0.00625200,0.000000,1.243452,
0.00625220,-0.002441,1.227205,
0.00625240,-0.002441,1.227205,
0.00625260,-0.002441,1.243452,
0.00625280,0.000000,1.243452,
0.00625300,0.000000,1.227205,
0.00625320,0.000000,1.243452,
0.00625340,0.000000,1.227205,
0.00625360,0.002441,1.243452,
0.00625380,0.002441,1.243452,
0.00625400,0.000000,1.227205,
0.00625420,0.000000,1.227205,
0.00625440,0.000000,1.243452,
0.00625460,0.000000,1.227205,
0.00625480,-0.002441,1.243452,
0.00625500,-0.002441,1.243452,
0.00625520,0.000000,1.227205,
0.00625540,-0.002441,1.227205,
0.00625560,-0.002441,1.227205,
0.00625580,0.000000,1.227205,
0.00625600,0.000000,1.243452,
0.00625620,0.000000,1.243452,
0.00625640,0.000000,1.243452,
0.00625660,0.000000,1.243452,
0.00625680,0.000000,1.227205,
0.00625700,-0.002441,1.227205,
0.00625720,0.000000,1.243452,
0.00625740,0.000000,1.243452,
0.00625760,-0.002441,1.227205,
0.00625780,-0.002441,1.243452,
0.00625800,-0.002441,1.243452,
0.00625820,0.000000,1.243452,
0.00625840,-0.002441,1.243452,
0.00625860,0.000000,1.243452,
0.00625880,0.000000,1.243452,
0.00625900,0.000000,1.243452,
0.00625920,0.000000,1.243452,
0.00625940,0.000000,1.227205,
0.00625960,0.000000,1.227205,
0.00625980,-0.002441,1.227205,
0.00626000,-0.002441,1.243452,
0.00626020,-0.002441,1.243452,
0.00626040,0.000000,1.243452,
0.00626060,0.000000,1.259700,
0.00626080,0.000000,1.243452,
0.00626100,0.000000,1.243452,
0.00626120,0.002441,1.243452,
0.00626140,0.002441,1.227205,
0.00626160,0.000000,1.227205,
0.00626180,-0.002441,1.227205,
0.00626200,-0.002441,1.243452,
0.00626220,0.000000,1.243452,
0.00626240,0.000000,1.259700,
0.00626260,-0.002441,1.259700,
0.00626280,0.002441,1.259700,
0.00626300,0.000000,1.259700,
0.00626320,0.000000,1.243452,
0.00626340,-0.002441,1.227205,
0.00626360,0.000000,1.243452,
0.00626380,0.000000,1.243452,
0.00626400,0.000000,1.243452,
0.00626420,0.000000,1.243452,
0.00626440,0.000000,1.243452,
0.00626460,0.000000,1.243452,
0.00626480,0.000000,1.259700,
0.00626500,-0.002441,1.243452,
0.00626520,-0.002441,1.243452,
0.00626540,0.000000,1.243452,
0.00626560,0.000000,1.259700,
0.00626580,-0.002441,1.259700,
0.00626600,-0.002441,1.227205,
0.00626620,0.000000,1.243452,
0.00626640,0.000000,1.243452,
0.00626660,0.000000,1.259700,
0.00626680,0.000000,1.243452,
0.00626700,0.000000,1.243452,
0.00626720,0.000000,1.243452,
0.00626740,-0.002441,1.243452,
0.00626760,-0.002441,1.243452,
0.00626780,-0.002441,1.243452,
0.00626800,-0.002441,1.243452,
0.00626820,0.000000,1.259700,
0.00626840,0.000000,1.243452,
0.00626860,0.000000,1.243452,
0.00626880,0.000000,1.243452,
0.00626900,0.002441,1.243452,
0.00626920,0.002441,1.243452,
0.00626940,0.000000,1.243452,
0.00626960,-0.002441,1.243452,
0.00626980,0.000000,1.259700,
0.00627000,-0.002441,1.243452,
0.00627020,-0.002441,1.243452,
0.00627040,-0.002441,1.243452,
0.00627060,-0.002441,1.243452,
0.00627080,0.000000,1.243452,
0.00627100,-0.002441,1.243452,
0.00627120,0.000000,1.243452,
0.00627140,0.000000,1.227205,
0.00627160,0.000000,1.243452,
0.00627180,0.000000,1.243452,
0.00627200,0.000000,1.259700,
0.00627220,0.000000,1.243452,
0.00627240,0.000000,1.243452,
0.00627260,-0.002441,1.243452,
0.00627280,-0.002441,1.227205,
0.00627300,-0.002441,1.227205,
0.00627320,-0.002441,1.243452,
0.00627340,-0.002441,1.243452,
0.00627360,0.000000,1.243452,
0.00627380,0.000000,1.243452,
0.00627400,-0.002441,1.243452,
0.00627420,0.000000,1.259700,
0.00627440,-0.002441,1.243452,
0.00627460,0.000000,1.243452,
0.00627480,-0.002441,1.227205,
0.00627500,0.000000,1.227205,
0.00627520,0.000000,1.259700,
0.00627540,-0.002441,1.259700,
0.00627560,0.000000,1.243452,
0.00627580,-0.002441,1.243452,
0.00627600,-0.002441,1.227205,
0.00627620,0.000000,1.227205,
0.00627640,0.000000,1.243452,
0.00627660,0.000000,1.243452,
0.00627680,0.002441,1.243452,
0.00627700,0.000000,1.243452,
0.00627720,-0.002441,1.259700,
0.00627740,0.000000,1.259700,
0.00627760,-0.002441,1.243452,
0.00627780,-0.002441,1.227205,
0.00627800,-0.002441,1.227205,
0.00627820,-0.002441,1.243452,
0.00627840,0.000000,1.243452,
0.00627860,0.002441,1.243452,
0.00627880,0.000000,1.259700,
0.00627900,0.000000,1.243452,
0.00627920,0.002441,1.259700,
0.00627940,0.000000,1.243452,
0.00627960,0.002441,1.243452,
0.00627980,0.000000,1.243452,
0.00628000,-0.002441,1.227205,
0.00628020,-0.002441,1.243452,
0.00628040,-0.002441,1.227205,
0.00628060,-0.002441,1.243452,
0.00628080,-0.002441,1.243452,
0.00628100,-0.002441,1.243452,
0.00628120,0.000000,1.243452,
0.00628140,0.000000,1.243452,
0.00628160,0.000000,1.227205,
0.00628180,0.000000,1.227205,
0.00628200,0.002441,1.243452,
0.00628220,0.002441,1.259700,
0.00628240,0.000000,1.227205,
0.00628260,-0.002441,1.243452,
0.00628280,-0.002441,1.227205,
0.00628300,-0.002441,1.227205,
0.00628320,0.000000,1.243452,
0.00628340,0.000000,1.243452,
0.00628360,-0.002441,1.243452,
0.00628380,0.000000,1.243452,
0.00628400,0.000000,1.243452,
0.00628420,0.000000,1.243452,
0.00628440,0.000000,1.227205,
0.00628460,0.002441,1.243452,
0.00628480,0.000000,1.227205,
0.00628500,0.000000,1.227205,
0.00628520,0.000000,1.243452,
0.00628540,0.000000,1.243452,
0.00628560,-0.002441,1.243452,
0.00628580,-0.002441,1.243452,
0.00628600,-0.002441,1.227205,
0.00628620,-0.002441,1.227205,
0.00628640,0.000000,1.243452,
0.00628660,0.000000,1.243452,
0.00628680,0.000000,1.227205,
0.00628700,0.000000,1.227205,
0.00628720,0.000000,1.243452,
0.00628740,0.000000,1.243452,
0.00628760,0.000000,1.243452,
0.00628780,0.000000,1.243452,
0.00628800,0.000000,1.243452,
0.00628820,-0.002441,1.227205,
0.00628840,-0.002441,1.227205,
0.00628860,0.000000,1.243452,
0.00628880,-0.002441,1.243452,
0.00628900,-0.002441,1.243452,
0.00628920,0.000000,1.243452,
0.00628940,0.000000,1.227205,
0.00628960,0.002441,1.227205,
0.00628980,0.000000,1.243452,
0.00629000,0.000000,1.243452,
0.00629020,0.000000,1.227205,
0.00629040,-0.002441,1.227205,
0.00629060,-0.002441,1.227205,
0.00629080,0.000000,1.243452,
0.00629100,-0.002441,1.243452,
0.00629120,0.000000,1.243452,
0.00629140,0.000000,1.227205,
0.00629160,0.000000,1.243452,
0.00629180,0.000000,1.243452,
0.00629200,0.000000,1.243452,
0.00629220,0.000000,1.243452,
0.00629240,0.000000,1.227205,
0.00629260,0.000000,1.227205,
0.00629280,0.000000,1.243452,
0.00629300,-0.002441,1.243452,
0.00629320,0.000000,1.259700,
0.00629340,0.000000,1.259700,
0.00629360,-0.002441,1.227205,
0.00629380,-0.002441,1.227205,
0.00629400,-0.002441,1.227205,
0.00629420,0.000000,1.243452,
0.00629440,0.000000,1.227205,
0.00629460,0.000000,1.227205,
0.00629480,0.000000,1.210957,
0.00629500,0.000000,1.243452,
0.00629520,0.000000,1.259700,
0.00629540,0.000000,1.259700,
0.00629560,-0.002441,1.243452,
0.00629580,0.000000,1.243452,
0.00629600,0.000000,1.227205,
0.00629620,0.000000,1.227205,
0.00629640,0.000000,1.210957,
0.00629660,0.000000,1.227205,
0.00629680,0.004883,1.243452,
0.00629700,0.000000,1.227205,
0.00629720,0.000000,1.227205,
0.00629740,0.000000,1.227205,
0.00629760,0.000000,1.243452,
0.00629780,0.000000,1.243452,
0.00629800,-0.002441,1.227205,
0.00629820,0.000000,1.227205,
0.00629840,-0.002441,1.227205,
0.00629860,-0.002441,1.210957,
0.00629880,-0.002441,1.227205,
0.00629900,0.000000,1.227205,
0.00629920,0.000000,1.243452,
0.00629940,0.000000,1.243452,
0.00629960,0.002441,1.227205,
0.00629980,-0.002441,1.243452,
0.00630000,0.000000,1.243452,
0.00630020,0.002441,1.243452,
0.00630040,-0.002441,1.227205,
0.00630060,0.000000,1.243452,
0.00630080,0.000000,1.243452,
0.00630100,0.000000,1.243452,
0.00630120,-0.002441,1.243452,
0.00630140,0.000000,1.243452,
0.00630160,0.000000,1.243452,
0.00630180,0.000000,1.227205,
0.00630200,-0.002441,1.227205,
0.00630220,0.002441,1.243452,
0.00630240,0.000000,1.243452,
0.00630260,0.000000,1.243452,
0.00630280,0.000000,1.243452,
0.00630300,0.000000,1.259700,
0.00630320,-0.002441,1.259700,
0.00630340,-0.002441,1.227205,
0.00630360,-0.002441,1.227205,
0.00630380,-0.002441,1.243452,
0.00630400,-0.002441,1.243452,
0.00630420,0.000000,1.227205,
0.00630440,-0.002441,1.243452,
0.00630460,0.000000,1.243452,
0.00630480,-0.002441,1.243452,
0.00630500,0.000000,1.243452,
0.00630520,0.000000,1.227205,
0.00630540,0.000000,1.227205,
0.00630560,0.000000,1.243452,
0.00630580,0.000000,1.243452,
0.00630600,0.000000,1.227205,
0.00630620,-0.002441,1.227205,
0.00630640,0.000000,1.243452,
0.00630660,-0.002441,1.227205,
0.00630680,-0.002441,1.227205,
0.00630700,0.000000,1.243452,
0.00630720,0.002441,1.243452,
0.00630740,0.002441,1.243452,
0.00630760,0.000000,1.243452,
0.00630780,0.000000,1.243452,
0.00630800,0.000000,1.227205,
0.00630820,0.000000,1.227205,
0.00630840,-0.002441,1.227205,
0.00630860,-0.002441,1.243452,
0.00630880,-0.002441,1.243452,
0.00630900,-0.004883,1.243452,
0.00630920,0.000000,1.243452,
0.00630940,0.002441,1.243452,
0.00630960,0.000000,1.243452,
0.00630980,0.000000,1.243452,
0.00631000,0.000000,1.243452,
0.00631020,0.002441,1.227205,
0.00631040,0.000000,1.243452,
0.00631060,0.000000,1.227205,
0.00631080,0.000000,1.243452,
0.00631100,0.002441,1.243452,
0.00631120,-0.002441,1.227205,
0.00631140,-0.002441,1.210957,
0.00631160,0.000000,1.210957,
0.00631180,0.000000,1.243452,
0.00631200,0.000000,1.259700,
0.00631220,0.000000,1.259700,
0.00631240,0.000000,1.243452,
0.00631260,0.000000,1.243452,
0.00631280,0.002441,1.227205,
0.00631300,-0.002441,1.210957,
0.00631320,0.000000,1.210957,
0.00631340,-0.002441,1.227205,
0.00631360,-0.002441,1.243452,
0.00631380,0.000000,1.243452,
0.00631400,0.000000,1.243452,
0.00631420,-0.002441,1.227205,
0.00631440,0.000000,1.243452,
0.00631460,0.000000,1.227205,
0.00631480,0.000000,1.243452,
0.00631500,-0.002441,1.227205,
0.00631520,0.000000,1.227205,
0.00631540,0.000000,1.227205,
0.00631560,0.000000,1.227205,
0.00631580,0.000000,1.227205,
0.00631600,-0.002441,1.227205,
0.00631620,-0.002441,1.227205,
0.00631640,-0.002441,1.227205,
0.00631660,-0.002441,1.227205,
0.00631680,0.000000,1.227205,
0.00631700,0.000000,1.243452,
0.00631720,0.000000,1.227205,
0.00631740,-0.002441,1.227205,
0.00631760,0.002441,1.243452,
0.00631780,-0.002441,1.227205,
0.00631800,0.000000,1.227205,
0.00631820,-0.002441,1.227205,
0.00631840,0.000000,1.227205,
0.00631860,-0.002441,1.243452,
0.00631880,0.000000,1.227205,
0.00631900,-0.002441,1.227205,
0.00631920,0.000000,1.243452,
0.00631940,0.000000,1.227205,
0.00631960,0.000000,1.227205,
0.00631980,0.000000,1.210957,
0.00632000,0.000000,1.227205,
0.00632020,0.002441,1.243452,
0.00632040,0.000000,1.227205,
0.00632060,-0.004883,1.227205,
0.00632080,0.000000,1.227205,
0.00632100,-0.002441,1.243452,
0.00632120,-0.004883,1.227205,
0.00632140,0.000000,1.227205,
0.00632160,0.000000,1.210957,
0.00632180,0.000000,1.227205,
0.00632200,0.000000,1.227205,
0.00632220,0.002441,1.227205,
0.00632240,0.000000,1.227205,
0.00632260,0.000000,1.227205,
0.00632280,0.000000,1.227205,
0.00632300,0.000000,1.227205,
0.00632320,0.000000,1.227205,
0.00632340,0.000000,1.227205,
0.00632360,-0.002441,1.227205,
0.00632380,-0.002441,1.210957,
0.00632400,0.000000,1.227205,
0.00632420,0.000000,1.227205,
0.00632440,-0.002441,1.227205,
0.00632460,0.000000,1.210957,
0.00632480,0.002441,1.210957,
0.00632500,0.002441,1.210957,
0.00632520,0.000000,1.210957,
0.00632540,0.000000,1.227205,
0.00632560,0.000000,1.227205,
0.00632580,0.000000,1.210957,
0.00632600,-0.002441,1.210957,
0.00632620,-0.002441,1.210957,
0.00632640,-0.002441,1.227205,
0.00632660,-0.002441,1.227205,
0.00632680,-0.002441,1.227205,
0.00632700,0.000000,1.227205,
0.00632720,0.000000,1.227205,
0.00632740,0.000000,1.210957,
0.00632760,0.000000,1.210957,
0.00632780,0.000000,1.227205,
0.00632800,0.000000,1.227205,
0.00632820,0.000000,1.227205,
0.00632840,-0.002441,1.210957,
0.00632860,-0.002441,1.227205,
0.00632880,-0.002441,1.227205,
0.00632900,-0.002441,1.227205,
0.00632920,-0.002441,1.210957,
0.00632940,-0.002441,1.194710,
0.00632960,0.002441,1.210957,
0.00632980,0.000000,1.210957,
0.00633000,0.002441,1.227205,
0.00633020,0.000000,1.227205,
0.00633040,-0.002441,1.243452,
0.00633060,0.000000,1.243452,
0.00633080,0.000000,1.210957,
0.00633100,-0.002441,1.210957,
0.00633120,-0.002441,1.210957,
0.00633140,0.000000,1.210957,
0.00633160,-0.002441,1.210957,
0.00633180,-0.002441,1.210957,
0.00633200,0.000000,1.210957,
0.00633220,-0.002441,1.227205,
0.00633240,0.000000,1.227205,
0.00633260,0.000000,1.227205,
0.00633280,0.000000,1.227205,
0.00633300,0.000000,1.210957,
0.00633320,0.000000,1.210957,
0.00633340,-0.002441,1.227205,
0.00633360,-0.002441,1.210957,
0.00633380,-0.002441,1.210957,
0.00633400,-0.002441,1.227205,
0.00633420,-0.004883,1.210957,
0.00633440,0.000000,1.227205,
0.00633460,0.000000,1.227205,
0.00633480,-0.002441,1.227205,
0.00633500,0.002441,1.210957,
0.00633520,0.000000,1.210957,
0.00633540,0.000000,1.210957,
0.00633560,-0.002441,1.227205,
0.00633580,0.000000,1.227205,
0.00633600,0.002441,1.243452,
0.00633620,0.000000,1.210957,
0.00633640,0.000000,1.210957,
0.00633660,0.000000,1.210957,
0.00633680,-0.002441,1.227205,
0.00633700,0.000000,1.210957,
0.00633720,0.000000,1.210957,
0.00633740,-0.002441,1.210957,
0.00633760,0.000000,1.227205,
0.00633780,0.000000,1.227205,
0.00633800,0.002441,1.227205,
0.00633820,0.000000,1.227205,
0.00633840,-0.002441,1.227205,
0.00633860,-0.002441,1.227205,
0.00633880,0.000000,1.227205,
0.00633900,-0.002441,1.210957,
0.00633920,-0.002441,1.210957,
0.00633940,-0.002441,1.210957,
0.00633960,-0.002441,1.227205,
0.00633980,0.000000,1.227205,
0.00634000,0.000000,1.227205,
0.00634020,0.000000,1.227205,
0.00634040,0.000000,1.210957,
0.00634060,0.000000,1.210957,
0.00634080,0.000000,1.210957,
0.00634100,0.002441,1.227205,
0.00634120,0.000000,1.210957,
0.00634140,0.000000,1.210957,
0.00634160,-0.002441,1.210957,
0.00634180,-0.002441,1.210957,
0.00634200,-0.002441,1.227205,
0.00634220,-0.002441,1.210957,
0.00634240,0.000000,1.210957,
0.00634260,0.000000,1.227205,
0.00634280,0.000000,1.227205,
0.00634300,0.002441,1.210957,
0.00634320,-0.002441,1.210957,
0.00634340,0.000000,1.210957,
0.00634360,-0.002441,1.227205,
0.00634380,-0.002441,1.210957,
0.00634400,0.000000,1.210957,
0.00634420,0.000000,1.210957,
0.00634440,0.000000,1.227205,
0.00634460,-0.002441,1.227205,
0.00634480,-0.002441,1.210957,
0.00634500,-0.002441,1.210957,
0.00634520,0.000000,1.210957,
0.00634540,-0.002441,1.210957,
0.00634560,0.000000,1.210957,
0.00634580,0.000000,1.227205,
0.00634600,-0.002441,1.227205,
0.00634620,0.000000,1.227205,
0.00634640,0.002441,1.227205,
0.00634660,0.000000,1.210957,
0.00634680,-0.002441,1.210957,
0.00634700,-0.002441,1.227205,
0.00634720,-0.002441,1.227205,
0.00634740,0.000000,1.243452,
0.00634760,0.000000,1.243452,
0.00634780,0.000000,1.227205,
0.00634800,0.000000,1.227205,
0.00634820,0.000000,1.210957,
0.00634840,-0.002441,1.194710,
0.00634860,0.000000,1.210957,
0.00634880,-0.002441,1.227205,
0.00634900,0.000000,1.227205,
0.00634920,0.000000,1.243452,
0.00634940,0.000000,1.227205,
0.00634960,-0.002441,1.210957,
0.00634980,0.000000,1.210957,
0.00635000,0.000000,1.227205,
0.00635020,-0.002441,1.210957,
0.00635040,0.000000,1.227205,
0.00635060,0.000000,1.227205,
0.00635080,0.000000,1.227205,
0.00635100,0.002441,1.227205,
0.00635120,0.000000,1.210957,
0.00635140,-0.002441,1.227205,
0.00635160,-0.002441,1.227205,
0.00635180,-0.002441,1.227205,
0.00635200,-0.002441,1.227205,
0.00635220,-0.002441,1.227205,
0.00635240,0.000000,1.227205,
0.00635260,0.000000,1.227205,
0.00635280,0.002441,1.210957,
0.00635300,0.000000,1.210957,
0.00635320,0.000000,1.227205,
0.00635340,-0.002441,1.210957,
0.00635360,0.000000,1.210957,
0.00635380,0.000000,1.227205,
0.00635400,-0.002441,1.227205,
0.00635420,-0.002441,1.210957,
0.00635440,0.002441,1.227205,
0.00635460,0.000000,1.227205,
0.00635480,-0.002441,1.210957,
0.00635500,-0.002441,1.194710,
0.00635520,0.000000,1.210957,
0.00635540,0.000000,1.227205,
0.00635560,0.000000,1.227205,
0.00635580,0.000000,1.210957,
0.00635600,0.000000,1.194710,
0.00635620,0.000000,1.210957,
0.00635640,-0.002441,1.227205,
0.00635660,-0.002441,1.227205,
0.00635680,-0.002441,1.227205,
0.00635700,-0.002441,1.227205,
0.00635720,-0.002441,1.227205,
0.00635740,-0.002441,1.210957,
0.00635760,-0.002441,1.194710,
0.00635780,-0.002441,1.194710,
0.00635800,0.000000,1.210957,
0.00635820,0.000000,1.227205,
0.00635840,0.000000,1.210957,
0.00635860,0.000000,1.227205,
0.00635880,0.000000,1.227205,
0.00635900,0.000000,1.227205,
0.00635920,-0.002441,1.210957,
0.00635940,-0.002441,1.227205,
0.00635960,-0.002441,1.210957,
0.00635980,-0.002441,1.210957,
0.00636000,-0.002441,1.210957,
0.00636020,-0.002441,1.227205,
0.00636040,0.000000,1.210957,
0.00636060,0.000000,1.227205,
0.00636080,0.004883,1.227205,
0.00636100,0.000000,1.227205,
0.00636120,0.000000,1.227205,
0.00636140,0.000000,1.227205,
0.00636160,-0.002441,1.210957,
0.00636180,0.000000,1.227205,
0.00636200,-0.002441,1.210957,
0.00636220,-0.002441,1.210957,
0.00636240,0.000000,1.227205,
0.00636260,-0.002441,1.227205,
