--- Sampling Parameter ---,
0.00636280,-0.002441,1.227205,
0.00636300,0.000000,1.227205,
0.00636320,0.000000,1.227205,
0.00636340,0.000000,1.227205,
0.00636360,0.000000,1.227205,
0.00636380,0.000000,1.210957,
0.00636400,0.000000,1.227205,
0.00636420,0.000000,1.227205,
0.00636440,-0.002441,1.227205,
0.00636460,-0.002441,1.194710,
0.00636480,-0.002441,1.194710,
0.00636500,0.000000,1.210957,
0.00636520,0.000000,1.227205,
0.00636540,0.000000,1.243452,
0.00636560,-0.002441,1.227205,
0.00636580,0.000000,1.227205,
0.00636600,0.000000,1.227205,
0.00636620,0.000000,1.227205,
0.00636640,0.000000,1.210957,
0.00636660,-0.002441,1.210957,
0.00636680,0.002441,1.210957,
0.00636700,-0.002441,1.210957,
0.00636720,-0.002441,1.210957,
0.00636740,-0.002441,1.227205,
0.00636760,-0.002441,1.227205,
0.00636780,-0.002441,1.210957,
0.00636800,-0.002441,1.227205,
0.00636820,0.000000,1.227205,
0.00636840,0.000000,1.227205,
0.00636860,0.000000,1.210957,
0.00636880,0.000000,1.210957,
0.00636900,0.000000,1.227205,
0.00636920,-0.002441,1.210957,
0.00636940,-0.002441,1.227205,
0.00636960,-0.002441,1.227205,
0.00636980,-0.002441,1.210957,
0.00637000,-0.002441,1.227205,
0.00637020,0.000000,1.227205,
0.00637040,0.000000,1.227205,
0.00637060,0.002441,1.227205,
0.00637080,0.000000,1.227205,
0.00637100,0.000000,1.210957,
0.00637120,0.000000,1.210957,
0.00637140,-0.002441,1.210957,
0.00637160,0.002441,1.243452,
0.00637180,0.000000,1.227205,
0.00637200,-0.002441,1.227205,
0.00637220,0.000000,1.227205,
0.00637240,0.000000,1.210957,
0.00637260,0.000000,1.227205,
0.00637280,0.000000,1.210957,
0.00637300,-0.002441,1.227205,
0.00637320,0.000000,1.227205,
0.00637340,0.000000,1.210957,
0.00637360,0.000000,1.210957,
0.00637380,0.000000,1.210957,
0.00637400,-0.002441,1.227205,
0.00637420,-0.002441,1.210957,
0.00637440,-0.002441,1.210957,
0.00637460,-0.002441,1.210957,
0.00637480,0.000000,1.227205,
0.00637500,-0.002441,1.227205,
0.00637520,-0.002441,1.210957,
0.00637540,-0.002441,1.210957,
0.00637560,0.000000,1.227205,
0.00637580,0.000000,1.227205,
0.00637600,0.000000,1.227205,
0.00637620,0.000000,1.210957,
0.00637640,0.002441,1.210957,
0.00637660,0.000000,1.227205,
0.00637680,0.000000,1.227205,
0.00637700,-0.002441,1.227205,
0.00637720,-0.002441,1.227205,
0.00637740,-0.002441,1.210957,
0.00637760,-0.002441,1.210957,
0.00637780,0.000000,1.227205,
0.00637800,0.000000,1.227205,
0.00637820,0.000000,1.227205,
0.00637840,0.000000,1.227205,
0.00637860,0.002441,1.210957,
0.00637880,0.000000,1.210957,
0.00637900,0.000000,1.210957,
0.00637920,-0.002441,1.227205,
0.00637940,-0.002441,1.243452,
0.00637960,-0.002441,1.227205,
0.00637980,-0.002441,1.210957,
0.00638000,-0.002441,1.227205,
0.00638020,0.000000,1.227205,
0.00638040,0.002441,1.227205,
0.00638060,0.000000,1.227205,
0.00638080,0.000000,1.227205,
0.00638100,0.000000,1.227205,
0.00638120,0.000000,1.227205,
0.00638140,0.000000,1.194710,
0.00638160,0.000000,1.210957,
0.00638180,-0.002441,1.210957,
0.00638200,0.000000,1.227205,
0.00638220,-0.002441,1.227205,
0.00638240,-0.002441,1.243452,
0.00638260,-0.002441,1.243452,
0.00638280,0.000000,1.227205,
0.00638300,-0.002441,1.210957,
0.00638320,0.002441,1.227205,
0.00638340,0.000000,1.210957,
0.00638360,0.002441,1.227205,
0.00638380,-0.002441,1.210957,
0.00638400,0.000000,1.227205,
0.00638420,0.000000,1.227205,
0.00638440,-0.002441,1.227205,
0.00638460,-0.002441,1.227205,
0.00638480,-0.002441,1.227205,
0.00638500,0.000000,1.227205,
0.00638520,-0.002441,1.227205,
0.00638540,-0.002441,1.227205,
0.00638560,-0.002441,1.227205,
0.00638580,0.000000,1.227205,
0.00638600,0.000000,1.227205,
0.00638620,0.000000,1.227205,
0.00638640,0.000000,1.210957,
0.00638660,-0.002441,1.210957,
0.00638680,0.000000,1.210957,
0.00638700,-0.002441,1.227205,
0.00638720,-0.002441,1.227205,
0.00638740,-0.002441,1.227205,
0.00638760,0.000000,1.227205,
0.00638780,-0.002441,1.227205,
0.00638800,-0.002441,1.210957,
0.00638820,-0.002441,1.227205,
0.00638840,0.000000,1.227205,
0.00638860,0.000000,1.227205,
0.00638880,0.000000,1.210957,
0.00638900,0.000000,1.227205,
0.00638920,0.000000,1.227205,
0.00638940,0.000000,1.210957,
0.00638960,0.000000,1.227205,
0.00638980,-0.002441,1.243452,
0.00639000,-0.002441,1.227205,
0.00639020,0.000000,1.227205,
0.00639040,-0.002441,1.210957,
0.00639060,-0.002441,1.227205,
0.00639080,0.000000,1.227205,
0.00639100,0.000000,1.227205,
0.00639120,0.000000,1.227205,
0.00639140,0.002441,1.227205,
0.00639160,0.000000,1.227205,
0.00639180,-0.002441,1.227205,
0.00639200,-0.002441,1.210957,
0.00639220,0.000000,1.227205,
0.00639240,-0.002441,1.227205,
0.00639260,-0.002441,1.243452,
0.00639280,0.000000,1.227205,
0.00639300,0.000000,1.243452,
0.00639320,0.000000,1.227205,
0.00639340,0.000000,1.227205,
0.00639360,0.000000,1.227205,
0.00639380,-0.002441,1.227205,
0.00639400,0.000000,1.227205,
0.00639420,0.000000,1.227205,
0.00639440,-0.002441,1.210957,
0.00639460,-0.002441,1.227205,
0.00639480,-0.002441,1.243452,
0.00639500,0.000000,1.227205,
0.00639520,-0.002441,1.210957,
0.00639540,-0.002441,1.227205,
0.00639560,0.000000,1.227205,
0.00639580,0.000000,1.227205,
0.00639600,0.000000,1.227205,
0.00639620,0.000000,1.227205,
0.00639640,0.000000,1.243452,
0.00639660,0.000000,1.243452,
0.00639680,0.000000,1.227205,
0.00639700,-0.002441,1.227205,
0.00639720,0.000000,1.227205,
0.00639740,0.000000,1.243452,
0.00639760,-0.002441,1.227205,
0.00639780,0.002441,1.227205,
0.00639800,0.000000,1.227205,
0.00639820,-0.002441,1.227205,
0.00639840,-0.002441,1.227205,
0.00639860,0.000000,1.243452,
0.00639880,0.000000,1.227205,
0.00639900,0.002441,1.243452,
0.00639920,0.000000,1.227205,
0.00639940,0.002441,1.227205,
0.00639960,-0.002441,1.210957,
0.00639980,-0.002441,1.227205,
0.00640000,-0.002441,1.210957,
0.00640020,-0.002441,1.227205,
0.00640040,-0.002441,1.243452,
0.00640060,0.000000,1.243452,
0.00640080,0.000000,1.243452,
0.00640100,0.000000,1.227205,
0.00640120,0.000000,1.243452,
0.00640140,-0.002441,1.210957,
0.00640160,0.000000,1.210957,
0.00640180,-0.002441,1.210957,
0.00640200,0.000000,1.227205,
0.00640220,0.000000,1.227205,
0.00640240,-0.002441,1.227205,
0.00640260,-0.002441,1.227205,
0.00640280,0.000000,1.259700,
0.00640300,-0.002441,1.243452,
0.00640320,-0.002441,1.227205,
0.00640340,0.000000,1.210957,
0.00640360,0.000000,1.210957,
0.00640380,0.002441,1.227205,
0.00640400,0.000000,1.227205,
0.00640420,0.000000,1.243452,
0.00640440,0.000000,1.259700,
0.00640460,0.000000,1.243452,
0.00640480,-0.002441,1.227205,
0.00640500,-0.002441,1.227205,
0.00640520,-0.002441,1.243452,
0.00640540,-0.002441,1.227205,
0.00640560,-0.002441,1.210957,
0.00640580,-0.004883,1.227205,
0.00640600,0.000000,1.227205,
0.00640620,0.000000,1.227205,
0.00640640,0.000000,1.227205,
0.00640660,0.000000,1.227205,
0.00640680,0.000000,1.227205,
0.00640700,0.000000,1.243452,
0.00640720,0.000000,1.243452,
0.00640740,-0.002441,1.243452,
0.00640760,-0.002441,1.227205,
0.00640780,-0.002441,1.227205,
0.00640800,-0.004883,1.227205,
0.00640820,-0.004883,1.227205,
0.00640840,-0.002441,1.227205,
0.00640860,0.000000,1.243452,
0.00640880,0.000000,1.227205,
0.00640900,-0.002441,1.227205,
0.00640920,0.000000,1.243452,
0.00640940,0.000000,1.227205,
0.00640960,-0.002441,1.227205,
0.00640980,0.000000,1.227205,
0.00641000,0.000000,1.227205,
0.00641020,-0.002441,1.227205,
0.00641040,-0.002441,1.243452,
0.00641060,0.000000,1.243452,
0.00641080,-0.002441,1.243452,
0.00641100,-0.002441,1.227205,
0.00641120,-0.002441,1.210957,
0.00641140,0.002441,1.227205,
0.00641160,0.000000,1.227205,
0.00641180,0.002441,1.243452,
0.00641200,-0.002441,1.227205,
0.00641220,-0.002441,1.243452,
0.00641240,-0.002441,1.227205,
0.00641260,-0.002441,1.227205,
0.00641280,-0.002441,1.227205,
0.00641300,-0.004883,1.243452,
0.00641320,-0.002441,1.243452,
0.00641340,-0.002441,1.227205,
0.00641360,-0.002441,1.227205,
0.00641380,0.002441,1.227205,
0.00641400,0.000000,1.243452,
0.00641420,0.000000,1.227205,
0.00641440,0.000000,1.227205,
0.00641460,0.000000,1.243452,
0.00641480,0.000000,1.243452,
0.00641500,0.000000,1.243452,
0.00641520,-0.002441,1.227205,
0.00641540,-0.002441,1.227205,
0.00641560,0.000000,1.243452,
0.00641580,-0.002441,1.227205,
0.00641600,-0.004883,1.227205,
0.00641620,0.000000,1.227205,
0.00641640,0.000000,1.227205,
0.00641660,0.000000,1.227205,
0.00641680,0.000000,1.210957,
0.00641700,0.000000,1.227205,
0.00641720,0.002441,1.243452,
0.00641740,0.000000,1.259700,
0.00641760,-0.002441,1.259700,
0.00641780,-0.002441,1.227205,
0.00641800,-0.002441,1.227205,
0.00641820,-0.002441,1.210957,
0.00641840,-0.002441,1.210957,
0.00641860,-0.002441,1.227205,
0.00641880,-0.002441,1.227205,
0.00641900,0.000000,1.227205,
0.00641920,-0.002441,1.227205,
0.00641940,0.000000,1.227205,
0.00641960,0.000000,1.259700,
0.00641980,0.000000,1.243452,
0.00642000,0.000000,1.243452,
0.00642020,0.000000,1.243452,
0.00642040,-0.002441,1.227205,
0.00642060,-0.002441,1.227205,
0.00642080,-0.002441,1.227205,
0.00642100,0.000000,1.243452,
0.00642120,-0.002441,1.243452,
0.00642140,0.000000,1.227205,
0.00642160,0.000000,1.227205,
0.00642180,0.000000,1.243452,
0.00642200,0.002441,1.243452,
0.00642220,-0.002441,1.227205,
0.00642240,-0.002441,1.227205,
0.00642260,0.000000,1.243452,
0.00642280,0.000000,1.243452,
0.00642300,-0.002441,1.243452,
0.00642320,-0.002441,1.227205,
0.00642340,0.000000,1.243452,
0.00642360,0.000000,1.227205,
0.00642380,-0.002441,1.243452,
0.00642400,0.000000,1.243452,
0.00642420,0.000000,1.227205,
0.00642440,0.002441,1.227205,
0.00642460,0.000000,1.243452,
0.00642480,0.000000,1.243452,
0.00642500,0.000000,1.243452,
0.00642520,0.000000,1.243452,
0.00642540,-0.002441,1.227205,
0.00642560,-0.002441,1.227205,
0.00642580,-0.002441,1.243452,
0.00642600,-0.002441,1.243452,
0.00642620,0.000000,1.259700,
0.00642640,0.000000,1.243452,
0.00642660,0.000000,1.227205,
0.00642680,0.000000,1.227205,
0.00642700,0.000000,1.227205,
0.00642720,0.000000,1.243452,
0.00642740,-0.002441,1.227205,
0.00642760,-0.002441,1.243452,
0.00642780,-0.002441,1.243452,
0.00642800,0.000000,1.243452,
0.00642820,-0.002441,1.243452,
0.00642840,-0.002441,1.243452,
0.00642860,-0.002441,1.243452,
0.00642880,-0.002441,1.227205,
0.00642900,-0.002441,1.227205,
0.00642920,-0.002441,1.227205,
0.00642940,0.002441,1.243452,
0.00642960,-0.002441,1.243452,
0.00642980,0.000000,1.243452,
0.00643000,0.000000,1.259700,
0.00643020,-0.002441,1.243452,
0.00643040,-0.002441,1.243452,
0.00643060,-0.002441,1.243452,
0.00643080,-0.002441,1.243452,
0.00643100,0.000000,1.243452,
0.00643120,-0.002441,1.243452,
0.00643140,0.000000,1.243452,
0.00643160,-0.002441,1.243452,
0.00643180,0.000000,1.259700,
0.00643200,0.000000,1.243452,
0.00643220,-0.002441,1.243452,
0.00643240,0.000000,1.243452,
0.00643260,0.000000,1.243452,
0.00643280,0.000000,1.243452,
0.00643300,0.000000,1.259700,
0.00643320,-0.002441,1.243452,
0.00643340,-0.002441,1.243452,
0.00643360,-0.002441,1.243452,
0.00643380,-0.002441,1.243452,
0.00643400,-0.002441,1.259700,
0.00643420,0.000000,1.259700,
0.00643440,-0.002441,1.243452,
0.00643460,0.000000,1.243452,
0.00643480,0.000000,1.243452,
0.00643500,0.000000,1.227205,
0.00643520,-0.002441,1.227205,
0.00643540,0.000000,1.243452,
0.00643560,0.000000,1.259700,
0.00643580,0.000000,1.275947,
0.00643600,-0.002441,1.275947,
0.00643620,-0.002441,1.243452,
0.00643640,0.000000,1.259700,
0.00643660,-0.002441,1.243452,
0.00643680,0.000000,1.227205,
0.00643700,-0.002441,1.227205,
0.00643720,0.002441,1.243452,
0.00643740,0.000000,1.259700,
0.00643760,0.000000,1.275947,
0.00643780,-0.002441,1.243452,
0.00643800,0.000000,1.259700,
0.00643820,-0.004883,1.259700,
0.00643840,-0.002441,1.259700,
0.00643860,-0.002441,1.259700,
0.00643880,-0.002441,1.243452,
0.00643900,-0.002441,1.243452,
0.00643920,0.000000,1.243452,
0.00643940,-0.002441,1.243452,
0.00643960,-0.002441,1.259700,
0.00643980,0.000000,1.259700,
0.00644000,0.000000,1.259700,
0.00644020,-0.002441,1.243452,
0.00644040,-0.002441,1.243452,
0.00644060,-0.002441,1.243452,
0.00644080,0.000000,1.259700,
0.00644100,-0.002441,1.259700,
0.00644120,-0.004883,1.243452,
0.00644140,-0.002441,1.259700,
0.00644160,-0.002441,1.243452,
0.00644180,-0.004883,1.243452,
0.00644200,-0.002441,1.259700,
0.00644220,0.000000,1.259700,
0.00644240,0.000000,1.243452,
0.00644260,0.000000,1.259700,
0.00644280,0.002441,1.243452,
0.00644300,0.000000,1.259700,
0.00644320,-0.002441,1.259700,
0.00644340,0.000000,1.259700,
0.00644360,-0.002441,1.259700,
0.00644380,-0.002441,1.243452,
0.00644400,-0.002441,1.243452,
0.00644420,-0.002441,1.259700,
0.00644440,0.000000,1.243452,
0.00644460,0.000000,1.243452,
0.00644480,-0.002441,1.243452,
0.00644500,0.000000,1.243452,
0.00644520,0.000000,1.243452,
0.00644540,0.000000,1.243452,
0.00644560,0.000000,1.259700,
0.00644580,-0.002441,1.259700,
0.00644600,0.000000,1.259700,
0.00644620,-0.002441,1.243452,
0.00644640,-0.002441,1.243452,
0.00644660,-0.002441,1.243452,
0.00644680,0.000000,1.243452,
0.00644700,-0.002441,1.243452,
0.00644720,-0.002441,1.259700,
0.00644740,-0.002441,1.259700,
0.00644760,0.000000,1.243452,
0.00644780,-0.002441,1.243452,
0.00644800,0.000000,1.243452,
0.00644820,-0.002441,1.227205,
0.00644840,-0.002441,1.259700,
0.00644860,-0.002441,1.259700,
0.00644880,0.000000,1.259700,
0.00644900,-0.002441,1.259700,
0.00644920,-0.002441,1.243452,
0.00644940,-0.002441,1.259700,
0.00644960,0.000000,1.275947,
0.00644980,-0.002441,1.259700,
0.00645000,0.000000,1.259700,
0.00645020,0.000000,1.243452,
0.00645040,0.000000,1.243452,
0.00645060,0.000000,1.243452,
0.00645080,0.002441,1.259700,
0.00645100,0.000000,1.259700,
0.00645120,-0.002441,1.243452,
0.00645140,-0.002441,1.243452,
0.00645160,-0.002441,1.243452,
0.00645180,0.000000,1.243452,
0.00645200,-0.002441,1.243452,
0.00645220,-0.002441,1.259700,
0.00645240,0.000000,1.259700,
0.00645260,0.002441,1.259700,
0.00645280,0.000000,1.259700,
0.00645300,0.000000,1.259700,
0.00645320,0.000000,1.243452,
0.00645340,0.000000,1.227205,
0.00645360,-0.002441,1.243452,
0.00645380,-0.002441,1.243452,
0.00645400,-0.002441,1.259700,
0.00645420,-0.002441,1.275947,
0.00645440,0.000000,1.259700,
0.00645460,-0.002441,1.259700,
0.00645480,0.000000,1.259700,
0.00645500,0.000000,1.259700,
0.00645520,0.000000,1.259700,
0.00645540,-0.002441,1.259700,
0.00645560,-0.004883,1.243452,
0.00645580,0.000000,1.259700,
0.00645600,-0.002441,1.259700,
0.00645620,-0.002441,1.259700,
0.00645640,-0.002441,1.259700,
0.00645660,-0.002441,1.259700,
0.00645680,0.000000,1.259700,
0.00645700,0.000000,1.259700,
0.00645720,0.000000,1.259700,
0.00645740,0.000000,1.259700,
0.00645760,0.000000,1.259700,
0.00645780,0.000000,1.259700,
0.00645800,0.000000,1.259700,
0.00645820,0.000000,1.259700,
0.00645840,0.000000,1.259700,
0.00645860,0.000000,1.259700,
0.00645880,-0.004883,1.243452,
0.00645900,-0.004883,1.259700,
0.00645920,-0.002441,1.259700,
0.00645940,0.000000,1.243452,
0.00645960,-0.002441,1.259700,
0.00645980,0.000000,1.259700,
0.00646000,0.000000,1.259700,
0.00646020,0.000000,1.243452,
0.00646040,-0.002441,1.259700,
0.00646060,0.000000,1.259700,
0.00646080,-0.002441,1.259700,
0.00646100,-0.002441,1.259700,
0.00646120,-0.002441,1.243452,
0.00646140,-0.004883,1.243452,
0.00646160,0.000000,1.259700,
0.00646180,-0.002441,1.275947,
0.00646200,0.000000,1.275947,
0.00646220,0.000000,1.275947,
0.00646240,0.000000,1.259700,
0.00646260,0.002441,1.259700,
0.00646280,0.000000,1.259700,
0.00646300,0.000000,1.275947,
0.00646320,0.000000,1.259700,
0.00646340,-0.002441,1.259700,
0.00646360,0.000000,1.275947,
0.00646380,0.000000,1.259700,
0.00646400,-0.004883,1.243452,
0.00646420,-0.002441,1.259700,
0.00646440,0.000000,1.259700,
0.00646460,0.000000,1.275947,
0.00646480,0.000000,1.275947,
0.00646500,0.000000,1.275947,
0.00646520,0.000000,1.259700,
0.00646540,0.000000,1.259700,
0.00646560,-0.002441,1.259700,
0.00646580,0.000000,1.259700,
0.00646600,-0.007324,1.259700,
0.00646620,-0.002441,1.275947,
0.00646640,0.000000,1.275947,
0.00646660,-0.002441,1.275947,
0.00646680,-0.002441,1.259700,
0.00646700,-0.002441,1.259700,
0.00646720,-0.002441,1.259700,
0.00646740,0.000000,1.259700,
0.00646760,0.000000,1.259700,
0.00646780,0.002441,1.275947,
0.00646800,0.000000,1.275947,
0.00646820,0.000000,1.275947,
0.00646840,-0.002441,1.275947,
0.00646860,-0.002441,1.292195,
0.00646880,-0.002441,1.275947,
0.00646900,-0.004883,1.259700,
0.00646920,-0.002441,1.259700,
0.00646940,-0.002441,1.275947,
0.00646960,-0.002441,1.275947,
0.00646980,-0.002441,1.259700,
0.00647000,-0.002441,1.243452,
0.00647020,0.002441,1.259700,
0.00647040,0.000000,1.275947,
0.00647060,-0.002441,1.259700,
0.00647080,-0.002441,1.275947,
0.00647100,-0.002441,1.292195,
0.00647120,-0.002441,1.275947,
0.00647140,-0.002441,1.275947,
0.00647160,-0.002441,1.259700,
0.00647180,-0.002441,1.259700,
0.00647200,-0.002441,1.259700,
0.00647220,-0.002441,1.259700,
0.00647240,-0.002441,1.259700,
0.00647260,0.002441,1.275947,
0.00647280,0.000000,1.292195,
0.00647300,0.000000,1.292195,
0.00647320,0.000000,1.259700,
0.00647340,-0.002441,1.275947,
0.00647360,0.000000,1.259700,
0.00647380,-0.002441,1.275947,
0.00647400,-0.002441,1.259700,
0.00647420,-0.002441,1.275947,
0.00647440,-0.002441,1.275947,
0.00647460,0.000000,1.275947,
0.00647480,-0.002441,1.275947,
0.00647500,-0.002441,1.275947,
0.00647520,0.000000,1.275947,
0.00647540,0.000000,1.275947,
0.00647560,-0.002441,1.275947,
0.00647580,0.000000,1.275947,
0.00647600,0.000000,1.275947,
0.00647620,0.000000,1.275947,
0.00647640,0.000000,1.275947,
0.00647660,0.000000,1.292195,
0.00647680,-0.002441,1.275947,
0.00647700,-0.002441,1.275947,
0.00647720,-0.002441,1.259700,
0.00647740,-0.002441,1.275947,
0.00647760,0.000000,1.275947,
0.00647780,0.000000,1.275947,
0.00647800,0.000000,1.275947,
0.00647820,0.000000,1.292195,
0.00647840,-0.002441,1.275947,
0.00647860,-0.002441,1.259700,
0.00647880,-0.004883,1.259700,
0.00647900,-0.002441,1.275947,
0.00647920,0.000000,1.292195,
0.00647940,-0.002441,1.292195,
0.00647960,-0.002441,1.275947,
0.00647980,-0.004883,1.259700,
0.00648000,-0.002441,1.259700,
0.00648020,0.000000,1.292195,
0.00648040,0.000000,1.275947,
0.00648060,0.000000,1.292195,
0.00648080,0.000000,1.275947,
0.00648100,0.000000,1.275947,
0.00648120,-0.002441,1.259700,
0.00648140,0.000000,1.292195,
0.00648160,-0.002441,1.275947,
0.00648180,-0.002441,1.275947,
0.00648200,-0.002441,1.275947,
0.00648220,0.000000,1.275947,
0.00648240,-0.002441,1.275947,
0.00648260,-0.002441,1.275947,
0.00648280,-0.002441,1.275947,
0.00648300,0.000000,1.292195,
0.00648320,0.000000,1.275947,
0.00648340,0.000000,1.275947,
0.00648360,-0.002441,1.275947,
0.00648380,-0.002441,1.259700,
0.00648400,-0.002441,1.275947,
0.00648420,-0.002441,1.275947,
0.00648440,-0.002441,1.292195,
0.00648460,-0.004883,1.275947,
0.00648480,-0.002441,1.275947,
0.00648500,0.000000,1.275947,
0.00648520,-0.002441,1.275947,
0.00648540,0.000000,1.275947,
0.00648560,0.000000,1.275947,
0.00648580,0.000000,1.275947,
0.00648600,-0.002441,1.275947,
0.00648620,-0.002441,1.275947,
0.00648640,0.000000,1.275947,
0.00648660,-0.002441,1.259700,
0.00648680,-0.002441,1.259700,
0.00648700,-0.002441,1.259700,
0.00648720,-0.002441,1.275947,
0.00648740,-0.002441,1.275947,
0.00648760,0.000000,1.292195,
0.00648780,-0.002441,1.292195,
0.00648800,0.000000,1.275947,
0.00648820,0.000000,1.275947,
0.00648840,-0.002441,1.243452,
0.00648860,0.000000,1.259700,
0.00648880,-0.002441,1.259700,
0.00648900,0.000000,1.259700,
0.00648920,-0.002441,1.275947,
0.00648940,0.000000,1.292195,
0.00648960,-0.002441,1.292195,
0.00648980,-0.002441,1.292195,
0.00649000,-0.002441,1.259700,
0.00649020,0.000000,1.259700,
0.00649040,0.000000,1.275947,
0.00649060,0.000000,1.275947,
0.00649080,-0.002441,1.275947,
0.00649100,0.002441,1.275947,
0.00649120,0.000000,1.259700,
0.00649140,-0.002441,1.259700,
0.00649160,-0.002441,1.259700,
0.00649180,0.000000,1.275947,
0.00649200,-0.002441,1.275947,
0.00649220,-0.002441,1.275947,
0.00649240,-0.002441,1.275947,
0.00649260,-0.002441,1.259700,
0.00649280,0.000000,1.275947,
0.00649300,-0.002441,1.275947,
0.00649320,0.000000,1.259700,
0.00649340,0.000000,1.259700,
0.00649360,0.000000,1.275947,
0.00649380,-0.002441,1.275947,
0.00649400,-0.002441,1.275947,
0.00649420,-0.002441,1.259700,
0.00649440,-0.002441,1.259700,
0.00649460,-0.002441,1.275947,
0.00649480,-0.002441,1.275947,
0.00649500,-0.002441,1.275947,
0.00649520,-0.002441,1.275947,
0.00649540,0.000000,1.275947,
0.00649560,0.000000,1.275947,
0.00649580,0.000000,1.275947,
0.00649600,0.000000,1.292195,
0.00649620,0.000000,1.275947,
0.00649640,0.000000,1.259700,
0.00649660,-0.002441,1.259700,
0.00649680,-0.002441,1.275947,
0.00649700,-0.002441,1.275947,
0.00649720,-0.002441,1.275947,
0.00649740,-0.004883,1.259700,
0.00649760,-0.002441,1.275947,
0.00649780,-0.002441,1.259700,
0.00649800,0.000000,1.275947,
0.00649820,0.000000,1.275947,
0.00649840,-0.002441,1.259700,
0.00649860,0.000000,1.292195,
0.00649880,0.000000,1.292195,
0.00649900,-0.002441,1.275947,
0.00649920,0.000000,1.275947,
0.00649940,-0.002441,1.275947,
0.00649960,-0.004883,1.259700,
0.00649980,-0.002441,1.275947,
0.00650000,-0.002441,1.275947,
0.00650020,-0.002441,1.275947,
0.00650040,0.000000,1.275947,
0.00650060,-0.002441,1.275947,
0.00650080,-0.002441,1.259700,
0.00650100,0.000000,1.259700,
0.00650120,-0.002441,1.275947,
0.00650140,0.000000,1.275947,
0.00650160,-0.002441,1.259700,
0.00650180,0.000000,1.275947,
0.00650200,-0.002441,1.275947,
0.00650220,-0.002441,1.275947,
0.00650240,-0.002441,1.275947,
0.00650260,-0.002441,1.275947,
0.00650280,-0.002441,1.259700,
0.00650300,-0.002441,1.259700,
0.00650320,0.000000,1.275947,
0.00650340,0.000000,1.275947,
0.00650360,0.000000,1.275947,
0.00650380,0.000000,1.275947,
0.00650400,-0.002441,1.275947,
0.00650420,-0.002441,1.259700,
0.00650440,-0.002441,1.259700,
0.00650460,-0.002441,1.259700,
0.00650480,-0.002441,1.275947,
0.00650500,-0.002441,1.275947,
0.00650520,-0.002441,1.259700,
0.00650540,-0.002441,1.259700,
0.00650560,0.000000,1.275947,
0.00650580,0.000000,1.292195,
0.00650600,0.000000,1.275947,
0.00650620,0.000000,1.292195,
0.00650640,-0.002441,1.275947,
0.00650660,0.000000,1.275947,
0.00650680,-0.002441,1.259700,
0.00650700,0.000000,1.275947,
0.00650720,-0.002441,1.275947,
0.00650740,-0.002441,1.275947,
0.00650760,-0.002441,1.275947,
0.00650780,-0.002441,1.275947,
0.00650800,-0.002441,1.275947,
0.00650820,0.000000,1.275947,
0.00650840,-0.002441,1.275947,
0.00650860,0.000000,1.275947,
0.00650880,-0.002441,1.292195,
0.00650900,0.000000,1.292195,
0.00650920,-0.002441,1.275947,
0.00650940,-0.002441,1.292195,
0.00650960,-0.004883,1.275947,
0.00650980,0.000000,1.275947,
0.00651000,-0.002441,1.292195,
0.00651020,-0.002441,1.292195,
0.00651040,0.000000,1.292195,
0.00651060,-0.002441,1.275947,
0.00651080,-0.002441,1.275947,
0.00651100,0.000000,1.275947,
0.00651120,-0.002441,1.275947,
0.00651140,0.000000,1.292195,
0.00651160,0.000000,1.292195,
0.00651180,-0.002441,1.275947,
0.00651200,0.000000,1.275947,
0.00651220,-0.002441,1.275947,
0.00651240,-0.004883,1.275947,
0.00651260,-0.002441,1.292195,
0.00651280,-0.002441,1.292195,
0.00651300,-0.002441,1.275947,
0.00651320,0.002441,1.275947,
0.00651340,-0.002441,1.275947,
0.00651360,0.002441,1.292195,
0.00651380,0.000000,1.292195,
0.00651400,0.000000,1.275947,
