--- Sampling Parameter ---,
0.00681660,-0.002441,1.259700,
0.00681680,0.000000,1.275947,
0.00681700,0.000000,1.259700,
0.00681720,0.000000,1.259700,
0.00681740,0.000000,1.275947,
0.00681760,0.000000,1.275947,
0.00681780,-0.002441,1.259700,
0.00681800,-0.002441,1.259700,
0.00681820,-0.002441,1.259700,
0.00681840,-0.002441,1.259700,
0.00681860,-0.002441,1.259700,
0.00681880,-0.002441,1.292195,
0.00681900,0.000000,1.275947,
0.00681920,-0.002441,1.259700,
0.00681940,-0.002441,1.275947,
0.00681960,0.000000,1.275947,
0.00681980,-0.002441,1.275947,
0.00682000,-0.002441,1.275947,
0.00682020,0.000000,1.275947,
0.00682040,-0.002441,1.259700,
0.00682060,-0.002441,1.243452,
0.00682080,-0.002441,1.259700,
0.00682100,-0.002441,1.259700,
0.00682120,0.000000,1.275947,
0.00682140,-0.002441,1.275947,
0.00682160,-0.002441,1.259700,
0.00682180,0.000000,1.275947,
0.00682200,0.000000,1.259700,
0.00682220,0.000000,1.275947,
0.00682240,0.000000,1.259700,
0.00682260,0.000000,1.259700,
0.00682280,-0.002441,1.259700,
0.00682300,-0.002441,1.259700,
0.00682320,-0.002441,1.259700,
0.00682340,-0.002441,1.259700,
0.00682360,-0.002441,1.275947,
0.00682380,0.000000,1.292195,
0.00682400,-0.002441,1.275947,
0.00682420,-0.002441,1.259700,
0.00682440,0.000000,1.259700,
0.00682460,0.000000,1.259700,
0.00682480,0.000000,1.275947,
0.00682500,0.000000,1.275947,
0.00682520,-0.002441,1.275947,
0.00682540,0.000000,1.275947,
0.00682560,-0.002441,1.275947,
0.00682580,-0.002441,1.275947,
0.00682600,-0.002441,1.275947,
0.00682620,0.000000,1.259700,
0.00682640,0.000000,1.275947,
0.00682660,0.000000,1.275947,
0.00682680,0.000000,1.275947,
0.00682700,0.000000,1.275947,
0.00682720,0.000000,1.259700,
0.00682740,0.000000,1.259700,
0.00682760,-0.002441,1.259700,
0.00682780,0.004883,1.292195,
0.00682800,-0.002441,1.275947,
0.00682820,-0.002441,1.275947,
0.00682840,-0.002441,1.259700,
0.00682860,-0.002441,1.259700,
0.00682880,0.000000,1.275947,
0.00682900,0.000000,1.275947,
0.00682920,-0.002441,1.243452,
0.00682940,0.000000,1.259700,
0.00682960,0.000000,1.275947,
0.00682980,0.000000,1.275947,
0.00683000,0.000000,1.275947,
0.00683020,0.002441,1.275947,
0.00683040,-0.002441,1.259700,
0.00683060,0.002441,1.275947,
0.00683080,-0.002441,1.259700,
0.00683100,-0.002441,1.275947,
0.00683120,0.000000,1.275947,
0.00683140,0.000000,1.275947,
0.00683160,-0.004883,1.259700,
0.00683180,0.000000,1.275947,
0.00683200,-0.002441,1.275947,
0.00683220,-0.002441,1.275947,
0.00683240,0.000000,1.259700,
0.00683260,0.000000,1.259700,
0.00683280,0.000000,1.275947,
0.00683300,0.000000,1.275947,
0.00683320,-0.002441,1.259700,
0.00683340,-0.002441,1.275947,
0.00683360,-0.002441,1.275947,
0.00683380,-0.002441,1.275947,
0.00683400,0.000000,1.275947,
0.00683420,-0.002441,1.259700,
0.00683440,0.000000,1.275947,
0.00683460,0.000000,1.275947,
0.00683480,0.002441,1.259700,
0.00683500,0.000000,1.259700,
0.00683520,0.000000,1.259700,
0.00683540,-0.002441,1.259700,
0.00683560,0.000000,1.275947,
0.00683580,0.000000,1.275947,
0.00683600,-0.002441,1.275947,
0.00683620,-0.002441,1.259700,
0.00683640,-0.004883,1.259700,
0.00683660,0.000000,1.275947,
0.00683680,-0.002441,1.259700,
0.00683700,-0.002441,1.275947,
0.00683720,0.000000,1.259700,
0.00683740,0.000000,1.259700,
0.00683760,0.000000,1.259700,
0.00683780,-0.002441,1.243452,
0.00683800,0.000000,1.259700,
0.00683820,0.000000,1.292195,
0.00683840,-0.002441,1.275947,
0.00683860,-0.002441,1.275947,
0.00683880,-0.002441,1.275947,
0.00683900,-0.002441,1.275947,
0.00683920,0.000000,1.259700,
0.00683940,-0.002441,1.243452,
0.00683960,0.000000,1.259700,
0.00683980,-0.002441,1.259700,
0.00684000,0.000000,1.259700,
0.00684020,0.000000,1.275947,
0.00684040,0.000000,1.259700,
0.00684060,0.000000,1.275947,
0.00684080,0.000000,1.275947,
0.00684100,0.000000,1.275947,
0.00684120,-0.002441,1.259700,
0.00684140,-0.004883,1.259700,
0.00684160,0.000000,1.259700,
0.00684180,-0.002441,1.259700,
0.00684200,-0.002441,1.275947,
0.00684220,-0.002441,1.259700,
0.00684240,0.000000,1.259700,
0.00684260,0.002441,1.275947,
0.00684280,0.000000,1.259700,
0.00684300,0.000000,1.259700,
0.00684320,0.000000,1.259700,
0.00684340,0.000000,1.259700,
0.00684360,-0.002441,1.259700,
0.00684380,-0.002441,1.259700,
0.00684400,0.000000,1.275947,
0.00684420,0.000000,1.259700,
0.00684440,0.000000,1.275947,
0.00684460,0.000000,1.259700,
0.00684480,0.000000,1.259700,
0.00684500,0.002441,1.259700,
0.00684520,0.000000,1.259700,
0.00684540,-0.002441,1.259700,
0.00684560,0.000000,1.259700,
0.00684580,0.000000,1.259700,
0.00684600,0.000000,1.259700,
0.00684620,0.000000,1.259700,
0.00684640,-0.002441,1.275947,
0.00684660,-0.002441,1.259700,
0.00684680,-0.002441,1.243452,
0.00684700,-0.002441,1.259700,
0.00684720,0.000000,1.259700,
0.00684740,-0.002441,1.259700,
0.00684760,0.000000,1.259700,
0.00684780,-0.002441,1.243452,
0.00684800,0.000000,1.259700,
0.00684820,0.000000,1.259700,
0.00684840,-0.002441,1.243452,
0.00684860,0.000000,1.259700,
0.00684880,-0.002441,1.259700,
0.00684900,-0.002441,1.259700,
0.00684920,-0.002441,1.259700,
0.00684940,0.000000,1.259700,
0.00684960,-0.002441,1.259700,
0.00684980,-0.002441,1.259700,
0.00685000,0.000000,1.243452,
0.00685020,-0.002441,1.243452,
0.00685040,0.000000,1.259700,
0.00685060,0.000000,1.243452,
0.00685080,-0.002441,1.243452,
0.00685100,0.000000,1.259700,
0.00685120,-0.002441,1.259700,
0.00685140,-0.002441,1.259700,
0.00685160,-0.002441,1.243452,
0.00685180,0.000000,1.243452,
0.00685200,0.000000,1.259700,
0.00685220,0.000000,1.259700,
0.00685240,0.000000,1.259700,
0.00685260,0.000000,1.259700,
0.00685280,0.000000,1.259700,
0.00685300,-0.002441,1.259700,
0.00685320,0.000000,1.259700,
0.00685340,0.000000,1.259700,
0.00685360,0.000000,1.259700,
0.00685380,-0.002441,1.259700,
0.00685400,0.000000,1.259700,
0.00685420,-0.002441,1.259700,
0.00685440,0.000000,1.259700,
0.00685460,-0.002441,1.243452,
0.00685480,0.000000,1.243452,
0.00685500,0.002441,1.259700,
0.00685520,0.000000,1.259700,
0.00685540,0.000000,1.259700,
0.00685560,0.000000,1.243452,
0.00685580,-0.002441,1.227205,
0.00685600,0.000000,1.243452,
0.00685620,-0.002441,1.227205,
0.00685640,-0.002441,1.243452,
0.00685660,-0.002441,1.259700,
0.00685680,-0.002441,1.259700,
0.00685700,0.002441,1.259700,
0.00685720,0.000000,1.259700,
0.00685740,-0.002441,1.243452,
0.00685760,0.000000,1.243452,
0.00685780,-0.002441,1.243452,
0.00685800,-0.002441,1.243452,
0.00685820,0.000000,1.243452,
0.00685840,0.000000,1.259700,
0.00685860,-0.002441,1.243452,
0.00685880,-0.002441,1.259700,
0.00685900,0.000000,1.259700,
0.00685920,0.000000,1.259700,
0.00685940,-0.002441,1.243452,
0.00685960,-0.002441,1.243452,
0.00685980,-0.002441,1.243452,
0.00686000,0.000000,1.259700,
0.00686020,0.000000,1.259700,
0.00686040,0.000000,1.243452,
0.00686060,0.000000,1.259700,
0.00686080,0.000000,1.243452,
0.00686100,-0.002441,1.259700,
0.00686120,-0.002441,1.243452,
0.00686140,-0.002441,1.243452,
0.00686160,-0.002441,1.243452,
0.00686180,0.000000,1.243452,
0.00686200,-0.002441,1.259700,
0.00686220,-0.002441,1.259700,
0.00686240,0.000000,1.259700,
0.00686260,0.000000,1.243452,
0.00686280,-0.002441,1.243452,
0.00686300,-0.002441,1.243452,
0.00686320,0.000000,1.243452,
0.00686340,0.000000,1.243452,
0.00686360,0.000000,1.259700,
0.00686380,-0.002441,1.259700,
0.00686400,0.000000,1.259700,
0.00686420,-0.002441,1.243452,
0.00686440,-0.002441,1.243452,
0.00686460,-0.002441,1.243452,
0.00686480,0.000000,1.243452,
0.00686500,0.002441,1.243452,
0.00686520,0.000000,1.259700,
0.00686540,0.000000,1.243452,
0.00686560,0.002441,1.243452,
0.00686580,0.000000,1.243452,
0.00686600,-0.002441,1.243452,
0.00686620,-0.002441,1.243452,
0.00686640,0.000000,1.243452,
0.00686660,0.000000,1.243452,
0.00686680,-0.002441,1.243452,
0.00686700,-0.002441,1.243452,
0.00686720,0.000000,1.259700,
0.00686740,0.000000,1.259700,
0.00686760,-0.002441,1.243452,
0.00686780,0.000000,1.243452,
0.00686800,0.000000,1.243452,
0.00686820,0.000000,1.259700,
0.00686840,0.000000,1.243452,
0.00686860,0.000000,1.243452,
0.00686880,0.000000,1.227205,
0.00686900,-0.002441,1.243452,
0.00686920,-0.002441,1.243452,
0.00686940,0.000000,1.243452,
0.00686960,-0.002441,1.243452,
0.00686980,-0.002441,1.243452,
0.00687000,0.000000,1.243452,
0.00687020,0.000000,1.243452,
0.00687040,0.000000,1.259700,
0.00687060,0.000000,1.259700,
0.00687080,0.000000,1.259700,
0.00687100,-0.002441,1.243452,
0.00687120,-0.002441,1.243452,
0.00687140,0.000000,1.243452,
0.00687160,-0.002441,1.243452,
0.00687180,-0.002441,1.243452,
0.00687200,-0.002441,1.243452,
0.00687220,-0.002441,1.227205,
0.00687240,0.000000,1.243452,
0.00687260,0.000000,1.227205,
0.00687280,0.000000,1.227205,
0.00687300,0.000000,1.227205,
0.00687320,0.000000,1.243452,
0.00687340,0.000000,1.259700,
0.00687360,0.000000,1.259700,
0.00687380,0.000000,1.259700,
0.00687400,0.000000,1.259700,
0.00687420,-0.002441,1.243452,
0.00687440,-0.002441,1.227205,
0.00687460,-0.002441,1.227205,
0.00687480,-0.002441,1.227205,
0.00687500,0.000000,1.243452,
0.00687520,0.000000,1.243452,
0.00687540,-0.002441,1.259700,
0.00687560,-0.002441,1.259700,
0.00687580,-0.002441,1.259700,
0.00687600,0.000000,1.243452,
0.00687620,0.000000,1.243452,
0.00687640,0.000000,1.227205,
0.00687660,-0.002441,1.243452,
0.00687680,-0.002441,1.259700,
0.00687700,-0.002441,1.243452,
0.00687720,-0.002441,1.243452,
0.00687740,-0.002441,1.243452,
0.00687760,0.000000,1.259700,
0.00687780,0.000000,1.259700,
0.00687800,-0.002441,1.259700,
0.00687820,0.000000,1.243452,
0.00687840,0.000000,1.227205,
0.00687860,0.000000,1.227205,
0.00687880,-0.002441,1.243452,
0.00687900,0.000000,1.259700,
0.00687920,-0.002441,1.259700,
0.00687940,0.000000,1.243452,
0.00687960,-0.002441,1.243452,
0.00687980,-0.002441,1.243452,
0.00688000,0.000000,1.243452,
0.00688020,-0.002441,1.243452,
0.00688040,0.000000,1.243452,
0.00688060,-0.002441,1.227205,
0.00688080,0.000000,1.243452,
0.00688100,0.000000,1.243452,
0.00688120,0.000000,1.259700,
0.00688140,-0.004883,1.227205,
0.00688160,-0.002441,1.243452,
0.00688180,-0.002441,1.227205,
0.00688200,-0.002441,1.243452,
0.00688220,-0.002441,1.243452,
0.00688240,-0.002441,1.243452,
0.00688260,0.000000,1.243452,
0.00688280,0.000000,1.243452,
0.00688300,0.000000,1.243452,
0.00688320,-0.002441,1.243452,
0.00688340,0.000000,1.227205,
0.00688360,-0.002441,1.227205,
0.00688380,0.000000,1.243452,
0.00688400,-0.002441,1.227205,
0.00688420,0.000000,1.243452,
0.00688440,-0.002441,1.243452,
0.00688460,-0.002441,1.243452,
0.00688480,0.000000,1.243452,
0.00688500,0.000000,1.243452,
0.00688520,-0.002441,1.227205,
0.00688540,0.000000,1.227205,
0.00688560,0.000000,1.227205,
0.00688580,0.000000,1.227205,
0.00688600,0.000000,1.243452,
0.00688620,0.000000,1.243452,
0.00688640,0.002441,1.243452,
0.00688660,-0.002441,1.243452,
0.00688680,-0.002441,1.227205,
0.00688700,-0.002441,1.227205,
0.00688720,-0.002441,1.227205,
0.00688740,-0.002441,1.227205,
0.00688760,0.000000,1.243452,
0.00688780,0.000000,1.243452,
0.00688800,0.000000,1.243452,
0.00688820,0.000000,1.227205,
0.00688840,0.000000,1.227205,
0.00688860,-0.002441,1.227205,
0.00688880,0.000000,1.227205,
0.00688900,0.000000,1.243452,
0.00688920,-0.002441,1.243452,
0.00688940,-0.002441,1.243452,
0.00688960,-0.002441,1.227205,
0.00688980,-0.002441,1.227205,
0.00689000,-0.002441,1.243452,
0.00689020,-0.002441,1.243452,
0.00689040,-0.004883,1.243452,
0.00689060,0.000000,1.243452,
0.00689080,0.000000,1.227205,
0.00689100,0.000000,1.210957,
0.00689120,-0.002441,1.210957,
0.00689140,0.000000,1.243452,
0.00689160,0.000000,1.227205,
0.00689180,0.000000,1.243452,
0.00689200,-0.002441,1.259700,
0.00689220,0.000000,1.243452,
0.00689240,-0.002441,1.243452,
0.00689260,-0.002441,1.227205,
0.00689280,0.000000,1.227205,
0.00689300,0.000000,1.227205,
0.00689320,0.000000,1.227205,
0.00689340,0.000000,1.210957,
0.00689360,0.000000,1.227205,
0.00689380,0.000000,1.243452,
0.00689400,0.000000,1.243452,
0.00689420,0.000000,1.243452,
0.00689440,-0.002441,1.227205,
0.00689460,-0.002441,1.227205,
0.00689480,-0.002441,1.227205,
0.00689500,-0.002441,1.227205,
0.00689520,-0.002441,1.227205,
0.00689540,0.002441,1.227205,
0.00689560,0.000000,1.227205,
0.00689580,0.000000,1.227205,
0.00689600,-0.002441,1.227205,
0.00689620,0.000000,1.227205,
0.00689640,-0.002441,1.227205,
0.00689660,-0.002441,1.243452,
0.00689680,-0.002441,1.227205,
0.00689700,0.000000,1.227205,
0.00689720,-0.002441,1.227205,
0.00689740,-0.002441,1.227205,
0.00689760,0.000000,1.243452,
0.00689780,0.000000,1.227205,
0.00689800,0.000000,1.227205,
0.00689820,-0.002441,1.227205,
0.00689840,0.000000,1.227205,
0.00689860,0.000000,1.243452,
0.00689880,0.000000,1.243452,
0.00689900,0.000000,1.227205,
0.00689920,-0.002441,1.227205,
0.00689940,0.002441,1.243452,
0.00689960,0.000000,1.227205,
0.00689980,-0.002441,1.227205,
0.00690000,-0.002441,1.210957,
0.00690020,0.000000,1.227205,
0.00690040,-0.002441,1.243452,
0.00690060,0.000000,1.243452,
0.00690080,0.000000,1.227205,
0.00690100,0.000000,1.227205,
0.00690120,0.000000,1.227205,
0.00690140,0.000000,1.227205,
0.00690160,0.000000,1.227205,
0.00690180,-0.002441,1.227205,
0.00690200,-0.002441,1.227205,
0.00690220,-0.002441,1.227205,
0.00690240,-0.002441,1.227205,
0.00690260,-0.002441,1.227205,
0.00690280,0.000000,1.243452,
0.00690300,-0.002441,1.227205,
0.00690320,0.000000,1.227205,
0.00690340,0.000000,1.227205,
0.00690360,0.000000,1.227205,
0.00690380,0.000000,1.243452,
0.00690400,0.000000,1.227205,
0.00690420,0.000000,1.227205,
0.00690440,-0.002441,1.227205,
0.00690460,-0.002441,1.227205,
0.00690480,-0.002441,1.227205,
0.00690500,-0.002441,1.227205,
0.00690520,0.000000,1.227205,
0.00690540,-0.002441,1.227205,
0.00690560,0.000000,1.227205,
0.00690580,-0.002441,1.243452,
0.00690600,0.000000,1.227205,
0.00690620,0.000000,1.210957,
0.00690640,-0.002441,1.210957,
0.00690660,0.000000,1.227205,
0.00690680,0.000000,1.243452,
0.00690700,-0.002441,1.227205,
0.00690720,-0.002441,1.227205,
0.00690740,-0.002441,1.227205,
0.00690760,0.000000,1.227205,
0.00690780,-0.002441,1.194710,
0.00690800,-0.002441,1.194710,
0.00690820,0.000000,1.210957,
0.00690840,0.000000,1.243452,
0.00690860,0.000000,1.259700,
0.00690880,0.000000,1.243452,
0.00690900,0.000000,1.243452,
0.00690920,0.000000,1.227205,
0.00690940,-0.002441,1.210957,
0.00690960,-0.002441,1.210957,
0.00690980,-0.002441,1.194710,
0.00691000,-0.004883,1.227205,
0.00691020,-0.002441,1.227205,
0.00691040,-0.002441,1.227205,
0.00691060,0.000000,1.243452,
0.00691080,0.000000,1.243452,
0.00691100,-0.002441,1.227205,
0.00691120,0.000000,1.227205,
0.00691140,0.000000,1.227205,
0.00691160,0.000000,1.227205,
0.00691180,0.000000,1.210957,
0.00691200,-0.002441,1.227205,
0.00691220,-0.002441,1.227205,
0.00691240,-0.002441,1.227205,
0.00691260,-0.002441,1.210957,
0.00691280,-0.004883,1.210957,
0.00691300,-0.002441,1.227205,
0.00691320,0.000000,1.227205,
0.00691340,0.000000,1.227205,
0.00691360,-0.002441,1.210957,
0.00691380,0.000000,1.210957,
0.00691400,0.000000,1.210957,
0.00691420,0.000000,1.227205,
0.00691440,0.000000,1.227205,
0.00691460,0.000000,1.227205,
0.00691480,0.000000,1.227205,
0.00691500,-0.002441,1.210957,
0.00691520,-0.002441,1.210957,
0.00691540,-0.002441,1.227205,
0.00691560,0.000000,1.210957,
0.00691580,0.000000,1.227205,
0.00691600,-0.002441,1.227205,
0.00691620,-0.002441,1.210957,
0.00691640,0.000000,1.227205,
0.00691660,0.000000,1.210957,
0.00691680,0.000000,1.210957,
0.00691700,0.000000,1.227205,
0.00691720,0.000000,1.227205,
0.00691740,-0.002441,1.210957,
0.00691760,-0.002441,1.210957,
0.00691780,-0.002441,1.227205,
0.00691800,-0.002441,1.227205,
0.00691820,0.000000,1.227205,
0.00691840,0.000000,1.227205,
0.00691860,-0.002441,1.227205,
0.00691880,0.000000,1.227205,
0.00691900,-0.002441,1.210957,
0.00691920,-0.002441,1.210957,
0.00691940,-0.002441,1.210957,
0.00691960,0.000000,1.227205,
0.00691980,-0.002441,1.210957,
0.00692000,0.000000,1.210957,
0.00692020,-0.004883,1.227205,
0.00692040,-0.002441,1.210957,
0.00692060,-0.002441,1.210957,
0.00692080,-0.002441,1.210957,
0.00692100,-0.002441,1.210957,
0.00692120,0.000000,1.227205,
0.00692140,0.000000,1.227205,
0.00692160,-0.002441,1.210957,
0.00692180,0.000000,1.210957,
0.00692200,0.000000,1.210957,
0.00692220,-0.002441,1.210957,
0.00692240,0.000000,1.227205,
0.00692260,-0.002441,1.227205,
0.00692280,0.000000,1.227205,
0.00692300,-0.002441,1.227205,
0.00692320,0.000000,1.210957,
0.00692340,-0.002441,1.227205,
0.00692360,0.000000,1.210957,
0.00692380,0.000000,1.227205,
0.00692400,0.000000,1.227205,
0.00692420,0.000000,1.227205,
0.00692440,0.000000,1.210957,
0.00692460,-0.002441,1.227205,
0.00692480,0.000000,1.227205,
0.00692500,-0.002441,1.227205,
0.00692520,-0.002441,1.227205,
0.00692540,-0.002441,1.210957,
0.00692560,-0.002441,1.210957,
0.00692580,0.000000,1.210957,
0.00692600,0.000000,1.210957,
0.00692620,-0.002441,1.194710,
0.00692640,0.000000,1.227205,
0.00692660,-0.002441,1.210957,
0.00692680,-0.002441,1.227205,
0.00692700,0.000000,1.227205,
0.00692720,0.000000,1.227205,
0.00692740,-0.002441,1.210957,
0.00692760,0.000000,1.227205,
0.00692780,0.000000,1.227205,
0.00692800,-0.002441,1.210957,
0.00692820,0.000000,1.194710,
0.00692840,0.000000,1.194710,
0.00692860,-0.002441,1.210957,
0.00692880,-0.002441,1.227205,
0.00692900,0.000000,1.227205,
0.00692920,0.000000,1.227205,
0.00692940,-0.002441,1.227205,
0.00692960,-0.002441,1.210957,
0.00692980,0.002441,1.210957,
0.00693000,-0.002441,1.227205,
0.00693020,-0.002441,1.210957,
0.00693040,-0.002441,1.194710,
0.00693060,-0.002441,1.210957,
0.00693080,0.000000,1.210957,
0.00693100,0.000000,1.227205,
0.00693120,-0.002441,1.210957,
0.00693140,0.002441,1.210957,
0.00693160,0.000000,1.210957,
0.00693180,0.000000,1.227205,
0.00693200,0.000000,1.210957,
0.00693220,0.000000,1.210957,
0.00693240,-0.002441,1.210957,
0.00693260,0.000000,1.210957,
0.00693280,-0.002441,1.227205,
0.00693300,-0.002441,1.210957,
0.00693320,0.000000,1.210957,
0.00693340,0.000000,1.210957,
0.00693360,0.000000,1.210957,
0.00693380,-0.002441,1.210957,
0.00693400,0.002441,1.227205,
0.00693420,0.000000,1.243452,
0.00693440,-0.002441,1.210957,
0.00693460,-0.002441,1.210957,
0.00693480,-0.004883,1.210957,
0.00693500,-0.002441,1.210957,
0.00693520,-0.002441,1.210957,
0.00693540,-0.002441,1.210957,
0.00693560,0.000000,1.210957,
0.00693580,-0.002441,1.227205,
0.00693600,0.000000,1.227205,
0.00693620,0.000000,1.227205,
0.00693640,0.000000,1.210957,
0.00693660,0.000000,1.210957,
0.00693680,-0.002441,1.210957,
0.00693700,-0.002441,1.210957,
0.00693720,-0.002441,1.210957,
0.00693740,0.000000,1.210957,
0.00693760,-0.002441,1.210957,
0.00693780,-0.002441,1.210957,
0.00693800,-0.002441,1.227205,
0.00693820,-0.002441,1.210957,
0.00693840,0.000000,1.210957,
0.00693860,-0.002441,1.210957,
0.00693880,0.000000,1.210957,
0.00693900,0.000000,1.210957,
0.00693920,0.000000,1.210957,
0.00693940,-0.002441,1.227205,
0.00693960,-0.002441,1.227205,
0.00693980,-0.002441,1.210957,
0.00694000,-0.002441,1.194710,
0.00694020,-0.002441,1.210957,
0.00694040,-0.002441,1.210957,
0.00694060,-0.002441,1.227205,
0.00694080,-0.002441,1.210957,
0.00694100,-0.002441,1.194710,
0.00694120,-0.002441,1.210957,
0.00694140,-0.002441,1.210957,
0.00694160,-0.002441,1.210957,
0.00694180,0.000000,1.210957,
0.00694200,-0.002441,1.210957,
0.00694220,0.000000,1.210957,
0.00694240,0.000000,1.210957,
0.00694260,-0.004883,1.210957,
0.00694280,-0.002441,1.194710,
0.00694300,-0.002441,1.194710,
0.00694320,-0.004883,1.194710,
0.00694340,-0.002441,1.210957,
0.00694360,-0.002441,1.227205,
0.00694380,0.000000,1.243452,
0.00694400,0.000000,1.243452,
0.00694420,0.000000,1.227205,
0.00694440,0.002441,1.210957,
0.00694460,0.000000,1.210957,
0.00694480,-0.002441,1.178462,
0.00694500,-0.002441,1.194710,
0.00694520,-0.002441,1.194710,
0.00694540,-0.002441,1.210957,
0.00694560,-0.002441,1.227205,
0.00694580,-0.002441,1.227205,
0.00694600,-0.002441,1.227205,
0.00694620,-0.002441,1.210957,
0.00694640,-0.002441,1.194710,
0.00694660,0.000000,1.194710,
0.00694680,-0.002441,1.210957,
0.00694700,0.000000,1.210957,
0.00694720,0.000000,1.210957,
0.00694740,0.000000,1.210957,
0.00694760,-0.002441,1.227205,
0.00694780,0.000000,1.210957,
0.00694800,-0.002441,1.210957,
0.00694820,-0.002441,1.210957,
0.00694840,-0.002441,1.210957,
0.00694860,-0.002441,1.210957,
0.00694880,-0.002441,1.210957,
0.00694900,0.000000,1.210957,
0.00694920,-0.002441,1.194710,
0.00694940,0.000000,1.210957,
0.00694960,-0.002441,1.210957,
0.00694980,0.000000,1.210957,
0.00695000,-0.002441,1.227205,
0.00695020,0.000000,1.210957,
0.00695040,-0.002441,1.210957,
0.00695060,0.000000,1.210957,
0.00695080,-0.002441,1.194710,
0.00695100,-0.002441,1.210957,
0.00695120,-0.002441,1.210957,
0.00695140,0.000000,1.210957,
0.00695160,-0.002441,1.210957,
0.00695180,0.002441,1.227205,
0.00695200,0.000000,1.210957,
0.00695220,-0.002441,1.210957,
0.00695240,0.000000,1.210957,
0.00695260,-0.002441,1.210957,
0.00695280,-0.002441,1.210957,
0.00695300,-0.002441,1.194710,
0.00695320,-0.002441,1.210957,
0.00695340,0.000000,1.210957,
0.00695360,-0.002441,1.227205,
0.00695380,-0.002441,1.210957,
0.00695400,0.002441,1.210957,
0.00695420,0.000000,1.210957,
0.00695440,-0.002441,1.194710,
0.00695460,-0.002441,1.194710,
0.00695480,0.000000,1.194710,
0.00695500,0.000000,1.210957,
0.00695520,0.000000,1.210957,
0.00695540,-0.002441,1.210957,
0.00695560,-0.002441,1.210957,
0.00695580,-0.002441,1.210957,
0.00695600,-0.002441,1.210957,
0.00695620,-0.002441,1.210957,
0.00695640,0.000000,1.210957,
0.00695660,0.000000,1.194710,
0.00695680,-0.002441,1.210957,
0.00695700,-0.002441,1.210957,
0.00695720,0.000000,1.210957,
0.00695740,0.002441,1.194710,
0.00695760,0.000000,1.194710,
0.00695780,-0.002441,1.210957,
0.00695800,-0.002441,1.227205,
0.00695820,0.000000,1.227205,
0.00695840,-0.002441,1.227205,
0.00695860,-0.002441,1.210957,
0.00695880,-0.002441,1.210957,
0.00695900,0.000000,1.210957,
0.00695920,-0.002441,1.194710,
0.00695940,0.000000,1.210957,
0.00695960,0.000000,1.227205,
0.00695980,0.000000,1.227205,
0.00696000,0.000000,1.227205,
0.00696020,0.000000,1.227205,
0.00696040,-0.002441,1.210957,
0.00696060,-0.002441,1.210957,
0.00696080,-0.002441,1.194710,
0.00696100,-0.002441,1.194710,
0.00696120,-0.002441,1.194710,
0.00696140,-0.002441,1.194710,
0.00696160,0.000000,1.210957,
0.00696180,0.000000,1.210957,
0.00696200,0.000000,1.227205,
0.00696220,0.000000,1.227205,
0.00696240,0.000000,1.227205,
0.00696260,-0.002441,1.210957,
0.00696280,0.000000,1.210957,
0.00696300,-0.004883,1.194710,
0.00696320,0.000000,1.194710,
0.00696340,-0.002441,1.194710,
0.00696360,-0.002441,1.210957,
0.00696380,-0.002441,1.227205,
0.00696400,-0.002441,1.227205,
0.00696420,0.000000,1.210957,
0.00696440,-0.002441,1.210957,
0.00696460,0.000000,1.210957,
0.00696480,0.000000,1.227205,
0.00696500,-0.002441,1.210957,
0.00696520,0.000000,1.210957,
0.00696540,0.000000,1.210957,
0.00696560,-0.002441,1.210957,
0.00696580,-0.002441,1.210957,
0.00696600,-0.002441,1.227205,
0.00696620,-0.002441,1.210957,
0.00696640,-0.002441,1.210957,
0.00696660,-0.002441,1.210957,
0.00696680,0.002441,1.227205,
0.00696700,0.000000,1.210957,
0.00696720,0.000000,1.210957,
0.00696740,-0.002441,1.194710,
0.00696760,0.000000,1.210957,
0.00696780,0.000000,1.227205,
0.00696800,-0.002441,1.227205,
