--- Sampling Parameter ---,
0.00696820,-0.002441,1.210957,
0.00696840,0.000000,1.227205,
0.00696860,-0.002441,1.210957,
0.00696880,-0.002441,1.210957,
0.00696900,-0.002441,1.210957,
0.00696920,0.000000,1.210957,
0.00696940,0.000000,1.210957,
0.00696960,0.000000,1.210957,
0.00696980,0.000000,1.210957,
0.00697000,0.000000,1.227205,
0.00697020,0.000000,1.227205,
0.00697040,-0.002441,1.210957,
0.00697060,-0.002441,1.210957,
0.00697080,-0.002441,1.227205,
0.00697100,-0.002441,1.210957,
0.00697120,-0.002441,1.210957,
0.00697140,-0.002441,1.194710,
0.00697160,-0.002441,1.210957,
0.00697180,-0.002441,1.227205,
0.00697200,0.000000,1.210957,
0.00697220,0.000000,1.210957,
0.00697240,0.000000,1.210957,
0.00697260,0.000000,1.210957,
0.00697280,0.000000,1.210957,
0.00697300,-0.002441,1.210957,
0.00697320,0.000000,1.210957,
0.00697340,-0.002441,1.210957,
0.00697360,-0.002441,1.210957,
0.00697380,-0.002441,1.210957,
0.00697400,-0.002441,1.210957,
0.00697420,0.000000,1.227205,
0.00697440,0.000000,1.210957,
0.00697460,0.000000,1.210957,
0.00697480,0.004883,1.210957,
0.00697500,0.000000,1.194710,
0.00697520,0.000000,1.210957,
0.00697540,-0.002441,1.194710,
0.00697560,-0.002441,1.210957,
0.00697580,-0.002441,1.227205,
0.00697600,-0.002441,1.210957,
0.00697620,-0.002441,1.210957,
0.00697640,0.000000,1.210957,
0.00697660,-0.002441,1.210957,
0.00697680,-0.002441,1.210957,
0.00697700,-0.002441,1.194710,
0.00697720,0.000000,1.210957,
0.00697740,0.002441,1.227205,
0.00697760,0.000000,1.210957,
0.00697780,0.000000,1.210957,
0.00697800,0.000000,1.194710,
0.00697820,0.000000,1.210957,
0.00697840,-0.002441,1.210957,
0.00697860,-0.002441,1.210957,
0.00697880,-0.002441,1.227205,
0.00697900,-0.002441,1.243452,
0.00697920,-0.002441,1.227205,
0.00697940,-0.002441,1.210957,
0.00697960,0.000000,1.210957,
0.00697980,0.000000,1.194710,
0.00698000,0.000000,1.194710,
0.00698020,-0.002441,1.178462,
0.00698040,0.000000,1.194710,
0.00698060,0.000000,1.227205,
0.00698080,0.000000,1.227205,
0.00698100,-0.002441,1.227205,
0.00698120,-0.002441,1.227205,
0.00698140,-0.002441,1.210957,
0.00698160,-0.002441,1.194710,
0.00698180,-0.002441,1.210957,
0.00698200,0.000000,1.210957,
0.00698220,0.000000,1.227205,
0.00698240,0.000000,1.210957,
0.00698260,-0.002441,1.210957,
0.00698280,0.000000,1.210957,
0.00698300,-0.002441,1.210957,
0.00698320,0.000000,1.210957,
0.00698340,-0.002441,1.210957,
0.00698360,0.000000,1.227205,
0.00698380,-0.002441,1.210957,
0.00698400,-0.002441,1.227205,
0.00698420,-0.002441,1.227205,
0.00698440,0.000000,1.227205,
0.00698460,-0.002441,1.227205,
0.00698480,-0.002441,1.210957,
0.00698500,-0.002441,1.194710,
0.00698520,0.000000,1.210957,
0.00698540,0.000000,1.227205,
0.00698560,0.000000,1.227205,
0.00698580,-0.002441,1.210957,
0.00698600,-0.002441,1.210957,
0.00698620,0.000000,1.227205,
0.00698640,-0.002441,1.227205,
0.00698660,-0.002441,1.210957,
0.00698680,-0.002441,1.210957,
0.00698700,0.000000,1.210957,
0.00698720,0.000000,1.210957,
0.00698740,0.000000,1.210957,
0.00698760,-0.002441,1.210957,
0.00698780,0.000000,1.227205,
0.00698800,0.000000,1.210957,
0.00698820,-0.002441,1.210957,
0.00698840,-0.002441,1.210957,
0.00698860,0.000000,1.227205,
0.00698880,0.000000,1.227205,
0.00698900,-0.002441,1.227205,
0.00698920,-0.002441,1.227205,
0.00698940,-0.002441,1.227205,
0.00698960,-0.002441,1.227205,
0.00698980,-0.002441,1.227205,
0.00699000,0.000000,1.227205,
0.00699020,0.000000,1.210957,
0.00699040,0.000000,1.210957,
0.00699060,0.000000,1.227205,
0.00699080,-0.002441,1.227205,
0.00699100,0.000000,1.227205,
0.00699120,-0.002441,1.227205,
0.00699140,-0.002441,1.210957,
0.00699160,-0.002441,1.210957,
0.00699180,-0.002441,1.210957,
0.00699200,0.000000,1.227205,
0.00699220,-0.002441,1.227205,
0.00699240,0.000000,1.227205,
0.00699260,-0.002441,1.227205,
0.00699280,0.000000,1.227205,
0.00699300,-0.002441,1.210957,
0.00699320,0.000000,1.210957,
0.00699340,0.000000,1.227205,
0.00699360,0.000000,1.227205,
0.00699380,-0.002441,1.243452,
0.00699400,-0.002441,1.227205,
0.00699420,-0.002441,1.227205,
0.00699440,-0.002441,1.210957,
0.00699460,-0.002441,1.227205,
0.00699480,-0.002441,1.227205,
0.00699500,0.000000,1.227205,
0.00699520,0.000000,1.227205,
0.00699540,0.000000,1.243452,
0.00699560,0.000000,1.243452,
0.00699580,0.000000,1.227205,
0.00699600,-0.002441,1.194710,
0.00699620,-0.002441,1.210957,
0.00699640,-0.002441,1.210957,
0.00699660,-0.002441,1.227205,
0.00699680,-0.002441,1.227205,
0.00699700,-0.002441,1.243452,
0.00699720,-0.002441,1.243452,
0.00699740,0.000000,1.243452,
0.00699760,0.000000,1.259700,
0.00699780,-0.002441,1.227205,
0.00699800,0.000000,1.227205,
0.00699820,0.000000,1.210957,
0.00699840,-0.002441,1.210957,
0.00699860,0.000000,1.227205,
0.00699880,0.000000,1.227205,
0.00699900,-0.002441,1.227205,
0.00699920,-0.002441,1.243452,
0.00699940,-0.002441,1.227205,
0.00699960,-0.002441,1.227205,
0.00699980,-0.004883,1.243452,
0.00700000,0.000000,1.243452,
0.00700020,-0.002441,1.243452,
0.00700040,0.000000,1.227205,
0.00700060,0.000000,1.227205,
0.00700080,0.002441,1.227205,
0.00700100,0.000000,1.227205,
0.00700120,-0.002441,1.227205,
0.00700140,-0.002441,1.227205,
0.00700160,-0.002441,1.227205,
0.00700180,-0.002441,1.227205,
0.00700200,-0.004883,1.243452,
0.00700220,-0.002441,1.227205,
0.00700240,0.000000,1.227205,
0.00700260,0.000000,1.210957,
0.00700280,0.000000,1.210957,
0.00700300,0.000000,1.227205,
0.00700320,0.000000,1.243452,
0.00700340,0.000000,1.227205,
0.00700360,-0.002441,1.210957,
0.00700380,0.000000,1.227205,
0.00700400,-0.002441,1.227205,
0.00700420,-0.002441,1.227205,
0.00700440,-0.002441,1.227205,
0.00700460,-0.002441,1.227205,
0.00700480,-0.002441,1.227205,
0.00700500,0.002441,1.243452,
0.00700520,-0.002441,1.227205,
0.00700540,0.000000,1.243452,
0.00700560,0.002441,1.243452,
0.00700580,0.000000,1.227205,
0.00700600,0.000000,1.227205,
0.00700620,0.000000,1.227205,
0.00700640,0.000000,1.227205,
0.00700660,0.000000,1.243452,
0.00700680,-0.002441,1.243452,
0.00700700,-0.002441,1.243452,
0.00700720,-0.002441,1.227205,
0.00700740,-0.002441,1.227205,
0.00700760,-0.002441,1.227205,
0.00700780,0.000000,1.227205,
0.00700800,0.000000,1.243452,
0.00700820,0.000000,1.227205,
0.00700840,0.000000,1.227205,
0.00700860,0.000000,1.227205,
0.00700880,0.000000,1.227205,
0.00700900,-0.002441,1.227205,
0.00700920,-0.002441,1.243452,
0.00700940,-0.002441,1.243452,
0.00700960,0.000000,1.227205,
0.00700980,0.000000,1.243452,
0.00701000,-0.002441,1.227205,
0.00701020,0.000000,1.227205,
0.00701040,0.000000,1.227205,
0.00701060,0.000000,1.227205,
0.00701080,-0.002441,1.227205,
0.00701100,0.000000,1.227205,
0.00701120,0.000000,1.243452,
0.00701140,0.000000,1.227205,
0.00701160,-0.002441,1.227205,
0.00701180,-0.002441,1.227205,
0.00701200,-0.002441,1.227205,
0.00701220,-0.002441,1.243452,
0.00701240,-0.002441,1.243452,
0.00701260,0.000000,1.227205,
0.00701280,0.000000,1.227205,
0.00701300,0.000000,1.227205,
0.00701320,-0.002441,1.227205,
0.00701340,0.000000,1.243452,
0.00701360,0.000000,1.227205,
0.00701380,0.000000,1.243452,
0.00701400,-0.002441,1.243452,
0.00701420,-0.002441,1.243452,
0.00701440,0.000000,1.243452,
0.00701460,0.000000,1.243452,
0.00701480,-0.002441,1.227205,
0.00701500,-0.002441,1.227205,
0.00701520,0.000000,1.210957,
0.00701540,0.000000,1.227205,
0.00701560,0.000000,1.227205,
0.00701580,0.000000,1.243452,
0.00701600,0.000000,1.243452,
0.00701620,0.000000,1.227205,
0.00701640,0.000000,1.227205,
0.00701660,0.000000,1.243452,
0.00701680,-0.002441,1.227205,
0.00701700,0.000000,1.227205,
0.00701720,-0.002441,1.227205,
0.00701740,-0.002441,1.227205,
0.00701760,0.000000,1.243452,
0.00701780,0.000000,1.243452,
0.00701800,-0.002441,1.227205,
0.00701820,0.002441,1.227205,
0.00701840,0.000000,1.227205,
0.00701860,-0.002441,1.243452,
0.00701880,-0.002441,1.227205,
0.00701900,0.000000,1.227205,
0.00701920,0.000000,1.243452,
0.00701940,0.000000,1.243452,
0.00701960,0.000000,1.227205,
0.00701980,-0.002441,1.243452,
0.00702000,-0.002441,1.227205,
0.00702020,-0.002441,1.227205,
0.00702040,0.000000,1.227205,
0.00702060,0.000000,1.227205,
0.00702080,0.000000,1.227205,
0.00702100,0.000000,1.227205,
0.00702120,0.000000,1.227205,
0.00702140,-0.002441,1.227205,
0.00702160,-0.002441,1.227205,
0.00702180,-0.004883,1.227205,
0.00702200,-0.002441,1.227205,
0.00702220,-0.002441,1.227205,
0.00702240,-0.002441,1.227205,
0.00702260,-0.002441,1.227205,
0.00702280,-0.002441,1.243452,
0.00702300,0.000000,1.227205,
0.00702320,-0.002441,1.227205,
0.00702340,-0.002441,1.227205,
0.00702360,-0.002441,1.243452,
0.00702380,0.000000,1.227205,
0.00702400,0.000000,1.243452,
0.00702420,0.002441,1.243452,
0.00702440,-0.002441,1.243452,
0.00702460,0.002441,1.227205,
0.00702480,-0.002441,1.227205,
0.00702500,-0.002441,1.227205,
0.00702520,-0.002441,1.243452,
0.00702540,0.000000,1.243452,
0.00702560,0.000000,1.243452,
0.00702580,0.002441,1.243452,
0.00702600,0.000000,1.227205,
0.00702620,0.004883,1.243452,
0.00702640,0.000000,1.227205,
0.00702660,0.000000,1.227205,
0.00702680,-0.002441,1.227205,
0.00702700,-0.004883,1.227205,
0.00702720,-0.002441,1.243452,
0.00702740,-0.002441,1.243452,
0.00702760,-0.002441,1.243452,
0.00702780,-0.002441,1.243452,
0.00702800,-0.002441,1.243452,
0.00702820,-0.002441,1.227205,
0.00702840,0.000000,1.227205,
0.00702860,0.000000,1.227205,
0.00702880,0.000000,1.243452,
0.00702900,0.000000,1.259700,
0.00702920,0.000000,1.243452,
0.00702940,-0.002441,1.227205,
0.00702960,-0.002441,1.227205,
0.00702980,-0.002441,1.227205,
0.00703000,-0.002441,1.243452,
0.00703020,-0.002441,1.243452,
0.00703040,0.000000,1.259700,
0.00703060,0.000000,1.259700,
0.00703080,0.000000,1.243452,
0.00703100,0.000000,1.243452,
0.00703120,0.000000,1.227205,
0.00703140,0.000000,1.227205,
0.00703160,0.000000,1.227205,
0.00703180,-0.002441,1.227205,
0.00703200,-0.002441,1.243452,
0.00703220,-0.002441,1.259700,
0.00703240,-0.002441,1.259700,
0.00703260,0.000000,1.259700,
0.00703280,-0.002441,1.243452,
0.00703300,-0.002441,1.243452,
0.00703320,-0.002441,1.243452,
0.00703340,-0.002441,1.243452,
0.00703360,0.000000,1.227205,
0.00703380,0.000000,1.227205,
0.00703400,0.000000,1.227205,
0.00703420,0.000000,1.259700,
0.00703440,-0.002441,1.259700,
0.00703460,-0.002441,1.243452,
0.00703480,-0.002441,1.243452,
0.00703500,-0.002441,1.243452,
0.00703520,-0.002441,1.243452,
0.00703540,-0.002441,1.243452,
0.00703560,0.000000,1.243452,
0.00703580,-0.002441,1.243452,
0.00703600,0.000000,1.227205,
0.00703620,0.000000,1.243452,
0.00703640,-0.002441,1.259700,
0.00703660,0.000000,1.259700,
0.00703680,0.000000,1.243452,
0.00703700,-0.002441,1.243452,
0.00703720,-0.002441,1.243452,
0.00703740,-0.004883,1.227205,
0.00703760,-0.002441,1.243452,
0.00703780,-0.002441,1.243452,
0.00703800,-0.002441,1.243452,
0.00703820,0.000000,1.259700,
0.00703840,0.000000,1.259700,
0.00703860,0.000000,1.243452,
0.00703880,0.000000,1.243452,
0.00703900,0.000000,1.259700,
0.00703920,0.000000,1.259700,
0.00703940,0.002441,1.243452,
0.00703960,-0.002441,1.243452,
0.00703980,0.000000,1.243452,
0.00704000,-0.004883,1.243452,
0.00704020,0.000000,1.259700,
0.00704040,0.000000,1.259700,
0.00704060,0.000000,1.259700,
0.00704080,0.002441,1.259700,
0.00704100,0.000000,1.243452,
0.00704120,0.000000,1.243452,
0.00704140,0.000000,1.243452,
0.00704160,0.000000,1.259700,
0.00704180,0.000000,1.243452,
0.00704200,0.000000,1.259700,
0.00704220,-0.002441,1.243452,
0.00704240,0.000000,1.259700,
0.00704260,-0.002441,1.243452,
0.00704280,-0.002441,1.227205,
0.00704300,-0.002441,1.243452,
0.00704320,0.000000,1.243452,
0.00704340,0.000000,1.259700,
0.00704360,0.000000,1.259700,
0.00704380,0.000000,1.259700,
0.00704400,-0.002441,1.243452,
0.00704420,0.000000,1.259700,
0.00704440,-0.002441,1.259700,
0.00704460,-0.002441,1.243452,
0.00704480,-0.002441,1.243452,
0.00704500,0.000000,1.243452,
0.00704520,-0.002441,1.243452,
0.00704540,-0.002441,1.243452,
0.00704560,0.000000,1.243452,
0.00704580,0.000000,1.243452,
0.00704600,0.000000,1.259700,
0.00704620,-0.002441,1.243452,
0.00704640,0.000000,1.243452,
0.00704660,0.000000,1.243452,
0.00704680,-0.002441,1.243452,
0.00704700,-0.002441,1.243452,
0.00704720,-0.002441,1.243452,
0.00704740,-0.002441,1.243452,
0.00704760,-0.002441,1.243452,
0.00704780,0.000000,1.243452,
0.00704800,0.000000,1.259700,
0.00704820,0.000000,1.243452,
0.00704840,0.000000,1.243452,
0.00704860,0.000000,1.259700,
0.00704880,0.000000,1.259700,
0.00704900,-0.002441,1.259700,
0.00704920,-0.002441,1.259700,
0.00704940,-0.002441,1.259700,
0.00704960,-0.002441,1.243452,
0.00704980,-0.002441,1.243452,
0.00705000,-0.002441,1.227205,
0.00705020,-0.002441,1.227205,
0.00705040,0.000000,1.243452,
0.00705060,0.000000,1.243452,
0.00705080,-0.002441,1.259700,
0.00705100,-0.002441,1.259700,
0.00705120,-0.002441,1.259700,
0.00705140,0.002441,1.275947,
0.00705160,0.000000,1.259700,
0.00705180,0.000000,1.227205,
0.00705200,0.000000,1.243452,
0.00705220,0.000000,1.243452,
0.00705240,-0.002441,1.259700,
0.00705260,-0.002441,1.259700,
0.00705280,-0.004883,1.243452,
0.00705300,-0.002441,1.243452,
0.00705320,-0.002441,1.243452,
0.00705340,0.000000,1.243452,
0.00705360,0.000000,1.243452,
0.00705380,0.000000,1.243452,
0.00705400,-0.002441,1.259700,
0.00705420,0.000000,1.243452,
0.00705440,0.000000,1.243452,
0.00705460,0.000000,1.259700,
0.00705480,0.000000,1.259700,
0.00705500,0.000000,1.243452,
0.00705520,-0.002441,1.259700,
0.00705540,-0.002441,1.243452,
0.00705560,-0.002441,1.227205,
0.00705580,-0.002441,1.259700,
0.00705600,0.000000,1.243452,
0.00705620,0.000000,1.259700,
0.00705640,0.000000,1.259700,
0.00705660,0.000000,1.259700,
0.00705680,0.000000,1.259700,
0.00705700,0.000000,1.259700,
0.00705720,-0.002441,1.243452,
0.00705740,-0.004883,1.227205,
0.00705760,0.000000,1.243452,
0.00705780,-0.002441,1.243452,
0.00705800,-0.002441,1.259700,
0.00705820,-0.002441,1.259700,
0.00705840,-0.002441,1.275947,
0.00705860,-0.002441,1.243452,
0.00705880,0.000000,1.227205,
0.00705900,-0.002441,1.243452,
0.00705920,0.000000,1.243452,
0.00705940,0.000000,1.259700,
0.00705960,0.000000,1.259700,
0.00705980,0.000000,1.259700,
0.00706000,-0.002441,1.259700,
0.00706020,0.000000,1.243452,
0.00706040,-0.004883,1.227205,
0.00706060,-0.002441,1.243452,
0.00706080,0.000000,1.243452,
0.00706100,0.000000,1.259700,
0.00706120,0.000000,1.259700,
0.00706140,-0.002441,1.243452,
0.00706160,0.000000,1.243452,
0.00706180,0.000000,1.243452,
0.00706200,0.000000,1.243452,
0.00706220,-0.002441,1.259700,
0.00706240,-0.002441,1.243452,
0.00706260,-0.002441,1.259700,
0.00706280,0.000000,1.259700,
0.00706300,-0.002441,1.243452,
0.00706320,-0.002441,1.259700,
0.00706340,-0.002441,1.259700,
0.00706360,0.000000,1.243452,
0.00706380,-0.002441,1.243452,
0.00706400,0.000000,1.259700,
0.00706420,0.000000,1.243452,
0.00706440,0.000000,1.259700,
0.00706460,0.000000,1.259700,
0.00706480,0.000000,1.259700,
0.00706500,-0.002441,1.259700,
0.00706520,0.000000,1.275947,
0.00706540,-0.004883,1.259700,
0.00706560,-0.002441,1.259700,
0.00706580,-0.002441,1.259700,
0.00706600,-0.002441,1.227205,
0.00706620,0.002441,1.243452,
0.00706640,0.000000,1.243452,
0.00706660,0.000000,1.243452,
0.00706680,0.000000,1.243452,
0.00706700,0.000000,1.243452,
0.00706720,-0.002441,1.259700,
0.00706740,-0.002441,1.275947,
0.00706760,-0.002441,1.275947,
0.00706780,-0.002441,1.259700,
0.00706800,-0.002441,1.259700,
0.00706820,-0.002441,1.243452,
0.00706840,-0.002441,1.243452,
0.00706860,-0.002441,1.243452,
0.00706880,-0.002441,1.243452,
0.00706900,0.000000,1.243452,
0.00706920,0.002441,1.259700,
0.00706940,0.000000,1.259700,
0.00706960,-0.002441,1.259700,
0.00706980,0.000000,1.259700,
0.00707000,0.000000,1.259700,
0.00707020,-0.002441,1.243452,
0.00707040,-0.002441,1.243452,
0.00707060,-0.002441,1.259700,
0.00707080,-0.002441,1.259700,
0.00707100,0.000000,1.259700,
0.00707120,0.002441,1.259700,
0.00707140,0.002441,1.259700,
0.00707160,0.000000,1.259700,
0.00707180,0.000000,1.275947,
0.00707200,-0.002441,1.259700,
0.00707220,0.000000,1.259700,
0.00707240,0.000000,1.259700,
0.00707260,-0.002441,1.259700,
0.00707280,0.002441,1.275947,
0.00707300,-0.002441,1.259700,
0.00707320,-0.002441,1.243452,
0.00707340,-0.004883,1.243452,
0.00707360,-0.002441,1.259700,
0.00707380,-0.002441,1.259700,
0.00707400,0.000000,1.275947,
0.00707420,0.000000,1.275947,
0.00707440,0.002441,1.259700,
0.00707460,0.000000,1.259700,
0.00707480,0.000000,1.259700,
0.00707500,-0.002441,1.243452,
0.00707520,-0.002441,1.259700,
0.00707540,-0.002441,1.259700,
0.00707560,0.000000,1.259700,
0.00707580,-0.002441,1.259700,
0.00707600,-0.002441,1.259700,
0.00707620,0.000000,1.259700,
0.00707640,-0.002441,1.259700,
0.00707660,0.000000,1.243452,
0.00707680,-0.002441,1.243452,
0.00707700,0.002441,1.259700,
0.00707720,0.002441,1.275947,
0.00707740,0.000000,1.259700,
0.00707760,0.000000,1.243452,
0.00707780,0.000000,1.259700,
0.00707800,-0.002441,1.259700,
0.00707820,-0.002441,1.259700,
0.00707840,-0.002441,1.259700,
0.00707860,0.000000,1.259700,
0.00707880,0.000000,1.259700,
0.00707900,-0.002441,1.259700,
0.00707920,0.000000,1.275947,
0.00707940,0.000000,1.259700,
0.00707960,0.000000,1.259700,
0.00707980,-0.002441,1.243452,
0.00708000,-0.002441,1.243452,
0.00708020,0.000000,1.259700,
0.00708040,0.000000,1.259700,
0.00708060,0.000000,1.259700,
0.00708080,-0.004883,1.259700,
0.00708100,-0.004883,1.243452,
0.00708120,-0.002441,1.243452,
0.00708140,-0.002441,1.243452,
0.00708160,-0.002441,1.259700,
0.00708180,0.000000,1.259700,
0.00708200,0.000000,1.243452,
0.00708220,0.000000,1.259700,
0.00708240,0.000000,1.259700,
0.00708260,0.000000,1.259700,
0.00708280,-0.002441,1.243452,
0.00708300,-0.002441,1.243452,
0.00708320,-0.002441,1.259700,
0.00708340,-0.004883,1.243452,
0.00708360,-0.002441,1.243452,
0.00708380,0.000000,1.259700,
0.00708400,-0.002441,1.275947,
0.00708420,-0.002441,1.275947,
0.00708440,0.000000,1.275947,
0.00708460,0.000000,1.259700,
0.00708480,0.000000,1.243452,
0.00708500,0.002441,1.243452,
0.00708520,0.000000,1.243452,
0.00708540,0.000000,1.243452,
0.00708560,0.002441,1.259700,
0.00708580,-0.002441,1.275947,
0.00708600,0.000000,1.275947,
0.00708620,-0.002441,1.275947,
0.00708640,-0.002441,1.259700,
0.00708660,0.000000,1.275947,
0.00708680,0.000000,1.259700,
0.00708700,0.000000,1.243452,
0.00708720,-0.002441,1.243452,
0.00708740,0.000000,1.259700,
0.00708760,0.000000,1.259700,
0.00708780,-0.002441,1.243452,
0.00708800,-0.002441,1.259700,
0.00708820,0.000000,1.259700,
0.00708840,0.000000,1.259700,
0.00708860,-0.002441,1.259700,
0.00708880,-0.002441,1.243452,
0.00708900,-0.002441,1.259700,
0.00708920,-0.002441,1.243452,
0.00708940,0.000000,1.259700,
0.00708960,-0.002441,1.243452,
0.00708980,0.000000,1.259700,
0.00709000,0.000000,1.259700,
0.00709020,0.000000,1.259700,
0.00709040,0.000000,1.243452,
0.00709060,0.000000,1.259700,
0.00709080,0.000000,1.243452,
0.00709100,0.000000,1.243452,
0.00709120,-0.002441,1.259700,
0.00709140,0.000000,1.259700,
0.00709160,0.000000,1.259700,
0.00709180,0.000000,1.243452,
0.00709200,0.000000,1.259700,
0.00709220,0.000000,1.243452,
0.00709240,0.000000,1.243452,
0.00709260,-0.002441,1.243452,
0.00709280,0.000000,1.259700,
0.00709300,-0.002441,1.243452,
0.00709320,0.000000,1.243452,
0.00709340,-0.002441,1.243452,
0.00709360,0.000000,1.243452,
0.00709380,0.000000,1.259700,
0.00709400,0.000000,1.259700,
0.00709420,0.000000,1.243452,
0.00709440,0.000000,1.243452,
0.00709460,0.002441,1.259700,
0.00709480,-0.002441,1.259700,
0.00709500,0.000000,1.259700,
0.00709520,-0.002441,1.243452,
0.00709540,0.000000,1.243452,
0.00709560,-0.002441,1.243452,
0.00709580,-0.002441,1.243452,
0.00709600,-0.002441,1.243452,
0.00709620,-0.002441,1.243452,
0.00709640,0.000000,1.243452,
0.00709660,0.000000,1.243452,
0.00709680,-0.002441,1.243452,
0.00709700,0.002441,1.259700,
0.00709720,0.000000,1.243452,
0.00709740,-0.002441,1.243452,
0.00709760,0.000000,1.243452,
0.00709780,-0.002441,1.243452,
0.00709800,0.000000,1.243452,
0.00709820,-0.002441,1.259700,
0.00709840,-0.002441,1.243452,
0.00709860,-0.002441,1.259700,
0.00709880,-0.002441,1.243452,
0.00709900,-0.002441,1.243452,
0.00709920,-0.002441,1.243452,
0.00709940,0.002441,1.259700,
0.00709960,0.000000,1.259700,
0.00709980,0.000000,1.259700,
0.00710000,0.000000,1.259700,
0.00710020,-0.002441,1.243452,
0.00710040,0.000000,1.243452,
0.00710060,-0.002441,1.243452,
0.00710080,-0.002441,1.243452,
0.00710100,0.000000,1.259700,
0.00710120,0.000000,1.243452,
0.00710140,-0.002441,1.243452,
0.00710160,0.000000,1.243452,
0.00710180,0.000000,1.243452,
0.00710200,0.000000,1.243452,
0.00710220,-0.002441,1.243452,
0.00710240,0.000000,1.259700,
0.00710260,0.000000,1.259700,
0.00710280,0.000000,1.259700,
0.00710300,-0.002441,1.275947,
0.00710320,-0.002441,1.243452,
0.00710340,0.000000,1.227205,
0.00710360,-0.002441,1.227205,
0.00710380,-0.002441,1.243452,
0.00710400,-0.002441,1.243452,
0.00710420,-0.002441,1.259700,
0.00710440,0.000000,1.259700,
0.00710460,0.000000,1.259700,
0.00710480,0.000000,1.259700,
0.00710500,0.000000,1.259700,
0.00710520,0.000000,1.259700,
0.00710540,0.002441,1.259700,
0.00710560,-0.002441,1.243452,
0.00710580,0.000000,1.243452,
0.00710600,-0.002441,1.243452,
0.00710620,0.000000,1.243452,
0.00710640,-0.002441,1.259700,
0.00710660,-0.002441,1.259700,
0.00710680,-0.002441,1.243452,
0.00710700,0.000000,1.243452,
0.00710720,0.000000,1.243452,
0.00710740,0.000000,1.259700,
0.00710760,0.000000,1.243452,
0.00710780,0.002441,1.259700,
0.00710800,0.000000,1.243452,
0.00710820,-0.002441,1.259700,
0.00710840,0.000000,1.259700,
0.00710860,-0.002441,1.243452,
0.00710880,-0.002441,1.227205,
0.00710900,-0.002441,1.243452,
0.00710920,-0.002441,1.243452,
0.00710940,0.000000,1.259700,
0.00710960,0.000000,1.259700,
0.00710980,0.000000,1.259700,
0.00711000,-0.002441,1.243452,
0.00711020,0.000000,1.243452,
0.00711040,-0.002441,1.243452,
0.00711060,0.000000,1.259700,
0.00711080,-0.002441,1.259700,
0.00711100,0.000000,1.243452,
0.00711120,-0.002441,1.243452,
0.00711140,0.000000,1.259700,
0.00711160,-0.002441,1.259700,
0.00711180,-0.002441,1.243452,
0.00711200,-0.002441,1.243452,
0.00711220,0.000000,1.227205,
0.00711240,0.002441,1.243452,
0.00711260,0.000000,1.259700,
0.00711280,0.000000,1.259700,
0.00711300,0.000000,1.259700,
0.00711320,0.000000,1.259700,
0.00711340,-0.002441,1.243452,
0.00711360,-0.002441,1.243452,
0.00711380,0.000000,1.243452,
0.00711400,-0.002441,1.243452,
0.00711420,0.000000,1.259700,
0.00711440,-0.002441,1.259700,
0.00711460,-0.002441,1.259700,
0.00711480,0.000000,1.243452,
0.00711500,0.000000,1.243452,
0.00711520,0.000000,1.243452,
0.00711540,0.000000,1.243452,
0.00711560,0.000000,1.243452,
0.00711580,0.000000,1.243452,
0.00711600,0.000000,1.243452,
0.00711620,-0.002441,1.227205,
0.00711640,-0.002441,1.243452,
0.00711660,0.000000,1.243452,
0.00711680,-0.002441,1.259700,
0.00711700,-0.004883,1.259700,
0.00711720,-0.002441,1.259700,
0.00711740,0.000000,1.243452,
0.00711760,0.000000,1.243452,
0.00711780,0.004883,1.243452,
0.00711800,0.000000,1.227205,
0.00711820,0.000000,1.227205,
0.00711840,-0.002441,1.227205,
0.00711860,-0.002441,1.227205,
0.00711880,-0.002441,1.243452,
0.00711900,0.000000,1.243452,
0.00711920,-0.002441,1.259700,
0.00711940,0.002441,1.275947,
0.00711960,-0.002441,1.259700,
