--- Sampling Parameter ---,
0.00711980,0.000000,1.243452,
0.00712000,-0.002441,1.227205,
0.00712020,0.000000,1.210957,
0.00712040,0.000000,1.227205,
0.00712060,0.000000,1.243452,
0.00712080,0.000000,1.243452,
0.00712100,0.000000,1.243452,
0.00712120,0.000000,1.243452,
0.00712140,-0.002441,1.243452,
0.00712160,0.000000,1.243452,
0.00712180,-0.002441,1.227205,
0.00712200,0.000000,1.227205,
0.00712220,0.000000,1.243452,
0.00712240,0.000000,1.243452,
0.00712260,0.000000,1.227205,
0.00712280,0.000000,1.227205,
0.00712300,0.000000,1.243452,
0.00712320,0.000000,1.243452,
0.00712340,0.000000,1.243452,
0.00712360,-0.002441,1.227205,
0.00712380,-0.002441,1.243452,
0.00712400,-0.002441,1.243452,
0.00712420,0.000000,1.243452,
0.00712440,-0.002441,1.243452,
0.00712460,-0.002441,1.227205,
0.00712480,0.000000,1.243452,
0.00712500,0.000000,1.259700,
0.00712520,0.002441,1.243452,
0.00712540,0.000000,1.227205,
0.00712560,-0.002441,1.227205,
0.00712580,0.002441,1.227205,
0.00712600,-0.002441,1.243452,
0.00712620,-0.002441,1.243452,
0.00712640,-0.002441,1.227205,
0.00712660,-0.002441,1.227205,
0.00712680,-0.002441,1.243452,
0.00712700,0.000000,1.243452,
0.00712720,-0.002441,1.243452,
0.00712740,0.000000,1.227205,
0.00712760,0.000000,1.227205,
0.00712780,0.000000,1.210957,
0.00712800,-0.002441,1.227205,
0.00712820,0.000000,1.243452,
0.00712840,-0.002441,1.243452,
0.00712860,0.000000,1.243452,
0.00712880,-0.002441,1.243452,
0.00712900,-0.002441,1.227205,
0.00712920,-0.002441,1.227205,
0.00712940,-0.002441,1.227205,
0.00712960,-0.002441,1.227205,
0.00712980,0.000000,1.227205,
0.00713000,0.000000,1.227205,
0.00713020,0.002441,1.227205,
0.00713040,0.000000,1.227205,
0.00713060,-0.002441,1.227205,
0.00713080,0.000000,1.243452,
0.00713100,0.000000,1.227205,
0.00713120,-0.002441,1.227205,
0.00713140,-0.002441,1.210957,
0.00713160,0.000000,1.227205,
0.00713180,-0.002441,1.227205,
0.00713200,0.000000,1.227205,
0.00713220,0.000000,1.243452,
0.00713240,0.000000,1.243452,
0.00713260,0.000000,1.243452,
0.00713280,0.000000,1.227205,
0.00713300,0.000000,1.227205,
0.00713320,0.000000,1.227205,
0.00713340,0.000000,1.227205,
0.00713360,0.000000,1.227205,
0.00713380,-0.002441,1.210957,
0.00713400,-0.002441,1.227205,
0.00713420,-0.002441,1.227205,
0.00713440,-0.002441,1.227205,
0.00713460,-0.002441,1.210957,
0.00713480,-0.002441,1.227205,
0.00713500,0.000000,1.227205,
0.00713520,0.000000,1.227205,
0.00713540,0.000000,1.243452,
0.00713560,0.000000,1.243452,
0.00713580,0.000000,1.227205,
0.00713600,0.000000,1.210957,
0.00713620,0.000000,1.227205,
0.00713640,0.000000,1.227205,
0.00713660,-0.002441,1.227205,
0.00713680,0.000000,1.227205,
0.00713700,-0.002441,1.227205,
0.00713720,0.000000,1.227205,
0.00713740,-0.002441,1.227205,
0.00713760,-0.002441,1.227205,
0.00713780,0.000000,1.227205,
0.00713800,0.000000,1.227205,
0.00713820,0.000000,1.227205,
0.00713840,0.000000,1.227205,
0.00713860,0.000000,1.227205,
0.00713880,0.000000,1.227205,
0.00713900,0.000000,1.227205,
0.00713920,-0.002441,1.210957,
0.00713940,-0.002441,1.210957,
0.00713960,0.000000,1.227205,
0.00713980,-0.004883,1.227205,
0.00714000,0.000000,1.243452,
0.00714020,0.000000,1.227205,
0.00714040,0.000000,1.227205,
0.00714060,0.000000,1.227205,
0.00714080,0.002441,1.227205,
0.00714100,0.000000,1.210957,
0.00714120,0.000000,1.210957,
0.00714140,0.000000,1.210957,
0.00714160,-0.002441,1.227205,
0.00714180,-0.002441,1.227205,
0.00714200,-0.002441,1.227205,
0.00714220,-0.002441,1.227205,
0.00714240,-0.002441,1.210957,
0.00714260,0.000000,1.227205,
0.00714280,-0.002441,1.210957,
0.00714300,0.000000,1.227205,
0.00714320,0.000000,1.227205,
0.00714340,0.000000,1.227205,
0.00714360,-0.002441,1.227205,
0.00714380,0.000000,1.227205,
0.00714400,0.000000,1.227205,
0.00714420,-0.002441,1.227205,
0.00714440,0.000000,1.227205,
0.00714460,-0.002441,1.210957,
0.00714480,0.000000,1.210957,
0.00714500,-0.002441,1.210957,
0.00714520,0.000000,1.227205,
0.00714540,0.000000,1.227205,
0.00714560,0.000000,1.227205,
0.00714580,-0.002441,1.227205,
0.00714600,0.002441,1.227205,
0.00714620,0.000000,1.210957,
0.00714640,-0.002441,1.227205,
0.00714660,-0.002441,1.227205,
0.00714680,0.000000,1.227205,
0.00714700,0.000000,1.227205,
0.00714720,-0.002441,1.227205,
0.00714740,-0.002441,1.210957,
0.00714760,0.000000,1.227205,
0.00714780,0.000000,1.210957,
0.00714800,0.000000,1.227205,
0.00714820,0.000000,1.227205,
0.00714840,0.002441,1.227205,
0.00714860,-0.002441,1.210957,
0.00714880,-0.002441,1.210957,
0.00714900,-0.002441,1.227205,
0.00714920,0.000000,1.210957,
0.00714940,-0.002441,1.227205,
0.00714960,-0.002441,1.227205,
0.00714980,-0.002441,1.227205,
0.00715000,0.000000,1.227205,
0.00715020,0.000000,1.210957,
0.00715040,0.000000,1.210957,
0.00715060,-0.002441,1.194710,
0.00715080,0.000000,1.210957,
0.00715100,0.000000,1.210957,
0.00715120,0.000000,1.210957,
0.00715140,0.000000,1.210957,
0.00715160,0.000000,1.227205,
0.00715180,-0.002441,1.227205,
0.00715200,0.000000,1.227205,
0.00715220,-0.002441,1.194710,
0.00715240,0.000000,1.210957,
0.00715260,0.000000,1.210957,
0.00715280,0.000000,1.210957,
0.00715300,0.000000,1.210957,
0.00715320,0.000000,1.210957,
0.00715340,0.000000,1.194710,
0.00715360,-0.004883,1.194710,
0.00715380,-0.002441,1.194710,
0.00715400,0.000000,1.227205,
0.00715420,-0.002441,1.227205,
0.00715440,0.000000,1.243452,
0.00715460,0.000000,1.227205,
0.00715480,-0.004883,1.210957,
0.00715500,0.000000,1.210957,
0.00715520,0.000000,1.194710,
0.00715540,0.000000,1.194710,
0.00715560,0.000000,1.194710,
0.00715580,0.000000,1.194710,
0.00715600,0.002441,1.227205,
0.00715620,0.000000,1.227205,
0.00715640,-0.002441,1.243452,
0.00715660,-0.002441,1.210957,
0.00715680,-0.002441,1.210957,
0.00715700,-0.002441,1.210957,
0.00715720,-0.002441,1.210957,
0.00715740,-0.002441,1.210957,
0.00715760,0.000000,1.227205,
0.00715780,0.000000,1.210957,
0.00715800,0.000000,1.227205,
0.00715820,0.000000,1.227205,
0.00715840,0.000000,1.210957,
0.00715860,-0.002441,1.210957,
0.00715880,-0.002441,1.194710,
0.00715900,0.000000,1.210957,
0.00715920,0.000000,1.210957,
0.00715940,-0.002441,1.210957,
0.00715960,-0.002441,1.210957,
0.00715980,-0.002441,1.210957,
0.00716000,-0.002441,1.210957,
0.00716020,-0.002441,1.210957,
0.00716040,-0.002441,1.210957,
0.00716060,0.000000,1.210957,
0.00716080,-0.002441,1.210957,
0.00716100,0.000000,1.210957,
0.00716120,-0.002441,1.210957,
0.00716140,0.000000,1.210957,
0.00716160,-0.002441,1.194710,
0.00716180,-0.002441,1.194710,
0.00716200,0.000000,1.210957,
0.00716220,0.000000,1.210957,
0.00716240,-0.002441,1.210957,
0.00716260,-0.002441,1.227205,
0.00716280,0.000000,1.210957,
0.00716300,-0.002441,1.194710,
0.00716320,-0.002441,1.194710,
0.00716340,0.000000,1.194710,
0.00716360,-0.002441,1.210957,
0.00716380,0.000000,1.210957,
0.00716400,0.000000,1.210957,
0.00716420,0.000000,1.210957,
0.00716440,0.002441,1.210957,
0.00716460,0.000000,1.210957,
0.00716480,-0.002441,1.210957,
0.00716500,-0.002441,1.210957,
0.00716520,-0.002441,1.194710,
0.00716540,0.000000,1.210957,
0.00716560,-0.002441,1.227205,
0.00716580,-0.002441,1.210957,
0.00716600,0.002441,1.210957,
0.00716620,0.002441,1.194710,
0.00716640,0.000000,1.194710,
0.00716660,0.002441,1.210957,
0.00716680,-0.002441,1.210957,
0.00716700,0.000000,1.194710,
0.00716720,-0.002441,1.194710,
0.00716740,-0.002441,1.194710,
0.00716760,-0.002441,1.210957,
0.00716780,0.000000,1.210957,
0.00716800,-0.002441,1.210957,
0.00716820,-0.002441,1.194710,
0.00716840,-0.002441,1.194710,
0.00716860,0.002441,1.194710,
0.00716880,0.002441,1.210957,
0.00716900,-0.002441,1.194710,
0.00716920,-0.002441,1.194710,
0.00716940,-0.002441,1.210957,
0.00716960,0.000000,1.194710,
0.00716980,-0.002441,1.194710,
0.00717000,-0.002441,1.194710,
0.00717020,-0.002441,1.210957,
0.00717040,-0.002441,1.210957,
0.00717060,0.000000,1.210957,
0.00717080,0.000000,1.210957,
0.00717100,0.000000,1.210957,
0.00717120,0.000000,1.210957,
0.00717140,0.000000,1.210957,
0.00717160,0.000000,1.194710,
0.00717180,0.002441,1.194710,
0.00717200,0.000000,1.194710,
0.00717220,-0.002441,1.194710,
0.00717240,0.000000,1.210957,
0.00717260,-0.002441,1.210957,
0.00717280,-0.004883,1.210957,
0.00717300,0.000000,1.210957,
0.00717320,0.000000,1.194710,
0.00717340,0.000000,1.194710,
0.00717360,0.000000,1.194710,
0.00717380,0.000000,1.194710,
0.00717400,0.000000,1.194710,
0.00717420,0.002441,1.194710,
0.00717440,-0.002441,1.194710,
0.00717460,-0.002441,1.194710,
0.00717480,-0.002441,1.210957,
0.00717500,0.000000,1.194710,
0.00717520,0.000000,1.210957,
0.00717540,-0.002441,1.194710,
0.00717560,-0.004883,1.194710,
0.00717580,0.000000,1.210957,
0.00717600,0.000000,1.194710,
0.00717620,-0.002441,1.178462,
0.00717640,0.000000,1.194710,
0.00717660,0.000000,1.194710,
0.00717680,0.000000,1.194710,
0.00717700,-0.002441,1.210957,
0.00717720,-0.002441,1.178462,
0.00717740,-0.002441,1.194710,
0.00717760,-0.002441,1.194710,
0.00717780,-0.002441,1.210957,
0.00717800,-0.004883,1.194710,
0.00717820,0.000000,1.210957,
0.00717840,0.000000,1.210957,
0.00717860,0.000000,1.210957,
0.00717880,0.002441,1.194710,
0.00717900,0.002441,1.210957,
0.00717920,0.000000,1.194710,
0.00717940,-0.002441,1.194710,
0.00717960,-0.002441,1.194710,
0.00717980,-0.002441,1.210957,
0.00718000,0.000000,1.210957,
0.00718020,0.000000,1.210957,
0.00718040,-0.002441,1.194710,
0.00718060,0.000000,1.194710,
0.00718080,0.000000,1.194710,
0.00718100,0.000000,1.194710,
0.00718120,0.000000,1.194710,
0.00718140,0.000000,1.194710,
0.00718160,0.002441,1.194710,
0.00718180,0.002441,1.210957,
0.00718200,0.000000,1.210957,
0.00718220,0.000000,1.210957,
0.00718240,-0.002441,1.194710,
0.00718260,-0.002441,1.178462,
0.00718280,-0.002441,1.194710,
0.00718300,0.000000,1.210957,
0.00718320,0.000000,1.210957,
0.00718340,0.000000,1.210957,
0.00718360,0.000000,1.210957,
0.00718380,0.000000,1.194710,
0.00718400,0.000000,1.178462,
0.00718420,0.000000,1.194710,
0.00718440,-0.002441,1.194710,
0.00718460,0.000000,1.194710,
0.00718480,-0.002441,1.210957,
0.00718500,-0.002441,1.194710,
0.00718520,-0.002441,1.194710,
0.00718540,0.000000,1.210957,
0.00718560,-0.002441,1.194710,
0.00718580,0.000000,1.178462,
0.00718600,0.000000,1.194710,
0.00718620,0.000000,1.194710,
0.00718640,0.002441,1.210957,
0.00718660,0.000000,1.194710,
0.00718680,0.000000,1.194710,
0.00718700,-0.002441,1.194710,
0.00718720,-0.002441,1.194710,
0.00718740,-0.002441,1.194710,
0.00718760,-0.002441,1.194710,
0.00718780,-0.002441,1.210957,
0.00718800,-0.002441,1.210957,
0.00718820,-0.002441,1.210957,
0.00718840,0.000000,1.194710,
0.00718860,0.000000,1.178462,
0.00718880,0.000000,1.178462,
0.00718900,0.002441,1.194710,
0.00718920,-0.002441,1.210957,
0.00718940,0.000000,1.227205,
0.00718960,0.000000,1.227205,
0.00718980,-0.002441,1.227205,
0.00719000,-0.002441,1.194710,
0.00719020,0.000000,1.178462,
0.00719040,0.000000,1.178462,
0.00719060,-0.002441,1.178462,
0.00719080,-0.002441,1.178462,
0.00719100,0.000000,1.194710,
0.00719120,0.000000,1.210957,
0.00719140,0.000000,1.227205,
0.00719160,0.000000,1.210957,
0.00719180,0.000000,1.210957,
0.00719200,0.000000,1.194710,
0.00719220,0.000000,1.194710,
0.00719240,-0.002441,1.178462,
0.00719260,-0.002441,1.194710,
0.00719280,0.000000,1.194710,
0.00719300,-0.002441,1.194710,
0.00719320,-0.002441,1.194710,
0.00719340,-0.002441,1.194710,
0.00719360,0.000000,1.194710,
0.00719380,0.000000,1.194710,
0.00719400,0.000000,1.194710,
0.00719420,0.000000,1.194710,
0.00719440,0.002441,1.210957,
0.00719460,0.000000,1.210957,
0.00719480,0.000000,1.210957,
0.00719500,-0.002441,1.194710,
0.00719520,0.000000,1.194710,
0.00719540,-0.002441,1.194710,
0.00719560,-0.002441,1.194710,
0.00719580,-0.002441,1.194710,
0.00719600,0.000000,1.194710,
0.00719620,0.000000,1.194710,
0.00719640,0.000000,1.194710,
0.00719660,0.000000,1.210957,
0.00719680,0.000000,1.194710,
0.00719700,-0.002441,1.194710,
0.00719720,0.000000,1.194710,
0.00719740,0.000000,1.210957,
0.00719760,-0.002441,1.210957,
0.00719780,-0.002441,1.194710,
0.00719800,-0.002441,1.178462,
0.00719820,0.000000,1.194710,
0.00719840,0.000000,1.194710,
0.00719860,-0.002441,1.194710,
0.00719880,-0.002441,1.194710,
0.00719900,0.000000,1.194710,
0.00719920,0.000000,1.194710,
0.00719940,0.000000,1.210957,
0.00719960,0.000000,1.194710,
0.00719980,0.000000,1.210957,
0.00720000,-0.002441,1.194710,
0.00720020,-0.002441,1.194710,
0.00720040,-0.002441,1.178462,
0.00720060,-0.002441,1.194710,
0.00720080,-0.002441,1.194710,
0.00720100,-0.002441,1.194710,
0.00720120,0.000000,1.194710,
0.00720140,0.000000,1.194710,
0.00720160,0.000000,1.194710,
0.00720180,0.000000,1.194710,
0.00720200,0.000000,1.194710,
0.00720220,0.000000,1.194710,
0.00720240,-0.002441,1.194710,
0.00720260,0.000000,1.194710,
0.00720280,-0.002441,1.194710,
0.00720300,-0.002441,1.194710,
0.00720320,-0.002441,1.194710,
0.00720340,-0.002441,1.210957,
0.00720360,-0.002441,1.194710,
0.00720380,-0.002441,1.194710,
0.00720400,0.000000,1.194710,
0.00720420,0.000000,1.194710,
0.00720440,0.000000,1.194710,
0.00720460,0.002441,1.210957,
0.00720480,0.000000,1.194710,
0.00720500,-0.002441,1.194710,
0.00720520,-0.002441,1.194710,
0.00720540,-0.002441,1.194710,
0.00720560,-0.002441,1.194710,
0.00720580,-0.002441,1.210957,
0.00720600,-0.002441,1.210957,
0.00720620,-0.004883,1.210957,
0.00720640,0.000000,1.194710,
0.00720660,0.000000,1.194710,
0.00720680,-0.002441,1.178462,
0.00720700,0.000000,1.178462,
0.00720720,0.002441,1.194710,
0.00720740,0.002441,1.194710,
0.00720760,0.000000,1.210957,
0.00720780,-0.002441,1.227205,
0.00720800,0.000000,1.210957,
0.00720820,-0.002441,1.210957,
0.00720840,0.000000,1.194710,
0.00720860,-0.002441,1.194710,
0.00720880,0.000000,1.194710,
0.00720900,0.000000,1.194710,
0.00720920,0.000000,1.178462,
0.00720940,0.000000,1.194710,
0.00720960,0.000000,1.194710,
0.00720980,0.000000,1.194710,
0.00721000,0.000000,1.210957,
0.00721020,0.000000,1.194710,
0.00721040,0.000000,1.194710,
0.00721060,0.000000,1.210957,
0.00721080,-0.002441,1.194710,
0.00721100,0.002441,1.194710,
0.00721120,-0.002441,1.194710,
0.00721140,0.000000,1.194710,
0.00721160,-0.002441,1.194710,
0.00721180,0.000000,1.194710,
0.00721200,0.000000,1.194710,
0.00721220,0.002441,1.194710,
0.00721240,-0.002441,1.194710,
0.00721260,0.004883,1.210957,
0.00721280,0.000000,1.194710,
0.00721300,-0.002441,1.210957,
0.00721320,0.000000,1.194710,
0.00721340,0.000000,1.194710,
0.00721360,-0.002441,1.210957,
0.00721380,-0.002441,1.194710,
0.00721400,0.000000,1.194710,
0.00721420,0.000000,1.178462,
0.00721440,0.000000,1.194710,
0.00721460,0.000000,1.194710,
0.00721480,0.000000,1.178462,
0.00721500,-0.002441,1.194710,
0.00721520,-0.002441,1.194710,
0.00721540,0.000000,1.210957,
0.00721560,-0.002441,1.194710,
0.00721580,-0.002441,1.194710,
0.00721600,0.000000,1.210957,
0.00721620,-0.002441,1.194710,
0.00721640,0.000000,1.210957,
0.00721660,0.000000,1.194710,
0.00721680,0.000000,1.194710,
0.00721700,0.000000,1.194710,
0.00721720,0.000000,1.194710,
0.00721740,0.002441,1.194710,
0.00721760,0.000000,1.210957,
0.00721780,-0.002441,1.194710,
0.00721800,-0.002441,1.194710,
0.00721820,-0.002441,1.194710,
0.00721840,-0.002441,1.194710,
0.00721860,0.000000,1.210957,
0.00721880,-0.002441,1.194710,
0.00721900,0.000000,1.210957,
0.00721920,-0.002441,1.194710,
0.00721940,0.000000,1.194710,
0.00721960,0.000000,1.194710,
0.00721980,0.000000,1.194710,
0.00722000,0.000000,1.194710,
0.00722020,0.000000,1.194710,
0.00722040,0.000000,1.194710,
0.00722060,-0.002441,1.194710,
0.00722080,0.000000,1.194710,
0.00722100,-0.002441,1.210957,
0.00722120,-0.002441,1.210957,
0.00722140,-0.002441,1.210957,
0.00722160,0.000000,1.194710,
0.00722180,0.000000,1.194710,
0.00722200,0.000000,1.194710,
0.00722220,-0.002441,1.194710,
0.00722240,-0.002441,1.194710,
0.00722260,0.000000,1.210957,
0.00722280,0.000000,1.194710,
0.00722300,-0.002441,1.194710,
0.00722320,-0.002441,1.194710,
0.00722340,-0.002441,1.194710,
0.00722360,0.000000,1.194710,
0.00722380,-0.002441,1.178462,
0.00722400,-0.002441,1.194710,
0.00722420,0.000000,1.194710,
0.00722440,-0.002441,1.210957,
0.00722460,0.000000,1.227205,
0.00722480,0.000000,1.210957,
0.00722500,0.000000,1.210957,
0.00722520,0.000000,1.194710,
0.00722540,0.000000,1.178462,
0.00722560,0.000000,1.194710,
0.00722580,-0.002441,1.178462,
0.00722600,-0.002441,1.194710,
0.00722620,-0.002441,1.210957,
0.00722640,-0.002441,1.227205,
0.00722660,-0.002441,1.210957,
0.00722680,0.000000,1.210957,
0.00722700,0.000000,1.194710,
0.00722720,-0.002441,1.194710,
0.00722740,0.000000,1.194710,
0.00722760,0.000000,1.178462,
0.00722780,0.000000,1.194710,
0.00722800,0.000000,1.194710,
0.00722820,0.000000,1.210957,
0.00722840,-0.002441,1.210957,
0.00722860,-0.002441,1.194710,
0.00722880,0.000000,1.194710,
0.00722900,-0.002441,1.194710,
0.00722920,-0.002441,1.194710,
0.00722940,0.000000,1.194710,
0.00722960,0.002441,1.210957,
0.00722980,0.000000,1.210957,
0.00723000,0.000000,1.194710,
0.00723020,0.000000,1.210957,
0.00723040,0.000000,1.210957,
0.00723060,-0.002441,1.194710,
0.00723080,-0.002441,1.194710,
0.00723100,-0.002441,1.194710,
0.00723120,0.000000,1.210957,
0.00723140,-0.002441,1.210957,
0.00723160,-0.002441,1.210957,
0.00723180,0.000000,1.210957,
0.00723200,0.000000,1.210957,
0.00723220,0.000000,1.210957,
0.00723240,0.000000,1.194710,
0.00723260,0.000000,1.194710,
0.00723280,0.000000,1.210957,
0.00723300,-0.002441,1.194710,
0.00723320,0.000000,1.210957,
0.00723340,-0.002441,1.194710,
0.00723360,-0.002441,1.194710,
0.00723380,-0.002441,1.210957,
0.00723400,-0.002441,1.210957,
0.00723420,-0.002441,1.210957,
0.00723440,0.000000,1.210957,
0.00723460,0.000000,1.194710,
0.00723480,-0.002441,1.194710,
0.00723500,0.000000,1.194710,
0.00723520,0.002441,1.210957,
0.00723540,-0.002441,1.210957,
0.00723560,-0.002441,1.210957,
0.00723580,-0.002441,1.194710,
0.00723600,0.000000,1.194710,
0.00723620,-0.002441,1.210957,
0.00723640,0.000000,1.210957,
0.00723660,-0.002441,1.210957,
0.00723680,0.000000,1.210957,
0.00723700,0.000000,1.210957,
0.00723720,0.000000,1.194710,
0.00723740,-0.002441,1.194710,
0.00723760,0.000000,1.210957,
0.00723780,0.000000,1.227205,
0.00723800,0.000000,1.210957,
0.00723820,0.002441,1.210957,
0.00723840,-0.002441,1.194710,
0.00723860,0.000000,1.194710,
0.00723880,-0.002441,1.210957,
0.00723900,-0.002441,1.210957,
0.00723920,-0.002441,1.210957,
0.00723940,0.000000,1.210957,
0.00723960,0.000000,1.210957,
0.00723980,0.000000,1.194710,
0.00724000,0.000000,1.210957,
0.00724020,0.000000,1.210957,
0.00724040,0.000000,1.194710,
0.00724060,0.000000,1.210957,
0.00724080,-0.002441,1.227205,
0.00724100,-0.002441,1.210957,
0.00724120,-0.002441,1.210957,
0.00724140,0.000000,1.210957,
0.00724160,-0.002441,1.210957,
0.00724180,0.000000,1.194710,
0.00724200,-0.002441,1.194710,
0.00724220,-0.002441,1.194710,
0.00724240,0.000000,1.210957,
0.00724260,0.000000,1.210957,
0.00724280,-0.002441,1.210957,
0.00724300,0.000000,1.227205,
0.00724320,0.000000,1.227205,
0.00724340,-0.002441,1.227205,
0.00724360,-0.002441,1.210957,
0.00724380,-0.002441,1.194710,
0.00724400,-0.002441,1.194710,
0.00724420,-0.002441,1.194710,
0.00724440,-0.002441,1.210957,
0.00724460,-0.002441,1.210957,
0.00724480,0.000000,1.210957,
0.00724500,0.000000,1.210957,
0.00724520,0.000000,1.210957,
0.00724540,-0.002441,1.210957,
0.00724560,0.000000,1.210957,
0.00724580,0.000000,1.210957,
0.00724600,0.000000,1.210957,
0.00724620,-0.002441,1.210957,
0.00724640,-0.002441,1.210957,
0.00724660,0.000000,1.210957,
0.00724680,-0.002441,1.210957,
0.00724700,0.000000,1.227205,
0.00724720,0.000000,1.227205,
0.00724740,0.000000,1.210957,
0.00724760,0.000000,1.210957,
0.00724780,0.000000,1.210957,
0.00724800,-0.002441,1.227205,
0.00724820,0.000000,1.210957,
0.00724840,-0.002441,1.194710,
0.00724860,-0.002441,1.210957,
0.00724880,-0.002441,1.227205,
0.00724900,-0.002441,1.227205,
0.00724920,-0.002441,1.227205,
0.00724940,-0.002441,1.210957,
0.00724960,0.000000,1.227205,
0.00724980,0.000000,1.227205,
0.00725000,0.000000,1.227205,
0.00725020,0.000000,1.210957,
0.00725040,0.000000,1.210957,
0.00725060,0.000000,1.210957,
0.00725080,-0.002441,1.210957,
0.00725100,0.000000,1.227205,
0.00725120,0.000000,1.227205,
0.00725140,-0.002441,1.210957,
0.00725160,-0.002441,1.210957,
0.00725180,-0.002441,1.210957,
0.00725200,0.000000,1.210957,
0.00725220,0.000000,1.227205,
0.00725240,0.000000,1.227205,
0.00725260,0.000000,1.210957,
0.00725280,0.000000,1.210957,
0.00725300,0.002441,1.227205,
0.00725320,0.000000,1.227205,
0.00725340,-0.002441,1.227205,
0.00725360,-0.002441,1.210957,
0.00725380,-0.002441,1.210957,
0.00725400,0.000000,1.210957,
0.00725420,-0.002441,1.210957,
0.00725440,-0.004883,1.210957,
0.00725460,-0.002441,1.227205,
0.00725480,0.000000,1.227205,
0.00725500,0.000000,1.227205,
0.00725520,0.000000,1.210957,
0.00725540,0.000000,1.210957,
0.00725560,0.000000,1.227205,
0.00725580,0.000000,1.210957,
0.00725600,0.000000,1.210957,
0.00725620,0.000000,1.210957,
0.00725640,0.000000,1.227205,
0.00725660,-0.002441,1.227205,
0.00725680,-0.004883,1.210957,
0.00725700,0.000000,1.227205,
0.00725720,0.000000,1.210957,
0.00725740,0.000000,1.227205,
0.00725760,0.004883,1.227205,
0.00725780,0.000000,1.210957,
0.00725800,0.002441,1.210957,
0.00725820,-0.002441,1.210957,
0.00725840,0.000000,1.210957,
0.00725860,0.000000,1.210957,
0.00725880,-0.002441,1.210957,
0.00725900,-0.002441,1.194710,
0.00725920,0.000000,1.194710,
0.00725940,-0.002441,1.227205,
0.00725960,-0.002441,1.227205,
0.00725980,-0.002441,1.243452,
0.00726000,0.000000,1.227205,
0.00726020,0.000000,1.227205,
0.00726040,0.002441,1.227205,
0.00726060,0.000000,1.194710,
0.00726080,0.000000,1.194710,
0.00726100,0.000000,1.210957,
0.00726120,-0.002441,1.210957,
0.00726140,-0.002441,1.227205,
0.00726160,-0.004883,1.210957,
0.00726180,0.000000,1.227205,
0.00726200,0.000000,1.227205,
0.00726220,0.000000,1.210957,
0.00726240,-0.002441,1.210957,
0.00726260,0.000000,1.210957,
0.00726280,0.000000,1.227205,
0.00726300,0.000000,1.227205,
0.00726320,0.000000,1.227205,
0.00726340,0.000000,1.227205,
0.00726360,0.000000,1.210957,
0.00726380,-0.002441,1.227205,
0.00726400,0.000000,1.210957,
0.00726420,-0.002441,1.210957,
0.00726440,-0.002441,1.210957,
0.00726460,-0.002441,1.210957,
0.00726480,-0.002441,1.210957,
0.00726500,0.000000,1.210957,
0.00726520,0.000000,1.210957,
0.00726540,0.000000,1.210957,
0.00726560,0.000000,1.227205,
0.00726580,0.000000,1.227205,
0.00726600,0.000000,1.227205,
0.00726620,-0.002441,1.227205,
0.00726640,-0.004883,1.210957,
0.00726660,0.000000,1.227205,
0.00726680,-0.002441,1.210957,
0.00726700,-0.002441,1.210957,
0.00726720,0.000000,1.227205,
0.00726740,-0.002441,1.227205,
0.00726760,-0.002441,1.227205,
0.00726780,-0.002441,1.227205,
0.00726800,0.000000,1.227205,
0.00726820,0.000000,1.227205,
0.00726840,0.000000,1.227205,
0.00726860,-0.002441,1.210957,
0.00726880,-0.002441,1.227205,
0.00726900,0.000000,1.227205,
0.00726920,-0.004883,1.227205,
0.00726940,-0.002441,1.210957,
0.00726960,-0.002441,1.227205,
0.00726980,0.000000,1.227205,
0.00727000,0.000000,1.227205,
0.00727020,-0.002441,1.210957,
0.00727040,-0.002441,1.210957,
0.00727060,0.000000,1.227205,
0.00727080,0.000000,1.227205,
0.00727100,-0.002441,1.210957,
0.00727120,0.000000,1.210957,
0.00727140,-0.002441,1.227205,
