--- Sampling Parameter ---,
0.00727160,-0.002441,1.227205,
0.00727180,-0.002441,1.227205,
0.00727200,-0.002441,1.227205,
0.00727220,-0.002441,1.227205,
0.00727240,-0.002441,1.227205,
0.00727260,-0.002441,1.243452,
0.00727280,-0.002441,1.227205,
0.00727300,0.000000,1.227205,
0.00727320,0.000000,1.227205,
0.00727340,0.000000,1.227205,
0.00727360,0.000000,1.227205,
0.00727380,0.000000,1.227205,
0.00727400,0.000000,1.227205,
0.00727420,-0.002441,1.227205,
0.00727440,-0.002441,1.227205,
0.00727460,-0.002441,1.243452,
0.00727480,-0.002441,1.243452,
0.00727500,-0.002441,1.243452,
0.00727520,-0.002441,1.243452,
0.00727540,0.000000,1.227205,
0.00727560,0.000000,1.210957,
0.00727580,0.000000,1.227205,
0.00727600,0.000000,1.227205,
0.00727620,0.000000,1.243452,
0.00727640,0.002441,1.259700,
0.00727660,0.000000,1.243452,
0.00727680,-0.002441,1.227205,
0.00727700,0.000000,1.227205,
0.00727720,-0.002441,1.227205,
0.00727740,-0.004883,1.227205,
0.00727760,-0.002441,1.227205,
0.00727780,-0.002441,1.243452,
0.00727800,0.000000,1.259700,
0.00727820,0.000000,1.259700,
0.00727840,0.000000,1.243452,
0.00727860,0.000000,1.243452,
0.00727880,0.000000,1.227205,
0.00727900,0.000000,1.227205,
0.00727920,-0.004883,1.227205,
0.00727940,-0.002441,1.243452,
0.00727960,-0.002441,1.243452,
0.00727980,0.000000,1.243452,
0.00728000,-0.002441,1.243452,
0.00728020,-0.002441,1.243452,
0.00728040,0.000000,1.259700,
0.00728060,0.000000,1.243452,
0.00728080,0.000000,1.227205,
0.00728100,0.000000,1.243452,
0.00728120,0.002441,1.243452,
0.00728140,-0.002441,1.243452,
0.00728160,0.000000,1.243452,
0.00728180,0.000000,1.243452,
0.00728200,0.000000,1.243452,
0.00728220,-0.002441,1.243452,
0.00728240,-0.002441,1.243452,
0.00728260,0.000000,1.259700,
0.00728280,0.000000,1.243452,
0.00728300,0.000000,1.243452,
0.00728320,0.000000,1.243452,
0.00728340,0.000000,1.243452,
0.00728360,0.000000,1.227205,
0.00728380,0.000000,1.243452,
0.00728400,-0.002441,1.243452,
0.00728420,-0.002441,1.259700,
0.00728440,0.000000,1.243452,
0.00728460,0.000000,1.243452,
0.00728480,-0.002441,1.243452,
0.00728500,-0.002441,1.259700,
0.00728520,-0.002441,1.243452,
0.00728540,-0.002441,1.243452,
0.00728560,-0.002441,1.227205,
0.00728580,0.000000,1.243452,
0.00728600,0.000000,1.243452,
0.00728620,0.000000,1.243452,
0.00728640,0.000000,1.243452,
0.00728660,0.000000,1.243452,
0.00728680,0.000000,1.243452,
0.00728700,-0.002441,1.243452,
0.00728720,-0.002441,1.227205,
0.00728740,-0.002441,1.243452,
0.00728760,-0.002441,1.243452,
0.00728780,0.000000,1.243452,
0.00728800,0.000000,1.243452,
0.00728820,-0.002441,1.243452,
0.00728840,0.000000,1.259700,
0.00728860,0.000000,1.243452,
0.00728880,-0.002441,1.227205,
0.00728900,0.000000,1.243452,
0.00728920,0.000000,1.243452,
0.00728940,0.000000,1.243452,
0.00728960,-0.002441,1.243452,
0.00728980,0.000000,1.243452,
0.00729000,-0.002441,1.243452,
0.00729020,0.000000,1.243452,
0.00729040,-0.002441,1.243452,
0.00729060,0.000000,1.243452,
0.00729080,0.000000,1.243452,
0.00729100,0.000000,1.243452,
0.00729120,0.000000,1.243452,
0.00729140,0.000000,1.243452,
0.00729160,0.000000,1.227205,
0.00729180,-0.002441,1.243452,
0.00729200,-0.002441,1.243452,
0.00729220,0.000000,1.259700,
0.00729240,-0.002441,1.243452,
0.00729260,0.000000,1.243452,
0.00729280,-0.002441,1.243452,
0.00729300,-0.002441,1.243452,
0.00729320,0.000000,1.227205,
0.00729340,0.000000,1.227205,
0.00729360,0.000000,1.227205,
0.00729380,0.000000,1.227205,
0.00729400,0.000000,1.227205,
0.00729420,0.000000,1.227205,
0.00729440,0.000000,1.243452,
0.00729460,-0.002441,1.259700,
0.00729480,0.000000,1.275947,
0.00729500,-0.002441,1.259700,
0.00729520,-0.002441,1.243452,
0.00729540,0.000000,1.227205,
0.00729560,0.000000,1.227205,
0.00729580,0.000000,1.243452,
0.00729600,-0.002441,1.243452,
0.00729620,0.002441,1.259700,
0.00729640,-0.002441,1.243452,
0.00729660,0.000000,1.259700,
0.00729680,-0.002441,1.259700,
0.00729700,-0.002441,1.259700,
0.00729720,-0.002441,1.259700,
0.00729740,0.000000,1.243452,
0.00729760,-0.002441,1.227205,
0.00729780,0.000000,1.243452,
0.00729800,-0.002441,1.243452,
0.00729820,0.000000,1.243452,
0.00729840,0.002441,1.259700,
0.00729860,0.000000,1.243452,
0.00729880,0.000000,1.243452,
0.00729900,0.000000,1.243452,
0.00729920,0.000000,1.243452,
0.00729940,-0.002441,1.243452,
0.00729960,0.000000,1.243452,
0.00729980,-0.002441,1.259700,
0.00730000,-0.002441,1.243452,
0.00730020,-0.002441,1.243452,
0.00730040,0.000000,1.243452,
0.00730060,0.000000,1.243452,
0.00730080,-0.002441,1.259700,
0.00730100,-0.002441,1.243452,
0.00730120,-0.002441,1.227205,
0.00730140,0.000000,1.243452,
0.00730160,-0.002441,1.243452,
0.00730180,0.000000,1.243452,
0.00730200,-0.002441,1.243452,
0.00730220,-0.002441,1.243452,
0.00730240,-0.002441,1.243452,
0.00730260,0.000000,1.243452,
0.00730280,0.000000,1.243452,
0.00730300,-0.002441,1.243452,
0.00730320,0.000000,1.243452,
0.00730340,0.000000,1.243452,
0.00730360,0.000000,1.243452,
0.00730380,0.000000,1.259700,
0.00730400,0.000000,1.243452,
0.00730420,0.004883,1.259700,
0.00730440,0.000000,1.243452,
0.00730460,0.000000,1.243452,
0.00730480,-0.002441,1.243452,
0.00730500,-0.004883,1.227205,
0.00730520,-0.002441,1.243452,
0.00730540,0.000000,1.243452,
0.00730560,0.000000,1.243452,
0.00730580,0.002441,1.259700,
0.00730600,0.000000,1.259700,
0.00730620,0.000000,1.243452,
0.00730640,0.000000,1.259700,
0.00730660,0.000000,1.243452,
0.00730680,0.000000,1.243452,
0.00730700,0.000000,1.243452,
0.00730720,0.000000,1.259700,
0.00730740,-0.002441,1.243452,
0.00730760,0.000000,1.259700,
0.00730780,-0.002441,1.243452,
0.00730800,-0.002441,1.243452,
0.00730820,-0.002441,1.243452,
0.00730840,0.002441,1.275947,
0.00730860,0.000000,1.259700,
0.00730880,0.000000,1.243452,
0.00730900,0.000000,1.243452,
0.00730920,0.000000,1.259700,
0.00730940,-0.002441,1.243452,
0.00730960,-0.002441,1.243452,
0.00730980,-0.002441,1.243452,
0.00731000,-0.002441,1.259700,
0.00731020,-0.002441,1.259700,
0.00731040,-0.002441,1.259700,
0.00731060,-0.002441,1.259700,
0.00731080,0.000000,1.259700,
0.00731100,0.000000,1.243452,
0.00731120,0.002441,1.259700,
0.00731140,0.000000,1.259700,
0.00731160,0.002441,1.259700,
0.00731180,0.000000,1.259700,
0.00731200,0.000000,1.227205,
0.00731220,-0.002441,1.243452,
0.00731240,-0.002441,1.243452,
0.00731260,-0.002441,1.259700,
0.00731280,-0.002441,1.243452,
0.00731300,-0.002441,1.259700,
0.00731320,-0.002441,1.259700,
0.00731340,0.002441,1.275947,
0.00731360,0.000000,1.275947,
0.00731380,0.000000,1.275947,
0.00731400,-0.002441,1.259700,
0.00731420,0.000000,1.227205,
0.00731440,-0.002441,1.227205,
0.00731460,-0.002441,1.259700,
0.00731480,0.000000,1.259700,
0.00731500,0.000000,1.259700,
0.00731520,-0.002441,1.275947,
0.00731540,-0.002441,1.275947,
0.00731560,0.000000,1.259700,
0.00731580,-0.004883,1.243452,
0.00731600,0.000000,1.243452,
0.00731620,-0.002441,1.259700,
0.00731640,0.000000,1.259700,
0.00731660,0.000000,1.243452,
0.00731680,0.000000,1.259700,
0.00731700,-0.002441,1.259700,
0.00731720,0.000000,1.259700,
0.00731740,-0.002441,1.243452,
0.00731760,-0.002441,1.259700,
0.00731780,-0.002441,1.259700,
0.00731800,0.000000,1.275947,
0.00731820,0.000000,1.259700,
0.00731840,0.000000,1.259700,
0.00731860,0.000000,1.259700,
0.00731880,0.000000,1.259700,
0.00731900,0.000000,1.243452,
0.00731920,0.000000,1.243452,
0.00731940,-0.004883,1.259700,
0.00731960,0.000000,1.259700,
0.00731980,-0.002441,1.259700,
0.00732000,-0.002441,1.259700,
0.00732020,-0.002441,1.259700,
0.00732040,0.000000,1.275947,
0.00732060,0.000000,1.275947,
0.00732080,-0.002441,1.259700,
0.00732100,0.000000,1.259700,
0.00732120,0.002441,1.259700,
0.00732140,0.000000,1.259700,
0.00732160,0.000000,1.275947,
0.00732180,-0.002441,1.259700,
0.00732200,0.002441,1.275947,
0.00732220,-0.002441,1.243452,
0.00732240,-0.002441,1.243452,
0.00732260,-0.002441,1.243452,
0.00732280,0.000000,1.259700,
0.00732300,0.000000,1.275947,
0.00732320,0.000000,1.275947,
0.00732340,0.000000,1.275947,
0.00732360,0.000000,1.259700,
0.00732380,0.000000,1.259700,
0.00732400,0.000000,1.259700,
0.00732420,0.000000,1.259700,
0.00732440,0.000000,1.259700,
0.00732460,0.000000,1.259700,
0.00732480,-0.002441,1.259700,
0.00732500,0.000000,1.259700,
0.00732520,-0.004883,1.259700,
0.00732540,0.000000,1.259700,
0.00732560,-0.002441,1.243452,
0.00732580,-0.002441,1.259700,
0.00732600,0.000000,1.275947,
0.00732620,0.000000,1.259700,
0.00732640,0.000000,1.259700,
0.00732660,0.000000,1.243452,
0.00732680,-0.002441,1.243452,
0.00732700,0.002441,1.259700,
0.00732720,-0.002441,1.243452,
0.00732740,0.000000,1.259700,
0.00732760,-0.002441,1.259700,
0.00732780,0.000000,1.259700,
0.00732800,-0.002441,1.259700,
0.00732820,-0.002441,1.259700,
0.00732840,0.000000,1.259700,
0.00732860,0.000000,1.259700,
0.00732880,0.000000,1.243452,
0.00732900,0.000000,1.243452,
0.00732920,0.000000,1.243452,
0.00732940,0.000000,1.259700,
0.00732960,0.000000,1.275947,
0.00732980,0.000000,1.275947,
0.00733000,0.000000,1.275947,
0.00733020,-0.002441,1.259700,
0.00733040,-0.002441,1.243452,
0.00733060,-0.002441,1.243452,
0.00733080,-0.002441,1.243452,
0.00733100,-0.002441,1.243452,
0.00733120,0.000000,1.259700,
0.00733140,0.000000,1.243452,
0.00733160,0.000000,1.243452,
0.00733180,0.000000,1.275947,
0.00733200,0.000000,1.259700,
0.00733220,-0.002441,1.259700,
0.00733240,0.000000,1.243452,
0.00733260,0.000000,1.243452,
0.00733280,-0.002441,1.259700,
0.00733300,-0.002441,1.259700,
0.00733320,-0.002441,1.243452,
0.00733340,0.000000,1.259700,
0.00733360,-0.002441,1.259700,
0.00733380,0.000000,1.259700,
0.00733400,0.000000,1.259700,
0.00733420,0.000000,1.243452,
0.00733440,0.000000,1.243452,
0.00733460,0.000000,1.259700,
0.00733480,0.000000,1.243452,
0.00733500,0.000000,1.243452,
0.00733520,-0.002441,1.243452,
0.00733540,-0.002441,1.259700,
0.00733560,-0.002441,1.259700,
0.00733580,-0.002441,1.243452,
0.00733600,0.000000,1.259700,
0.00733620,0.000000,1.259700,
0.00733640,0.000000,1.259700,
0.00733660,-0.002441,1.227205,
0.00733680,0.000000,1.243452,
0.00733700,0.000000,1.227205,
0.00733720,0.000000,1.259700,
0.00733740,0.000000,1.259700,
0.00733760,0.002441,1.259700,
0.00733780,-0.002441,1.243452,
0.00733800,-0.002441,1.243452,
0.00733820,-0.002441,1.243452,
0.00733840,-0.002441,1.243452,
0.00733860,-0.002441,1.243452,
0.00733880,-0.002441,1.243452,
0.00733900,0.000000,1.259700,
0.00733920,0.000000,1.259700,
0.00733940,0.000000,1.259700,
0.00733960,-0.002441,1.259700,
0.00733980,0.000000,1.259700,
0.00734000,-0.002441,1.243452,
0.00734020,-0.002441,1.243452,
0.00734040,-0.004883,1.243452,
0.00734060,0.000000,1.243452,
0.00734080,-0.002441,1.243452,
0.00734100,0.000000,1.243452,
0.00734120,0.000000,1.259700,
0.00734140,-0.002441,1.243452,
0.00734160,-0.002441,1.259700,
0.00734180,0.000000,1.243452,
0.00734200,0.000000,1.243452,
0.00734220,0.000000,1.227205,
0.00734240,0.000000,1.243452,
0.00734260,0.000000,1.243452,
0.00734280,0.000000,1.259700,
0.00734300,0.000000,1.259700,
0.00734320,-0.002441,1.227205,
0.00734340,-0.002441,1.227205,
0.00734360,0.000000,1.243452,
0.00734380,-0.002441,1.259700,
0.00734400,0.000000,1.243452,
0.00734420,0.000000,1.243452,
0.00734440,0.000000,1.243452,
0.00734460,0.000000,1.243452,
0.00734480,0.000000,1.259700,
0.00734500,-0.002441,1.243452,
0.00734520,0.000000,1.243452,
0.00734540,-0.002441,1.243452,
0.00734560,-0.002441,1.243452,
0.00734580,-0.002441,1.243452,
0.00734600,-0.002441,1.243452,
0.00734620,0.000000,1.243452,
0.00734640,0.000000,1.243452,
0.00734660,0.000000,1.243452,
0.00734680,0.000000,1.243452,
0.00734700,0.000000,1.243452,
0.00734720,0.000000,1.243452,
0.00734740,0.000000,1.243452,
0.00734760,-0.002441,1.243452,
0.00734780,0.000000,1.243452,
0.00734800,-0.002441,1.243452,
0.00734820,-0.002441,1.259700,
0.00734840,-0.002441,1.259700,
0.00734860,0.000000,1.259700,
0.00734880,0.000000,1.259700,
0.00734900,-0.002441,1.243452,
0.00734920,0.004883,1.243452,
0.00734940,0.002441,1.227205,
0.00734960,0.000000,1.227205,
0.00734980,0.000000,1.243452,
0.00735000,0.000000,1.243452,
0.00735020,-0.002441,1.243452,
0.00735040,-0.002441,1.243452,
0.00735060,-0.002441,1.243452,
0.00735080,0.002441,1.259700,
0.00735100,0.000000,1.243452,
0.00735120,0.000000,1.227205,
0.00735140,0.000000,1.243452,
0.00735160,0.000000,1.243452,
0.00735180,0.002441,1.259700,
0.00735200,0.000000,1.259700,
0.00735220,-0.002441,1.243452,
0.00735240,-0.002441,1.243452,
0.00735260,-0.002441,1.243452,
0.00735280,-0.002441,1.259700,
0.00735300,-0.002441,1.243452,
0.00735320,-0.002441,1.243452,
0.00735340,-0.002441,1.243452,
0.00735360,0.000000,1.243452,
0.00735380,0.000000,1.243452,
0.00735400,-0.002441,1.243452,
0.00735420,0.000000,1.243452,
0.00735440,0.000000,1.243452,
0.00735460,0.000000,1.243452,
0.00735480,0.000000,1.243452,
0.00735500,0.000000,1.243452,
0.00735520,0.000000,1.243452,
0.00735540,-0.002441,1.243452,
0.00735560,-0.002441,1.243452,
0.00735580,-0.002441,1.243452,
0.00735600,-0.002441,1.227205,
0.00735620,0.000000,1.243452,
0.00735640,-0.002441,1.243452,
0.00735660,0.000000,1.243452,
0.00735680,0.000000,1.243452,
0.00735700,0.000000,1.243452,
0.00735720,-0.004883,1.243452,
0.00735740,0.000000,1.243452,
0.00735760,0.000000,1.243452,
0.00735780,-0.002441,1.227205,
0.00735800,-0.002441,1.227205,
0.00735820,-0.002441,1.243452,
0.00735840,0.000000,1.259700,
0.00735860,-0.004883,1.259700,
0.00735880,-0.002441,1.259700,
0.00735900,-0.002441,1.259700,
0.00735920,-0.002441,1.227205,
0.00735940,-0.002441,1.227205,
0.00735960,0.000000,1.243452,
0.00735980,0.000000,1.243452,
0.00736000,0.000000,1.243452,
0.00736020,0.000000,1.243452,
0.00736040,-0.002441,1.243452,
0.00736060,-0.002441,1.259700,
0.00736080,-0.004883,1.243452,
0.00736100,-0.002441,1.243452,
0.00736120,-0.002441,1.227205,
0.00736140,-0.002441,1.243452,
0.00736160,0.000000,1.243452,
0.00736180,-0.002441,1.227205,
0.00736200,0.000000,1.243452,
0.00736220,0.000000,1.227205,
0.00736240,0.000000,1.243452,
0.00736260,-0.002441,1.243452,
0.00736280,0.000000,1.243452,
0.00736300,-0.002441,1.243452,
0.00736320,0.000000,1.259700,
0.00736340,-0.002441,1.243452,
0.00736360,0.000000,1.227205,
0.00736380,-0.002441,1.227205,
0.00736400,-0.002441,1.227205,
0.00736420,-0.002441,1.227205,
0.00736440,0.000000,1.243452,
0.00736460,0.000000,1.243452,
0.00736480,0.000000,1.243452,
0.00736500,0.000000,1.259700,
0.00736520,0.000000,1.259700,
0.00736540,0.000000,1.259700,
0.00736560,0.000000,1.243452,
0.00736580,-0.004883,1.210957,
0.00736600,-0.002441,1.210957,
0.00736620,-0.002441,1.227205,
0.00736640,0.000000,1.227205,
0.00736660,-0.002441,1.243452,
0.00736680,0.000000,1.243452,
0.00736700,0.000000,1.259700,
0.00736720,0.000000,1.259700,
0.00736740,0.000000,1.227205,
0.00736760,0.000000,1.243452,
0.00736780,0.000000,1.227205,
0.00736800,0.000000,1.243452,
0.00736820,-0.002441,1.243452,
0.00736840,-0.002441,1.243452,
0.00736860,-0.002441,1.243452,
0.00736880,0.000000,1.227205,
0.00736900,-0.002441,1.227205,
0.00736920,-0.002441,1.243452,
0.00736940,-0.002441,1.243452,
0.00736960,0.000000,1.227205,
0.00736980,0.000000,1.227205,
0.00737000,0.000000,1.243452,
0.00737020,0.000000,1.243452,
0.00737040,-0.002441,1.243452,
0.00737060,-0.002441,1.227205,
0.00737080,-0.002441,1.243452,
0.00737100,-0.002441,1.243452,
0.00737120,0.000000,1.243452,
0.00737140,-0.002441,1.227205,
0.00737160,-0.002441,1.227205,
0.00737180,-0.002441,1.227205,
0.00737200,0.000000,1.243452,
0.00737220,-0.002441,1.243452,
0.00737240,-0.002441,1.227205,
0.00737260,0.000000,1.227205,
0.00737280,0.000000,1.243452,
0.00737300,0.000000,1.243452,
0.00737320,0.000000,1.243452,
0.00737340,0.000000,1.243452,
0.00737360,0.000000,1.243452,
0.00737380,-0.002441,1.227205,
0.00737400,-0.002441,1.227205,
0.00737420,-0.002441,1.243452,
0.00737440,-0.002441,1.243452,
0.00737460,0.000000,1.243452,
0.00737480,0.002441,1.243452,
0.00737500,-0.002441,1.227205,
0.00737520,0.000000,1.210957,
0.00737540,0.000000,1.210957,
0.00737560,-0.002441,1.227205,
0.00737580,-0.002441,1.227205,
0.00737600,0.000000,1.243452,
0.00737620,-0.002441,1.243452,
0.00737640,-0.002441,1.227205,
0.00737660,-0.002441,1.227205,
0.00737680,0.000000,1.227205,
0.00737700,0.000000,1.227205,
0.00737720,0.000000,1.227205,
0.00737740,0.000000,1.243452,
0.00737760,0.000000,1.227205,
0.00737780,0.000000,1.227205,
0.00737800,-0.002441,1.210957,
0.00737820,0.002441,1.227205,
0.00737840,-0.002441,1.227205,
0.00737860,-0.002441,1.243452,
0.00737880,-0.002441,1.227205,
0.00737900,0.000000,1.243452,
0.00737920,0.000000,1.227205,
0.00737940,0.000000,1.210957,
0.00737960,-0.002441,1.227205,
0.00737980,0.000000,1.227205,
0.00738000,-0.002441,1.227205,
0.00738020,0.000000,1.227205,
0.00738040,0.000000,1.227205,
0.00738060,0.000000,1.227205,
0.00738080,0.000000,1.243452,
0.00738100,-0.002441,1.243452,
0.00738120,-0.002441,1.243452,
0.00738140,-0.002441,1.227205,
0.00738160,-0.002441,1.227205,
0.00738180,-0.002441,1.227205,
0.00738200,-0.002441,1.227205,
0.00738220,0.000000,1.243452,
0.00738240,0.000000,1.227205,
0.00738260,0.000000,1.210957,
0.00738280,-0.002441,1.227205,
0.00738300,0.000000,1.227205,
0.00738320,-0.002441,1.227205,
0.00738340,-0.004883,1.243452,
0.00738360,-0.002441,1.243452,
0.00738380,-0.002441,1.243452,
0.00738400,-0.002441,1.227205,
0.00738420,-0.002441,1.210957,
0.00738440,0.000000,1.210957,
0.00738460,0.000000,1.227205,
0.00738480,0.000000,1.227205,
0.00738500,0.000000,1.210957,
0.00738520,0.000000,1.227205,
0.00738540,0.000000,1.227205,
0.00738560,-0.002441,1.227205,
0.00738580,0.000000,1.243452,
0.00738600,0.000000,1.227205,
0.00738620,0.000000,1.243452,
0.00738640,-0.002441,1.227205,
0.00738660,-0.002441,1.210957,
0.00738680,-0.002441,1.210957,
0.00738700,-0.002441,1.227205,
0.00738720,0.000000,1.227205,
0.00738740,0.000000,1.227205,
0.00738760,0.000000,1.227205,
0.00738780,-0.002441,1.227205,
0.00738800,0.000000,1.227205,
0.00738820,-0.002441,1.227205,
0.00738840,-0.002441,1.210957,
0.00738860,-0.002441,1.227205,
0.00738880,-0.002441,1.227205,
0.00738900,-0.002441,1.243452,
0.00738920,-0.002441,1.210957,
0.00738940,-0.004883,1.210957,
0.00738960,0.000000,1.227205,
0.00738980,-0.002441,1.227205,
0.00739000,0.000000,1.243452,
0.00739020,0.000000,1.227205,
0.00739040,0.000000,1.243452,
0.00739060,0.002441,1.243452,
0.00739080,0.000000,1.210957,
0.00739100,0.004883,1.227205,
0.00739120,-0.002441,1.210957,
0.00739140,-0.002441,1.227205,
0.00739160,0.000000,1.243452,
0.00739180,0.000000,1.227205,
0.00739200,-0.002441,1.227205,
0.00739220,-0.002441,1.227205,
0.00739240,-0.002441,1.227205,
0.00739260,0.002441,1.243452,
0.00739280,0.000000,1.227205,
0.00739300,-0.002441,1.210957,
0.00739320,0.000000,1.210957,
0.00739340,0.000000,1.227205,
0.00739360,0.000000,1.243452,
0.00739380,-0.002441,1.227205,
0.00739400,0.000000,1.227205,
0.00739420,0.000000,1.243452,
0.00739440,0.000000,1.243452,
0.00739460,-0.002441,1.227205,
0.00739480,-0.002441,1.210957,
0.00739500,-0.002441,1.210957,
0.00739520,0.000000,1.227205,
0.00739540,0.000000,1.243452,
0.00739560,-0.002441,1.227205,
0.00739580,0.000000,1.227205,
0.00739600,0.000000,1.227205,
0.00739620,0.000000,1.227205,
0.00739640,-0.004883,1.210957,
0.00739660,-0.002441,1.227205,
0.00739680,-0.002441,1.227205,
0.00739700,0.000000,1.227205,
0.00739720,-0.002441,1.227205,
0.00739740,0.000000,1.210957,
0.00739760,-0.002441,1.227205,
0.00739780,0.000000,1.227205,
0.00739800,-0.002441,1.227205,
0.00739820,0.000000,1.227205,
0.00739840,0.000000,1.227205,
0.00739860,0.000000,1.227205,
0.00739880,-0.002441,1.210957,
0.00739900,-0.002441,1.210957,
0.00739920,-0.004883,1.210957,
0.00739940,-0.002441,1.227205,
0.00739960,-0.002441,1.227205,
0.00739980,-0.002441,1.227205,
0.00740000,-0.002441,1.243452,
0.00740020,0.000000,1.259700,
0.00740040,0.000000,1.243452,
0.00740060,0.000000,1.227205,
0.00740080,0.000000,1.210957,
0.00740100,0.000000,1.194710,
0.00740120,-0.002441,1.210957,
0.00740140,0.000000,1.210957,
0.00740160,-0.002441,1.227205,
0.00740180,0.000000,1.243452,
0.00740200,-0.002441,1.243452,
0.00740220,-0.004883,1.227205,
0.00740240,0.000000,1.243452,
0.00740260,-0.002441,1.227205,
0.00740280,0.000000,1.210957,
0.00740300,0.002441,1.227205,
0.00740320,0.000000,1.227205,
0.00740340,0.000000,1.227205,
0.00740360,0.000000,1.227205,
0.00740380,0.000000,1.227205,
0.00740400,-0.002441,1.227205,
0.00740420,0.000000,1.210957,
0.00740440,-0.002441,1.210957,
0.00740460,-0.002441,1.227205,
0.00740480,0.000000,1.227205,
0.00740500,0.000000,1.227205,
0.00740520,0.000000,1.210957,
0.00740540,0.000000,1.227205,
0.00740560,0.002441,1.227205,
0.00740580,0.000000,1.227205,
0.00740600,-0.002441,1.210957,
0.00740620,0.000000,1.227205,
0.00740640,0.000000,1.210957,
0.00740660,0.000000,1.227205,
0.00740680,-0.002441,1.210957,
0.00740700,-0.002441,1.210957,
0.00740720,-0.002441,1.227205,
0.00740740,-0.002441,1.210957,
0.00740760,-0.002441,1.210957,
0.00740780,0.000000,1.210957,
0.00740800,-0.002441,1.227205,
0.00740820,0.000000,1.210957,
0.00740840,0.000000,1.210957,
0.00740860,0.000000,1.210957,
0.00740880,0.000000,1.210957,
0.00740900,-0.002441,1.227205,
0.00740920,-0.002441,1.227205,
0.00740940,-0.002441,1.194710,
0.00740960,-0.002441,1.210957,
0.00740980,-0.002441,1.227205,
0.00741000,-0.002441,1.227205,
0.00741020,-0.002441,1.227205,
0.00741040,0.000000,1.227205,
0.00741060,0.000000,1.210957,
0.00741080,0.000000,1.210957,
0.00741100,0.000000,1.210957,
0.00741120,0.000000,1.227205,
0.00741140,-0.002441,1.210957,
0.00741160,-0.002441,1.210957,
0.00741180,0.000000,1.210957,
0.00741200,-0.002441,1.210957,
0.00741220,-0.002441,1.227205,
0.00741240,-0.004883,1.210957,
0.00741260,-0.002441,1.194710,
0.00741280,0.000000,1.194710,
0.00741300,-0.002441,1.210957,
0.00741320,0.000000,1.227205,
0.00741340,0.000000,1.227205,
0.00741360,0.002441,1.227205,
0.00741380,0.000000,1.210957,
0.00741400,0.000000,1.194710,
0.00741420,-0.002441,1.194710,
0.00741440,-0.002441,1.210957,
0.00741460,0.000000,1.210957,
0.00741480,-0.002441,1.210957,
0.00741500,-0.002441,1.210957,
0.00741520,0.000000,1.210957,
0.00741540,0.000000,1.210957,
0.00741560,0.000000,1.210957,
0.00741580,0.000000,1.210957,
0.00741600,0.000000,1.210957,
0.00741620,0.000000,1.210957,
0.00741640,0.000000,1.210957,
0.00741660,0.000000,1.210957,
0.00741680,-0.002441,1.210957,
0.00741700,0.000000,1.210957,
0.00741720,-0.002441,1.194710,
0.00741740,-0.002441,1.194710,
0.00741760,-0.002441,1.194710,
0.00741780,0.000000,1.194710,
0.00741800,0.000000,1.210957,
0.00741820,0.000000,1.210957,
0.00741840,0.000000,1.227205,
0.00741860,0.002441,1.227205,
0.00741880,0.000000,1.210957,
0.00741900,0.000000,1.210957,
0.00741920,0.000000,1.210957,
0.00741940,0.000000,1.210957,
0.00741960,-0.002441,1.194710,
0.00741980,-0.002441,1.194710,
0.00742000,0.000000,1.227205,
0.00742020,-0.002441,1.227205,
0.00742040,0.000000,1.210957,
0.00742060,-0.002441,1.210957,
0.00742080,0.000000,1.210957,
0.00742100,0.000000,1.210957,
0.00742120,0.000000,1.210957,
0.00742140,0.000000,1.227205,
0.00742160,-0.002441,1.210957,
0.00742180,-0.002441,1.210957,
0.00742200,-0.002441,1.194710,
0.00742220,-0.002441,1.194710,
0.00742240,-0.002441,1.210957,
0.00742260,-0.002441,1.210957,
0.00742280,-0.002441,1.227205,
0.00742300,-0.002441,1.210957,
0.00742320,-0.002441,1.210957,
