--- Sampling Parameter ---,
0.00742340,-0.002441,1.194710,
0.00742360,0.000000,1.227205,
0.00742380,-0.002441,1.210957,
0.00742400,0.000000,1.210957,
0.00742420,0.000000,1.210957,
0.00742440,0.000000,1.210957,
0.00742460,-0.002441,1.210957,
0.00742480,0.000000,1.210957,
0.00742500,0.000000,1.210957,
0.00742520,-0.002441,1.210957,
0.00742540,-0.002441,1.210957,
0.00742560,0.000000,1.210957,
0.00742580,0.000000,1.210957,
0.00742600,0.000000,1.210957,
0.00742620,0.000000,1.194710,
0.00742640,0.000000,1.210957,
0.00742660,0.000000,1.210957,
0.00742680,0.000000,1.210957,
0.00742700,-0.002441,1.210957,
0.00742720,-0.002441,1.210957,
0.00742740,-0.002441,1.210957,
0.00742760,-0.002441,1.210957,
0.00742780,-0.002441,1.210957,
0.00742800,-0.002441,1.227205,
0.00742820,0.000000,1.210957,
0.00742840,-0.002441,1.194710,
0.00742860,-0.002441,1.194710,
0.00742880,0.000000,1.210957,
0.00742900,0.000000,1.227205,
0.00742920,0.000000,1.227205,
0.00742940,-0.002441,1.210957,
0.00742960,0.000000,1.210957,
0.00742980,-0.002441,1.210957,
0.00743000,0.000000,1.210957,
0.00743020,-0.002441,1.194710,
0.00743040,-0.002441,1.210957,
0.00743060,0.000000,1.227205,
0.00743080,0.000000,1.210957,
0.00743100,0.000000,1.210957,
0.00743120,0.002441,1.194710,
0.00743140,0.000000,1.210957,
0.00743160,-0.002441,1.194710,
0.00743180,0.000000,1.194710,
0.00743200,-0.002441,1.194710,
0.00743220,0.000000,1.210957,
0.00743240,0.000000,1.227205,
0.00743260,0.000000,1.210957,
0.00743280,0.002441,1.210957,
0.00743300,0.000000,1.210957,
0.00743320,-0.002441,1.210957,
0.00743340,0.000000,1.227205,
0.00743360,0.000000,1.227205,
0.00743380,0.000000,1.194710,
0.00743400,0.000000,1.194710,
0.00743420,0.000000,1.194710,
0.00743440,0.000000,1.194710,
0.00743460,0.000000,1.210957,
0.00743480,-0.002441,1.210957,
0.00743500,-0.004883,1.210957,
0.00743520,-0.002441,1.243452,
0.00743540,0.000000,1.227205,
0.00743560,0.000000,1.210957,
0.00743580,-0.002441,1.194710,
0.00743600,0.000000,1.178462,
0.00743620,0.000000,1.194710,
0.00743640,0.000000,1.194710,
0.00743660,0.000000,1.194710,
0.00743680,-0.002441,1.194710,
0.00743700,-0.002441,1.227205,
0.00743720,-0.002441,1.227205,
0.00743740,-0.002441,1.227205,
0.00743760,-0.002441,1.210957,
0.00743780,-0.002441,1.194710,
0.00743800,-0.002441,1.194710,
0.00743820,0.000000,1.194710,
0.00743840,0.000000,1.227205,
0.00743860,0.000000,1.227205,
0.00743880,0.000000,1.227205,
0.00743900,0.000000,1.210957,
0.00743920,0.000000,1.210957,
0.00743940,-0.002441,1.210957,
0.00743960,-0.002441,1.210957,
0.00743980,-0.004883,1.194710,
0.00744000,-0.002441,1.194710,
0.00744020,-0.002441,1.210957,
0.00744040,-0.002441,1.210957,
0.00744060,-0.002441,1.210957,
0.00744080,0.000000,1.210957,
0.00744100,0.000000,1.210957,
0.00744120,-0.002441,1.210957,
0.00744140,-0.002441,1.210957,
0.00744160,0.000000,1.210957,
0.00744180,0.000000,1.210957,
0.00744200,0.000000,1.194710,
0.00744220,0.000000,1.210957,
0.00744240,-0.004883,1.210957,
0.00744260,-0.002441,1.210957,
0.00744280,-0.002441,1.194710,
0.00744300,-0.004883,1.194710,
0.00744320,-0.004883,1.210957,
0.00744340,0.000000,1.227205,
0.00744360,-0.002441,1.210957,
0.00744380,0.000000,1.194710,
0.00744400,0.000000,1.194710,
0.00744420,0.000000,1.210957,
0.00744440,0.000000,1.210957,
0.00744460,-0.002441,1.210957,
0.00744480,0.000000,1.210957,
0.00744500,-0.002441,1.210957,
0.00744520,-0.002441,1.210957,
0.00744540,-0.002441,1.210957,
0.00744560,-0.004883,1.194710,
0.00744580,-0.002441,1.210957,
0.00744600,-0.002441,1.210957,
0.00744620,-0.002441,1.210957,
0.00744640,0.000000,1.210957,
0.00744660,0.000000,1.210957,
0.00744680,-0.002441,1.210957,
0.00744700,0.000000,1.210957,
0.00744720,0.000000,1.210957,
0.00744740,0.000000,1.210957,
0.00744760,-0.002441,1.194710,
0.00744780,-0.002441,1.194710,
0.00744800,-0.002441,1.194710,
0.00744820,-0.002441,1.194710,
0.00744840,0.000000,1.210957,
0.00744860,-0.002441,1.210957,
0.00744880,-0.002441,1.194710,
0.00744900,0.000000,1.194710,
0.00744920,0.000000,1.194710,
0.00744940,0.000000,1.194710,
0.00744960,0.000000,1.194710,
0.00744980,0.000000,1.194710,
0.00745000,-0.002441,1.194710,
0.00745020,-0.002441,1.210957,
0.00745040,-0.002441,1.210957,
0.00745060,-0.002441,1.210957,
0.00745080,-0.002441,1.210957,
0.00745100,-0.002441,1.194710,
0.00745120,-0.002441,1.194710,
0.00745140,-0.002441,1.210957,
0.00745160,0.000000,1.210957,
0.00745180,0.002441,1.210957,
0.00745200,0.000000,1.194710,
0.00745220,0.000000,1.194710,
0.00745240,0.000000,1.194710,
0.00745260,-0.002441,1.194710,
0.00745280,-0.002441,1.194710,
0.00745300,-0.002441,1.194710,
0.00745320,0.000000,1.210957,
0.00745340,-0.002441,1.210957,
0.00745360,-0.002441,1.210957,
0.00745380,0.000000,1.210957,
0.00745400,0.000000,1.210957,
0.00745420,-0.002441,1.194710,
0.00745440,0.000000,1.194710,
0.00745460,0.000000,1.194710,
0.00745480,0.000000,1.194710,
0.00745500,-0.002441,1.194710,
0.00745520,-0.002441,1.194710,
0.00745540,-0.002441,1.210957,
0.00745560,-0.002441,1.194710,
0.00745580,-0.002441,1.210957,
0.00745600,-0.002441,1.194710,
0.00745620,-0.002441,1.194710,
0.00745640,0.000000,1.194710,
0.00745660,0.000000,1.194710,
0.00745680,0.000000,1.210957,
0.00745700,-0.002441,1.210957,
0.00745720,0.000000,1.210957,
0.00745740,-0.002441,1.194710,
0.00745760,-0.002441,1.194710,
0.00745780,-0.002441,1.194710,
0.00745800,-0.002441,1.178462,
0.00745820,-0.002441,1.194710,
0.00745840,-0.002441,1.194710,
0.00745860,-0.002441,1.210957,
0.00745880,-0.002441,1.210957,
0.00745900,-0.002441,1.210957,
0.00745920,0.000000,1.210957,
0.00745940,0.002441,1.210957,
0.00745960,0.000000,1.194710,
0.00745980,0.000000,1.178462,
0.00746000,-0.002441,1.194710,
0.00746020,0.000000,1.210957,
0.00746040,-0.002441,1.194710,
0.00746060,-0.002441,1.194710,
0.00746080,-0.002441,1.210957,
0.00746100,0.000000,1.210957,
0.00746120,0.000000,1.210957,
0.00746140,-0.002441,1.194710,
0.00746160,0.000000,1.194710,
0.00746180,0.000000,1.194710,
0.00746200,-0.002441,1.194710,
0.00746220,-0.002441,1.194710,
0.00746240,-0.002441,1.210957,
0.00746260,0.000000,1.210957,
0.00746280,0.000000,1.210957,
0.00746300,-0.002441,1.194710,
0.00746320,-0.002441,1.194710,
0.00746340,-0.002441,1.194710,
0.00746360,-0.002441,1.210957,
0.00746380,-0.002441,1.210957,
0.00746400,0.000000,1.194710,
0.00746420,0.000000,1.194710,
0.00746440,-0.002441,1.194710,
0.00746460,-0.002441,1.210957,
0.00746480,0.000000,1.194710,
0.00746500,-0.002441,1.194710,
0.00746520,-0.002441,1.194710,
0.00746540,-0.002441,1.210957,
0.00746560,-0.002441,1.210957,
0.00746580,0.000000,1.210957,
0.00746600,0.000000,1.194710,
0.00746620,-0.002441,1.194710,
0.00746640,-0.002441,1.194710,
0.00746660,0.002441,1.210957,
0.00746680,-0.002441,1.194710,
0.00746700,0.000000,1.210957,
0.00746720,-0.002441,1.194710,
0.00746740,-0.002441,1.210957,
0.00746760,0.000000,1.194710,
0.00746780,-0.002441,1.194710,
0.00746800,0.000000,1.194710,
0.00746820,0.000000,1.210957,
0.00746840,-0.002441,1.210957,
0.00746860,-0.002441,1.194710,
0.00746880,-0.002441,1.194710,
0.00746900,-0.002441,1.194710,
0.00746920,0.000000,1.210957,
0.00746940,0.000000,1.210957,
0.00746960,-0.002441,1.194710,
0.00746980,-0.002441,1.194710,
0.00747000,0.000000,1.210957,
0.00747020,-0.002441,1.227205,
0.00747040,-0.004883,1.227205,
0.00747060,0.000000,1.227205,
0.00747080,0.000000,1.210957,
0.00747100,-0.002441,1.194710,
0.00747120,0.000000,1.194710,
0.00747140,0.000000,1.178462,
0.00747160,0.000000,1.194710,
0.00747180,0.000000,1.210957,
0.00747200,-0.002441,1.194710,
0.00747220,0.000000,1.210957,
0.00747240,0.000000,1.227205,
0.00747260,0.000000,1.210957,
0.00747280,0.000000,1.210957,
0.00747300,0.002441,1.210957,
0.00747320,-0.002441,1.194710,
0.00747340,-0.002441,1.194710,
0.00747360,-0.002441,1.194710,
0.00747380,0.000000,1.194710,
0.00747400,0.000000,1.210957,
0.00747420,-0.002441,1.210957,
0.00747440,0.000000,1.210957,
0.00747460,0.002441,1.210957,
0.00747480,0.000000,1.194710,
0.00747500,-0.002441,1.194710,
0.00747520,-0.002441,1.210957,
0.00747540,-0.002441,1.210957,
0.00747560,0.000000,1.210957,
0.00747580,-0.002441,1.210957,
0.00747600,-0.002441,1.210957,
0.00747620,-0.002441,1.194710,
0.00747640,-0.002441,1.194710,
0.00747660,0.000000,1.194710,
0.00747680,-0.002441,1.210957,
0.00747700,0.000000,1.210957,
0.00747720,0.000000,1.210957,
0.00747740,0.000000,1.194710,
0.00747760,-0.002441,1.210957,
0.00747780,0.000000,1.210957,
0.00747800,0.000000,1.210957,
0.00747820,0.000000,1.210957,
0.00747840,-0.002441,1.210957,
0.00747860,-0.002441,1.227205,
0.00747880,0.000000,1.210957,
0.00747900,-0.002441,1.194710,
0.00747920,0.000000,1.194710,
0.00747940,0.002441,1.210957,
0.00747960,0.000000,1.210957,
0.00747980,0.000000,1.194710,
0.00748000,0.000000,1.194710,
0.00748020,-0.002441,1.210957,
0.00748040,0.000000,1.227205,
0.00748060,0.000000,1.227205,
0.00748080,0.000000,1.210957,
0.00748100,-0.002441,1.210957,
0.00748120,-0.002441,1.210957,
0.00748140,-0.002441,1.210957,
0.00748160,0.000000,1.210957,
0.00748180,-0.002441,1.210957,
0.00748200,-0.002441,1.210957,
0.00748220,-0.002441,1.210957,
0.00748240,0.000000,1.210957,
0.00748260,-0.002441,1.210957,
0.00748280,0.000000,1.210957,
0.00748300,0.000000,1.210957,
0.00748320,-0.002441,1.210957,
0.00748340,-0.002441,1.210957,
0.00748360,-0.002441,1.227205,
0.00748380,-0.002441,1.227205,
0.00748400,0.000000,1.227205,
0.00748420,-0.002441,1.194710,
0.00748440,0.000000,1.210957,
0.00748460,0.000000,1.227205,
0.00748480,0.000000,1.227205,
0.00748500,0.000000,1.210957,
0.00748520,0.000000,1.210957,
0.00748540,0.000000,1.227205,
0.00748560,0.000000,1.210957,
0.00748580,-0.002441,1.210957,
0.00748600,0.000000,1.227205,
0.00748620,-0.004883,1.227205,
0.00748640,-0.002441,1.227205,
0.00748660,-0.002441,1.227205,
0.00748680,-0.002441,1.227205,
0.00748700,0.000000,1.227205,
0.00748720,0.000000,1.210957,
0.00748740,0.000000,1.194710,
0.00748760,0.000000,1.210957,
0.00748780,0.000000,1.194710,
0.00748800,-0.002441,1.210957,
0.00748820,0.000000,1.227205,
0.00748840,-0.002441,1.227205,
0.00748860,-0.002441,1.227205,
0.00748880,-0.002441,1.243452,
0.00748900,0.000000,1.227205,
0.00748920,0.000000,1.227205,
0.00748940,0.000000,1.210957,
0.00748960,-0.002441,1.194710,
0.00748980,0.000000,1.194710,
0.00749000,0.000000,1.210957,
0.00749020,0.002441,1.243452,
0.00749040,-0.002441,1.243452,
0.00749060,-0.002441,1.227205,
0.00749080,0.000000,1.227205,
0.00749100,-0.002441,1.210957,
0.00749120,-0.002441,1.227205,
0.00749140,0.000000,1.227205,
0.00749160,-0.002441,1.227205,
0.00749180,0.000000,1.227205,
0.00749200,0.000000,1.227205,
0.00749220,0.000000,1.227205,
0.00749240,0.000000,1.227205,
0.00749260,0.000000,1.210957,
0.00749280,-0.002441,1.210957,
0.00749300,-0.002441,1.227205,
0.00749320,-0.002441,1.210957,
0.00749340,-0.002441,1.210957,
0.00749360,0.000000,1.227205,
0.00749380,-0.002441,1.227205,
0.00749400,-0.002441,1.227205,
0.00749420,0.000000,1.227205,
0.00749440,-0.002441,1.210957,
0.00749460,-0.002441,1.210957,
0.00749480,0.000000,1.227205,
0.00749500,0.000000,1.227205,
0.00749520,0.000000,1.227205,
0.00749540,0.000000,1.227205,
0.00749560,0.000000,1.227205,
0.00749580,-0.002441,1.210957,
0.00749600,0.000000,1.210957,
0.00749620,-0.002441,1.210957,
0.00749640,-0.002441,1.243452,
0.00749660,-0.002441,1.243452,
0.00749680,-0.002441,1.227205,
0.00749700,0.000000,1.227205,
0.00749720,0.000000,1.227205,
0.00749740,0.000000,1.227205,
0.00749760,0.000000,1.210957,
0.00749780,-0.002441,1.210957,
0.00749800,0.000000,1.227205,
0.00749820,0.000000,1.227205,
0.00749840,0.000000,1.243452,
0.00749860,-0.002441,1.243452,
0.00749880,-0.002441,1.227205,
0.00749900,0.000000,1.227205,
0.00749920,-0.002441,1.227205,
0.00749940,-0.002441,1.227205,
0.00749960,0.000000,1.227205,
0.00749980,0.000000,1.227205,
0.00750000,0.000000,1.210957,
0.00750020,0.000000,1.227205,
0.00750040,0.000000,1.227205,
0.00750060,0.000000,1.210957,
0.00750080,-0.002441,1.227205,
0.00750100,-0.002441,1.227205,
0.00750120,-0.002441,1.227205,
0.00750140,-0.002441,1.227205,
0.00750160,-0.002441,1.227205,
0.00750180,-0.002441,1.227205,
0.00750200,-0.002441,1.227205,
0.00750220,0.000000,1.210957,
0.00750240,-0.002441,1.227205,
0.00750260,-0.002441,1.227205,
0.00750280,0.000000,1.227205,
0.00750300,0.000000,1.227205,
0.00750320,0.000000,1.227205,
0.00750340,-0.002441,1.243452,
0.00750360,0.000000,1.243452,
0.00750380,-0.002441,1.227205,
0.00750400,-0.002441,1.210957,
0.00750420,-0.002441,1.210957,
0.00750440,-0.002441,1.210957,
0.00750460,0.000000,1.227205,
0.00750480,0.000000,1.227205,
0.00750500,0.000000,1.227205,
0.00750520,-0.002441,1.243452,
0.00750540,0.000000,1.243452,
0.00750560,-0.002441,1.243452,
0.00750580,0.000000,1.227205,
0.00750600,0.000000,1.227205,
0.00750620,0.000000,1.194710,
0.00750640,0.000000,1.194710,
0.00750660,-0.002441,1.210957,
0.00750680,-0.002441,1.227205,
0.00750700,0.000000,1.243452,
0.00750720,-0.004883,1.243452,
0.00750740,-0.002441,1.243452,
0.00750760,0.000000,1.243452,
0.00750780,0.000000,1.227205,
0.00750800,0.000000,1.227205,
0.00750820,0.000000,1.227205,
0.00750840,0.000000,1.227205,
0.00750860,-0.002441,1.227205,
0.00750880,-0.002441,1.243452,
0.00750900,-0.002441,1.227205,
0.00750920,0.000000,1.243452,
0.00750940,-0.002441,1.243452,
0.00750960,-0.002441,1.227205,
0.00750980,-0.002441,1.243452,
0.00751000,0.000000,1.227205,
0.00751020,-0.002441,1.227205,
0.00751040,-0.002441,1.227205,
0.00751060,-0.002441,1.227205,
0.00751080,-0.002441,1.227205,
0.00751100,0.000000,1.227205,
0.00751120,-0.002441,1.243452,
0.00751140,-0.002441,1.243452,
0.00751160,-0.002441,1.227205,
0.00751180,-0.002441,1.227205,
0.00751200,0.000000,1.227205,
0.00751220,-0.002441,1.227205,
0.00751240,0.002441,1.243452,
0.00751260,0.000000,1.227205,
0.00751280,0.000000,1.227205,
0.00751300,0.000000,1.227205,
0.00751320,-0.002441,1.243452,
0.00751340,0.000000,1.243452,
0.00751360,-0.002441,1.243452,
0.00751380,-0.002441,1.243452,
0.00751400,-0.002441,1.243452,
0.00751420,0.000000,1.227205,
0.00751440,0.000000,1.227205,
0.00751460,0.000000,1.227205,
0.00751480,0.002441,1.243452,
0.00751500,0.000000,1.243452,
0.00751520,0.000000,1.243452,
0.00751540,0.000000,1.243452,
0.00751560,-0.002441,1.243452,
0.00751580,0.000000,1.243452,
0.00751600,-0.002441,1.243452,
0.00751620,-0.002441,1.243452,
0.00751640,0.002441,1.243452,
0.00751660,-0.002441,1.227205,
0.00751680,-0.002441,1.243452,
0.00751700,-0.002441,1.243452,
0.00751720,0.000000,1.243452,
0.00751740,0.000000,1.243452,
0.00751760,0.000000,1.243452,
0.00751780,0.000000,1.243452,
0.00751800,0.000000,1.243452,
0.00751820,-0.002441,1.227205,
0.00751840,-0.002441,1.227205,
0.00751860,-0.002441,1.243452,
0.00751880,-0.002441,1.259700,
0.00751900,-0.002441,1.243452,
0.00751920,-0.002441,1.259700,
0.00751940,-0.002441,1.243452,
0.00751960,-0.004883,1.227205,
0.00751980,0.000000,1.243452,
0.00752000,0.000000,1.243452,
0.00752020,-0.002441,1.259700,
0.00752040,-0.002441,1.243452,
0.00752060,0.000000,1.243452,
0.00752080,0.000000,1.243452,
0.00752100,0.000000,1.243452,
0.00752120,-0.002441,1.243452,
0.00752140,0.000000,1.259700,
0.00752160,-0.002441,1.243452,
0.00752180,-0.002441,1.243452,
0.00752200,-0.002441,1.259700,
0.00752220,-0.002441,1.243452,
0.00752240,0.000000,1.243452,
0.00752260,0.000000,1.243452,
0.00752280,0.000000,1.243452,
0.00752300,0.002441,1.259700,
0.00752320,0.000000,1.243452,
0.00752340,-0.002441,1.243452,
0.00752360,-0.002441,1.243452,
0.00752380,0.000000,1.259700,
0.00752400,-0.002441,1.259700,
0.00752420,-0.002441,1.259700,
0.00752440,-0.004883,1.227205,
0.00752460,-0.002441,1.243452,
0.00752480,-0.002441,1.243452,
0.00752500,-0.002441,1.243452,
0.00752520,0.000000,1.243452,
0.00752540,-0.002441,1.259700,
0.00752560,0.000000,1.259700,
0.00752580,0.000000,1.259700,
0.00752600,-0.002441,1.259700,
0.00752620,-0.002441,1.259700,
0.00752640,-0.002441,1.243452,
0.00752660,-0.002441,1.259700,
0.00752680,-0.004883,1.259700,
0.00752700,-0.002441,1.259700,
0.00752720,-0.002441,1.259700,
0.00752740,0.000000,1.243452,
0.00752760,-0.002441,1.243452,
0.00752780,0.000000,1.259700,
0.00752800,0.000000,1.259700,
0.00752820,-0.002441,1.243452,
0.00752840,0.000000,1.243452,
0.00752860,0.000000,1.259700,
0.00752880,0.000000,1.243452,
0.00752900,-0.002441,1.259700,
0.00752920,-0.002441,1.259700,
0.00752940,-0.002441,1.259700,
0.00752960,-0.002441,1.259700,
0.00752980,-0.002441,1.259700,
0.00753000,-0.002441,1.243452,
0.00753020,0.000000,1.243452,
0.00753040,0.000000,1.259700,
0.00753060,-0.002441,1.243452,
0.00753080,0.000000,1.243452,
0.00753100,0.000000,1.259700,
0.00753120,0.000000,1.259700,
0.00753140,-0.002441,1.259700,
0.00753160,-0.002441,1.259700,
0.00753180,0.000000,1.243452,
0.00753200,0.000000,1.243452,
0.00753220,-0.002441,1.243452,
0.00753240,-0.002441,1.259700,
0.00753260,0.000000,1.259700,
0.00753280,0.000000,1.259700,
0.00753300,0.000000,1.259700,
0.00753320,0.000000,1.259700,
0.00753340,0.000000,1.259700,
0.00753360,0.000000,1.243452,
0.00753380,0.000000,1.243452,
0.00753400,-0.002441,1.243452,
0.00753420,-0.002441,1.243452,
0.00753440,-0.002441,1.259700,
0.00753460,-0.002441,1.259700,
0.00753480,-0.002441,1.243452,
0.00753500,-0.002441,1.243452,
0.00753520,0.000000,1.259700,
0.00753540,0.000000,1.259700,
0.00753560,-0.002441,1.259700,
0.00753580,0.000000,1.275947,
0.00753600,-0.002441,1.243452,
0.00753620,-0.002441,1.243452,
0.00753640,-0.002441,1.243452,
0.00753660,-0.002441,1.259700,
0.00753680,0.000000,1.259700,
0.00753700,0.000000,1.259700,
0.00753720,0.000000,1.243452,
0.00753740,0.000000,1.243452,
0.00753760,0.000000,1.243452,
0.00753780,-0.002441,1.243452,
0.00753800,-0.002441,1.243452,
0.00753820,0.000000,1.259700,
0.00753840,0.000000,1.259700,
0.00753860,0.000000,1.259700,
0.00753880,-0.002441,1.259700,
0.00753900,0.000000,1.259700,
0.00753920,-0.002441,1.243452,
0.00753940,-0.002441,1.227205,
0.00753960,-0.002441,1.227205,
0.00753980,0.000000,1.243452,
0.00754000,0.000000,1.259700,
0.00754020,0.000000,1.275947,
0.00754040,-0.002441,1.275947,
0.00754060,0.002441,1.275947,
0.00754080,0.000000,1.259700,
0.00754100,-0.002441,1.259700,
0.00754120,-0.002441,1.227205,
0.00754140,-0.002441,1.227205,
0.00754160,0.002441,1.243452,
0.00754180,-0.002441,1.243452,
0.00754200,-0.002441,1.243452,
0.00754220,-0.002441,1.275947,
0.00754240,0.000000,1.275947,
0.00754260,-0.002441,1.259700,
0.00754280,0.000000,1.259700,
0.00754300,0.000000,1.243452,
0.00754320,0.002441,1.259700,
0.00754340,0.000000,1.259700,
0.00754360,0.000000,1.259700,
0.00754380,-0.002441,1.259700,
0.00754400,-0.002441,1.243452,
0.00754420,-0.002441,1.259700,
0.00754440,-0.004883,1.259700,
0.00754460,0.000000,1.275947,
0.00754480,-0.002441,1.259700,
0.00754500,0.000000,1.243452,
0.00754520,-0.002441,1.243452,
0.00754540,0.000000,1.259700,
0.00754560,0.000000,1.259700,
0.00754580,0.000000,1.259700,
0.00754600,0.000000,1.259700,
0.00754620,-0.002441,1.259700,
0.00754640,-0.002441,1.259700,
0.00754660,0.000000,1.259700,
0.00754680,-0.002441,1.243452,
0.00754700,-0.002441,1.259700,
0.00754720,-0.002441,1.259700,
0.00754740,-0.002441,1.259700,
0.00754760,-0.002441,1.243452,
0.00754780,0.000000,1.259700,
0.00754800,0.000000,1.259700,
0.00754820,0.000000,1.259700,
0.00754840,0.000000,1.259700,
0.00754860,0.000000,1.259700,
0.00754880,0.000000,1.259700,
0.00754900,-0.002441,1.243452,
0.00754920,-0.002441,1.259700,
0.00754940,-0.002441,1.259700,
0.00754960,-0.002441,1.275947,
0.00754980,-0.002441,1.259700,
0.00755000,-0.002441,1.259700,
0.00755020,-0.002441,1.243452,
0.00755040,-0.002441,1.259700,
0.00755060,0.000000,1.259700,
0.00755080,-0.002441,1.259700,
0.00755100,0.000000,1.259700,
0.00755120,0.000000,1.259700,
0.00755140,0.000000,1.259700,
0.00755160,0.002441,1.259700,
0.00755180,-0.002441,1.259700,
0.00755200,-0.002441,1.259700,
0.00755220,-0.002441,1.259700,
0.00755240,-0.004883,1.259700,
0.00755260,0.000000,1.259700,
0.00755280,-0.002441,1.259700,
0.00755300,0.000000,1.275947,
0.00755320,0.000000,1.275947,
0.00755340,0.002441,1.275947,
0.00755360,0.000000,1.259700,
0.00755380,0.000000,1.259700,
0.00755400,-0.002441,1.259700,
0.00755420,-0.002441,1.259700,
0.00755440,0.000000,1.275947,
0.00755460,-0.002441,1.275947,
0.00755480,-0.002441,1.259700,
0.00755500,-0.004883,1.259700,
0.00755520,-0.002441,1.259700,
0.00755540,0.000000,1.275947,
0.00755560,-0.002441,1.275947,
0.00755580,0.000000,1.275947,
0.00755600,0.000000,1.259700,
0.00755620,0.002441,1.275947,
0.00755640,0.000000,1.259700,
0.00755660,-0.002441,1.275947,
0.00755680,0.000000,1.292195,
0.00755700,-0.002441,1.275947,
0.00755720,-0.002441,1.259700,
0.00755740,0.000000,1.259700,
0.00755760,-0.002441,1.259700,
0.00755780,-0.002441,1.259700,
0.00755800,-0.002441,1.243452,
0.00755820,0.000000,1.243452,
0.00755840,-0.002441,1.275947,
0.00755860,0.000000,1.292195,
0.00755880,-0.002441,1.275947,
0.00755900,0.000000,1.292195,
0.00755920,0.000000,1.275947,
0.00755940,-0.002441,1.275947,
0.00755960,-0.002441,1.259700,
0.00755980,0.000000,1.259700,
0.00756000,-0.002441,1.259700,
0.00756020,-0.002441,1.275947,
0.00756040,-0.002441,1.275947,
0.00756060,-0.002441,1.275947,
0.00756080,0.000000,1.292195,
0.00756100,0.002441,1.275947,
0.00756120,-0.002441,1.275947,
0.00756140,0.004883,1.275947,
0.00756160,0.000000,1.275947,
0.00756180,0.000000,1.259700,
0.00756200,-0.002441,1.259700,
0.00756220,-0.002441,1.259700,
0.00756240,0.000000,1.275947,
0.00756260,-0.002441,1.275947,
0.00756280,-0.002441,1.275947,
0.00756300,0.002441,1.275947,
0.00756320,0.000000,1.275947,
0.00756340,0.000000,1.275947,
0.00756360,0.000000,1.275947,
0.00756380,0.000000,1.275947,
0.00756400,-0.002441,1.275947,
0.00756420,0.000000,1.292195,
0.00756440,0.000000,1.275947,
0.00756460,-0.002441,1.259700,
0.00756480,-0.002441,1.275947,
0.00756500,-0.004883,1.259700,
0.00756520,-0.002441,1.275947,
0.00756540,-0.002441,1.275947,
0.00756560,-0.002441,1.275947,
0.00756580,0.000000,1.275947,
0.00756600,0.000000,1.275947,
0.00756620,0.000000,1.275947,
0.00756640,-0.002441,1.275947,
0.00756660,0.000000,1.275947,
0.00756680,-0.002441,1.259700,
0.00756700,-0.002441,1.275947,
0.00756720,-0.002441,1.275947,
0.00756740,-0.002441,1.292195,
0.00756760,-0.002441,1.292195,
0.00756780,0.000000,1.275947,
0.00756800,0.000000,1.275947,
0.00756820,-0.002441,1.275947,
0.00756840,-0.002441,1.259700,
0.00756860,-0.002441,1.275947,
0.00756880,0.000000,1.259700,
0.00756900,0.000000,1.292195,
0.00756920,-0.002441,1.292195,
0.00756940,-0.004883,1.275947,
0.00756960,-0.002441,1.275947,
0.00756980,-0.002441,1.259700,
0.00757000,-0.002441,1.275947,
0.00757020,-0.004883,1.292195,
0.00757040,-0.002441,1.292195,
0.00757060,-0.002441,1.275947,
0.00757080,-0.002441,1.275947,
0.00757100,-0.002441,1.275947,
0.00757120,-0.002441,1.275947,
0.00757140,0.000000,1.275947,
0.00757160,-0.002441,1.275947,
0.00757180,-0.002441,1.275947,
0.00757200,-0.002441,1.292195,
0.00757220,-0.002441,1.275947,
0.00757240,-0.002441,1.259700,
0.00757260,-0.004883,1.275947,
0.00757280,-0.002441,1.292195,
0.00757300,-0.002441,1.275947,
0.00757320,-0.002441,1.259700,
0.00757340,0.000000,1.259700,
0.00757360,0.000000,1.275947,
0.00757380,0.000000,1.275947,
0.00757400,0.000000,1.275947,
0.00757420,0.000000,1.275947,
0.00757440,0.000000,1.275947,
0.00757460,-0.002441,1.259700,
