--- Sampling Parameter ---,
0.00757480,-0.002441,1.243452,
0.00757500,0.000000,1.259700,
0.00757520,-0.002441,1.275947,
0.00757540,-0.002441,1.292195,
0.00757560,-0.002441,1.292195,
0.00757580,-0.004883,1.292195,
0.00757600,0.000000,1.292195,
0.00757620,0.000000,1.275947,
0.00757640,0.000000,1.259700,
0.00757660,0.000000,1.259700,
0.00757680,0.000000,1.259700,
0.00757700,0.000000,1.275947,
0.00757720,0.000000,1.292195,
0.00757740,-0.002441,1.275947,
0.00757760,-0.002441,1.275947,
0.00757780,-0.002441,1.275947,
0.00757800,-0.004883,1.259700,
0.00757820,-0.004883,1.275947,
0.00757840,-0.002441,1.275947,
0.00757860,0.000000,1.275947,
0.00757880,0.000000,1.259700,
0.00757900,0.000000,1.259700,
0.00757920,0.000000,1.275947,
0.00757940,0.000000,1.275947,
0.00757960,-0.002441,1.275947,
0.00757980,-0.002441,1.259700,
0.00758000,-0.002441,1.275947,
0.00758020,-0.002441,1.259700,
0.00758040,-0.002441,1.275947,
0.00758060,-0.004883,1.275947,
0.00758080,0.000000,1.275947,
0.00758100,-0.002441,1.275947,
0.00758120,-0.002441,1.259700,
0.00758140,-0.002441,1.259700,
0.00758160,0.000000,1.275947,
0.00758180,0.000000,1.275947,
0.00758200,-0.002441,1.259700,
0.00758220,-0.002441,1.259700,
0.00758240,0.000000,1.275947,
0.00758260,0.000000,1.275947,
0.00758280,-0.002441,1.259700,
0.00758300,-0.002441,1.259700,
0.00758320,-0.002441,1.259700,
0.00758340,0.000000,1.259700,
0.00758360,-0.002441,1.275947,
0.00758380,0.000000,1.275947,
0.00758400,0.000000,1.259700,
0.00758420,0.000000,1.259700,
0.00758440,0.000000,1.259700,
0.00758460,-0.002441,1.259700,
0.00758480,-0.002441,1.275947,
0.00758500,-0.002441,1.259700,
0.00758520,-0.002441,1.259700,
0.00758540,-0.004883,1.259700,
0.00758560,-0.002441,1.275947,
0.00758580,-0.002441,1.275947,
0.00758600,-0.002441,1.275947,
0.00758620,-0.002441,1.259700,
0.00758640,0.000000,1.275947,
0.00758660,0.000000,1.275947,
0.00758680,0.000000,1.259700,
0.00758700,-0.002441,1.259700,
0.00758720,0.000000,1.275947,
0.00758740,0.000000,1.259700,
0.00758760,-0.002441,1.259700,
0.00758780,-0.002441,1.259700,
0.00758800,-0.002441,1.259700,
0.00758820,-0.002441,1.259700,
0.00758840,-0.002441,1.275947,
0.00758860,-0.002441,1.243452,
0.00758880,-0.002441,1.259700,
0.00758900,0.000000,1.259700,
0.00758920,0.000000,1.259700,
0.00758940,0.000000,1.259700,
0.00758960,0.000000,1.275947,
0.00758980,0.000000,1.275947,
0.00759000,0.000000,1.275947,
0.00759020,-0.002441,1.259700,
0.00759040,-0.004883,1.275947,
0.00759060,-0.002441,1.259700,
0.00759080,-0.004883,1.259700,
0.00759100,-0.004883,1.259700,
0.00759120,-0.002441,1.275947,
0.00759140,0.000000,1.275947,
0.00759160,0.000000,1.275947,
0.00759180,0.000000,1.275947,
0.00759200,0.000000,1.275947,
0.00759220,0.000000,1.259700,
0.00759240,0.000000,1.259700,
0.00759260,-0.002441,1.243452,
0.00759280,-0.002441,1.259700,
0.00759300,0.000000,1.259700,
0.00759320,-0.002441,1.259700,
0.00759340,-0.002441,1.259700,
0.00759360,-0.002441,1.275947,
0.00759380,0.000000,1.292195,
0.00759400,0.000000,1.292195,
0.00759420,-0.002441,1.275947,
0.00759440,0.000000,1.259700,
0.00759460,0.000000,1.259700,
0.00759480,0.000000,1.259700,
0.00759500,-0.002441,1.259700,
0.00759520,0.000000,1.275947,
0.00759540,-0.002441,1.275947,
0.00759560,-0.002441,1.275947,
0.00759580,-0.002441,1.275947,
0.00759600,0.000000,1.292195,
0.00759620,-0.002441,1.275947,
0.00759640,-0.002441,1.275947,
0.00759660,0.000000,1.275947,
0.00759680,-0.002441,1.275947,
0.00759700,-0.002441,1.259700,
0.00759720,0.000000,1.275947,
0.00759740,0.000000,1.259700,
0.00759760,0.000000,1.275947,
0.00759780,0.000000,1.292195,
0.00759800,-0.002441,1.275947,
0.00759820,0.000000,1.292195,
0.00759840,0.000000,1.292195,
0.00759860,-0.002441,1.275947,
0.00759880,-0.002441,1.259700,
0.00759900,-0.002441,1.275947,
0.00759920,-0.002441,1.275947,
0.00759940,0.000000,1.275947,
0.00759960,0.000000,1.275947,
0.00759980,0.000000,1.275947,
0.00760000,0.000000,1.275947,
0.00760020,-0.002441,1.275947,
0.00760040,0.000000,1.275947,
0.00760060,-0.002441,1.275947,
0.00760080,0.000000,1.275947,
0.00760100,0.000000,1.275947,
0.00760120,0.000000,1.292195,
0.00760140,0.000000,1.275947,
0.00760160,0.000000,1.292195,
0.00760180,0.000000,1.275947,
0.00760200,-0.002441,1.259700,
0.00760220,0.002441,1.275947,
0.00760240,0.000000,1.275947,
0.00760260,0.000000,1.275947,
0.00760280,0.000000,1.275947,
0.00760300,-0.002441,1.275947,
0.00760320,-0.002441,1.275947,
0.00760340,-0.002441,1.259700,
0.00760360,-0.002441,1.259700,
0.00760380,-0.002441,1.259700,
0.00760400,-0.002441,1.275947,
0.00760420,0.000000,1.275947,
0.00760440,0.000000,1.275947,
0.00760460,0.002441,1.275947,
0.00760480,0.000000,1.275947,
0.00760500,0.000000,1.275947,
0.00760520,-0.002441,1.259700,
0.00760540,-0.004883,1.275947,
0.00760560,-0.002441,1.275947,
0.00760580,0.000000,1.275947,
0.00760600,0.000000,1.275947,
0.00760620,-0.002441,1.259700,
0.00760640,0.000000,1.275947,
0.00760660,0.000000,1.275947,
0.00760680,0.000000,1.259700,
0.00760700,0.000000,1.259700,
0.00760720,0.000000,1.259700,
0.00760740,-0.002441,1.275947,
0.00760760,0.000000,1.275947,
0.00760780,0.000000,1.275947,
0.00760800,0.000000,1.259700,
0.00760820,0.000000,1.259700,
0.00760840,-0.002441,1.259700,
0.00760860,-0.002441,1.275947,
0.00760880,-0.002441,1.275947,
0.00760900,0.000000,1.275947,
0.00760920,-0.002441,1.259700,
0.00760940,-0.002441,1.275947,
0.00760960,0.000000,1.259700,
0.00760980,0.000000,1.243452,
0.00761000,0.000000,1.243452,
0.00761020,0.000000,1.243452,
0.00761040,-0.002441,1.275947,
0.00761060,-0.002441,1.275947,
0.00761080,-0.002441,1.292195,
0.00761100,-0.002441,1.292195,
0.00761120,-0.004883,1.259700,
0.00761140,-0.002441,1.259700,
0.00761160,-0.002441,1.243452,
0.00761180,-0.002441,1.243452,
0.00761200,-0.002441,1.259700,
0.00761220,0.000000,1.259700,
0.00761240,0.000000,1.259700,
0.00761260,0.000000,1.275947,
0.00761280,0.000000,1.275947,
0.00761300,-0.002441,1.259700,
0.00761320,-0.002441,1.243452,
0.00761340,-0.004883,1.243452,
0.00761360,-0.004883,1.259700,
0.00761380,-0.002441,1.259700,
0.00761400,-0.002441,1.259700,
0.00761420,-0.002441,1.259700,
0.00761440,-0.004883,1.243452,
0.00761460,-0.002441,1.259700,
0.00761480,0.000000,1.259700,
0.00761500,0.000000,1.259700,
0.00761520,0.000000,1.259700,
0.00761540,0.000000,1.259700,
0.00761560,0.000000,1.275947,
0.00761580,-0.002441,1.259700,
0.00761600,-0.002441,1.259700,
0.00761620,-0.002441,1.259700,
0.00761640,-0.002441,1.243452,
0.00761660,-0.002441,1.243452,
0.00761680,0.000000,1.243452,
0.00761700,0.000000,1.259700,
0.00761720,0.000000,1.275947,
0.00761740,0.000000,1.259700,
0.00761760,-0.002441,1.243452,
0.00761780,0.000000,1.259700,
0.00761800,-0.004883,1.243452,
0.00761820,-0.002441,1.243452,
0.00761840,-0.002441,1.259700,
0.00761860,-0.002441,1.259700,
0.00761880,-0.002441,1.259700,
0.00761900,-0.002441,1.259700,
0.00761920,-0.004883,1.227205,
0.00761940,-0.002441,1.243452,
0.00761960,0.000000,1.243452,
0.00761980,0.000000,1.243452,
0.00762000,0.000000,1.243452,
0.00762020,0.000000,1.259700,
0.00762040,0.000000,1.243452,
0.00762060,0.000000,1.259700,
0.00762080,0.000000,1.243452,
0.00762100,-0.002441,1.243452,
0.00762120,-0.002441,1.259700,
0.00762140,-0.002441,1.259700,
0.00762160,-0.002441,1.243452,
0.00762180,0.000000,1.259700,
0.00762200,0.000000,1.259700,
0.00762220,0.000000,1.243452,
0.00762240,0.000000,1.227205,
0.00762260,0.002441,1.243452,
0.00762280,0.000000,1.243452,
0.00762300,0.000000,1.243452,
0.00762320,0.000000,1.243452,
0.00762340,0.000000,1.243452,
0.00762360,0.000000,1.243452,
0.00762380,0.000000,1.259700,
0.00762400,-0.002441,1.243452,
0.00762420,0.000000,1.243452,
0.00762440,0.000000,1.243452,
0.00762460,-0.002441,1.227205,
0.00762480,0.000000,1.243452,
0.00762500,0.000000,1.259700,
0.00762520,0.000000,1.259700,
0.00762540,0.000000,1.259700,
0.00762560,-0.002441,1.243452,
0.00762580,0.000000,1.243452,
0.00762600,-0.002441,1.243452,
0.00762620,-0.002441,1.243452,
0.00762640,-0.004883,1.243452,
0.00762660,0.000000,1.259700,
0.00762680,0.000000,1.259700,
0.00762700,-0.002441,1.259700,
0.00762720,0.000000,1.243452,
0.00762740,0.002441,1.259700,
0.00762760,-0.002441,1.227205,
0.00762780,-0.002441,1.227205,
0.00762800,0.000000,1.227205,
0.00762820,0.000000,1.243452,
0.00762840,0.000000,1.259700,
0.00762860,-0.002441,1.259700,
0.00762880,-0.002441,1.243452,
0.00762900,-0.002441,1.243452,
0.00762920,-0.002441,1.259700,
0.00762940,-0.002441,1.259700,
0.00762960,0.000000,1.243452,
0.00762980,0.000000,1.227205,
0.00763000,0.000000,1.227205,
0.00763020,0.000000,1.243452,
0.00763040,0.000000,1.243452,
0.00763060,0.000000,1.259700,
0.00763080,-0.002441,1.243452,
0.00763100,-0.002441,1.243452,
0.00763120,-0.002441,1.243452,
0.00763140,-0.002441,1.259700,
0.00763160,-0.002441,1.243452,
0.00763180,0.000000,1.259700,
0.00763200,-0.002441,1.243452,
0.00763220,0.000000,1.243452,
0.00763240,0.000000,1.243452,
0.00763260,0.000000,1.243452,
0.00763280,0.000000,1.259700,
0.00763300,0.000000,1.259700,
0.00763320,0.002441,1.259700,
0.00763340,0.000000,1.243452,
0.00763360,0.000000,1.227205,
0.00763380,-0.002441,1.243452,
0.00763400,-0.002441,1.243452,
0.00763420,-0.002441,1.243452,
0.00763440,-0.002441,1.259700,
0.00763460,-0.002441,1.259700,
0.00763480,0.000000,1.243452,
0.00763500,0.000000,1.243452,
0.00763520,0.000000,1.243452,
0.00763540,0.000000,1.259700,
0.00763560,0.000000,1.243452,
0.00763580,0.000000,1.227205,
0.00763600,-0.002441,1.227205,
0.00763620,-0.002441,1.243452,
0.00763640,-0.002441,1.243452,
0.00763660,-0.002441,1.259700,
0.00763680,-0.004883,1.259700,
0.00763700,-0.002441,1.243452,
0.00763720,-0.002441,1.243452,
0.00763740,0.000000,1.243452,
0.00763760,0.000000,1.227205,
0.00763780,-0.002441,1.227205,
0.00763800,0.000000,1.243452,
0.00763820,0.000000,1.243452,
0.00763840,-0.002441,1.243452,
0.00763860,0.000000,1.259700,
0.00763880,0.000000,1.243452,
0.00763900,0.000000,1.243452,
0.00763920,-0.002441,1.227205,
0.00763940,-0.002441,1.243452,
0.00763960,0.000000,1.243452,
0.00763980,0.000000,1.243452,
0.00764000,-0.002441,1.227205,
0.00764020,0.000000,1.243452,
0.00764040,0.000000,1.227205,
0.00764060,0.000000,1.243452,
0.00764080,0.000000,1.243452,
0.00764100,0.000000,1.243452,
0.00764120,0.000000,1.243452,
0.00764140,0.002441,1.243452,
0.00764160,-0.002441,1.243452,
0.00764180,-0.002441,1.243452,
0.00764200,-0.002441,1.243452,
0.00764220,-0.002441,1.243452,
0.00764240,-0.002441,1.243452,
0.00764260,0.000000,1.227205,
0.00764280,0.000000,1.243452,
0.00764300,0.000000,1.243452,
0.00764320,0.000000,1.243452,
0.00764340,0.000000,1.243452,
0.00764360,0.000000,1.227205,
0.00764380,0.000000,1.243452,
0.00764400,-0.002441,1.243452,
0.00764420,-0.002441,1.243452,
0.00764440,-0.002441,1.243452,
0.00764460,-0.002441,1.227205,
0.00764480,-0.002441,1.227205,
0.00764500,0.000000,1.243452,
0.00764520,-0.002441,1.243452,
0.00764540,-0.002441,1.259700,
0.00764560,0.000000,1.243452,
0.00764580,0.000000,1.243452,
0.00764600,-0.002441,1.243452,
0.00764620,0.000000,1.243452,
0.00764640,0.000000,1.227205,
0.00764660,0.000000,1.227205,
0.00764680,-0.002441,1.210957,
0.00764700,-0.002441,1.227205,
0.00764720,-0.002441,1.243452,
0.00764740,-0.002441,1.227205,
0.00764760,-0.002441,1.243452,
0.00764780,0.000000,1.243452,
0.00764800,0.000000,1.243452,
0.00764820,0.000000,1.243452,
0.00764840,0.000000,1.227205,
0.00764860,0.000000,1.243452,
0.00764880,-0.002441,1.227205,
0.00764900,-0.002441,1.227205,
0.00764920,0.000000,1.227205,
0.00764940,0.000000,1.227205,
0.00764960,-0.002441,1.227205,
0.00764980,0.000000,1.243452,
0.00765000,-0.002441,1.227205,
0.00765020,0.000000,1.227205,
0.00765040,0.000000,1.210957,
0.00765060,0.000000,1.227205,
0.00765080,0.000000,1.227205,
0.00765100,0.000000,1.243452,
0.00765120,0.000000,1.227205,
0.00765140,-0.002441,1.227205,
0.00765160,-0.002441,1.227205,
0.00765180,-0.002441,1.210957,
0.00765200,-0.002441,1.227205,
0.00765220,-0.002441,1.227205,
0.00765240,0.002441,1.227205,
0.00765260,0.000000,1.227205,
0.00765280,0.000000,1.227205,
0.00765300,0.000000,1.227205,
0.00765320,0.000000,1.227205,
0.00765340,-0.002441,1.194710,
0.00765360,0.000000,1.210957,
0.00765380,0.000000,1.210957,
0.00765400,-0.002441,1.227205,
0.00765420,-0.002441,1.227205,
0.00765440,0.000000,1.227205,
0.00765460,0.002441,1.210957,
0.00765480,0.000000,1.227205,
0.00765500,-0.002441,1.210957,
0.00765520,-0.002441,1.210957,
0.00765540,0.000000,1.210957,
0.00765560,0.002441,1.210957,
0.00765580,-0.002441,1.227205,
0.00765600,0.000000,1.227205,
0.00765620,0.002441,1.227205,
0.00765640,-0.002441,1.227205,
0.00765660,-0.002441,1.210957,
0.00765680,-0.002441,1.210957,
0.00765700,0.000000,1.210957,
0.00765720,0.000000,1.210957,
0.00765740,-0.002441,1.210957,
0.00765760,0.000000,1.227205,
0.00765780,0.002441,1.227205,
0.00765800,0.000000,1.227205,
0.00765820,0.000000,1.210957,
0.00765840,0.000000,1.210957,
0.00765860,-0.002441,1.210957,
0.00765880,0.000000,1.227205,
0.00765900,-0.002441,1.227205,
0.00765920,0.000000,1.227205,
0.00765940,-0.002441,1.227205,
0.00765960,0.000000,1.210957,
0.00765980,-0.002441,1.210957,
0.00766000,0.000000,1.194710,
0.00766020,0.000000,1.210957,
0.00766040,0.000000,1.227205,
0.00766060,0.000000,1.210957,
0.00766080,0.000000,1.210957,
0.00766100,-0.002441,1.194710,
0.00766120,0.000000,1.210957,
0.00766140,-0.002441,1.210957,
0.00766160,-0.002441,1.210957,
0.00766180,-0.002441,1.227205,
0.00766200,0.000000,1.227205,
0.00766220,0.000000,1.227205,
0.00766240,0.000000,1.210957,
0.00766260,0.000000,1.194710,
0.00766280,0.000000,1.194710,
0.00766300,0.000000,1.194710,
0.00766320,0.000000,1.194710,
0.00766340,-0.002441,1.194710,
0.00766360,0.002441,1.210957,
0.00766380,0.000000,1.210957,
0.00766400,-0.002441,1.227205,
0.00766420,-0.002441,1.227205,
0.00766440,-0.002441,1.210957,
0.00766460,-0.002441,1.210957,
0.00766480,-0.002441,1.194710,
0.00766500,-0.002441,1.194710,
0.00766520,-0.002441,1.194710,
0.00766540,0.000000,1.210957,
0.00766560,-0.002441,1.210957,
0.00766580,0.002441,1.227205,
0.00766600,0.000000,1.210957,
0.00766620,0.000000,1.210957,
0.00766640,-0.002441,1.210957,
0.00766660,-0.002441,1.210957,
0.00766680,0.000000,1.227205,
0.00766700,-0.002441,1.227205,
0.00766720,-0.002441,1.210957,
0.00766740,-0.002441,1.210957,
0.00766760,0.002441,1.210957,
0.00766780,-0.002441,1.210957,
0.00766800,0.000000,1.227205,
0.00766820,-0.002441,1.210957,
0.00766840,0.000000,1.210957,
0.00766860,0.000000,1.210957,
0.00766880,0.000000,1.227205,
0.00766900,-0.004883,1.210957,
0.00766920,-0.002441,1.210957,
0.00766940,-0.002441,1.194710,
0.00766960,-0.004883,1.194710,
0.00766980,-0.002441,1.210957,
0.00767000,0.000000,1.210957,
0.00767020,-0.002441,1.210957,
0.00767040,-0.002441,1.210957,
0.00767060,0.000000,1.227205,
0.00767080,0.000000,1.210957,
0.00767100,-0.002441,1.194710,
0.00767120,-0.002441,1.194710,
0.00767140,0.000000,1.210957,
0.00767160,-0.002441,1.210957,
0.00767180,0.000000,1.210957,
0.00767200,0.000000,1.210957,
0.00767220,-0.004883,1.194710,
0.00767240,-0.002441,1.227205,
0.00767260,-0.002441,1.194710,
0.00767280,0.000000,1.210957,
0.00767300,0.000000,1.210957,
0.00767320,0.000000,1.210957,
0.00767340,0.000000,1.227205,
0.00767360,0.000000,1.210957,
0.00767380,0.000000,1.194710,
0.00767400,0.000000,1.210957,
0.00767420,-0.002441,1.210957,
0.00767440,-0.002441,1.210957,
0.00767460,-0.002441,1.210957,
0.00767480,-0.002441,1.210957,
0.00767500,0.000000,1.210957,
0.00767520,-0.002441,1.227205,
0.00767540,-0.002441,1.210957,
0.00767560,0.000000,1.210957,
0.00767580,-0.002441,1.194710,
0.00767600,-0.002441,1.210957,
0.00767620,0.000000,1.210957,
0.00767640,0.000000,1.210957,
0.00767660,-0.002441,1.210957,
0.00767680,0.000000,1.210957,
0.00767700,-0.002441,1.194710,
0.00767720,0.000000,1.210957,
0.00767740,-0.002441,1.210957,
0.00767760,-0.004883,1.194710,
0.00767780,-0.002441,1.178462,
0.00767800,-0.002441,1.194710,
0.00767820,0.000000,1.210957,
0.00767840,-0.002441,1.210957,
0.00767860,0.000000,1.210957,
0.00767880,0.000000,1.210957,
0.00767900,0.000000,1.210957,
0.00767920,-0.004883,1.194710,
0.00767940,0.000000,1.210957,
0.00767960,0.000000,1.210957,
0.00767980,-0.002441,1.194710,
0.00768000,0.000000,1.194710,
0.00768020,-0.002441,1.194710,
0.00768040,-0.002441,1.210957,
0.00768060,-0.002441,1.210957,
0.00768080,-0.002441,1.227205,
0.00768100,-0.002441,1.227205,
0.00768120,0.000000,1.227205,
0.00768140,-0.002441,1.210957,
0.00768160,0.000000,1.194710,
0.00768180,-0.002441,1.178462,
0.00768200,0.000000,1.194710,
0.00768220,-0.002441,1.194710,
0.00768240,-0.002441,1.210957,
0.00768260,-0.002441,1.210957,
0.00768280,0.000000,1.210957,
0.00768300,-0.002441,1.210957,
0.00768320,0.000000,1.210957,
0.00768340,0.002441,1.227205,
0.00768360,0.000000,1.210957,
0.00768380,0.000000,1.210957,
0.00768400,-0.002441,1.194710,
0.00768420,0.000000,1.194710,
0.00768440,0.000000,1.210957,
0.00768460,-0.002441,1.210957,
0.00768480,-0.002441,1.210957,
0.00768500,-0.002441,1.194710,
0.00768520,0.000000,1.194710,
0.00768540,0.000000,1.194710,
0.00768560,-0.002441,1.194710,
0.00768580,-0.002441,1.194710,
0.00768600,0.000000,1.210957,
0.00768620,0.000000,1.210957,
0.00768640,0.000000,1.194710,
0.00768660,0.000000,1.210957,
0.00768680,-0.002441,1.194710,
0.00768700,0.000000,1.210957,
0.00768720,-0.002441,1.194710,
0.00768740,-0.002441,1.194710,
0.00768760,-0.002441,1.194710,
0.00768780,0.000000,1.194710,
0.00768800,0.000000,1.194710,
0.00768820,0.000000,1.194710,
0.00768840,0.000000,1.210957,
0.00768860,0.000000,1.210957,
0.00768880,0.000000,1.210957,
0.00768900,-0.002441,1.194710,
0.00768920,-0.002441,1.194710,
0.00768940,0.000000,1.210957,
0.00768960,0.000000,1.194710,
0.00768980,-0.002441,1.194710,
0.00769000,-0.002441,1.194710,
0.00769020,-0.002441,1.194710,
0.00769040,0.000000,1.194710,
0.00769060,0.000000,1.194710,
0.00769080,0.000000,1.194710,
0.00769100,0.000000,1.194710,
0.00769120,0.000000,1.194710,
0.00769140,0.000000,1.210957,
0.00769160,-0.002441,1.194710,
0.00769180,0.000000,1.194710,
0.00769200,0.000000,1.194710,
0.00769220,-0.002441,1.194710,
0.00769240,-0.002441,1.210957,
0.00769260,-0.002441,1.210957,
0.00769280,-0.002441,1.194710,
0.00769300,0.000000,1.194710,
0.00769320,0.000000,1.194710,
0.00769340,0.000000,1.194710,
0.00769360,0.000000,1.178462,
0.00769380,0.000000,1.194710,
0.00769400,-0.002441,1.194710,
0.00769420,0.000000,1.194710,
0.00769440,0.000000,1.194710,
0.00769460,-0.002441,1.194710,
0.00769480,-0.002441,1.194710,
0.00769500,-0.002441,1.194710,
0.00769520,-0.002441,1.194710,
0.00769540,-0.002441,1.178462,
0.00769560,-0.002441,1.194710,
0.00769580,0.000000,1.194710,
0.00769600,0.000000,1.194710,
0.00769620,0.000000,1.178462,
0.00769640,0.000000,1.194710,
0.00769660,0.002441,1.210957,
0.00769680,0.000000,1.210957,
0.00769700,0.000000,1.194710,
0.00769720,-0.002441,1.194710,
0.00769740,-0.002441,1.194710,
0.00769760,0.000000,1.194710,
0.00769780,-0.002441,1.194710,
0.00769800,-0.002441,1.194710,
0.00769820,-0.002441,1.178462,
0.00769840,0.000000,1.178462,
0.00769860,-0.002441,1.178462,
0.00769880,0.000000,1.194710,
0.00769900,0.000000,1.210957,
0.00769920,0.000000,1.210957,
0.00769940,-0.002441,1.194710,
0.00769960,0.000000,1.194710,
0.00769980,-0.002441,1.178462,
0.00770000,-0.002441,1.178462,
0.00770020,0.000000,1.194710,
0.00770040,-0.002441,1.178462,
0.00770060,-0.002441,1.178462,
0.00770080,-0.002441,1.194710,
0.00770100,0.000000,1.194710,
0.00770120,0.000000,1.194710,
0.00770140,0.000000,1.194710,
0.00770160,0.000000,1.194710,
0.00770180,0.000000,1.194710,
0.00770200,0.000000,1.194710,
0.00770220,0.000000,1.178462,
0.00770240,0.000000,1.194710,
0.00770260,-0.002441,1.194710,
0.00770280,0.000000,1.210957,
0.00770300,-0.002441,1.178462,
0.00770320,-0.002441,1.178462,
0.00770340,-0.002441,1.178462,
0.00770360,0.000000,1.194710,
0.00770380,0.000000,1.194710,
0.00770400,0.000000,1.194710,
0.00770420,0.000000,1.194710,
0.00770440,0.000000,1.194710,
0.00770460,-0.002441,1.194710,
0.00770480,0.000000,1.194710,
0.00770500,-0.002441,1.194710,
0.00770520,0.000000,1.194710,
0.00770540,-0.002441,1.194710,
0.00770560,0.000000,1.194710,
0.00770580,-0.002441,1.194710,
0.00770600,-0.002441,1.194710,
0.00770620,0.000000,1.194710,
0.00770640,-0.002441,1.178462,
0.00770660,0.000000,1.194710,
0.00770680,-0.002441,1.194710,
0.00770700,0.000000,1.194710,
0.00770720,0.000000,1.194710,
0.00770740,0.000000,1.178462,
0.00770760,-0.002441,1.178462,
0.00770780,-0.002441,1.194710,
0.00770800,-0.002441,1.194710,
0.00770820,-0.002441,1.194710,
0.00770840,-0.002441,1.194710,
0.00770860,0.000000,1.194710,
0.00770880,-0.002441,1.178462,
0.00770900,0.000000,1.194710,
0.00770920,0.000000,1.194710,
0.00770940,0.000000,1.194710,
0.00770960,-0.002441,1.194710,
0.00770980,-0.002441,1.194710,
0.00771000,-0.002441,1.194710,
0.00771020,-0.002441,1.178462,
0.00771040,0.000000,1.194710,
0.00771060,-0.002441,1.194710,
0.00771080,0.002441,1.178462,
0.00771100,0.000000,1.178462,
0.00771120,0.000000,1.178462,
0.00771140,-0.002441,1.178462,
0.00771160,0.000000,1.194710,
0.00771180,0.000000,1.194710,
0.00771200,0.000000,1.178462,
0.00771220,0.000000,1.194710,
0.00771240,0.002441,1.210957,
0.00771260,0.000000,1.194710,
0.00771280,-0.002441,1.178462,
0.00771300,-0.002441,1.178462,
0.00771320,-0.002441,1.178462,
0.00771340,0.000000,1.210957,
0.00771360,-0.002441,1.194710,
0.00771380,0.002441,1.194710,
0.00771400,0.002441,1.194710,
0.00771420,0.000000,1.194710,
0.00771440,0.000000,1.194710,
0.00771460,0.000000,1.194710,
0.00771480,-0.002441,1.178462,
0.00771500,-0.002441,1.194710,
0.00771520,-0.002441,1.178462,
0.00771540,0.000000,1.178462,
0.00771560,-0.002441,1.194710,
0.00771580,0.000000,1.227205,
0.00771600,0.000000,1.227205,
0.00771620,0.000000,1.210957,
0.00771640,0.000000,1.194710,
0.00771660,0.002441,1.178462,
0.00771680,0.000000,1.162215,
0.00771700,0.000000,1.162215,
0.00771720,0.000000,1.178462,
0.00771740,0.000000,1.194710,
0.00771760,-0.002441,1.210957,
0.00771780,-0.002441,1.194710,
0.00771800,-0.002441,1.194710,
0.00771820,-0.002441,1.210957,
0.00771840,0.000000,1.210957,
0.00771860,-0.002441,1.194710,
0.00771880,0.002441,1.194710,
0.00771900,0.000000,1.178462,
0.00771920,0.000000,1.194710,
0.00771940,0.000000,1.194710,
0.00771960,0.000000,1.210957,
0.00771980,-0.002441,1.194710,
0.00772000,0.000000,1.210957,
0.00772020,-0.002441,1.210957,
0.00772040,-0.002441,1.194710,
0.00772060,-0.002441,1.194710,
0.00772080,-0.002441,1.178462,
0.00772100,-0.002441,1.178462,
0.00772120,0.000000,1.194710,
0.00772140,0.000000,1.194710,
0.00772160,0.000000,1.210957,
0.00772180,0.000000,1.194710,
0.00772200,0.000000,1.194710,
0.00772220,-0.002441,1.194710,
0.00772240,-0.002441,1.194710,
0.00772260,-0.002441,1.194710,
0.00772280,-0.002441,1.194710,
0.00772300,-0.002441,1.194710,
0.00772320,-0.002441,1.194710,
0.00772340,-0.002441,1.194710,
0.00772360,0.000000,1.210957,
0.00772380,0.000000,1.210957,
0.00772400,-0.002441,1.210957,
0.00772420,-0.002441,1.194710,
0.00772440,0.000000,1.194710,
0.00772460,0.000000,1.194710,
0.00772480,-0.002441,1.194710,
0.00772500,-0.002441,1.194710,
0.00772520,-0.004883,1.210957,
0.00772540,0.000000,1.210957,
0.00772560,-0.002441,1.194710,
0.00772580,-0.002441,1.194710,
0.00772600,-0.002441,1.194710,
0.00772620,0.000000,1.210957,
