--- Sampling Parameter ---,
0.00818120,0.000000,1.227205,
0.00818140,0.000000,1.227205,
0.00818160,0.000000,1.227205,
0.00818180,-0.002441,1.243452,
0.00818200,0.000000,1.259700,
0.00818220,0.000000,1.259700,
0.00818240,-0.002441,1.243452,
0.00818260,0.000000,1.243452,
0.00818280,0.000000,1.243452,
0.00818300,-0.002441,1.243452,
0.00818320,-0.002441,1.243452,
0.00818340,0.000000,1.259700,
0.00818360,0.000000,1.243452,
0.00818380,0.000000,1.243452,
0.00818400,-0.002441,1.243452,
0.00818420,0.000000,1.243452,
0.00818440,0.000000,1.243452,
0.00818460,-0.002441,1.243452,
0.00818480,-0.002441,1.227205,
0.00818500,-0.002441,1.227205,
0.00818520,0.000000,1.243452,
0.00818540,0.002441,1.243452,
0.00818560,-0.002441,1.243452,
0.00818580,0.000000,1.243452,
0.00818600,0.000000,1.243452,
0.00818620,0.000000,1.243452,
0.00818640,0.000000,1.243452,
0.00818660,0.000000,1.243452,
0.00818680,0.000000,1.243452,
0.00818700,0.000000,1.243452,
0.00818720,0.000000,1.227205,
0.00818740,0.002441,1.243452,
0.00818760,0.000000,1.243452,
0.00818780,0.000000,1.243452,
0.00818800,0.000000,1.227205,
0.00818820,0.000000,1.243452,
0.00818840,0.000000,1.243452,
0.00818860,0.000000,1.259700,
0.00818880,0.000000,1.243452,
0.00818900,0.000000,1.243452,
0.00818920,-0.002441,1.227205,
0.00818940,-0.002441,1.227205,
0.00818960,0.000000,1.227205,
0.00818980,-0.002441,1.243452,
0.00819000,-0.002441,1.243452,
0.00819020,0.000000,1.259700,
0.00819040,-0.002441,1.243452,
0.00819060,0.000000,1.259700,
0.00819080,-0.002441,1.243452,
0.00819100,-0.002441,1.227205,
0.00819120,0.000000,1.243452,
0.00819140,0.000000,1.243452,
0.00819160,-0.002441,1.243452,
0.00819180,-0.002441,1.227205,
0.00819200,-0.002441,1.243452,
0.00819220,-0.002441,1.243452,
0.00819240,-0.002441,1.243452,
0.00819260,-0.002441,1.243452,
0.00819280,-0.002441,1.243452,
0.00819300,0.000000,1.243452,
0.00819320,0.002441,1.243452,
0.00819340,0.000000,1.243452,
0.00819360,0.000000,1.259700,
0.00819380,0.000000,1.243452,
0.00819400,-0.002441,1.259700,
0.00819420,-0.004883,1.243452,
0.00819440,-0.002441,1.227205,
0.00819460,-0.002441,1.243452,
0.00819480,-0.002441,1.243452,
0.00819500,-0.002441,1.243452,
0.00819520,0.000000,1.243452,
0.00819540,-0.002441,1.243452,
0.00819560,0.000000,1.243452,
0.00819580,-0.002441,1.243452,
0.00819600,0.000000,1.243452,
0.00819620,0.000000,1.243452,
0.00819640,-0.002441,1.243452,
0.00819660,0.002441,1.259700,
0.00819680,0.000000,1.243452,
0.00819700,0.000000,1.243452,
0.00819720,-0.002441,1.243452,
0.00819740,-0.002441,1.243452,
0.00819760,-0.002441,1.243452,
0.00819780,0.000000,1.243452,
0.00819800,-0.002441,1.243452,
0.00819820,0.000000,1.259700,
0.00819840,0.000000,1.243452,
0.00819860,0.000000,1.243452,
0.00819880,0.000000,1.227205,
0.00819900,-0.002441,1.227205,
0.00819920,-0.002441,1.243452,
0.00819940,-0.002441,1.243452,
0.00819960,-0.002441,1.243452,
0.00819980,-0.002441,1.243452,
0.00820000,-0.002441,1.243452,
0.00820020,0.000000,1.259700,
0.00820040,-0.002441,1.243452,
0.00820060,0.000000,1.243452,
0.00820080,0.000000,1.227205,
0.00820100,0.000000,1.243452,
0.00820120,0.000000,1.243452,
0.00820140,0.000000,1.259700,
0.00820160,-0.002441,1.243452,
0.00820180,0.000000,1.243452,
0.00820200,-0.002441,1.243452,
0.00820220,-0.002441,1.243452,
0.00820240,-0.002441,1.243452,
0.00820260,0.000000,1.243452,
0.00820280,0.000000,1.243452,
0.00820300,-0.002441,1.227205,
0.00820320,-0.002441,1.243452,
0.00820340,0.000000,1.259700,
0.00820360,0.000000,1.259700,
0.00820380,0.000000,1.243452,
0.00820400,-0.002441,1.243452,
0.00820420,0.000000,1.243452,
0.00820440,0.000000,1.243452,
0.00820460,-0.002441,1.243452,
0.00820480,-0.002441,1.259700,
0.00820500,-0.002441,1.243452,
0.00820520,-0.002441,1.243452,
0.00820540,-0.002441,1.259700,
0.00820560,-0.002441,1.243452,
0.00820580,0.000000,1.259700,
0.00820600,0.002441,1.243452,
0.00820620,0.000000,1.227205,
0.00820640,0.000000,1.227205,
0.00820660,0.002441,1.243452,
0.00820680,-0.002441,1.243452,
0.00820700,0.000000,1.259700,
0.00820720,-0.002441,1.259700,
0.00820740,-0.002441,1.259700,
0.00820760,-0.002441,1.259700,
0.00820780,0.000000,1.243452,
0.00820800,-0.002441,1.243452,
0.00820820,0.002441,1.243452,
0.00820840,0.000000,1.227205,
0.00820860,0.000000,1.227205,
0.00820880,-0.002441,1.243452,
0.00820900,0.000000,1.259700,
0.00820920,0.000000,1.259700,
0.00820940,-0.004883,1.243452,
0.00820960,-0.002441,1.259700,
0.00820980,0.000000,1.243452,
0.00821000,-0.002441,1.243452,
0.00821020,-0.002441,1.243452,
0.00821040,0.000000,1.243452,
0.00821060,-0.002441,1.243452,
0.00821080,0.000000,1.259700,
0.00821100,0.000000,1.259700,
0.00821120,0.000000,1.243452,
0.00821140,0.000000,1.243452,
0.00821160,0.000000,1.259700,
0.00821180,0.000000,1.259700,
0.00821200,-0.002441,1.243452,
0.00821220,-0.002441,1.243452,
0.00821240,0.000000,1.243452,
0.00821260,0.000000,1.243452,
0.00821280,-0.004883,1.227205,
0.00821300,0.000000,1.243452,
0.00821320,0.000000,1.259700,
0.00821340,-0.002441,1.243452,
0.00821360,0.000000,1.243452,
0.00821380,0.000000,1.243452,
0.00821400,0.000000,1.227205,
0.00821420,-0.002441,1.259700,
0.00821440,0.000000,1.259700,
0.00821460,-0.002441,1.259700,
0.00821480,-0.002441,1.243452,
0.00821500,-0.002441,1.227205,
0.00821520,-0.002441,1.243452,
0.00821540,-0.002441,1.243452,
0.00821560,0.000000,1.243452,
0.00821580,-0.002441,1.243452,
0.00821600,-0.002441,1.243452,
0.00821620,0.000000,1.243452,
0.00821640,-0.002441,1.227205,
0.00821660,-0.002441,1.227205,
0.00821680,-0.002441,1.227205,
0.00821700,-0.002441,1.243452,
0.00821720,-0.002441,1.243452,
0.00821740,-0.002441,1.259700,
0.00821760,0.000000,1.259700,
0.00821780,0.000000,1.243452,
0.00821800,-0.002441,1.243452,
0.00821820,-0.002441,1.227205,
0.00821840,-0.002441,1.243452,
0.00821860,0.000000,1.243452,
0.00821880,0.000000,1.243452,
0.00821900,0.000000,1.243452,
0.00821920,-0.002441,1.243452,
0.00821940,0.002441,1.259700,
0.00821960,-0.002441,1.243452,
0.00821980,-0.002441,1.227205,
0.00822000,0.000000,1.243452,
0.00822020,-0.002441,1.227205,
0.00822040,-0.002441,1.243452,
0.00822060,-0.002441,1.243452,
0.00822080,0.000000,1.243452,
0.00822100,0.000000,1.259700,
0.00822120,0.000000,1.243452,
0.00822140,0.000000,1.243452,
0.00822160,0.000000,1.243452,
0.00822180,0.000000,1.243452,
0.00822200,0.000000,1.243452,
0.00822220,-0.002441,1.243452,
0.00822240,-0.002441,1.243452,
0.00822260,-0.002441,1.259700,
0.00822280,-0.002441,1.243452,
0.00822300,-0.002441,1.243452,
0.00822320,-0.002441,1.243452,
0.00822340,-0.002441,1.243452,
0.00822360,0.000000,1.259700,
0.00822380,0.000000,1.259700,
0.00822400,0.000000,1.243452,
0.00822420,0.000000,1.243452,
0.00822440,0.000000,1.210957,
0.00822460,0.000000,1.243452,
0.00822480,-0.002441,1.227205,
0.00822500,-0.002441,1.243452,
0.00822520,-0.002441,1.243452,
0.00822540,-0.002441,1.243452,
0.00822560,-0.002441,1.259700,
0.00822580,-0.002441,1.259700,
0.00822600,-0.002441,1.259700,
0.00822620,-0.002441,1.243452,
0.00822640,-0.002441,1.227205,
0.00822660,0.000000,1.227205,
0.00822680,0.000000,1.227205,
0.00822700,0.000000,1.243452,
0.00822720,0.000000,1.243452,
0.00822740,0.002441,1.243452,
0.00822760,0.000000,1.243452,
0.00822780,-0.002441,1.243452,
0.00822800,-0.002441,1.243452,
0.00822820,-0.002441,1.243452,
0.00822840,0.000000,1.243452,
0.00822860,-0.002441,1.243452,
0.00822880,0.000000,1.243452,
0.00822900,0.004883,1.243452,
0.00822920,0.000000,1.243452,
0.00822940,0.000000,1.259700,
0.00822960,0.000000,1.227205,
0.00822980,-0.002441,1.227205,
0.00823000,0.000000,1.243452,
0.00823020,-0.002441,1.243452,
0.00823040,-0.002441,1.243452,
0.00823060,0.000000,1.243452,
0.00823080,-0.002441,1.227205,
0.00823100,0.000000,1.243452,
0.00823120,-0.002441,1.243452,
0.00823140,0.000000,1.259700,
0.00823160,0.000000,1.259700,
0.00823180,0.002441,1.243452,
0.00823200,0.000000,1.243452,
0.00823220,0.000000,1.243452,
0.00823240,0.000000,1.259700,
0.00823260,-0.004883,1.243452,
0.00823280,-0.002441,1.243452,
0.00823300,-0.002441,1.243452,
0.00823320,0.000000,1.259700,
0.00823340,-0.002441,1.243452,
0.00823360,-0.002441,1.243452,
0.00823380,-0.004883,1.227205,
0.00823400,0.000000,1.243452,
0.00823420,0.000000,1.243452,
0.00823440,0.000000,1.243452,
0.00823460,0.000000,1.259700,
0.00823480,0.000000,1.243452,
0.00823500,0.000000,1.259700,
0.00823520,0.000000,1.243452,
0.00823540,-0.002441,1.243452,
0.00823560,-0.002441,1.243452,
0.00823580,-0.002441,1.259700,
0.00823600,-0.002441,1.243452,
0.00823620,-0.002441,1.243452,
0.00823640,0.000000,1.259700,
0.00823660,0.000000,1.259700,
0.00823680,0.000000,1.259700,
0.00823700,0.000000,1.259700,
0.00823720,0.000000,1.243452,
0.00823740,0.000000,1.243452,
0.00823760,0.000000,1.259700,
0.00823780,-0.002441,1.259700,
0.00823800,-0.002441,1.243452,
0.00823820,0.000000,1.259700,
0.00823840,0.000000,1.243452,
0.00823860,-0.002441,1.259700,
0.00823880,0.000000,1.259700,
0.00823900,0.000000,1.243452,
0.00823920,-0.002441,1.243452,
0.00823940,0.000000,1.243452,
0.00823960,0.000000,1.243452,
0.00823980,0.000000,1.243452,
0.00824000,0.000000,1.259700,
0.00824020,-0.002441,1.243452,
0.00824040,0.000000,1.243452,
0.00824060,-0.002441,1.243452,
0.00824080,-0.002441,1.227205,
0.00824100,-0.002441,1.243452,
0.00824120,0.000000,1.259700,
0.00824140,0.000000,1.243452,
0.00824160,0.000000,1.243452,
0.00824180,-0.004883,1.227205,
0.00824200,0.000000,1.259700,
0.00824220,-0.002441,1.259700,
0.00824240,-0.002441,1.259700,
0.00824260,-0.002441,1.259700,
0.00824280,-0.002441,1.259700,
0.00824300,-0.002441,1.243452,
0.00824320,-0.002441,1.243452,
0.00824340,-0.002441,1.227205,
0.00824360,0.000000,1.243452,
0.00824380,-0.002441,1.243452,
0.00824400,-0.002441,1.243452,
0.00824420,0.000000,1.243452,
0.00824440,-0.002441,1.243452,
0.00824460,0.000000,1.259700,
0.00824480,0.000000,1.259700,
0.00824500,-0.002441,1.243452,
0.00824520,-0.002441,1.259700,
0.00824540,-0.002441,1.243452,
0.00824560,-0.002441,1.243452,
0.00824580,-0.002441,1.243452,
0.00824600,-0.002441,1.259700,
0.00824620,0.000000,1.259700,
0.00824640,0.000000,1.275947,
0.00824660,-0.002441,1.259700,
0.00824680,0.000000,1.259700,
0.00824700,0.000000,1.243452,
0.00824720,-0.004883,1.243452,
0.00824740,0.000000,1.243452,
0.00824760,0.000000,1.259700,
0.00824780,0.000000,1.259700,
0.00824800,-0.002441,1.243452,
0.00824820,-0.002441,1.259700,
0.00824840,-0.002441,1.243452,
0.00824860,0.000000,1.243452,
0.00824880,-0.002441,1.243452,
0.00824900,-0.002441,1.243452,
0.00824920,0.000000,1.259700,
0.00824940,0.000000,1.259700,
0.00824960,-0.002441,1.243452,
0.00824980,0.000000,1.243452,
0.00825000,0.000000,1.259700,
0.00825020,-0.002441,1.243452,
0.00825040,-0.002441,1.227205,
0.00825060,-0.002441,1.259700,
0.00825080,-0.002441,1.259700,
0.00825100,-0.002441,1.259700,
0.00825120,0.000000,1.243452,
0.00825140,0.000000,1.259700,
0.00825160,0.000000,1.259700,
0.00825180,0.000000,1.259700,
0.00825200,-0.004883,1.243452,
0.00825220,0.000000,1.243452,
0.00825240,0.000000,1.243452,
0.00825260,0.000000,1.243452,
0.00825280,-0.002441,1.259700,
0.00825300,-0.002441,1.259700,
0.00825320,-0.002441,1.259700,
0.00825340,-0.002441,1.243452,
0.00825360,-0.002441,1.243452,
0.00825380,-0.002441,1.243452,
0.00825400,-0.002441,1.243452,
0.00825420,0.000000,1.243452,
0.00825440,0.000000,1.243452,
0.00825460,0.000000,1.243452,
0.00825480,0.000000,1.259700,
0.00825500,0.000000,1.243452,
0.00825520,-0.002441,1.243452,
0.00825540,-0.002441,1.227205,
0.00825560,-0.004883,1.243452,
0.00825580,0.000000,1.243452,
0.00825600,-0.002441,1.243452,
0.00825620,-0.002441,1.243452,
0.00825640,-0.002441,1.243452,
0.00825660,0.000000,1.243452,
0.00825680,-0.002441,1.259700,
0.00825700,0.000000,1.243452,
0.00825720,0.000000,1.243452,
0.00825740,0.000000,1.243452,
0.00825760,0.000000,1.243452,
0.00825780,0.000000,1.243452,
0.00825800,0.002441,1.243452,
0.00825820,-0.002441,1.243452,
0.00825840,0.000000,1.243452,
0.00825860,-0.002441,1.243452,
0.00825880,-0.002441,1.243452,
0.00825900,-0.002441,1.259700,
0.00825920,0.000000,1.259700,
0.00825940,-0.002441,1.243452,
0.00825960,-0.002441,1.243452,
0.00825980,-0.002441,1.227205,
0.00826000,-0.002441,1.227205,
0.00826020,-0.002441,1.243452,
0.00826040,0.000000,1.259700,
0.00826060,-0.002441,1.275947,
0.00826080,-0.002441,1.275947,
0.00826100,-0.002441,1.259700,
0.00826120,0.000000,1.243452,
0.00826140,0.000000,1.243452,
0.00826160,-0.002441,1.227205,
0.00826180,-0.002441,1.227205,
0.00826200,0.000000,1.243452,
0.00826220,0.000000,1.259700,
0.00826240,0.000000,1.259700,
0.00826260,0.000000,1.259700,
0.00826280,-0.002441,1.243452,
0.00826300,0.000000,1.243452,
0.00826320,-0.002441,1.243452,
0.00826340,-0.002441,1.243452,
0.00826360,-0.002441,1.243452,
0.00826380,0.000000,1.243452,
0.00826400,0.000000,1.243452,
0.00826420,-0.002441,1.243452,
0.00826440,-0.002441,1.243452,
0.00826460,0.000000,1.259700,
0.00826480,0.000000,1.259700,
0.00826500,-0.002441,1.243452,
0.00826520,0.000000,1.243452,
0.00826540,0.000000,1.227205,
0.00826560,0.000000,1.243452,
0.00826580,0.000000,1.243452,
0.00826600,-0.002441,1.243452,
0.00826620,0.000000,1.259700,
0.00826640,0.000000,1.243452,
0.00826660,0.000000,1.243452,
0.00826680,-0.002441,1.259700,
0.00826700,0.000000,1.243452,
0.00826720,0.000000,1.243452,
0.00826740,0.000000,1.259700,
0.00826760,0.000000,1.259700,
0.00826780,0.000000,1.243452,
0.00826800,0.000000,1.243452,
0.00826820,0.000000,1.243452,
0.00826840,-0.002441,1.259700,
0.00826860,-0.002441,1.243452,
0.00826880,0.000000,1.259700,
0.00826900,0.000000,1.243452,
0.00826920,0.000000,1.259700,
0.00826940,0.000000,1.243452,
0.00826960,0.000000,1.259700,
0.00826980,-0.002441,1.243452,
0.00827000,0.000000,1.243452,
0.00827020,0.000000,1.243452,
0.00827040,-0.002441,1.243452,
0.00827060,0.000000,1.259700,
0.00827080,0.000000,1.259700,
0.00827100,-0.002441,1.243452,
0.00827120,-0.002441,1.243452,
0.00827140,-0.002441,1.243452,
0.00827160,-0.002441,1.243452,
0.00827180,0.000000,1.243452,
0.00827200,-0.002441,1.243452,
0.00827220,-0.002441,1.259700,
0.00827240,0.000000,1.259700,
0.00827260,0.000000,1.259700,
0.00827280,-0.002441,1.243452,
0.00827300,0.000000,1.243452,
0.00827320,0.000000,1.243452,
0.00827340,0.000000,1.243452,
0.00827360,0.000000,1.243452,
0.00827380,-0.002441,1.259700,
0.00827400,-0.002441,1.259700,
0.00827420,0.000000,1.243452,
0.00827440,0.000000,1.243452,
0.00827460,0.000000,1.243452,
0.00827480,0.000000,1.243452,
0.00827500,0.000000,1.259700,
0.00827520,0.000000,1.259700,
0.00827540,-0.002441,1.243452,
0.00827560,-0.002441,1.243452,
0.00827580,-0.002441,1.243452,
0.00827600,-0.002441,1.259700,
0.00827620,-0.002441,1.227205,
0.00827640,-0.002441,1.243452,
0.00827660,-0.002441,1.227205,
0.00827680,0.000000,1.243452,
0.00827700,0.000000,1.259700,
0.00827720,0.002441,1.275947,
0.00827740,0.000000,1.275947,
0.00827760,0.000000,1.259700,
0.00827780,-0.002441,1.259700,
0.00827800,0.000000,1.259700,
0.00827820,-0.002441,1.243452,
0.00827840,-0.002441,1.243452,
0.00827860,-0.002441,1.227205,
0.00827880,0.000000,1.243452,
0.00827900,-0.002441,1.259700,
0.00827920,-0.002441,1.243452,
0.00827940,-0.002441,1.259700,
0.00827960,0.000000,1.259700,
0.00827980,0.000000,1.259700,
0.00828000,0.000000,1.259700,
0.00828020,0.000000,1.243452,
0.00828040,0.000000,1.243452,
0.00828060,0.000000,1.243452,
0.00828080,-0.002441,1.243452,
0.00828100,-0.002441,1.243452,
0.00828120,-0.002441,1.259700,
0.00828140,-0.002441,1.275947,
0.00828160,-0.002441,1.259700,
0.00828180,-0.002441,1.243452,
0.00828200,-0.002441,1.243452,
0.00828220,0.000000,1.243452,
0.00828240,0.000000,1.243452,
0.00828260,-0.002441,1.243452,
0.00828280,0.000000,1.243452,
0.00828300,0.000000,1.259700,
0.00828320,0.000000,1.259700,
0.00828340,0.000000,1.259700,
0.00828360,-0.002441,1.243452,
0.00828380,-0.002441,1.259700,
0.00828400,0.000000,1.243452,
0.00828420,-0.002441,1.243452,
0.00828440,0.000000,1.259700,
0.00828460,-0.002441,1.259700,
0.00828480,0.000000,1.259700,
0.00828500,0.000000,1.243452,
0.00828520,0.002441,1.243452,
0.00828540,0.000000,1.259700,
0.00828560,0.000000,1.259700,
0.00828580,0.000000,1.259700,
0.00828600,0.000000,1.259700,
0.00828620,0.000000,1.259700,
0.00828640,0.002441,1.259700,
0.00828660,-0.002441,1.243452,
0.00828680,0.002441,1.259700,
0.00828700,-0.002441,1.259700,
0.00828720,-0.002441,1.243452,
0.00828740,-0.002441,1.243452,
0.00828760,0.000000,1.259700,
0.00828780,-0.002441,1.259700,
0.00828800,0.000000,1.275947,
0.00828820,-0.002441,1.259700,
0.00828840,0.002441,1.259700,
0.00828860,-0.002441,1.243452,
0.00828880,0.000000,1.259700,
0.00828900,0.000000,1.259700,
0.00828920,-0.002441,1.259700,
0.00828940,0.000000,1.259700,
0.00828960,0.000000,1.259700,
0.00828980,-0.002441,1.259700,
0.00829000,0.000000,1.259700,
0.00829020,0.000000,1.259700,
0.00829040,-0.002441,1.243452,
0.00829060,-0.002441,1.243452,
0.00829080,-0.002441,1.259700,
0.00829100,-0.002441,1.259700,
0.00829120,0.002441,1.259700,
0.00829140,0.000000,1.243452,
0.00829160,-0.002441,1.243452,
0.00829180,0.000000,1.259700,
0.00829200,-0.002441,1.259700,
0.00829220,-0.002441,1.259700,
0.00829240,-0.002441,1.259700,
0.00829260,0.000000,1.259700,
0.00829280,0.000000,1.259700,
0.00829300,0.000000,1.259700,
0.00829320,-0.002441,1.243452,
0.00829340,0.000000,1.259700,
0.00829360,-0.002441,1.259700,
0.00829380,0.000000,1.259700,
0.00829400,-0.002441,1.259700,
0.00829420,-0.002441,1.259700,
0.00829440,0.002441,1.259700,
0.00829460,-0.002441,1.243452,
0.00829480,0.000000,1.227205,
0.00829500,0.000000,1.259700,
0.00829520,0.000000,1.243452,
0.00829540,0.000000,1.243452,
0.00829560,0.000000,1.259700,
0.00829580,0.000000,1.275947,
0.00829600,0.000000,1.275947,
0.00829620,0.000000,1.259700,
0.00829640,0.002441,1.275947,
0.00829660,0.000000,1.243452,
0.00829680,-0.004883,1.227205,
0.00829700,-0.002441,1.243452,
0.00829720,0.000000,1.243452,
0.00829740,0.000000,1.259700,
0.00829760,0.000000,1.259700,
0.00829780,0.000000,1.259700,
0.00829800,0.000000,1.259700,
0.00829820,0.000000,1.259700,
0.00829840,-0.002441,1.243452,
0.00829860,-0.002441,1.243452,
0.00829880,-0.002441,1.243452,
0.00829900,0.000000,1.243452,
0.00829920,0.000000,1.259700,
0.00829940,-0.002441,1.259700,
0.00829960,-0.002441,1.259700,
0.00829980,0.000000,1.259700,
0.00830000,-0.002441,1.259700,
0.00830020,0.000000,1.259700,
0.00830040,-0.002441,1.243452,
0.00830060,0.000000,1.243452,
0.00830080,0.000000,1.243452,
0.00830100,0.000000,1.243452,
0.00830120,-0.002441,1.243452,
0.00830140,0.000000,1.259700,
0.00830160,-0.002441,1.243452,
0.00830180,-0.002441,1.259700,
0.00830200,-0.002441,1.259700,
0.00830220,0.000000,1.243452,
0.00830240,0.000000,1.259700,
0.00830260,0.000000,1.243452,
0.00830280,0.000000,1.243452,
0.00830300,0.000000,1.259700,
0.00830320,0.000000,1.243452,
0.00830340,-0.002441,1.243452,
0.00830360,-0.002441,1.243452,
0.00830380,-0.002441,1.259700,
0.00830400,0.000000,1.259700,
0.00830420,-0.002441,1.243452,
0.00830440,0.000000,1.259700,
0.00830460,-0.002441,1.259700,
0.00830480,0.000000,1.259700,
0.00830500,-0.004883,1.243452,
0.00830520,0.000000,1.243452,
0.00830540,0.000000,1.243452,
0.00830560,0.000000,1.243452,
0.00830580,0.000000,1.243452,
0.00830600,-0.002441,1.243452,
0.00830620,-0.002441,1.259700,
0.00830640,-0.002441,1.259700,
0.00830660,-0.002441,1.259700,
0.00830680,-0.002441,1.259700,
0.00830700,-0.002441,1.243452,
0.00830720,-0.002441,1.243452,
0.00830740,-0.002441,1.227205,
0.00830760,0.000000,1.243452,
0.00830780,0.002441,1.259700,
0.00830800,0.000000,1.243452,
0.00830820,-0.002441,1.243452,
0.00830840,-0.002441,1.243452,
0.00830860,0.000000,1.259700,
0.00830880,0.000000,1.259700,
0.00830900,0.000000,1.243452,
0.00830920,0.000000,1.243452,
0.00830940,0.000000,1.259700,
0.00830960,0.000000,1.259700,
0.00830980,-0.004883,1.259700,
0.00831000,-0.002441,1.243452,
0.00831020,0.000000,1.243452,
0.00831040,0.000000,1.243452,
0.00831060,0.000000,1.243452,
0.00831080,0.000000,1.259700,
0.00831100,0.000000,1.259700,
0.00831120,0.000000,1.259700,
0.00831140,0.000000,1.243452,
0.00831160,-0.002441,1.243452,
0.00831180,-0.002441,1.243452,
0.00831200,-0.002441,1.243452,
0.00831220,-0.002441,1.243452,
0.00831240,-0.002441,1.259700,
0.00831260,-0.002441,1.275947,
0.00831280,0.000000,1.292195,
0.00831300,0.000000,1.243452,
0.00831320,0.000000,1.227205,
0.00831340,0.000000,1.227205,
0.00831360,0.000000,1.227205,
0.00831380,0.000000,1.243452,
0.00831400,-0.002441,1.243452,
0.00831420,-0.002441,1.243452,
0.00831440,-0.002441,1.259700,
0.00831460,-0.002441,1.243452,
0.00831480,-0.002441,1.259700,
0.00831500,-0.002441,1.243452,
0.00831520,0.000000,1.243452,
0.00831540,0.000000,1.243452,
0.00831560,0.000000,1.243452,
0.00831580,-0.002441,1.243452,
0.00831600,0.000000,1.243452,
0.00831620,0.000000,1.243452,
0.00831640,-0.002441,1.243452,
0.00831660,-0.002441,1.243452,
0.00831680,-0.002441,1.243452,
0.00831700,0.000000,1.259700,
0.00831720,-0.002441,1.243452,
0.00831740,0.000000,1.243452,
0.00831760,0.000000,1.243452,
0.00831780,0.000000,1.243452,
0.00831800,-0.002441,1.243452,
0.00831820,0.000000,1.243452,
0.00831840,0.002441,1.259700,
0.00831860,-0.002441,1.243452,
0.00831880,0.000000,1.243452,
0.00831900,0.002441,1.243452,
0.00831920,0.000000,1.259700,
0.00831940,-0.002441,1.243452,
0.00831960,-0.002441,1.227205,
0.00831980,0.000000,1.243452,
0.00832000,-0.002441,1.259700,
0.00832020,0.000000,1.259700,
0.00832040,0.000000,1.259700,
0.00832060,-0.002441,1.243452,
0.00832080,0.000000,1.243452,
0.00832100,0.000000,1.243452,
0.00832120,-0.002441,1.243452,
0.00832140,-0.002441,1.259700,
0.00832160,0.000000,1.243452,
0.00832180,-0.002441,1.243452,
0.00832200,-0.002441,1.259700,
0.00832220,-0.002441,1.259700,
0.00832240,0.000000,1.243452,
0.00832260,0.000000,1.243452,
0.00832280,-0.002441,1.243452,
0.00832300,0.000000,1.259700,
0.00832320,0.002441,1.259700,
0.00832340,0.000000,1.243452,
0.00832360,0.000000,1.243452,
0.00832380,0.000000,1.243452,
0.00832400,0.000000,1.243452,
0.00832420,-0.002441,1.243452,
0.00832440,-0.002441,1.243452,
0.00832460,0.000000,1.259700,
0.00832480,0.002441,1.259700,
0.00832500,-0.002441,1.259700,
0.00832520,0.000000,1.259700,
0.00832540,0.002441,1.259700,
0.00832560,0.000000,1.243452,
0.00832580,-0.002441,1.243452,
0.00832600,-0.002441,1.243452,
0.00832620,0.000000,1.259700,
0.00832640,0.000000,1.275947,
0.00832660,-0.002441,1.259700,
0.00832680,-0.002441,1.243452,
0.00832700,0.000000,1.243452,
0.00832720,-0.002441,1.243452,
0.00832740,-0.002441,1.243452,
0.00832760,-0.002441,1.243452,
0.00832780,-0.002441,1.259700,
0.00832800,0.000000,1.259700,
0.00832820,0.000000,1.259700,
0.00832840,-0.002441,1.259700,
0.00832860,-0.002441,1.259700,
0.00832880,0.000000,1.259700,
0.00832900,-0.002441,1.259700,
0.00832920,-0.002441,1.259700,
0.00832940,0.000000,1.243452,
0.00832960,-0.002441,1.243452,
0.00832980,-0.002441,1.243452,
0.00833000,-0.002441,1.243452,
0.00833020,-0.002441,1.259700,
0.00833040,0.000000,1.259700,
0.00833060,0.000000,1.259700,
0.00833080,0.000000,1.259700,
0.00833100,0.000000,1.259700,
0.00833120,0.000000,1.259700,
0.00833140,0.000000,1.259700,
0.00833160,-0.002441,1.243452,
0.00833180,-0.002441,1.243452,
0.00833200,-0.002441,1.243452,
0.00833220,-0.004883,1.259700,
0.00833240,-0.002441,1.259700,
0.00833260,-0.002441,1.259700,
0.00833280,-0.002441,1.259700,
0.00833300,-0.002441,1.243452,

